登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
098法登他000001,1,2,紀文勝,18,0980105,0980119,0980119,2冊12頁,2,12,黃惠緣,財團法人雲林縣私立大德工業商業職業學校,0610724,雲林縣斗南鎮小東里大同路400號,創辦私立大德工業商業職業學校，以培養職業技術人才為國家服務，為社會人群造福，並以公益為目的。,董事捐助,教育部中部辦公室（台灣省政府教育廳）中華民國61年05月30日,無限期,344503728.00,1,0980119,0980212,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MMpXeWaLJDxqyDeTIfNv_VrYxxuqgDCJUTMAzIrsthazluCSQX4J3fPb6A==
098法登他000002,1,2,紀文勝,128,0980108,0980414,0980415,5冊18頁,2,3,盧克宙,財團法人雲林縣私立福智國民小學,0891201,雲林縣古坑鄉麻園村平和21號,為遵照國家教育政策暨現行教育法令之規定，以德、智、體、群、美五育均衡發展之教育為中心，並於未來向下延伸到學前（幼兒）教育，以貫徹國民教育之完整性，辦理財團法人雲林縣私立福智國民小學，並謀其健全發展展。,由財團法人福智文教基金會捐助,雲林縣政府中華民國89年06月14日89府教國字第8904002692號,永久,175284726.00,1,0980414,0990112,,林素雲,雲林縣古坑鄉麻園村平和20號,646,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iTdUpON97dZBYTWp9eG8RHVZckTkByRIZC8QSTZDMP0ctAtjPbN7pUbC8ow=
098法登他000003,1,2,紀文勝,129,0980108,0980114,0980114,5冊19頁,2,3,盧克宙,財團法人雲林縣私立福智國民中學,0891201,雲林縣古坑鄉麻園村平和20號,為遵照國家教育政策暨現行教育法令之規定，辦理財團法人雲林縣私立福智國民中學，並謀其健全發展。,由財團法人福智文教基金會捐助,雲林縣政府中華民國89年06月14日89府教國字第8904002692號函,永久,117147966.00,1,0980114,0980212,0980114,林素雲,雲林縣古坑鄉麻園村平和20號,646,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/puUYN9OE3qPx8cJEA2YDudhZBNUvK3-yX3xfQdqcufpFv1GDQg_aT9bmuY4=
098法登他000006,1,2,林秋火,101,0980112,0980114,0980114,4冊34頁,2,5,鍾安住,財團法人天主教若瑟醫院,0870114,雲林縣虎尾鎮新興里新生路74號,本院以宏揚基督博愛之精神，協助天主教會傳播福音，推行保健醫療服務，並促進社會公益，並以非營利為宗旨。,財團法人天主教會嘉義教區捐助,衛生署中華民國86年05月19日衛署醫字第86018142號。,永久,75957583.40,1,0980114,0980212,,吳俊男,雲林縣虎尾鎮林森路1段359號,632,,,,,,,,第4屆董事任期屆滿改選第5屆，任期自民國98年1月27日起至101年1月26日止。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TXJW9jMSQahmXResHW77aNvQfQoLnUTAeWg_E8l3B0-iRAL2IWDr8FlmnhA=
098法登他000007,1,2,紀文勝,251,0980115,0980116,0980116,7冊38頁,1,1,張輝元,財團法人雲林縣私立關懷水利人籌謀基金會,0960921,雲林縣斗六市鎮西里23鄰雲林路2段104號,以濟助從事水利相關工作人員辦理急難救助之公益慈善活動、培育水利人才及水資源之有效管理，以提升水利、農業、科技、社會、經濟、環境生態等多元工作為宗旨。,〈1〉機關或團體之捐助。〈2〉法人成立後受贈所得。〈3〉基金孳息。,雲林縣政府中華民國96年9月6日府水管字第0962903068號函同意許可設立。,永久,10000000.00,1,0980116,0980212,,林美霞,雲林縣斗六市興華街2號5樓,640,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Xi-IV4nkCSBd65fct_jyFBO3vDeMGccRlv-RrQ35xcX3bOvqbuyWu9a7vKc=
098法登他000008,2,2,紀文勝,218,0980115,0980204,0980204,7冊5頁,2,9,朱篤二,社團法人雲林縣古坑鄉老人會,0941230,雲林縣古坑鄉古坑村中山路33號,以發揚互助精神，維護身心健康，共謀老人福利，促進社會事業發展為宗旨,入會費、常年會費、補助費、捐款收入、利息收入、其他收入,雲林縣政府民國94年11月18日府社行字第0940607799號,永久,69714.00,1,0980204,0980330,,謝百欽,雲林縣古坑鄉古坑村中山路33號,646,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DjthM1zyiHCSGuv8xFxZ99LD0UEsVYA5WfOf37BHXu7-ClZTq1zp1NdOcL8=
098法登他000009,1,2,紀文勝,8,0980119,0980120,0980120,2冊1頁,2,4,廖燈寅,財團法人臺灣省雲林縣私立揚子高級中學,0560715,雲林縣虎尾鎮穎川里林森路2段541號,供應本校為舉辦各項教育事業所需之一切設備及經費,由創辦董事捐助,臺灣省教育廳51年08月04日教二字第03100號函,永久,364099888.00,1,0980120,0980212,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oiDa3qbUctqIiim-UYLwpywuXxVyPVRtSOxHKePjBsNrZ4jDugSp8YH7
098法登他000010,1,2,紀文勝,9,0980122,0980303,0980303,2冊2頁,2,14,鍾安住,財團法人臺灣省雲林縣私立文生高級中學,0560715,雲林縣四湖鄉四湖村中正路509號,辦理教育事業、培養健全國民,建校土地由四湖鄉公所永久無條件贈與使用建校基金則由天主教中國遣使會及創辦人周志毅募集,54年6月11日臺灣省教育廳教二字37692號函,永久,155122453.00,1,0980303,0980330,,,,,,,,,,,,"一、財產總額變更為新台幣155,122,453元正。
二、第13屆董事任期屆滿改選，第14屆董事任期自民國96年6月20日起至99年6月19日止。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9hnY7YaivAI-pRZP9rXv13D1yCPG9ZB36QdP0_yI1pWS4GtWbZ-S6hXH
098法登他000011,1,2,紀文勝,200,0980212,0980216,0980216,6冊39頁,2,3,盧克宙,財團法人臺灣省雲林縣私立福智高級中學,0940421,雲林縣古坑鄉麻園村平和20號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學，並謀其健全發展。,由財團法人福智文教基金會捐助,教育部中華民國90年06月22日台（90）教中(二)字第90509179號函准予籌設。,永久,178604338.00,1,0980216,0980330,,,,,,,,林素雲,雲林縣古坑鄉麻園村平和20號,646,,"財產總額變更為新台幣178,604,338元正。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yAxT6HZu4ral6sySMs1Qk_Ok7F1dp0x42i6JgYAegomkRxU85Ykscqkje9w=
098法登他000012,2,2,紀文勝,166,0980212,0980223,0980223,6冊5頁,1,3,郭淑幸,社團法人雲林縣保母協會,0920220,雲林縣斗六市社口里中堅東路28號,提升保母素質，促進保母專業化，增進婦幼福利，提供轉介服務，並辦理相關兒童福利服務，以增進兒童健全發展。,會費及捐款。,雲林縣政府九十二年一月二十八日九二府社行字第9206000454號函。,永久,147775.00,1,0980223,0980330,,,,655,,,,,,,,章程第31條、第35條、第37條及第38條變更。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nsd8RRFl7xeqr76DFiVI-McsR4HBGNGhfSLzLBdK9IgkD5v_2To5mjMe5X4=
