登記案號,序號,職稱,姓名
098法登他000001,1,"董  事",林石逢
098法登他000001,2,"董  事",陳順益
098法登他000001,3,常務監事,柯秋泉
098法登他000001,4,"董  事",楊陳珠
098法登他000001,5,常務董事,王永崑
098法登他000001,6,"董  事",王陳銀
098法登他000001,7,"董  事",林其定
098法登他000001,8,"董  事",陳蔡素珠
098法登他000001,9,常務董事,"黃  傳"
098法登他000001,10,"監  事","楊  束"
098法登他000001,11,"董  事",翁仁治
098法登他000001,12,"董  事",吳石生
098法登他000001,13,董事長,陳日新
098法登他000001,14,"監  事",呂邱秀春
098法登他000002,1,董事長,徐旭東
098法登他000002,2,"董  事",徐旭松
098法登他000002,3,"董  事",席家宜
098法登他000002,4,"董  事",徐菊芳
098法登他000002,5,"董  事",周維崑
098法登他000002,6,"董  事",鄭澄宇
098法登他000002,7,"董  事",劉廣定
098法登他000002,8,"董  事",彭宗平
098法登他000002,9,"董  事",徐旭平
098法登他000002,10,"董  事",王國明
098法登他000002,11,"董  事",饒仲華
098法登他000002,12,"董  事",張英豐
098法登他000002,13,"董  事",朱樹勳
098法登他000002,14,"董  事",施永發
098法登他000002,15,"董  事",徐國梅
098法登他000003,1,董事長,賴光明
098法登他000003,2,董　事,賴竑銓
098法登他000003,3,董　事,賴條清
098法登他000003,4,董　事,賴宗義
098法登他000003,5,董　事,賴文雄
098法登他000003,6,董　事,賴明顯
098法登他000003,7,董　事,賴煥文
098法登他000003,8,監察人,賴梧榮
098法登他000003,9,監察人,賴豪雄
098法登他000003,10,監察人,賴陳隆
098法登他000004,1,董事長,李添財
098法登他000004,2,"董  事",林輝龍
098法登他000004,3,"董  事",樓迎統
098法登他000004,4,"董  事",張嘉德
098法登他000004,5,"董  事",楊兆麟
098法登他000004,6,"董  事",劉祖華
098法登他000004,7,"董  事",劉杏元
098法登他000005,1,理　事,林益豐
098法登他000005,2,理　事,蔡青陽
098法登他000005,3,理　事,林美訓
098法登他000005,4,理　事,簡淑惠
098法登他000005,5,理　事,林羅癸玉
098法登他000005,6,理　事,洪秀惠
098法登他000005,7,理　事,余林金蘭
098法登他000005,8,理　事,葉豐敏
098法登他000005,9,理事長,彭成龍
098法登他000005,10,理　事,謝五常
098法登他000005,11,理　事,吳芳如
098法登他000005,12,理　事,吳淑幀
098法登他000005,13,常務監事,龔麗香
098法登他000005,14,理　事,王文祥
098法登他000005,15,監　事,賴榮源
098法登他000005,16,監　事,古秀田
098法登他000006,1,理事長,楊創生
098法登他000006,2,常務理事,林奮祺
098法登他000006,3,常務理事,邱雲海
098法登他000006,4,常務理事,施富䕒
098法登他000006,5,常務理事,李祥正
098法登他000006,6,理　事,陳鴻慶
098法登他000006,7,理　事,柯天富
098法登他000006,8,理　事,廖清和
098法登他000006,9,理　事,沈省文
098法登他000006,10,理　事,葉裕民
098法登他000006,11,理　事,林忠義
098法登他000006,12,理　事,王兩富
098法登他000006,13,理　事,黃忠富
098法登他000006,14,理　事,吳兵雄
098法登他000006,15,理　事,林福貴
098法登他000006,16,常務監事,陳政緯
098法登他000006,17,監　事,池忠明
098法登他000006,18,監　事,高財旺
098法登他000006,19,監　事,葉進華
098法登他000006,20,監　事,廖泳精
098法登他000007,1,董　事,岳偉利
098法登他000007,2,董事長,王長慧
098法登他000007,3,董　事,魏嘉華
098法登他000007,4,董　事,李月嬌
098法登他000007,5,董　事,尹美琪
098法登他000008,1,董事長,"成  一"
098法登他000008,2,"董  事","了  中"
