登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
093法登他000001,1,2,李木貴,23,0930105,0930106,0930107,2冊4頁,1,0,,財團法人台灣省基隆市大佛禪院,0571022,,宣揚佛教教義，善導社會風氣，促進社會福利興辦教育，發揚宗教潛移默化之功能及其他公益事業。,捐助,基隆市政府五十七年十月十六日基府民行字第五二五七五號,不定期,3744880.00,1,0930106,0930216,,楊文平,基隆市信義區仁壽里壽山路十七號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kV7I8z_HQHZ4LJeToTymEoZFWW1yhrXQFe2eRGHzVrxCM3TgYBL71vqMwQ==
093法登他000002,1,2,李木貴,33,0930115,0930116,0930120,4冊1頁,2,11,朱萊蒂,財團法人台灣省基隆市私立培德高級工業家事職業學校,0630501,基隆市培德路七十三號,為遵照國家教育政策暨現行教育法令之規定辦理私立培德高級工業家事職業學校並謀其健全發展為目的,由董事會籌集捐助,台灣省政府教育廳六三年三月二三日教三字第二三一二０號,永久無限期,133219609.00,1,0930119,0930216,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IP0JoUB_s4Ue029lC1hIRL84RzheJC15dw59aU0TPNnEiLVohf_nSAJA_Q==
093法登他000003,1,2,李木貴,18,0930120,0930203,0930204,3冊14頁,1,11,林金水,財團法人崇右技術學院,0560228,基隆市義七路四十號,為供應本校所需之一切設備及經費，以達成維持及發展校務為目的。,由王文光等負責籌措出資。,民國五五年九月十九日奉教育部台高字第一五八六六號令准予立案。,永久,71969411.00,1,0930203,0930216,,,,,,,,,,,,財產總額變更為新台幣柒億壹佰玖拾陸萬玖仟肆佰壹拾壹元整,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/E9Obev8ragNrkC07aIyGsfBdfD_i0DAB7pE2dn3ZMijXlgEsS50Sj7Qpwg==
093法登他000005,1,2,李木貴,7,0930211,0930211,0930216,1冊7頁,1,0,江寶義,財團法人基隆市江氏教育基金會,0490312,基隆市仁三路七十四號,為輔助江氏宗親間因家庭清寒無力負擔子女學費及獎勵在校成績優良學生藉求深造起見，邀集各宗親捐助，特組織本基金會。,江氏宗親捐助,基隆市政府中華民國四十九年三月四日,永久　　　,1678700.00,1,0930213,0930301,,江金標,基隆市忠一路二五號五樓,,,,,,,,,原名稱:基隆江氏獎助學金基金會─變更名稱:基隆市江氏教育基金會,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qGofaxINmOJI113whIeA9MhVFj-qFb7MFerIMfCh8mfVCAllTa_sb1KJ
093法登他000006,1,2,李木貴,25,0930212,0930213,0930218,3冊6頁,2,15,顏惠忠,財團法人台灣省基隆市私立光隆高級家事商業職業學校,0600616,基隆市信二路二六四號,辦理高級職業學校培育人才。,捐助,台灣省教育廳六十年四月二十三日(六十)教三字第三三二九五號函,永久,648306519.00,1,0930213,0930301,0930217,李芷儀,基隆市信二路二六四號,,,,,,,,,第十四屆董事會變更為第十五屆。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4n_KC0VRJeU-CEArc_ZcXHUBkB0dgx3qVVkjD8TV911FTQQimy3HOABlcw==
093法登他000008,1,2,李木貴,166,0930308,0930309,0930309,6冊10頁,2,6,黃于芬,財團法人靈鷲山般若文教基金會,0871224,台北縣貢寮鄉福連村香蘭街七之一號,⒈復興中華文化，獎勵學術研究及文學創作風氣⒉促進哲學、教育、文學等文教服務之發展⒊推展國際間學術文化交流活動，以發揚中國固有文化⒋提倡倫理，促進德育，以導正人心，端正社會風俗。,釋星道法師捐助,教育部七十八年六月一日台︵七十八︶高字第二五五九六號函,永久,1200000.00,1,0930309,0930430,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x4V43t4BxR4vUCMwEdQD7mnTNz5BQVHRThtEL73LjeX0MHFZeB0tXaZs9Lk=
093法登他000009,1,2,李木貴,50,0930308,0930309,0930309,4冊17頁,2,6,"林  屋",財團法人崙前林氏宗祠,0720411,基隆市正義路二十四號之五樓,奉祀祖先諸神明，維護中華文化，辦理社會公益慈善教育事業，敦親睦族，闡揚善良風氣為宗旨。,捐助,基隆市政府七十二年三月二十一日七二基府民禮字第一二二五二號,不定期,800000.00,1,0930309,0930430,,江金標,基隆市忠一路二五號五樓,200,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uif1P_ltdDWx8alEQdON4Qnz-eB5cuQFX6slWrGi51R6Z4dxnsZDrestfw==
093法登他000010,1,2,李木貴,17,0930316,0930317,0930317,3冊1頁,2,3,王愈榮,財團法人天主教台灣省基隆市益世堂,0560123,基隆市七堵區百三街七十五號,傳佈真理道德、促進人類福祉，宣揚政府政令、確保教會財產。,捐助,基隆市政府中華民國五十六年元月廿三日,不定期(無限期),63258840.00,1,0930317,0930616,,王興華,台北縣新莊市中興街十巷二十一之一,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sfFyVi6INqTgxHX849sMrtc6_ebdbCrqAd-qVmpPA3Q7XHfCGsWuPP1sjw==
093法登他000012,1,2,李木貴,12,0930326,0930331,0930331,1冊12頁,2,10,謝修平,財團法人台灣省基隆市私立二信高級中學,0540603,基隆市立德路二四三號,發展台灣省基隆市私立二信高級中學,捐助,台灣省政府教育廳五十三年七月八日教二字第六四一三號,"永  久",639506415.00,1,0930329,0930430,,李麗茵,基隆市立德路二四三號,202,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nY2bZLmYydcKdqLonfmZGnEMECbLyko45xOPMW6WqfYOSrJ1yJ92DwMA8Q==
093法登他000014,1,2,李木貴,101,0930422,0930521,0930531,5冊29頁,2,8,廖萬隆,財團法人台北縣私立中華商業海事職業學校,0870827,台北縣萬里鄉瑪鋉路十五號,本財團以遵照教育法令，配合創辦人﹁財團法人華亞之聲社中華基督教便以利會﹂及﹁財團法人中華航業人員訓練中心﹂合作興學之宗旨，創辦商船職業學校，培植青年儲為國用為目的。,捐助,台灣省政府教育廳五十六年七月,永久,81088029.00,1,0930521,0930720,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pNNOyoRsYWDvxFW1DESxZE7X3JB9hrlnkfwMpDhoYtp6yoH2_FLezj-C_98=
093法登他000017,1,2,李木貴,134,0930623,0930624,0930630,6冊27頁,2,3,黃俊雄,財團法人北海岸金山醫院,0890731,台北縣金山鄉中正路四號二樓,本院係促進電源開發協助基金管理委員會為敦睦及回饋地方，並由北海岸地區熱心公益機關或人士捐助成立。秉持救人濟世、提高醫療品質之理念，為地方大眾謀福利，不以營利為目的。並從事精研醫術、宏揚醫德，以增進人群健康幸福為宗旨。,由促進電源開發協助基金管理委員會及鄭玉爐先生共同捐贈。,衛生署、中華民國八十六年七月三日衛署醫字第八六０三四五九二號函,永久,100000000.00,1,0930628,0930720,,蔡志雄,台北縣板橋市民族路二五八號七樓,,,,,,,,,改選第三屆董事等,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tKZgyKtmkm5HYuFUZ35SxmKGj8zS_6kS5KkecA72nI7YezRwJnn9WySRBFo=
093法登他000018,1,2,李木貴,67,0930625,0930628,0930630,4冊34頁,1,3,黃澤青,財團法人基隆市一信文教基金會,0810604,基隆市中正區義一路七十六號八樓,本會以協助政府，配合社會需要，籌辦文化建設，推動文化活動，舉辦社會公益，以充實市民精神生活，促進市民和諧安康為宗旨。,捐助,基隆市政府八十一年五月廿八日基府教社字第三八四０五號函,永久,60000000.00,1,0930628,0930720,,,,,,,,,,,,改選第五屆董事等,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mLN2TfnaSWjpwjapFmMiJ2kMN53jXRft-4CG3Z91feySGiF0oFGOZEg_2Q==
093法登他000020,1,2,李木貴,171,0930702,0930707,0930708,8冊3頁,2,3,湯玉兒,財團法人琉璃光文教基金會,0880423,台北縣汐止鎮大同路二段二六七號四樓之一,以文教服務為宗旨,貳佰萬元整,台北縣政府八十八年三月三十一日八八北府教三字第一０六一一二號函,永久,0.00,1,0930705,0940227,,林月貞,台北縣雙溪鄉牡丹村三七號,227,,,,,,,,地址變更為台北縣雙溪鄉外平林村九之四號四樓,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mPnAYKSDpOeuUDXQgBprcHhxlnYI-R8axieem92ZDlXfyBdjNLK9za3I3Yk=
093法登他000025,1,2,李木貴,102,0930805,0930806,0930809,5冊30頁,2,9,謝修平,財團法人中華航業人員訓練中心,0870827,台北縣萬里鄉瑪鍊路十五號,以訓練中華民國航業海員、加強專業技能訓練、適應航業發展之需要為目的。,捐助,交通部交航()字第一五七六五號、六十一年十一月二十四日,永久,200000.00,1,0930806,0930907,,,,,,,,,,,,第九屆董監事變更登記,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mgLX9s-rxpIZ8V9N7cvxKyaFWQE9xi8qyAqcQ9Yrt-90vWfWKwA_5F32XNU=
093法登他000026,1,2,李木貴,21,0930806,0930809,0930817,3冊5頁,2,13,蔣志平,財團法人經國管理暨健康學院,0560623,基隆市復興路三三六號,為供應經國管理暨健康學院所需之一切設備及經費。,捐助,教育部五十六年六月二十日台高字第一０三二二號,"永  久",895684926.00,1,0930809,0930907,,,,,,,,,,,,第十三屆董監事變更登記,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jWRUN2d4XBXO7xw4QzNkHN2tToOAd0K-ya-UIr8KXgHydJkEGIR3vSjv3Q==
093法登他000031,1,2,李木貴,111,0931012,0931018,0931018,6冊4頁,1,15,吳滄富,財團法人瑞三鑛業公司社會福利基金會,0871020,台北縣瑞芳鎮龍潭里逢甲路廿九號,"⒈政府或私人機構辦理慈善事業所須之配合與支助⒉社會救濟事業之舉辦⒊有關學術研究或發明之協助與獎助⒋獎助在瑞芳鎮、平溪鄉、雙溪鄉、貢寮鄉居住設籍一年以上居民之子弟就讀高級中學、高級職業學校( 以上設校於該四鄉鎮為限) 國內大專院校研究所等之獎學金設置( 但享有其他獎學金公費學生除",由瑞三鑛業股份有限公司捐助新台幣壹仟伍佰萬元整作為基金,台北縣政府中華民國六十四年一月二十日北府社一字第九九八０號函許可設立,無限期,25722070.00,1,0931013,0940112,,陳皇祺,台北市濟南路一段七號六樓,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i2feU0M4QY8kTxTK9HL3CTxotppylHBWQr2u_6v0cLZFsVfWqZCBcZ1deBs=
