登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
093法登他000001,1,2,羅心芳,11,0930102,0930105,0930106,1冊12頁,2,10,"劉  侃",財團法人屏東基督教醫院,0531230,屏東市大連路六十號,"宏揚基督耶穌救人愛心、辦理醫療、傷殘復健、公共衞生、山地巡廻        義診、貧病優待施醫等社會公益事業。",由基督教挪威協力會捐助,五十三年十月五日台灣省屏東縣政府,永久,3134000.00,1,0930106,0931014,0930115,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BUcNlQFF7kZZFx3qwuk824A45Fmio7Xm_eJfwLf1zNzvdkRPp5zD4ecigQ==
093法登他000002,1,2,羅心芳,24,0930107,0930116,0930116,1冊8頁,1,13,林吉男,財團法人屏東縣私立新基高級中學,0580707,屏東縣東港鎮新基街一二八號,遵照教育宗旨創辦綜合中學協助政府發展地方教育為目的,由天主教高雄教區捐贈,台灣省政府教育廳，中華民國五十二年八月十九日核准。,永久,146944778.00,1,0930116,0931014,0930129,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Br7BzpfPHKqNw5mpnU19CXKfB_OtQ-eQQE-_a3HJyDbFzlZ-KkfJgO2wYw==
093法登他000003,1,2,羅心芳,73,0930114,0930129,0930130,3冊2頁,2,14,林玉梅,財團法人台灣省屏東縣私立陸興高級中學,0800913,屏東市豊田里廣東路一五０號,"創辦私立陸興高級中學，協助政府發展教育，配合國家文化建設為目        的。",由創辦人蔡譜陸捐贈,"台灣省政府教育廳 七十九年十二月十四日 教二字九二三一二號",永久,74430573.00,1,0930129,0931014,0930210,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TNXy2rBA_2AqzlB_bNss3rzuCcl0zDizzRX9WSsUn7OxWHCXXwW6q-tIOA==
093法登他000004,1,2,羅心芳,193,0930130,0930130,0930130,8冊11頁,1,1,洪敏夫,財團法人屏東縣立枋寮高級中學教育基金會,0910415,屏東縣枋寮鄉新龍村義民路三號,改善環境、發展校務、奬助優秀清寒學生，促進學生敦品勵學。,由校友、家長、公司行號及熱心人士捐助,屏東縣政府，九十一年四月九日，屏府教社字第０九一００五四五一四號,永久,2000000.00,1,0930130,0930329,0930220,,,,,,,,,,,因法人印鑑被燒燬，申請變更法人印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/G6Vuvnmw_hdqvLPkwu-nviVFpLZbpQJU6C0RAdUIfwMrbN9Nx2_xnaV9k40=
093法登他000006,1,2,羅心芳,179,0930226,0930227,0930227,7冊17頁,1,1,陳鴻明,財團法人基督教中央教會總部,0900416,屏東縣來義鄉文樂村二鄰新樂一六之二號,傳揚基督教義及辦理公益慈善事業,陳德明先生捐助建築物乙棟,"屏東縣政府,中華民國九十年三月二十三日,九十屏府民禮字第四三三九八號",永久,2858000.00,1,0930227,0930329,0930312,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ch4TNMpDTm9VHrq9HbBLMKl6hElc6diR1Rede0AKKqH0wkmcsS3csoGa5ew=
093法登他000007,2,2,羅心芳,195,0930226,0930316,0930317,8冊13頁,2,2,溫興春,社團法人屏東縣六堆文化研究學會,0910426,屏東市民學路八十八號,推動六堆文化之整合研究，達到人才培育客家文化保存、傳承與永續發展，以及增進並普及六堆歷史文化教育為宗旨。,會費、事業費、捐款、委託代辦業務收入、基金、孳息及其他收入。,屏東縣政府，九十一年二月五日屏府社政字第０九一００一八一０三號,永久,680893.00,1,0930316,0930406,0930330,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gwu1Y2wnu8uhhXIfZxMvSbmbcuPnX6dfx8gk4SyVPmGMtTq-VhMiB_Y_Ego=
093法登他000008,2,2,羅心芳,81,0930302,0930308,0930309,3冊10頁,2,6,王齡瑰,社團法人屏東縣志願服務協會,0820520,屏東市華正路九十七號,發掘及結合志願服務工作人員與社會資源，運用專業方法，建立志願培訓制度，提供資訊服務，健全社會資源需求體系，並協助政府推行社會工作，創造溫馨詳和社會。,社員會費、捐款、補助款、基金及孳息。,八十二年四月十八日屏東縣政府(八十二年四月十八日、屏府社政八二字第五四三七三號),永久,15880.00,1,0930309,0930329,0930324,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ydjTwfLf7mvez-jdYP-vSxRq1sRChdlb5B2X7cg9mpFSdDSz5Osw7WuwGg==
093法登他000009,1,2,羅心芳,133,0930303,0930308,0930309,5冊8頁,2,3,龔兆福,財團法人屏東縣私立長青老人養護中心,0860912,屏東縣長治鄉榮華村信義路五十五號,依政府規定辦理老人福利慈善事業為宗旨、收容六十五歲以上身心障礙之老人。,以捐助方式。,屏東縣政府八十六年八月十一日屏府社福字第一三四五七七號,永久,20000000.00,1,0930309,0930329,0930318,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9VPL4dswdTDfx6HRpw0gsJye2hjOCLv0SpuVl6yjznW2wqRn6DcwGbfbn14=
093法登他000010,1,2,羅心芳,17,0930308,0930316,0930317,1冊1頁,2,13,洪慶麟,財團法人永達技術學院,0560725,屏東縣麟洛鄉麟蹄村五鄰中山路三一六號,為遵照國家教育政策暨現行教育法令規定，辦理永達技術學院並附設專科部並謀其健全發展。,由創辦人財團法人永達技術學院捐贈,五十六年六月十日教育部，台五六高字第九八四一號,永久,1734749398.00,1,0930316,0930422,0930412,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2YT3EWlm63Q7tP7uK6nsu6p0iolAzk-JpUGbBdhWMaNe32pDcXCDqCmtZA==
093法登他000011,1,2,羅心芳,61,0930309,0930316,0930317,2冊19頁,2,9,蘇嘉全,財團法人屏東縣文化基金會,0770208,屏東縣屏東市大連路六十九號,推展文化建設、辦理藝文活動、充實民眾生活內涵、提昇民眾文化水準、革新社會風氣．,台灣省政府、屏東縣政府補助及民間捐助。,台灣省屏東縣政府，民國七十七年一月十一日，七六屏府社教字第一四四０四一號,永久,107367153.00,1,0930316,0930601,0930519,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WKHxR7XTaufxZ2_KY1pqeWfv9S0kv_OT4uAUK5Ts3bJ7RfDMGflkqxn_xA==
