登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
093法登他000001,1,2,楊麗秋,164,0930107,0930115,0930115,4冊29頁,1,0,星雲,財團法人私立佛光人文社會學院,0880614,宜蘭縣礁溪鄉林美村林尾路一六０號,遵照國家教育政策暨現行教育法令之規定，辦理佛光人文社會學院，並謀其健全發展。,由星雲等人捐助。,教育部中華民國八十八年五月二十七日(八八)高(三)字第八八０五四四四六號函,永久,2285998451.00,1,0930115,0930423,0930211,林利國,宜蘭縣礁溪鄉林美村林尾路一六０號,262,,,,,,262,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pL36XAXhmdvSd-pEn7fnn3EiAHDdYZ_Z16W-sPODkvD-aZklXnkZNoJFEqQ=
093法登他000003,1,2,楊麗秋,184,0930116,0930318,0930401,5冊2頁,2,2,劉淑惠,財團法人自然環境保護基金會,0890918,宜蘭縣宜蘭市中山路二段二五五號,本會以環境保護，維護生態平衡及提昇環境品質為目的,捐助,行政院環境保護署八九年八月二八日(89)環署綜字第００四九一三三號,永久,5100000.00,1,0930322,0930423,0930407,劉淑惠,宜蘭市中山路二段二五五號,260,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZAePI9nO7RJWARdhLVJnmOdyLXJ3TaQyo9l0n4GPtUgmmvf4G4TfwnCD8-A=
093法登他000004,1,2,楊麗秋,132,0930130,0930331,0930409,3冊43頁,1,2,藍登勝,財團法人宜蘭縣礁溪國民小學教育基金會,0860920,宜蘭縣礁溪鄉中正路一三五號,"協助宜蘭縣礁溪國民小學發展校務、改善教學環境、提昇教育品質及舉辦學 教育文化公益性事業為宗旨。",由杜國生、蕭陳有春、林漢文、林朝明、李水連等捐助。,宜蘭縣政府八十六年九月一日八六府教社字第一０二五五八號函。,永久,3100000.00,1,0930331,0930921,0930413,,,260,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lYfwMnblVsWOmT7wDvlxoSMpe8h6DjUdyL2r5trwNwKDQe4pneG6deL-exM=
093法登他000005,2,2,楊麗秋,165,0930211,0930330,0930417,4冊30頁,2,13,鐘文宏,社團法人宜蘭縣生命線協會,0880809,宜蘭縣宜蘭市西門路七巷廿二之四號五樓,基於博愛精神，結合社會熱心人士，藉著生命線之專業工作，以服務社會，增進人群身心健康與幸福為宗旨。,一、會員繳納會費。二、事業費。三、會員捐款。四、委託收益。五、基金及其孳息。六、其他收入。,宜蘭縣政府八十二年五月六日八二府社行字第０四七五三二號,永久無限期,6714281.00,1,0930610,0930616,0930428,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B7bI_JgXjekC2lmb5a4Dycww0GA12i6w0-LOhK8ZoE2u0t_NFry-OYkMWxw=
093法登他000006,1,2,楊麗秋,125,0930212,0930401,0930408,3冊32頁,2,3,林燦桐,財團法人宜蘭縣利澤國民小學教育基金會,0860628,宜蘭縣五結鄉成興村利寶路一０一號,以協助宜蘭縣利澤國民小學改善環境，發展校務，獎勵教師研究進修，促進學生敦品勵學。,由校友、家長、公司行號、社團及熱心教育人士等捐助。,宜蘭縣政府八十六年五月九日八六府教社字第０五三五一五號,永久,3700000.00,1,0930610,0930616,0930419,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SDTKkbBrI7BFqoa11maoj0JXFME5mc8cr45y33kEwLHVt5jG82zIOl0y9EI=
093法登他000007,1,2,楊麗秋,115,0930216,0930323,0930402,3冊23頁,1,0,林忠勝,財團法人宜蘭縣私立慧燈高級中學,0851129,宜蘭縣員山鄉枕山路一一七之六０號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學並謀求其發展,由林忠勝等捐贈土地及現金,中華民國八十九年四月十八日教育部中部辦公室八九教中（二）字第八九五０四九八０號,永久,657162662.00,1,0930610,0930616,0930426,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A8pvSDp-V6OJ9Kd8Kkdwvl3BbYqO3eRLUClhbBvaJayXuQi6bIXKWE7bb5M=
093法登他000008,1,2,楊麗秋,107,0930302,0930401,0930406,3冊15頁,1,3,楊基山,財團法人台灣省宜蘭縣私立中道高級中學,0850122,宜蘭縣壯圍鄉功勞路十二號,為遵照國家教育政策暨現行教育法令之規定，辨理高級中學暨附設國中部，並謀其健全發展。,捐助。,台灣省政府教育廳八十四年五月十七日八四教二字第０七三一四號函,永久,398281506.00,1,0930610,0930616,0930426,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wrmTAGGLbs8YNgml88RYND31vY3o-P2SXb1E2zSQdcozTCyhet-I3lDo1TY=
093法登他000009,1,2,楊麗秋,108,0930310,0930318,0930401,3冊16頁,1,5,韓秦秀葉,財團法人慈懷社會福利基金會,0850129,宜蘭縣宜蘭市國榮路一之一號。,輔導與安置不幸兒童少年並增進其福利,由創辦人韓秦秀葉等人捐助設立基金。,宜蘭縣政府中華民國八十年四月九日八十府社福字第二七六０四號許可,永久,6000000.00,1,0930318,0930423,0930407,,,260,,,,,,,,1.分事務所增置為台北市中正區中華路2段75巷1弄1號4樓。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qh1xwpV5jKoeGx1K9PeqlG5m7YjfV2JX1lzs4ilLCgoJLhwNvTBP_cZju_A=
093法登他000010,1,2,楊麗秋,92,0930310,0930401,0930409,5冊28頁,2,12,劉石純,財團法人蘭陽技術學院,0550827,宜蘭縣頭城鎮復興路七十九號,為遵照國家教育政策暨現行教育法令之規定，辦理蘭陽技術學院，並謀其健全發展,創辦人林才添、朱綺芬、沙榮峰捐贈。,教育部、中華民國九十一年七月十一日台︵九一︶技︵二︶字第九一一０二三一二號,永久,1550568047.00,1,0930610,0930616,0930420,,　　　,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TDIhCYwT2ttDJy5_ngszMALLlUdCqjUeGRkIYE0oyu_YNmx2scJ4cO6TSA==
093法登他000011,1,2,楊麗秋,7,0930305,0930401,0930407,1冊32頁,2,6,吳素真,財團法人宜蘭縣私立蘭陽仁愛之家,0520504,宜蘭縣礁溪鄉龍潭村龍泉路三一號,以舉辦並發展社會救濟事業為宗旨,地方捐助政府補助,宜蘭縣政府中華民國五十一年五月一日宜府民社字０八號,無限期,155332.00,1,0930402,0930423,0930409,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WgpsFGyT5wCZ9guxnyv7fb_vfGVJ7cCQQEy7E9C9lqKTm1cLSpZWA839
