登記案號,序號,職稱,姓名
093法登他000002,1,"理 事 長",王明輝
093法登他000002,3,常務理事,顏娟娟
093法登他000002,4,理　事,王悟師
093法登他000002,5,常務理事,許梅音
093法登他000002,9,理　事,吳美女
093法登他000002,10,理　事,洪呂美麗
093法登他000002,11,理　事,陳永輝
093法登他000002,12,常務監事,許素霞
093法登他000002,13,監　事,王甘欉
093法登他000002,14,監　事,洪淑美
093法登他000003,1,理事長,黃許鳳言
093法登他000003,2,常務理事,黃財福
093法登他000003,3,"理  事",石秀玲
093法登他000003,4,"理  事",顏壬癸
093法登他000003,5,"理  事",方木村
093法登他000003,6,"理  事",秦金安
093法登他000003,7,"理  事",翁中孝
093法登他000003,8,"理  事",林昆供
093法登他000003,9,"理  事",李天與
093法登他000003,10,候補理事,黃榮林
093法登他000003,11,候補理事,吳清池
093法登他000003,12,常務監事,陳成物
093法登他000003,13,監　事,蔡洪秀儉
093法登他000003,14,監　事,洪楊月妹
093法登他000003,15,候補監事,歐武藏
093法登他000004,1,董事長,陳應中
093法登他000004,2,"董  事",楊陳素香
093法登他000004,3,"董  事",鐘富泉
093法登他000004,4,"董  事",李孝慈
093法登他000004,5,"董  事",陳榮文
093法登他000005,1,董事長,賴峰偉
093法登他000005,2,常務董事,薛國忠
093法登他000005,3,常務董事,莊自智
093法登他000005,4,常務董事,鄭永發
093法登他000005,5,常務董事,鄭紹裘
093法登他000005,6,董　事,楊子儀
093法登他000005,7,董　事,項茂松
093法登他000005,8,董　事,林長興
093法登他000005,9,董　事,黃建築
093法登他000005,10,董　事,顏秉直
093法登他000005,11,董　事,陳英俊
093法登他000005,12,董　事,楊文樟
093法登他000005,13,董　事,王正統
093法登他000005,14,董　事,許金珍
093法登他000005,15,董　事,胡中鎧
093法登他000005,16,常務監事,許南豐
093法登他000005,17,監　事,陳得水
093法登他000005,18,監　事,黃春鶯
093法登他000006,1,董事長,蘇士基
093法登他000006,2,常務董事,胡佛爐
093法登他000006,4,董事,黃通根
093法登他000006,7,董事,楊哲夫
093法登他000006,9,董事,王慶雄
093法登他000006,10,董事,高江湖
093法登他000006,11,董事,楊炳政
093法登他000006,12,董事,莊文正
093法登他000006,13,董事,許春夏
093法登他000006,15,董事,翁致昌
093法登他000006,16,董事,林垂昆
093法登他000006,17,董事,王正吉
093法登他000006,18,常務監事,許龍雄
093法登他000006,19,監事,陳光燦
093法登他000006,20,監事,高興隆
093法登社000001,1,理事長,陳正男
093法登社000001,2,常務理事,林炳坤
093法登社000001,3,常務理事,陳阿賓
093法登社000001,4,常務理事,陳癸淼
093法登社000001,5,常務理事,劉陳昭玲
093法登社000001,6,常務理事,洪條根
093法登社000001,7,常務理事,王明輝
093法登社000001,8,常務理事,許明仁
093法登社000001,9,常務理事,顏元博
093法登社000001,10,理　事,林亨華
093法登社000001,11,理　事,陳光復
093法登社000001,12,理　事,謝乾坤
093法登社000001,13,理　事,蔡萬生
093法登社000001,14,理　事,許義次
093法登社000001,15,理　事,薛國忠
093法登社000001,16,理　事,吳和男
093法登社000001,17,理　事,盧春輝
093法登社000001,18,理　事,洪冬桂
093法登社000001,19,理　事,翁進坪
093法登社000001,20,理　事,呂華苑
093法登社000001,21,理　事,鄭志富
093法登社000001,22,理　事,莊吉雄
093法登社000001,23,理　事,陳純仁
093法登社000001,24,理　事,許朝鑒
093法登社000001,25,理　事,鄭英耀
093法登社000001,26,理　事,蕭瓊瑞
093法登社000001,27,理　事,蔡基全
093法登社000001,28,監事會主席,陳進福
093法登社000001,29,常務監事,蕭文己
093法登社000001,30,常務監事,嚴式裕
093法登社000001,31,監　事,洪明溫
093法登社000001,32,監　事,許一男
093法登社000001,33,監　事,吳隆雄
093法登社000001,34,監　事,蔡瑞榮
093法登社000001,35,監　事,歐龍興
093法登社000001,36,監　事,陳志銘
093法登社000002,1,理事長,陳蕭明芳
093法登社000002,2,常務理事,陳文姬
093法登社000002,3,常務理事,高金榮
093法登社000002,4,理　事,葉罔誥
093法登社000002,5,理　事,高春
093法登社000002,6,理　事,呂菱夏
093法登社000002,7,理　事,葉夏蓮
093法登社000002,8,理　事,彭割
093法登社000002,9,理　事,陳葉富惠
093法登社000002,10,常務監事,李許嬉美
093法登社000002,11,監　事,謝曾碧右
093法登社000002,12,監　事,葉罔鸞
093法登社000003,1,理事長,夏德輝
093法登社000003,2,常務理事,張志中
093法登社000003,3,常務理事,陳伯源
093法登社000003,4,理　事,楊金寶
093法登社000003,5,理　事,陳主惠
093法登社000003,6,理　事,呂福仁
093法登社000003,7,理　事,吳文宗
093法登社000003,8,理　事,蔡維恩
093法登社000003,9,理　事,許明白
093法登社000003,10,常務監事,郭敏正
093法登社000003,11,監　事,夏盧秀卿
093法登社000003,12,監　事,吳麗華
