登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
086法登他000001,1,2,呂佳徵,225,0860103,0860318,0860318,14冊1頁,1,2,謝達鈿,財團法人台灣省私立崇華堂社會福利慈善事業基金會,0820222,台南市永華路一八０號,"一、老人福利。二、兒童福利。三、低收入照顧。                        四、貧困病患之義診。五、青少年福利。六、其他社會福利事項。",各界熱心公益及社會人士捐贈,台灣省政府民國八十二年二月十日社一字第九七五０號,無限期,123903858.00,1,0860318,0860318,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SdYB3BcPzS6qgunPQU--Yvetl_olp3xUxy642XJzvYCO-N4Xc4sj4Oy9U4o=
086法登他000002,1,2,呂佳徵,287,0860103,0860222,0860222,19冊7頁,1,1,吳鐵雄,財團法人國立臺南師範學院校務發展文教基金會,0840306,台南市中區樹林街二段三十三號,以協助國立臺南師範學院發展校務為宗旨,熱心人士捐款,台南市政府民國八十四年二月二十日八四南市教社字第０六一一九八號函,永久,5300000.00,1,0860222,0860222,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/O7N8ldx8UjLrs4ZtMNgolU9C1IoCwD0t-2ix4kvEdtHjNfZXHL8mtFqljr4=
086法登他000003,1,2,呂佳徵,57,0860103,0860222,0860222,3冊2頁,1,11,張良田,財團法人私立台南家政專科學校,0561208,台南縣永康市鹽行里中正路五二九號,為供應並管理私立台南家政專科學校發展所需之一切設備及經費,由創辦人唐縱等十三人所捐贈,教育部民國五十四年一月二十三日︵五四︶高字第一二四一號,無限期,1299439809.00,1,0860222,0860222,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xIUycuLsE08uwCXYfNlO7mndw-nVd9yMQan365d66wIFOPCCIWgDoMywqA==
086法登他000004,1,2,呂佳徵,244,0860103,0860222,0860222,15冊4頁,2,2,"周  榮",財團法人台南縣私立聖心功德會社會福利慈善事業基金會,0820921,台南縣善化鎮民族路一三九號,一、老人福利。二、兒童福利。三、殘障福利。四、低收入照顧。五、貧困病患之醫療。六老弱無依之收容救助。,由董事長周榮等十八人捐助,台南縣政府民國八十二年九月十日府社福字第一四０六七０號,永久,6873838.00,1,0860222,0860222,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tyxoMwfkv2wiTk2-dBMOkVjkD89gAAaui-PEoy9wKpMgixF6iRwtBTU7os4=
086法登他000005,1,2,呂佳徵,201,0860113,0860603,0860603,13冊5頁,1,0,董事長,財團法人國立成功大學文教基金會,0810317,台南市大學路一號,"本會為協助國立成功大學發展校務，並設置獎助學金及貸學金、教職        員工生之急難救助與其他有關文化教育、公益活動及學術性活動等事        宜。",接受國立成功大學師長、校友暨各界熱心公益人士捐助︵自由捐助︶,八十年十二月三日台南市政府，南市教社字第二九七八三號,永久,30000000.00,1,0860603,0860603,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xQEb-bVVUIdhuqRBR9IsDpo76RJQctllTiUb8wevVTZ39JeWhWWdzKRN7zs=
086法登他000006,1,2,呂佳徵,48,0860113,0860222,0860222,2冊18頁,1,10,李世勳,財團法人私立崑山技術學院,0540924,台南縣永康市崑山里大灣路九四九號,為供應私立崑山技術學院並附設專科部所需之一切設備及經費,依本會捐助章程第六條由王嘯雲等九位董事自行捐助,教育部民國五十四年九月十八日︵五四︶高字第一四四九八號,永久,1593188657.00,1,0860222,0860222,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6af9OXFyKLfU4Y9VhbVoOR7TzOdJTUTEquwfX7ns13V5yOWVB0vgJqFYVg==
086法登他000008,1,2,呂佳徵,250,0860113,0860222,0860222,15冊10頁,1,1,王道正,財團法人台灣省立新營高級工業職業學校文教基金會,0821125,台南縣新營市中正路六十八號,"以改善學校環境、發展校務、獎勵教師研究進修、促進學生敦品勵學        為目的。",由熱心公益團體及人士捐助,台南縣政府民國八十二年十一月十六日府教社字第一七五一四七號,永久性,2000000.00,1,0860722,0860806,0860806,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ee7YXXbHEw6PtnWgIL36wpZuAnm4NuTPEIbJNBB-s8chV2SR4_wwFHFeNuY=
086法登他000009,1,2,呂佳徵,117,0860117,0860222,0860222,9冊4頁,1,2,唐順基,財團法人台南市後備軍人獎學基金會,0690721,台南市團管區司令部︵台南市長榮路五段三九三號︶,"獎學金之實施，旨在獎助努力向學之優秀而家境貧困之後備軍人及子        女",由地方熱心之社會人、士、民間廠商及後備軍人熱心捐獻,台南市政府民國六十九年五月二十日南市教學字第三一五九三號,永久設立,3530000.00,1,0860222,0860222,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vqsIVg_p3sq8nVxSJ5kEmhqBL4bwLwBmQRmLZ3wV7K9pAzmGyxy1eIDHH8s=
086法登他000010,1,2,呂佳徵,45,0860120,0860222,0860222,2冊15頁,1,11,成世光,財團法人台灣省台南市私立聖功女子高級中學,0540410,台南市北園街八七巷六四號,以創辦私立聖功女子高級中學並謀其發展為目的,捐助,台灣省政府教育廳民國五十三年六月三十日教二字第０六五０七號,無限期,332349997.00,1,0860222,0860722,0860722,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6Zgy3_G2kxWedwNC8CrH0knp4zh5yjyKLVaw_323rUNQysfB1IlUKiHong==
086法登他000011,1,2,呂佳徵,287,0860121,0860224,0860224,19冊7頁,1,1,吳鐵雄,財團法人國立臺南師範學院校務發展文教基金會,0840306,台南市中區樹林街二段三十三號,以協助國立臺南師範學院發展校務為宗旨,熱心人士捐款,台南市政府民國八十四年二月二十日八四南市教社字第０六一一九八號函,永久,7000000.00,1,0860224,0860224,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fqz3iM3__zvJTbAQq6W7n1D-K6P7cCkIbyWmqmVLaKjfwbpOBJQwfonjo8k=
086法登他000013,1,2,呂佳徵,184,0860128,0860224,0860224,12冊30頁,2,3,蔡長鐘,財團法人大牛兒童城文化推廣基金會,0791002,台南縣西港鄉南海村慶安路二四一號,"一、興辦有關兒童文化與教育之公益事業活動。                          二、資助各種兒童文教公益活動。",益崇企業股份有限公司捐助貳佰萬元,七十九年九月十五日台南縣政府，府教社字第一一四三五六號,永久,2000000.00,1,0860224,0860224,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/daZSSWxL4iwbtu_C6VX66qvDmXP97t9Zc_IfMVtyhosR2An02sGgG30D60Q=
086法登他000015,1,2,呂佳徵,24,0860129,0860224,0860224,1冊24頁,1,11,陳龔玉葉,財團法人台南縣私立天仁高級工商職業學校,0490628,台南縣學甲鎮天水路三十號,創辦私立天仁高級工商職業學校，發展教育為目的,由學校創辦人龔聯禎捐出,四十七年九月十八日台灣省政府教育廳，教三字第四九一八四號函,無限期,81308091.00,1,0860224,0860224,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/H4vlpKfL1oqzW4zki4QQzYUsQO6vhPY1lHU1ChCpALu8deKiMmeufeKRTA==
086法登他000016,1,2,呂佳徵,169,0860129,0860224,0860224,12冊15頁,1,3,蘇文璽,財團法人台灣省私立樹河社會福利基金會,0781026,台南縣關廟鄉下湖村一之二十六號,"一、急難救助。二、老人福利。三、兒童福利。四、其他社會福利事        項。",捐助,台灣省政府社會處民國七十八年十月二十日社一字第四三０四０號,永久,158230010.00,1,0860225,0860806,0860806,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qR8XHS05IwXM1kP0QsPqg7tGOA45eCam_eHtxqe4qw-MrFko4DtNq5uVD0o=
086法登他000017,1,2,呂佳徵,156,0860131,0860224,0860224,12冊2頁,1,3,王昭雄,財團法人台南市私立王趁社會福利慈善事業基金會,0780213,台南市忠義路二段八五號,"一、老人福利。二、兒童福利。三、殘障福利。四、低收入照顧。          五、志願服務之辦理及推廣。六、清寒學生助學金。",和生製藥股份有限公司捐助二佰七十萬元，王趁捐助五佰四十一萬三千元,台南市政府民國七十八年一月二十一日南市社福字第三一一０五號,永久,8113000.00,1,0860224,0860224,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hERa0iO9q6A1YFWnteFH2xT9YXCDLfuap-1UuhG8Jy_Okh82MOo3MuuqKs0=
086法登他000018,1,2,呂佳徵,261,0860131,0860224,0860224,17冊1頁,1,2,許仲川,財團法人成大建築文教基金會,0830407,台南市大學路一號,"一、以協助國立成功大學建築系︵所︶之教學與研究。                    二、支援成大建築系︵研究所︶畢業生聯誼會之相關活動。",由國立成功大學建築系之系︵所︶友及社會熱心人士捐助,台南市政府民國八十三年三月二十三日八三南市教社字第０八四二二號,永久,8500000.00,1,0860224,0860224,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nMo2qdqBhcv1UZzGL_Rhop2h7RFYLS8qZh49xACF61UdWvGbMw93E5dzbMQ=
086法登他000019,1,2,呂佳徵,175,0860103,0860224,0860224,12冊21頁,2,2,董事長,財團法人統一企業股份有限公司職工福利委員會,0790529,台南縣永康市中正路三０一號,"謀求職工之合法福利外並擴及於一般社會救助之公益公益活動為主要        目的",依基金捐助辦法暨組織章程第五條之規定捐助者,七十七年十月二十四日台南縣政府，府勞福字第一二二八０五號,永久,3279595.00,1,0860224,0860224,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-uW_Vho0JHg7i-cec9OKMA9BKW0x_BQRtknuta_grO106mKITa4S5z6JxsM=
086法登他000020,1,2,呂佳徵,272,0860204,0860224,0860224,18冊2頁,1,1,黃煌煇,財團法人成大水利海洋研究發展文教基金會,0830812,台南市大學路一號國立成功大學水利系,培育水利及海洋工程人才，促進水利及海洋工程相關領域之教學研究與發展,校友募捐,台南市政府民國八十三年七月九日南市教社字第九六五六九號,永久性,6000000.00,1,0860224,0860224,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MjgaucwX15TT6vtWyck2XfHsedoimge1hvP9cMUFXbF5Ms3AdoQ1r-6RQLk=
086法登他000021,1,2,呂佳徵,88,0860204,0860224,0860224,6冊4頁,2,8,楊茂佳,財團法人台灣省台南縣私立鳳和高級中學,0621019,台南縣柳營鄉東昇村五五九號,創辦私立高級中學並謀其發展為目的,由楊聲喈、楊趙新財等捐助,台灣省政府教育廳民國六十二年四月十一日教二字第二七一九三號,無限期,68704516.00,1,0860224,0860224,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bBiM3yORw2YDU1Vt8MEMYL8n8SnfqvyKXnFHRVEv_OhPCQs3ZCh2mDgrnA==
086法登他000022,1,2,呂佳徵,323,0860217,0860224,0860224,21冊11頁,1,0,林信男,財團法人鳳凰泌尿科學文教基金會,0850305,台南市勝利路一三八號︵國立成大醫學院暨附設醫院泌尿部︶,以鼓勵優秀泌尿科醫學人員，研究發展尖端泌尿科醫學，增進國際泌尿醫學交流，提高我國泌尿醫學水準為宗旨。,由原始贊助人捐助，俟本會依法完成財團法人登記後得繼續接受捐助,台南市政府民國八十五年二月十二日八五南市教社字第０五五六七號,永久,3000000.00,1,0861028,0870318,0861028,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IgkS6duFM76RK6dzFvlQ7VY7fg0IZb6p6iSrctRTm1fKOvcwz61xWz-I4Bg=
086法登他000023,1,2,呂佳徵,120,0860219,0860310,0860310,9冊7頁,1,2,王慶中,財團法人自強互助教育基金會,0700504,台南市中區聖前里永福路一段六八巷三號,"為配合政府國民教育政策，協助清寒國中學生完成學業，並增進其繼        續升學機會，特設本基金會",先由中華民國美、加留學生互助教育基金會先行捐助，嗣後繼續籌集，並接受認捐。,台南市政府民國七十年四月十日南市教學字第三五六一四號,永久,15318432.00,1,0861028,0861028,0861028,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PWudhkhujO3qofn--OsQe5NYkFDtZvXUUIzqANr1tYPLI2BYNHRMJ-qCwe4=
086法登他000024,1,2,呂佳徵,187,0860219,0860310,0860310,12冊33頁,2,2,陳昭福,財團法人台灣省台南市基督教台南浸信會,0800219,台南市府前路一段二三五號,"本法人宗旨係本耶穌基督之精神，根據聖經傳揚教義，宣揚福音，促        進教徒健全信仰，並辦理社會公益慈善教育事業",一、捐贈。二、奉獻。,八十年二月六日台南市政府，南市民調字第三七二七七號,無限期,24191664.00,1,0861124,0870318,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bXJu-LfLFVwOyMDbWT0VODLIW0p67Llj5dOZSmvRI_wWHCdJeRj2T-6rGyM=
