登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
086法登他000009,1,2,謝怜聰,221,0860206,0860211,0860211,9冊44頁,2,3,董事長,財團法人雪心文教基金會,0790614,苗栗縣卓蘭鎮老庒里一鄰老庒二號,本會以發揚中華文化、及舉辦教育公益事業為目的。,由黃平福等捐助,七十九年四月二十日教育部,永久,3000000.00,1,0890725,0921224,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8yReGmjVdNS1fbpyZM0QYDw2oPSbYt8Zgx6tATMcERckz2_yFQYr1crMeAw=
086法登他000012,1,2,謝怜聰,145,0860407,0860407,0860408,8冊3頁,2,5,龍和順,財團法人台灣省苗栗縣私立龍德高級工商職業學校,0620716,苗栗縣苑裡鎮南房里七五號之一,創辦私立興華高級工商職業學校，病謀其發展為目的,捐助,"台灣省政府教育廳   六十二年六月一日","永  久",32955986.00,1,0860407,0921224,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/csjV4QduioBNaDbd1yIKS0IX6rvWsb3Fg1SSYSy3iShKxQkkd5U72i6sPEM=
086法登他000016,1,2,謝怜聰,48,0860220,0860220,0860221,6冊14頁,1,0,董事長,財團法人臺灣省新竹市私立光復高級中學,0500110,新竹市光復路二段一五三號,"創辦臺灣省新竹市私立光復高級中學,並謀其發展為目的。",由李仲英捐助及其他有志者捐獻。,五十年一月十五日臺灣省政府教育廳,無限期,336769625.00,1,0860220,0921224,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/d6qCK81pfGaLJufesmxeeHE_XuLt-7qKTJ2jVFblzoayHDKheIfX0q8GOw==
086法登他000030,1,2,楊莉莉,140,0860527,0620516,0860527,7冊48頁,,0,董事長,財團法人台灣省苗栗縣私立賢德高級工商職業學校,0620516,苗栗縣通霄鎮五北里七四之一號,創辦私立賢德高級工商職業學校並謀其發展,捐助,六十二年五月八日台灣省政府教育廳,無限期,29034420.00,1,0860527,0860809,0860530,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WdWzvMHXEGvUiMhzdgydv2UxxHhGsiEzi1JIWWtwRSu9dVzLhm_VHVelKXo=
086法登他000031,1,2,楊莉莉,282,0860627,0860627,0860630,11冊6頁,,0,董事長,財團法人天主教湖口仁慈醫院,0830503,新竹縣湖口鄉忠孝路二十九號,以宏揚基督精神，並從事醫療事業，促進社會公益為目的。,接受捐贈或購置所需之土地、房屋及醫療設備或現金之捐贈。取得及管理生孳息之動產及不動產。,八三年二月廿二日行政院衛生署衛署醫字第八二０八四五０三號同意函。,永久,1115253000.00,1,0860627,0861003,0860715,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/j9X2WRPRMhZS6dQQSevYymXetESP4HuARp76LelxjFrURHLQ9AA7qz0iErc=
086法登他000032,1,2,楊莉莉,92,0860630,0860630,0860702,6冊8頁,,0,董事長,財團法人私立大華工商專科學校,0560620,新竹縣芎林鄉水坑村二０之一號,為遵照國家教育政策，暨現行教育法令之規定，辦理私立大華工商專科學校，并謀其健全發展。,由創辦人章宗鈺捐贈新台幣柒佰萬元正,五十八年七月十五日教育部,永久,701254701.00,1,0860630,0861003,0860703,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5zYXgubIlfi9ro7blUExw9NH6dnDfTc3H4JSeLolQ2jq6NxPu4DR4SePuQ==
086法登他000033,1,2,楊莉莉,173,0860630,0860630,0860702,8冊81頁,,0,董事長,財團法人台灣省新竹縣橫山鄉九讚頭國王宮,0700220,新竹縣橫山鄉新興村八九讚頭一０八號,奉祀三山國王為主神。並供奉諸神像以宏揚教義，敦睦信徒，增進友誼，提倡培養國民道德。匡人心闡揚善良風氣為主旨。,承接原九讚頭國王宮所有基地及廟宇建築物,六十九年九月十三日新竹縣政府,永久性存立,1143465.00,1,0860630,0861003,0860715,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Xd5MQh-aR5iPIbswt91-sQ_B45weCBtfvWX8f0hX3fAwDr_jbvJH6EZg8vk=
086法登他000038,2,2,楊莉莉,338,0860715,0860715,0860718,12冊12頁,,0,理事長,社團法人新竹市智障福利協進會,0850903,新竹市民權路二００巷二六號一樓,爭取智障者合法權益提供智障福利之研究發展建設成年智障者社區家園,捐助,新竹市政府民國八十五年四月二日八五府社行字第二二七七一號,永久,140000.00,1,0860715,0861003,0860804,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fWvPesIb6TJBSHl_eU7Q6ijWQO72aeVZMGZ6-JaK1uJ8SBkIRgCksbxuC6k=
086法登他000039,1,2,楊莉莉,269,0860731,0860731,0860803,10冊43頁,,0,董事長,財團法人臺灣省立新竹高級工業職業學校文教基金會,0820902,臺灣省新竹市中華路二段二號,協助臺灣省立新竹高級工業職業學校改善環境、發展校務、獎勵教師、研究進修、促進學生及在學之校友敦品勵學。,本校校友、家長、公司行號及熱心教育人士自由捐助,八十二年七月二十八日臺灣省政府教育廳,永久,5700000.00,1,0860731,0870113,0860811,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/F9qO5QyI-PRIfQG1_X33r_i7JLN_7Ku3jZhagJutSvr0zs9e_1-Gd6XSDBw=
086法登他000040,1,2,楊莉莉,73,0860808,0860811,0860814,5冊37頁,,0,董事長,財團法人許振乾獎學財團,0540216,新竹市中華路二段四一七號二樓,"本財團依據許振乾先生之遺志,以獎勵居住台灣省新竹市、縣區域內之優秀、清寒學生就學為目的",許振乾遺囑全額捐助,五十四年二月十日新竹市政府,無期限,3225000.00,1,0860812,0861003,0860829,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oAL0y8CNDRkfv0YbbctaXFQ4-yezUr4oAK2VwEqZb6RDQR9wfPNnV_Yq2A==
