登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
086法登他000001,1,2,林文鼎,187,0860103,0860103,0860104,7冊27頁,1,1,黃光匡,財團法人同泉文教基金會,0840227,台北縣板橋市民權路二六０巷十七號,以發展教育、振興文化、獎助在學優秀清寒青年為宗旨。,由黃光匡先生捐助,台北縣政府八十四年二月八日北府教三字第四一八八六號函,永久,2000000.00,1,0860103,,,,,,,,,,,,,"修正捐助章程第六條。                                            
新任董事印鑑登記。",,,,
086法登他000002,1,2,林文鼎,157,0860103,0860103,0860104,6冊27頁,1,1,劉俊秀,財團法人開拓文教基金會,0830623,台北縣板橋市海山路三十七號,以宣揚民主教育理念，推展鄉土文化為宗旨。,由劉世芳捐助,台北縣政府八十三年六月六日北府教三字第一九四九０二號函,永久,2000000.00,1,0860103,,,,,,,,,,,,,,,,,
086法登他000003,1,2,林文鼎,139,0860103,0860103,0860104,5冊51頁,1,9,鄭森棨,財團法人台灣省台北縣私立南山高級中學,0491204,台北縣中和市廣福路四十一號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學，並謀其健全發展。,由林熊祥等人捐助,台北縣政府四十六年九月五日北府教德一字第四一六四號,永久,141734948.00,1,0860103,,,,,,,,,,,,,新任董事印鑑登記。,,,,
086法登他000004,1,2,林文鼎,126,0860103,0860103,0860104,5冊25頁,1,9,徐有庠,財團法人私立亞東工業專科學校,0581007,台北縣板橋市四川路二段五十八號,"為遵照國家教育政策暨現行法令之規定，配合國家經濟發展，培養工        業專技人才，並謀其健全發展。",由遠東紡織股份有限公司及亞洲水泥股份有限公司捐助,教育部五十八年八月十二日(58)專字第一六四八七號令,永久,1237501297.55,1,0860103,,,,,,,,,,,,,,,,,
086法登他000005,2,2,林文鼎,267,0860106,0860106,0860108,10冊7頁,2,2,陳圓光,社團法人台北縣新莊市文德社區發展協會,0811119,台北縣新莊市新莊路一七六號,以促進社會發展，增進居民福利，建設安和融洽、團結互助之現代社會為宗旨。,會員入會費、常年會費及其他收入。,台北縣政府八十一年十一月三日北府社一字第三七三六一九號函,永久,857402.00,1,0860106,,,,,,,,,,,,,新任理事印鑑登記。,,,,
086法登他000006,1,2,林文鼎,238,0860107,0860113,0860115,9冊9頁,1,10,張春申,財團法人台灣省台北縣私立徐匯高級中學,0540909,台北縣蘆洲鄉中山一路一號,為遵照國家教育政策暨現行教育法令之規定，辦理台灣省台北縣私立徐匯高級中學，並謀其健全發展。,由財團法人天主教耶穌會捐助,台灣省政府教育廳五十二年八月七日教二字第０三０四六號令,永久,104380776.00,1,0860113,,,,,,,,,,,,,,,,,
086法登他000007,1,2,林文鼎,87,0860108,0860108,0860110,4冊7頁,2,10,趙愷政,財團法人私立華夏工商專科學校,0541116,台北縣中和市華新街一一一號,為遵照國家教育政策暨現行教育法令之規定辦理專科學校，並謀其健全發展。,由創辦人及董事捐助,教育部五十五年一月十九日55高字第０八一九號令,永久,713090007.00,1,0860108,,,,,,,,,,,,,新任董事印鑑登記。,,,,
086法登他000008,1,2,林文鼎,204,0860109,0860109,0860111,8冊1頁,1,6,林子畏,財團法人台灣省台北縣大觀書社,0521221,台北縣板橋市西門街五號,以辦理社會福利慈善事業，社會文化事業及附設大觀幼稚園，並維護文昌廟之完整與祭典為宗旨。,由林本源家捐助,台北縣政府五十二年十一月十六日,永久,45325832.00,1,0860109,,,,,,,,,,,,,"修正組織暨捐助章程第二十六條。                                  
新任董事印鑑登記。",,,,
086法登他000009,1,2,林文鼎,44,0860110,0860110,0860111,2冊39頁,1,3,張天鋆,財團法人國防管理學院校友文教基金會,0790113,台北縣中和市民安街一五０號,以倡導管理科學之學術研究與發展，提昇企管、會計、統計、資訊、法律等之教育品質，帶動學術研究之風氣，增進教育之效果為宗旨。,由社會熱心人士捐助,教育部七十八年十二月二十八日台七八社字第六四一九七號函,永久,4350000.00,1,0860110,,,,,,,,,,,,,修正捐助及組織章程第二條。,,,,
086法登他000010,1,2,林文鼎,234,0860120,0860120,0860122,9冊1頁,1,7,丘棣華,財團法人台灣省台北縣私立竹林高級中學,0620615,台北縣中和市華新街一四三巷十二號,為遵照國家教育政策暨現行法令之規定，辦理竹林高級中學並謀其健全發展。,由董事會及中外熱心教育人士捐助,台灣省政府教育廳六十一年十二月二十八日教二字第九七六九二號函,永久,196142834.00,1,0860120,,,,,,,,,,,,,,,,,
086法登他000011,1,2,林文鼎,131,0860120,0860120,0860122,5冊35頁,2,14,盛平麟,財團法人台北縣私立及人國民小學,0620601,台北縣永和市文化路一七二號,以辦理私立及人國民小學暨附設幼稚園，並促進其發展為目的。,由盛紫莊捐助,台北縣政府四十四年一月二十三日北府德教二字第０七四八號通知,永久,36413402.00,1,0860120,,,,,,,,,,,,,變更法人圖記。,,,,
086法登他000012,1,2,林文鼎,3,0860122,0860122,0860124,1冊5頁,2,6,林堉璘,財團法人紀念林建生文化教育基金會,0701103,台北縣三重市重新路三段十號,以舉辦文化教育為目的,由林謝罕見、林堉璘、林榮三等捐助,台北縣政府七十年七月二十九日北府教三字第一七０二五二號,永久,12000000.00,1,0860122,,,,,,,,,,,,,董事林謝罕見、陳安邦、林鎮海印鑑變更。,,,,
086法登他000013,2,2,林文鼎,165,0860122,0860122,0860124,6冊43頁,2,3,李舜興,社團法人台北縣智障福利協進會,0800729,台北縣板橋市大同街二十一巷十五號,以結合台北縣智障者家屬及關心智障者人士，爭取智障者合法權益，促進智障者福利為宗旨。,會員入會費、常年會費、永久會費及其他收入。,台北縣政府八十年六月二十一日北府社一字第一六一八四五號函,永久,122000.00,1,0860122,,,,,,,,,,,,,"理事張鄔如鳳、李紹攸印鑑變更。                                  
新任理監事印鑑登記。",,,,
086法登他000014,1,2,林文鼎,13,0860127,0860127,0860129,1冊25頁,2,5,白永傳,財團法人台北縣私立廣慈博愛基金會,0730619,台北縣板橋市中山路一段五十巷十七號三樓,以協助政府推行社會福利政策，辦理急難、貧困濟助、資助家境清寒優秀學生等事業為宗旨。,由洪建全等人捐助,台北縣政府七十三年五月十四日北府社三字第一一一四四四號,永久,11000000.00,1,0860127,,,,,,,,,,,,,"修正捐助章程第四條。                                            
董事印鑑登記。",,,,
086法登他000015,1,2,林文鼎,105,0860201,0860201,0860203,4冊43頁,2,10,王強華,財團法人台灣省台北縣私立樹人女子高級家事商業職業學校,0550326,台北縣樹林鎮長壽街三十三號,為遵照國家教育政策及現行教育法令之規定，辦理私立樹人女子高級家事商業職業學校，並謀其健全發展。,由王志義等捐助,台灣省政府教育廳五十五年一月二十八日教三字第七０一三號,永久,134609377.00,1,0860201,,,,,,,,,,,,,"董事簡德源、李溪印鑑變更。                                    
新任董事印鑑登記。",,,,
