登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
050法登000012,1,1,王維靜,142,0500710,0500710,0500710,10冊19頁,,0,金開英,財團法人中國石油股份有限公司職工福利委員會,0500710,台北市中山北路二段一一三號五樓,以辦理中國石油股份有限公司職工及其眷屬之福利事業。,由中國石油股份有限公司依照法令規定提撥之福利金,中華民國五十年元月,永久,1051298.00,1,0500710,0500710,,,,,,,,,,,,,,,,
050法登000050,1,1,陳宗皋,155,0501229,0510104,0510104,11冊15頁,,,尹仲容,財團法人台灣省敦睦聯誼會,0510104,台北市中山北路4段1巷1號,本會宗旨並不營利。在經營臻於國際水準之旅館餐廳及附屬事業，以開發國際觀光事業，並便利招待外賓暨國際貴賓，發揚利人之服務精神，促進國民外交敦睦聯誼及中外社會之公益。凡捐助人之捐款或財產暨事業上之孳息收益均全部用於本事業。,由尹仲容、黃仁霖、董顯光、周宏濤、俞國華等共同捐助,臺灣省政府交通處中華民國50年12月7日交路字第27548號通知,永久,500000.00,1,0510104,0510104,,"蔡六乘  律師",台北市中山北路4段1巷1號,,,,,,,,,,,,,
050法登000128,1,1,林貴美,128,0500130,0500130,0500130,9冊21頁,,0,郭若石,財團法人台灣省台北縣私立恆毅高級中學,0500130,台北縣新莊鎮中正路五十一號,創辦私立恆毅中學并謀其發展為目的。,捐助,中華民國四十七年九月一日,永久,3266421.00,1,0500130,0500130,,,,,,,,,,,,,,,,
050法登000131,1,1,林貴美,131,0500116,0500116,0500116,9冊27頁,,,董大成,財團法人社團法人中華民國紅十字會台灣分會,0500116,台北市鄭路一四五號二樓,一、戰時傷患之救護及戰俘軍民之救濟。二、國內久災變之救護與賑濟。三、預防疾病增進佣金康及減免災難之服務。四、合於紅十字會法第一條規定之其他事項。,基金、政府補助、會費、遺贈、捐募、事業收入、動產及不動產、孳息收入,中華民國五十年一月,永久,2609958.00,1,0500116,0500116,,,,,,,,,,,,,,,,
050法登000133,1,1,林貴美,133,0500224,0500224,0500224,10冊1頁,,0,李實甫,財團法人台灣省台北縣私立重愛托兒所,0500224,台北縣三重鎮泉州街一二二號,社會救濟事業愛寄托兒童及收養孤兒棄兒。,捐助,中華民國四十九年八月二十四日,永久,27000.00,1,0500224,0500224,,,,,,,,,,,,,,,,
050法登000134,1,1,林貴美,134,0500210,0500210,0500210,10冊3頁,,0,王孔安,財團法人台灣省台北市私立惠群托兒所,0500210,台北市中山北路二段四四巷二四號,為受托兒童之教養及服務為目的。,創辦及經常費用均由創辦人等負責捐助。,中華民國四十七年二月十二日,永久,0.00,1,0500210,0500210,,,,,,,,,,,,,,,,
050法登000135,1,1,林貴美,135,0500323,0500323,0500323,10冊5頁,,0,"許 丙",財團法人台灣佛教道友會,0500323,台北市重慶北路二段一八九巷一號,宣揚佛教義擴充佛教基礎廣佈善道舉辦公益慈善救濟事業增進社會福利為目的,捐助,中華民國五十年三月十三日,無限期,100000.00,1,0500323,0500323,,,,,,,,,,,,,,,,
050法登000138,1,1,林貴美,138,0500428,0500428,0500428,10冊11頁,,0,陳春金,財團法人台北市私之愛育幼院,0500428,台北市廣州街一０四號,以擴展社會救濟事業並增進社會福利為目的。,政府補助金、慈善人士捐助、附設幼稚園之收入。,中華民國四十四年八月,無限期,90006.00,1,0500428,0500428,,,,,,,,,,,,,,,,
050法登000139,1,1,林貴美,139,0500501,0500501,0500501,10冊13頁,,0,陳紀獘,財團法人台北市私立衛理女子高級中學,0500501,台北縣陽明山管理局士林鎮外雙溪,辦理私立衛理女子初級中學以培養青年女子為目的,由衛理公會及各同學校友捐助,中華民國五十年四月十七日,無限期,12000000.00,1,0500501,0500501,,,,,,,,,,,,,,,,
050法登000140,1,1,林貴美,140,0500518,0500518,0500518,10冊15頁,,0,"方   倫",財團法人台北市私立保倫托兒所,0500518,台北市杭州南路二段五三巷四號,以解除職業婦女之困難增進兒童福利推廣社會事業保存天倫美德增強反攻復國為目的。,由創辦人方倫捐助及本所收入。,中華民國四十七年八月,無限期,50000.00,1,0500518,0500518,,,,,,,,,,,,,,,,
050法登000143,1,1,林貴美,143,0500720,0500720,0500720,10冊21頁,,0,陳溪圳,財團法人台灣神學院,0500720,陽明山士林鎮永福里二號,傳揚基督福音以基督神學培養神學人才發展台灣長老教會公益事業為目的。,教會等捐助,中華民國五十年七月十日,無限期,7347214.00,1,0500720,0500720,,,,,,,,,,,,,,,,
050法登000144,1,1,林貴美,144,0500917,0500917,0500917,10冊23頁,,,"曾  魯",財團法人社團法人台北市興寧同鄉會,0500917,台北市沅陵街九號,以聯絡同鄉感情互助合作共謀同鄉之救濟與福利，並協會政府推行社會運動以加強反興建國之大業。,會費捐助,民國五十年七月,永久,0.00,1,0500917,0500917,,,,,,,,,,,,,,,,
050法登000145,1,1,林貴美,145,0500820,0500820,0500820,10冊25頁,,0,盧祺沃,財團法人台灣基督教恩惠福音會,0500820,台北縣內湖鄉山腳路一號之三,以傳揚基督福音引人歸主並舉辦慈美救濟公益事業為宗旨。,會員等捐助,中華民國五十年七月二十四日,無限期,265000.00,1,0500802,0500802,,,,,,,,,,,,,,,,
050法登000146,1,1,林貴美,146,0500831,0500831,0500831,10冊27頁,,0,周宣德,財團法人台北市詹煜齋居士佛教文化獎學基金會,0500831,台北市大安區建國南路一段一六二巷十號,⒈設置詹煜齋居士大專獎學金獎助金及辦理其他有關佛教文化獎學事宜。⒉資助編譯及出版中西佛教學書籍等事項。,由詹勵吾捐助,中華民國五十年八月三十一日,無限期,2080000.00,1,0500831,0500831,,,,,,,,,,,,,,,,
050法登000147,1,1,林貴美,147,0501027,0501027,0501027,10冊29頁,,0,吳克婉,財團法人台北市私立幼兒托兒所,0501027,台北市溫州街一二三號,以擴展社會救濟事業，並增進社會福利為目的。,董事會捐助托兒繳費、政府補助。,中薩民國四十四年八月,無限期,20000.00,1,0501027,0501027,,,,,,,,,,,,,,,,
