登記案號,序號,職稱,姓名
050法登000048,1,董事長,陳建中
050法登000048,2,"董  事",焦保權
050法登000048,3,"董  事",許素玉
050法登000048,4,"董  事",王國華
050法登000048,5,"董  事",孫午南
050法登000048,6,"董  事",洪垌
050法登000048,7,"董  事",藍榮祥
050法登000048,8,"董  事",郭哲
050法登000048,9,"董  事",李鴻超
050法登000048,10,"董  事",劉介宙
050法登000048,11,"董  事",程建武
050法登000048,12,"董  事",王廣德
050法登000048,13,"董  事",鄭永金
050法登000049,1,董事長,盧善棟
050法登000049,2,"董  事",田桂林
050法登000049,3,"董  事",袁向峰
050法登000049,4,"董  事",杜詢
050法登000049,5,"董  事",黃雲舟
050法登000049,6,"董  事",王希禹
050法登000049,7,"董  事",薛耀珊
050法登000049,8,"董  事",王道平
050法登000049,9,"董  事",王聯慶
050法登000049,10,"董  事",萬人俊
050法登000053,1,董事長,劉獻堂
050法登000053,2,"董  事",費濟時
050法登000053,3,"董  事",陳驊騮
050法登000053,4,"董  事",張耀先
050法登000053,5,"董  事",姚景如
050法登000053,6,"董  事",陳文榮
050法登000053,7,"董  事",任若芙
050法登000053,8,"董  事",吳淑景
050法登000053,9,"董  事",李偉平
050法登000054,1,董事長,劉獻堂
050法登000054,2,"董  事",費濟時
050法登000054,3,"董  事",吳貞慧
050法登000054,4,"董  事",吳韻樂
050法登000054,5,"董  事",馬桂枝
050法登000054,6,"董  事",梅文彬
050法登000054,7,"董  事",田松韻
050法登000054,8,"董  事",陳修軒
050法登000054,9,"董  事",汪甲一
050法登000055,1,董事長,劉獻堂
050法登000055,2,"董  事",陳驊騮
050法登000055,3,"董  事",張耀先
050法登000055,4,"董  事",白正龍
050法登000055,5,"董  事",劉德昇
