登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
108法登他000001,1,2,林妙妙,34,1080104,1080104,1080109,2冊34頁,1,15,饒慶鈴,財團法人臺東縣文化基金會,0790604,臺東縣臺東市南京路25號,"為推動台東縣各項社會教育及文化活動,促進藝術交流。",政府補助及機關、學校、社團、個人捐助及基金孳息收入。,臺東縣政府、79.04.17,永久,98752156.00,1,1080104,1080309,1080109,張佩如,臺東縣臺東市南京路25號,950,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VLSdLPAHh6i6cJvRV3ZX7s9r9EstMzsBz8OtapNken0n0ztrC5WNsVezow==
108法登他000002,1,2,林妙妙,45,1080109,1080109,1080129,3冊45頁,1,7,魯金女,財團法人基督教台東錫安堂,0830728,臺東縣臺東市開封街620號,本耶穌基督博愛之精神，以傳揚基督教教義，增進社會福利，推動社會公益慈善事業。,由教會教友楊民雄等五人捐助。,八十三年七月四日台東縣政府,永久設立,12000000.00,1,1080125,1080309,,魯金女,臺東縣臺東市開封街620號,950,,,,,,,,第7屆董事因個人因素卸任，補選第七屆董事並辦理變更登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WpSAC6b8JSlQik3DPWrIrT-z65GyKr-aW9m9mMkbCkxMtwb2EW7WqV5Mvg==
108法登他000003,1,2,林妙妙,223,1080110,1080110,1080114,8冊67頁,2,3,高定妹,財團法人台東縣私立天主教聖十字架瑪利德蘭社會福利基金會,1010830,臺東縣臺東市四維路1段578號,本會以「時代的需要是天主聖意」的精神辦理社會福利慈善事業為目的。,"由財團法人林堉琪先生紀念基金會、Institut der Barmherzigen Schwestern vom heiligen Kreuz Ingenbohl-Brunnen/Schweiz、高素雲修女、石秀玉修女等人共同捐助成立。",臺東縣政府101年8月29日府社福字第1010157570號函。,永久,10000000.00,1,1080110,1080309,,鄧玲玲,臺東縣臺東市新社一街3巷24號,950,,,,,,,,第二屆董事及董事長任期屆滿，改選產生第三屆董事及董事長變更登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NrWyaIwMRv6DkZln1bAegwgI8etL5NbKmitGfVQ0eAJGQnqYz-w1xDtSn6c=
108法登他000004,1,2,林妙妙,245,1080129,1080129,1080129,9冊1頁,1,2,江賢二,財團法人江賢二藝術文化基金會,1030117,臺東縣東河鄉金樽132-1號。,本會以提升台東縣文化藝術品質及健全台東縣藝術發展環境為宗旨。,財團法人公益平台文化基金會捐助新台幣貳百萬元整。,臺東縣政府102年12月31日府文推字第1020249444號。,永久,2005000.00,1,1080129,1080309,,林靜子,臺東縣臺東市中興路二段366巷36號,950,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oCszhDqny-93wGXKrmwJRfNb1asQumliUNqp-nTXu2Md55FzTiOrEx0oXpE=
108法登他000005,2,2,林妙妙,219,1080211,1080211,1080213,8冊43頁,1,3,花素玉,社團法人臺東縣後山福利協會,1010530,臺東縣卑南鄉賓朗村3鄰賓朗路一巷17號,本會非以營利為目的之團體，提供臺東縣民眾獲得福利服務資訊管道，促進民眾福祉與助人工作者服務效能之提昇為宗旨。,委託收益、補助及捐款、基金及其孳息、其他收入,臺東縣政府；中華民國101年5月15日,永久,0.00,1,1080211,1080309,,谷泰菊,臺東縣臺東市岩灣里1鄰北安路124號,950,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zyetHxDxm9-S5S3f7EHwMhPno3c75raviAxJw2dVxxh4ApWaO3cKZVQrT_I=
108法登他000007,1,2,林妙妙,82,1080213,1080213,1080213,4冊82頁,2,6,饒慶鈴,財團法人寶桑教育基金會,0900120,台東縣台東市四維路三段70號,推動社會教育、終身學習等各項文教公益活動。,董事及各界捐助。,"台東縣政府 。 90年01月18日（90）府教社字第00007707號函",永久,10000000.00,1,1080213,1080309,,林蜂,台東市仁三街60號,950,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lyLcxC4m2Mc8MtDEIMVqnjUdOq1NhyxSXZvd2RaSq5vFTEwXn3aOVHttcA==
108法登他000008,2,2,林妙妙,256,1080215,1080215,1080225,9冊24頁,2,2,吳獻文,社團法人台灣司法通譯協會,1031104,臺東縣臺東市傳廣路360巷65號,協助司法案件通譯及訓練、派遣通譯人員及有關司法同協案件協助處理。,會員會費及捐助,內政部，103.10.27（台內團字第1030308412號函）,永久,0.00,1,1080215,1080309,,陳允萍,臺東縣臺東市傳廣路360巷65號,950,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ng-8uk-M8ABHabfH4NuSN6LGRCTHFFoBY__MWNMhfg8-rjf0psoWMOwpx6c=
108法登他000009,2,2,林妙妙,47,1080304,1080304,1080311,3冊47頁,2,13,高月玉,社團法人臺東縣脊髓損傷者協會,0840706,臺東縣臺東市寧波街141號,結合群力，協助脊髓損傷者自立、自強，重新適應社會。,入會費、常年會費、基金及其孳息、會員捐款、補助費、其他收入。,臺東縣政府。84.05.13（東府社行字第59290號函）,永久。,281786.00,1,1080304,1080427,,王櫻翠,臺東縣台東市新興路13號,950,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8ElF-IqqEMN23BA-1ixbYJs7nmc_vPM-ZbIV6pCpw-yEpgrd2jMHVQD59A==
108法登他000010,1,2,林妙妙,39,1080307,1080307,1080307,2冊39頁,2,9,劉櫂漳,財團法人台東商校文教基金會,0821110,臺東縣臺東市正氣路440號　（國立台東高商校內）,協助國立台東高級商業職業學校推動學生急難救助，有關促進學生敦品勵學事宜，文教活動等。,由本校、校友、家長、公司行號及熱心教育人士捐助。,臺東縣政府。中華民國82年9月13日,永久,4000000.00,1,1080307,1080427,,徐德治,臺東縣臺東市四維路3段11號7樓,950,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0pOOLSndJEDe4v_wNq2l4N6KxdOktiksS_eJ3NBC6WG0LSz_jx5Ocpub3A==
108法登他000011,1,2,林妙妙,62,1080321,1080321,1080325,3冊62頁,2,8,李艷菁,財團法人臺東縣私立牧心智能發展中心,0861017,臺東縣臺東市民航路21號,身心障礙者終身教育與照顧，推展身心障礙者褔利事業。,民間捐助。,臺東縣政府；86.09.30（府社福字第113127號函）,永久,88158973.00,1,1080321,1080427,,敖家甄,臺東縣臺東市民航路21號,950,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WSd-OA7VEAvoNvvt8jy2C7a1XGB_JLWvfcqdzIHWzasPxOoJLWbQjROxdA==
