登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
108法登他000001,1,2,簡豐益,166,1080103,1080103,1080104,6冊10頁,2,11,陳惠娟,財團法人靈鷲山般若文教基金會,0780612,新北市貢寮區福連村香蘭街7之1號,1.復興中華文化，獎勵學術研究及文學創作風氣2.促進哲學、教育、文學等文教服務之發展3.推展國際間學術文化交流活動，以發揚中國固有文化4.提倡倫理，促進德育，以導正人心，端正社會風俗。,釋星道法師捐助,教育部78年6月1日台(78)高字第25596號函,永久,1200000.00,1,1080103,1080416,1080103,黃小萍,新北市永和區保生路2號20樓,234,,,,,,,,"1.第10屆董事任期屆滿，改選產生第11屆董事。
2.新任董事印鑑。",,,,
108法登他000002,1,2,簡豐益,202,1080104,1080104,1080107,8冊28頁,1,4,粟清祥,財團法人真言宗清淨慈門教育基金會,0961121,新北市瑞芳區𫙮魚坑路過港巷3號,為研究、實踐真言宗法教，以期提升國民身心素質，以增進社會祥和圓滿。,由栗清祥等40人捐助,臺北縣政府教育局96年11月8日北教社字第0960738525號函,永久,5000000.00,1,1080104,1080416,1080107,趙佳萸,新北市瑞芳區𫙮魚坑路過港巷3號,224,,,,,,,,1、原主事務所設址於新北市瑞芳區中央路48巷56之21號4樓，變更為新北市瑞芳區𫙮魚坑路過港巷3號。,,,,
108法登他000003,1,2,簡豐益,18,1080108,1080108,1080109,3冊14頁,1,16,林金水,崇右學校財團法人,0560228,基隆市義七路40號,為供應本校所需之一切設備及經費，以達成維持及發展校務為目的。,由王文光等負責籌措出資。,教育部民國55年9月19日台（55）高字第15866號令准予立案。,永久,1572091982.00,1,1080108,1080416,1080108,許雅娟,基隆市義七路40號,201,,,,,,,,1.第16屆董事蔣銘勳辭任，由蔡憲欽繼任董事。2.財產總額原為新臺幣1552410469元整，變更為新臺幣1572091982元整。,,,,
108法登他000004,1,2,簡豐益,264,1080118,1080118,1080119,10冊35頁,2,3,黃志朋,財團法人基隆市私立王品圓夢社會福利慈善事業基金會,1030813,基隆市中正區信一路177號15樓,本會以辦理社會福利慈善事業為宗旨,本會由戴錦娥發起捐助成立，並繼續接受其他個人或團體之捐助,基隆市政府中華民國103年7月28日基府社工貳字第1030230475號,永久,17548150.00,1,1080118,1080416,1080118,邱美元,台北市信義區忠孝東路五段508號3樓之6,,,,,邱美元,台北市信義區忠孝東路五段508號3樓之6,,,第二屆董事任期屆滿，改選產生第三屆新任董事。代表法人之董事黃志朋。,,,,
108法登他000005,1,2,簡豐益,246,1080125,1080125,1080128,9冊64頁,2,3,林淑娟,財團法人基隆市私立昱冠人文社會福利慈善基金會,1011228,基隆市義二路70號2樓之1,慈善公益、社會服務志工培訓、生命關懷、愛心互助、老人福利人文社會關懷、急難救助。,由陳水興捐助及其他個人、團體繼續捐助。,基隆市政府101年11月30日基府社工貳字第1010188166號,永久,13600000.00,1,1080125,1080416,1080128,林美淑,基隆市暖暖區暖暖街254號3樓,205,,,,,,,,第二屆董事、監察人任期屆滿，改選產生第三屆新任董事、監察人。,,,,
108法登他000006,1,2,簡豐益,40,1080222,1080222,1080223,4冊7頁,2,11,謝國樑,財團法人謝清雲先生文教基金會,0650415,基隆市仁愛區愛二路78號,協助政府配合社會需要，籌辦文化建設、推動文化活動、舉辦社會公益，充實市民精神生活、促進市民和諧安康，及奬勵本市區域內就讀公私立高中、高職以上學校之優秀學生，以培養人才為宗旨，依有關法令規定辦理業務。,由社團法人捐助,基隆市政府65年3月23日六七基府教社字第25531號,永久,70000000.00,1,1080222,1080416,1080222,許碩真,基隆市仁愛區愛二路78號,,,,,,,,,"一、第10屆董事任期屆滿，改選產生第11屆新任董事。
二、修訂法人捐助章程第6條，詳如修正條文對照表。",,,,
108法登他000007,2,2,簡豐益,197,1080227,1080227,1080227,8冊194頁,2,28,游開雄,社團法人基隆律師公會,0960608,基隆市信義區信一路148號3樓,辦理律師法規定之事項。,會員會費,基隆市政府96年5月23日基府社行參字第0960042904號函。,永久,19533084.00,1,1080227,1080416,1080227,周靜雯,基隆市信一路148號3樓,201,,,,,,,,,,,,
108法登他000008,2,2,簡豐益,288,1080304,1080304,1080306,11冊33頁,2,2,何碧珍,社團法人基隆市啟明關懷弱勢協會,1060811,基隆市中正區義二路2巷3號,本會以照顧視障者關懷弱勢團體，並發動社會力量與辦視障及弱勢者之福利為宗旨。,入會費、常年會費、會員捐款、委託收益、基金及其孳息、其他收入。,基隆市政府103年2月26日基府社行貳字第1030207694號,永久,0.00,1,1080304,1080416,1080304,黃凱怡,基隆市信義區立德路94之3號4樓,201,,,,,,,,,,,,
108法登他000009,1,2,簡豐益,107,1080305,1080305,1080312,5冊35頁,1,7,周功鑫,財團法人朱銘文教基金會,0870827,新北市金山區西勢湖2號,1.舉辦文教藝術活動2.辦各類藝術作品展覽3.舉辦藝文創作研討會4.提供獎助學金鼓勵文教藝術人員。,由朱川泰捐助,台北縣政府中華民國85年3月27日八五北府教三字第103856號函,永久,167421950.00,1,1080311,1080416,1080311,盧婉珍,台北市士林區至善路二段460巷28號,114,,,,,,,,修訂法人捐助章程第2條、第15條，詳如修訂條文對照表。,,,,
108法登他000010,1,2,簡豐益,114,1080313,1080313,1080314,6冊8頁,1,12,汪川生,財團法人基督門徒訓練中心,0871103,基隆市暖暖區源遠路297巷100號,培養訓練基督門徒為教會傳道人，從事國內外宣道工作，並推動教育文化社會福利及公益事業為目的。,基督徒個人或基督教會團體自由奉獻。,內政部71年8月4日(71)台內民字第104670號函。,永久,31410300.00,1,1080314,1080416,1080314,周啟惠,基隆市暖暖區源遠路297巷100號,205,,,,,,,,,,,,
