登記案號,序號,職稱,姓名
108法登他000001,1,理事長,蔡麗環
108法登他000001,2,常務理事,洪平森
108法登他000001,3,常務理事,許鳳仙
108法登他000001,4,理　事,廖莉娜
108法登他000001,5,理　事,蔡金菊
108法登他000001,6,理　事,高平
108法登他000001,7,理　事,莊添榮
108法登他000001,8,理　事,吳姿慧
108法登他000001,9,理　事,張美月
108法登他000001,10,常務監事,陳淑津
108法登他000001,11,監　事,楊于慧
108法登他000001,12,監　事,黃秀靜
108法登他000002,1,理事長,朱崇營
108法登他000002,2,常務理事,陳一榮
108法登他000002,3,常務理事,杜澎海
108法登他000002,4,理　事,張素姜
108法登他000002,5,理　事,藍惠珍
108法登他000002,6,理　事,許淑慧
108法登他000002,7,理　事,賴建成
108法登他000002,8,理　事,陳秀梅
108法登他000002,9,理　事,陳明祥
108法登他000002,10,常務監事,杜珊
108法登他000002,11,監　事,陳瑞斌
108法登他000002,12,監　事,美娥
108法登他000003,1,董事長,李福登
108法登他000003,2,董　事,周天
108法登他000003,3,董　事,馬哲儒
108法登他000003,4,董　事,鍾瑞國
108法登他000003,5,董　事,劉顯達
108法登他000003,6,董　事,汪群從
108法登他000003,7,董　事,林財源
108法登他000003,8,董　事,劉瑞生
108法登他000003,9,董　事,陳猷龍
108法登他000003,10,監察人,歐錫祺
108法登他000004,1,董　事,廖昭勝
108法登他000004,2,董　事,陳少宏
108法登他000004,3,董　事,楊慶宗
108法登他000004,5,董事長,李玉柱
108法登他000004,7,董　事,吳義明
108法登他000004,9,董　事,蘇成
108法登他000004,10,董　事,盧進通
108法登他000004,11,董　事,謝清白
108法登他000004,12,董　事,鄭宏忠
108法登他000005,1,董事長,朱朝山
108法登他000005,2,董　事,趙竹河
108法登他000005,3,董　事,李世杰
108法登他000005,4,董　事,李世欽
108法登他000005,5,董　事,許世昌
108法登他000005,6,董　事,洪旗南
108法登他000005,7,董　事,洪良奇
108法登他000005,8,董　事,陳宣宏
108法登他000005,9,董　事,王義平
108法登他000005,10,董　事,蔣壁輝
108法登他000005,11,董　事,蕭英富
108法登他000006,1,董事長,鄭林雪娥
108法登他000006,2,董　事,李雅廷
108法登他000006,3,董　事,吳淑心
108法登他000006,4,董　事,李瑞仁
108法登他000006,5,董　事,江春木
108法登他000006,6,董　事,林仁崇
108法登他000006,7,董　事,林忠雄
108法登他000006,8,董　事,陳榮良
108法登他000006,9,董　事,蔡惠舫
108法登他000006,10,董　事,吳裕民
108法登他000006,11,董　事,薛福財
108法登他000006,12,董　事,陳文祥
108法登他000006,13,董　事,洪登四
108法登他000006,14,董　事,陳宜雄
108法登他000006,15,董　事,何清釧
108法登他000006,16,監察人,邱重信
108法登他000007,1,董　事,俞禎益
108法登他000007,2,監察人,劉聰裕
108法登他000007,3,董事長,陳明來
108法登他000007,4,常務董事,陳清祥
108法登他000007,5,董　事,洪重興
108法登他000007,6,常務董事,孫壽菊
108法登他000007,7,董　事,蔡文南
108法登他000007,8,董　事,莊榮誠
108法登他000008,1,董事長,蔡永裕
108法登他000008,2,董　事,陳錫惠
108法登他000008,3,董　事,楊芳益
108法登他000008,4,董　事,高如蘭
108法登他000008,5,董　事,蔡瑾
108法登他000008,6,董　事,楊雅惠
108法登他000008,7,董　事,羅寶豊
