登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
097法登他000001,1,2,陳茂哲,21,0970102,0970107,0970107,2冊16頁,2,10,張室宜,財團法人私立淡江大學,0420213,台北市大安區金華街199巷5號,為供應私立淡江大學所需之一切設備及經費。,創辦人張鳴先生捐贈,教育部民國三十九年十二月十一日,永久,13918282026.00,1,0970107,0970903,0970115,,,,,,,,,,,,,,,
097法登他000002,1,2,陳茂哲,982,0970102,0970103,0970103,44冊1頁,1,10,黃陸雀,財團法人國泰建設文化教育基金會,0720107,台北市大安區敦化南路2段218號2樓,以獎助文化教育及體育事業為目的。,由國泰建設股份有限公司及國泰人壽保險股份有限公司等共同捐助之,台北市政府教育局七十一年十二月二十七日　北市教四字第六二四一五號函,永久,247043000.00,1,0970103,0970926,0970111,朱碧嬌,台北市信義區信義路5段5號7樓7Ｃ16室,110,,,,,,,,繼任董事印鑑。,,,,
097法登他000003,1,2,陳茂哲,2588,0970102,0970103,0970103,103冊21頁,2,2,白文正,財團法人寶華綜合經濟研究院,0930329,台北市中正區寶慶路69號7樓,以「從事我國與世界主要國家總體經濟、產業與金融商品之研析，並建立與國際金融研發機構合作、資訊交流與研究成果分享」為目的。,由寶來證券股份有限公司、寶來瑞富期貨股份有限公司、寶來證券投資信託股份有限公司、中央產物保險股份有限公司等共同捐助,經濟部中華民國九十三年三月十八日經商字第０九三０二０三四二四０號函,永久,30000000.00,1,0970103,0970903,0970110,劉康宏,台北市內湖區新湖二路339號3樓,114,,,,,,,,董事、監察人印鑑。,,,,
097法登他000004,1,2,陳茂哲,2313,0970103,0970104,0970104,89冊41頁,1,3,黃欽榮,財團法人中央畜產會,0890327,台北市大安區溫州街14號4樓,以有效實施產銷制度，促進畜牧事業之發展為宗旨。,由行政院農業委員會捐助,行政院農業委員會中華民國八十九年二月八日︵八九︶農牧字第八九０一０四四二四號函,永久,379700000.00,1,0970104,0970926,0970111,劉秀玫,台北市大安區溫州街14號4樓,106,,,,,,,,繼任常務監察人印鑑。,,,,
097法登他000006,1,2,陳茂哲,2469,0970104,0970108,0970108,97冊25頁,1,2,石燦明,財團法人財產保險安定基金,0910409,台北市中山區南京東路2段125號13樓,保障財產保險要保人、被保險人及受益人之權益，並維護金融之安定為目的。,由財產保險安定基金委員會捐助,財政部中華民國九十一年三月二十九日台財保字第０九一００一五八五一號函,永久,1690000000.00,1,0970108,0970926,0970116,謝福成,台北市中山區南京東路2段125號13樓,104,,,,,,,,繼任董事印鑑。,,,,
097法登他000007,1,2,陳茂哲,2571,0970104,0970122,0970122,102冊33頁,2,2,翁莊淑楨,財團法人台北市翁元章文教基金會,0921222,台北市文山區軍功路143巷9弄19號,以弘揚法治，獎助及推展法治教育，促進法學學術交流為宗旨。,由翁岳生捐助,臺北市政府教育局中華民國九十二年十二月十八日北市教六字第０九二三九九八六四００號函,永久,5000000.00,1,0970122,0970903,0970129,,,,,,,,,,,董事印鑑。,,,,
097法登他000008,1,2,陳茂哲,477,0970104,0970107,0970107,27冊9頁,2,9,"孫  震",財團法人國立台灣大學校友會文化基金會,0611012,台北市中正區濟南路1段2之1號,以致力學術文化事業服務社會為目的。,校友等捐助,台北市政府教育局六十一年八月二十五日北市教輝四字第二四八一一號,永久,30027158.00,1,0970107,0970926,0970114,黃羽婕,台北市中正區濟南路1段2之1號（臺大校友會館）,100,,,,,,,,"董事印鑑。
原捐助及組織章程第4條條文修正，增訂變更後第4條之1條文，原第4條之1條文內容不變條目變更為第4條之2經本院96年度法字第184號民事裁定准予變更。",,,,
097法登他000009,1,2,陳茂哲,1921,0970104,0970107,0970107,75冊52頁,2,5,邱秋林,財團法人崇光女中文教基金會,0850409,台北縣新店市三民路18號,以協助學校改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為宗旨。,由邱秋林先生等捐助,台北縣政府八十五年三月十一日　八五北府教三字第八一六四八號函,永久,12500000.00,1,0970107,0970903,0970115,陳明福,台北縣新店市三民路18號,231,,,,,,,,董事印鑑。,,,,
097法登他000010,1,2,陳茂哲,1104,0970104,0970108,0970108,48冊5頁,1,5,林棟樑,財團法人台北基督徒長春禮拜堂,0740517,台北市中山區長春路172號4樓,本基督之精神，在台北市內傳揚基督教義，辦理社會公益慈善事業。,由本堂信徒或與本法人信仰相同之個人或團體捐助,台北市政府民政局七十四年四月八日北市民三字第五０一三號函,永久,21994834.00,1,0970108,0970926,0970116,,,,,,,,,,,,,,,
097法登他000011,1,2,陳茂哲,267,0970107,0970108,0970108,19冊3頁,2,15,"劉  真",財團法人中華民國中山學術文化基金會,0550504,台北市大安區永康街13巷23號,本會以獎助及發揚有關　國父思想之學術及文化事業為宗旨。,捐助,"教育部五十五年四月二十六日  台（五五）高字第三六六二號函",永久,150670000.00,1,0970108,0970903,0970115,,,,,,,,,,,董事印鑑。,,,,
097法登他000012,1,2,陳茂哲,2768,0970107,0970108,0970108,112冊25頁,1,,陳柏廷,財團法人天河教育基金會,0951225,台北市大安區敦化南路2段77號4樓,改善偏遠地區就學環境、協助清寒家庭子弟就學，以及提升全民教育知識水平。,由陳朝傳、陳慧穎、陳柏廷、亞太儲運股份有限公司及世新貨櫃企業股份有限公司共同捐助,教育部中華民國95年12月14日台社（四）字第0950186480號函,永久,40000000.00,1,0970108,0970926,0970116,林耿安,台北市大安區敦化南路2段77號4樓,106,,,,,,,,,,,,
097法登他000013,1,2,陳茂哲,1318,0970107,0970108,0970108,55冊19頁,2,7,"崔  玖",財團法人國際醫學科學研究基金會,0770919,台北市信義路4段210號12樓,以尖端科技開發傳統醫學精華，結合現代醫學原理及技術，開闢醫學新領域，而增進人類健康為目的。,捐助,行政院衛生署七十七年九月十九日衛署醫字第七五七一七０號函,永久,3000000.00,1,0970108,0970903,0970115,,,,,,,,,,,董事印鑑。,,,,
097法登他000014,1,2,陳茂哲,652,0970107,0970108,0970108,32冊59頁,1,16,各董事,財團法人中華民國郵政職工福利委員會,0641204,台北市大安區金山南路2段55號郵政總局5樓,為謀求郵政職工福利，提高服務熱忱，增進工作效率，進而發展郵政事業。,報請按本會福利事業之需要撥付創業基金、按每月郵政事業收入、下腳變價時等提撥。：：等,"內政部六十四年十一月十八日  台內勞字第六六一五一五號函",永久,250000000.00,1,0970108,0970926,0970116,曾美玲,台北市大安區金山南路2段55號5樓,106,,,,,,,,繼任董事印鑑。,,,,
097法登他000015,1,2,陳茂哲,2350,0970107,0970108,0970108,91冊29頁,1,3,黃晴雯,財團法人太平洋崇光社會福利基金會,0890810,台北市大安區忠孝東路4段45號13樓,以辦理社會福利為目的。,由太平洋崇光百貨股份有限公司捐助,內政部中華民國八十九年七月三十一日台︵八九︶內中社字第八九八四七四八號函,永久,30000000.00,1,0970108,0970903,0970115,簡瓊雪,台北市中山區南京東路2段111號14樓,104,,,,,,,,繼任董事印鑑。,,,,
097法登他000016,1,2,陳茂哲,1085,0970108,0970109,0970109,47冊27頁,2,4,彭美良,財團法人中華民國基督福音中心,0740109,台北市文山區羅斯福路5段49號2樓之2,本耶穌基督捨己救人之精神在國內弘揚基督真理，辦理社會公益慈善事業。,捐助,台北市政府民政局七十三年十一月二十八日北市民三字第一七五一一號函,永久,3500000.00,1,0970109,0970926,0970116,,,,,,,,,,,董事印鑑。,,,,
097法登他000017,2,2,陳茂哲,1504,0970109,0970111,0970111,65冊77頁,2,5,陳慶餘,社團法人台灣安寧緩和醫學學會,0880809,台北市中正區林森南路142號6樓,以提昇國內安寧療護暨緩和醫學水準，促進學術研究發展，推動專科醫師制度，加強國際學術交流，輔導其他安寧療護有關專業發展。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,內政部中華民國88年7月13日台（88）內社字第8824542號函,永久,583000.00,1,0970111,0970903,0970122,林芝存,台北市中正區林森南路142號6樓,100,,,,,,,,理、監事印鑑。,,,,
097法登他000018,1,2,陳茂哲,39,0970109,0970110,0970110,3冊23頁,1,6,洪山川,財團法人天主教會台北教區,0450523,台北市大安區樂利路94號,以宣揚天主教教義及辦理社會慈善教育事業、福利等事業為目的。,由羅馬教廷捐助,台北市政府四十五年五月九日,永久,3095177411.00,1,0970110,0970926,0970118,駱小芬,台北市大安區樂利路94號,106,,,,,,,,繼任董事長印鑑。,,,,
097法登他000019,1,2,陳茂哲,2659,0970109,0970110,0970110,106冊69頁,1,,古素琴,財團法人采盟文教基金會,0941024,台北市松山區復興北路57號3樓之1,本會以培養健全人格、民主素養、法治觀念、人文涵養、強健體魄及思考判斷與創造能力並促進對基本人權之尊重、生態環境之保護及對不同國家、族群、性別、宗教、文化之瞭解與關懷為宗旨。,由采盟股份有限公司及江建廷先生共同捐助,教育部中華民國94年10月11日台社（四）字第0940137452號函,永久,60000000.00,1,0970110,0970903,0970117,劉麗玲會計師,台北市信義區松隆路110號11樓之1,110,,,,,,,,,,,,
097法登他000020,1,2,陳茂哲,2616,0970110,0970110,0970110,104冊53頁,2,2,黃崇仁,財團法人力晶文化基金會,0931130,台北市中山區南京東路3段68號15樓,以舉辦文化藝術活動為宗旨。,由力晶半導體股份有限公司捐助,行政院文化建設委員會中華民國九十三年十一月二十三日文壹字第０９３２１３１０５９號函,永久,30000000.00,1,0970110,0970926,0970118,"詹景如  會計師",台北市中正區杭州南路1段63號5樓之1,100,,,,,,,,繼任董事印鑑。,,,,
097法登他000021,1,2,陳茂哲,1818,0970110,0970111,0970111,72冊13頁,1,5,呂東英,財團法人中華民國證券櫃檯買賣中心,0830926,台北市中正區羅斯福路2段100號15、16樓,依證券交易法之規定，以發展國民經濟，並保障投資為目的。,由台北市、高雄市等證券商業同業公會、台灣證券交易所、台灣證券集中保管等股份有限公司共同捐助,財政部證券管理委員會八十三年七月廿七日(83)台財證(三)字第０一三九八號函,永久,2513621701.00,1,0970111,0970903,0970122,施淑玲,台北市中正區羅斯福路2段100號15樓,100,,,,,,,,"繼任董事、監察人印鑑。
原捐助章程第15條經本院96年度法字第154號民事裁定准予補充變更。",,,,
097法登他000022,1,2,陳茂哲,2511,0970110,0970111,0970111,99冊33頁,1,2,劉璟儀,財團法人仲祥社會福利慈善事業基金會,0911031,台北市中正區博愛路76號9樓,以辦理社會福利慈善事業為目的。,由徐仲祥先生及台吉貿易有限公司共同捐助,內政部中華民國九十一年八月二十六日台內中社字第０九一００二四八００號函,永久,96049701.00,1,0970111,0970926,0970118,高純綾,台北市中正區博愛路76號9樓,100,,,,,,,,"繼任董事印鑑。
董事長劉璟儀、董事洪家榆住所變更如下：董事長    劉璟儀    台北市大安區辛亥路1段93號19樓之1。董  事    洪家榆    台北市大安區辛亥路1段93號19樓之1。",,,,
097法登他000023,1,2,陳茂哲,1640,0970110,0970115,0970115,66冊11頁,2,6,李嗣涔,財團法人臺灣大學學術發展基金會,0810115,台北市大安區羅斯福路4段1號,本會以促進台灣大學校園之發展及提昇台灣大學師生之學術研究與教學水準為宗旨。,基金捐助、一般捐助及捐贈。,教育部中華民國80年12月20日台(80)社字第68996號函,永久,58000000.00,1,0970115,0970903,0970122,,,,,,,,,,,董事、監察人印鑑。,,,,
097法登他000024,1,2,陳茂哲,1654,0970110,0970111,0970111,66冊39頁,2,6,李嗣涔,財團法人凝態科學研究基金會,0810530,台北市大安區羅斯福路4段1號,本會以促進並提昇國內整合性凝態科學基礎與應用研究之水準為宗旨。,基金捐助、一般捐助及捐贈。,"八十一年五月十二日教育部  台︵八一︶社字第二四八三九號函",永久,31500000.00,1,0970111,0970926,0970118,,,,,,,,,,,董事印鑑。,,,,
097法登他000025,1,2,陳茂哲,1832,0970110,0970115,0970115,72冊55頁,2,4,李嗣涔,財團法人臺灣大學校園建設基金會,0831118,台北市大安區羅斯福路4段1號,以拓展臺灣大學校文教建設，改善教學環境及提昇文化生活品質，加強教職員工之在職訓練，促進文教休閒活動及設置相關之硬體設施，推動學校與其校友間之聯誼事項為宗旨。,由臺大校長陳維昭等共同捐助,台北市政府教育局八十三年十一月十四日　北市教四字第五三二九０號函,永久,14000000.00,1,0970115,0970903,0970122,,,,,,,,,,,董事印鑑。,,,,
097法登他000026,1,2,陳茂哲,2595,0970110,0970115,0970115,103冊49頁,2,2,邱復生,財團法人許常惠文化藝術基金會,0930511,台北市中山區南京東路1段31巷6號6樓,以推展文化藝術活動、提高生活素質為宗旨。,由邱復生先生等人捐助,臺北市政府文化局中華民國九十二年十一月十七日北市文化四字第０九二三一五九六四００號函,永久,5000000.00,1,0970115,0970926,0970123,卓美雲,台北市中山區南京東路1段31巷6號6樓,104,,,,,,,,"董事長邱復生、董事李致慧、馬水龍、張己任、朱宗慶印鑑式，董事呂錘寬、許博允、許瑞坤、賴德和簽名式。
原捐助章程第1條、第9條、第17條經本院96年度法字第172號民事裁定准予變更。",,,,
097法登他000027,1,2,陳茂哲,575,0970111,0970114,0970114,30冊25頁,1,6,曾群芳,財團法人東光教育基金會,0630510,台北市南京東路5段16號4樓之2,本會以推廣學術教育，淨化人心及獎勵在學青年為目的。,捐贈,台北市政府教育局六十三年二月十二日,永久,63329413.00,1,0970114,0970903,0970122,陳文顯,桃園縣桃園市中正路1249號3樓之2,330,,,,,,,,,,,,
097法登他000028,1,2,陳茂哲,2627,0970111,0970114,0970114,105冊21頁,2,2,"陳  頡","財團法人靈芝保健基金會  Ganoderma Foundation",0940201,台北市信義區信義路6段31號7樓之1,以提倡靈芝預防保健之觀念，促進相關之學術研究和交流，以及教育推廣相關知識和應用為宗旨。,由陳建輝捐助,行政院衛生署中華民國94年1月27日衛署醫字第0940202071號函,永久,10000000.00,1,0970114,0970926,0970121,,,,,,,,,,,董事印鑑。,,,,
