登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
087法登他000003,1,2,吳燦,6,0870612,0870714,0870724,1冊8頁,2,8,姜郁青,財團法人天主教宜蘭救主修女會,0620103,宜蘭縣宜蘭市神農路18之8號,"1.已辦或籌辦之社會教育宗教公益醫療福利等事業所需之一切設備及經費。
2.培植本會新入會之修女訓練初學生以及年高病患修女妥善獲得贍養所需一切設備及經費。",捐贈,中華民國62年1月3日,永久,1695800.00,1,0870714,0870724,0961226,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/n7TC06PPDIqtIpkyTL3sZyDqAL5thFSS4JlfHAQb1FyNiRIpDEstcxmv
087法登他000008,2,2,吳燦,137,0870916,0861125,0861202,4冊1頁,1,0,黃素娥,社團法人宜蘭縣智障者權益促進會,0861125,宜蘭縣羅東鎮中正南路一八一之二號(宜蘭市女中路二六之四號),為促進智障者之權益及爭取政府及社會大眾對智障者之重視與關懷，並提昇啟智教育及智障福利機構之水準。,會員入會費、及常年會費、機關團體或個人捐贈，基金之利息。,宜蘭縣政府、中華民國八十七年七月八日(八七)府社行字第八一一三九號函同意設立變更登記。,永久,1000000.00,1,0930206,0880929,,黃素娥,宜蘭縣蘇澳鎮金湖街九九巷一五號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ADPQcED7qLbd9L33L_yIyQCM0TGe76G-BK4dsnTFlfGFg7JkkI6In8_P8ss=
087法登他000010,1,2,"吳  燦",124,0870311,0870318,0980327,3冊31頁,1,0,張永和,財團法人宜蘭縣私立慈愛養護院,0860521,宜蘭縣羅東鎮竹林巷97號,老人福利。,由張永和、張倉田、楊桂汝、張貴盛、林泰山、林木坤、曾進財捐助,宜蘭縣政府86年2月21日86府社福字第17174號,永久,59173000.00,1,0870318,0870522,0870401,張永和,羅東鎮樹林里竹林巷97之1號,265,,,,,,,,"1.法人名稱原登記為「財團法人宜蘭縣私立慈愛療養院」變更為「財團法人宜蘭縣私立慈愛養護院」。
變更法人圖記。
原捐助章程第1條變更登記如附件。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4yT5CnR7gjc89NfcIo2-hwLL2Tzq4O_ytJRXbQF1iogTiqKAYYKkg68vavE=
087法登社000001,2,1,吳燦,155,0870605,0870629,0870629,4冊19頁,,0,莊進才,社團法人宜蘭縣民間藝能發展協會,0870629,宜蘭縣五結鄉利澤村下福東路四三號,本會以豐富現代社會之文化內涵為宗旨，期藉傳統藝術保存及現代化之努力，創造傳統藝術新生命，提昇現代人的心靈世界。,社員繳納會費、入會費、事業費、會員捐款、委託收益、基金及其收入、其他收入,宜蘭縣政府中華民國八十七年二月六日八七府社行字第一一八０三號函,永久,0.00,1,0870629,0880914,,莊進才,羅東鎮中山西街一四八之六號簪,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MabBqZTd_KWvBOM3jOt3CzkVfwjsqsDHWE-ET-_reafo2A6yoHgEjqd2yT8=
087法登社000002,2,1,吳燦,153,0870605,0870622,0870623,4冊17頁,,0,黃政毅,社團法人宜蘭縣肢體障礙者協會,0870622,宜蘭縣壯圍鄉狀五路六十四號,協助輔導肢障同胞自立，以達人盡其才，殘而不廢之目的。辦理肢障者藝文、康樂等各項活動，促進身心健全發展。辦理肢障者各項服務工作，配合政府共同推動殘障福利法。籌設肢障者重建基金。,會員入會費。會員常年會費。自由樂捐。有關機構補助。其他收入。,(七五)府社字第九三八八四號,永久存立,500000.00,1,0870623,0880914,,黃政毅,羅東鎮信義里倉前路六十六號四樓之六,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hl57A2fjMdrm6VlsCxN0HErZzaDZ2a70nTipztd4huygzAGmXVRCTDpUxl8=
087法登社000003,2,1,吳燦,156,0870710,0870720,0870720,4冊21頁,,0,陳光前,社團法人宜蘭縣聽障者聲暉協會,0870720,宜蘭市農權路二三六號一樓,本會為依法設立，非以營利為目的之社會團體，以結合聽障者及其家庭，爭取聽障者福利，促進聽障者權益為＼旨。,社員繳納會員費，縣政府補助金。,宜蘭縣政府中華民國八十二年六月十七日(八十二)府社行字第六三七一五號。,永久,400000.00,1,0870720,0881012,,陳光前,宜蘭市進士里進士路四九之十二號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dH8L0ZJ3zGLTsO_-9SEd3HUpWFF6vJiHGKN35UM5vHJkNTAKvR0yZIwzBsI=
087法登社000006,2,1,吳燦,145,0870205,0870216,0870217,4冊13頁,,0,游祥枝,社團法人宜蘭縣陽光之友會,0870216,宜蘭縣羅東鎮民生東路五十三號,本會宗旨以發揚「老吾老以及人之老、幼吾幼以及人之幼及人溺己溺、人饑己饑」之仁愛精神。,①會員常年會費②捐款收入③活動收入④補助收入⑤委託收益⑥專款專用收入⑦利息收入⑧其他收入,宜蘭縣政府（七六）府社行字第九六四六號,永久,2797925.00,1,0870218,0000000,,游祥枝,宜蘭縣羅東鎮陽明路三十七號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Jbrf9wf3WG5iDqmdfb1veaE_LGIsEHxzpF2ovcektAVF4f5WZ-J9Id3vER0=
087法登社000011,2,1,吳燦,149,0870313,0870327,0870403,4冊13頁,,0,游智慧,社團法人宜蘭縣冬山鄉廣興社區發展協會,0870327,宜蘭縣冬山鄉廣興村永興路二段九一六號,本會為促進社區發展、增進居民福利、建設團結互助、安和樂利之現代化社會。,募集,宜蘭縣政府八十六年十一月十四日八六府社行字第一二八三五四號函。,年月日起三十年,902500.00,1,0870403,0000000,,游智慧,冬山鄉廣興村廣興路二二五號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8YOeDqhjNGzPkSyy6CKqAKGyRNopIOwJWc9OTP83DUige_jDB_4ZkSged_A=
087法登社000017,2,1,吳燦,152,0870526,0870611,0870611,4冊16頁,,0,李金章,社團法人宜蘭縣三星鄉尚武社區發展協會,0870611,宜蘭縣三星鄉尚武村中興路三０之二號,以促進社區發展增進居民福利。,募集,宜蘭縣政府八十二年六月四日八二府社福字第五五０四四號函,年６月４日起年,784600.00,1,0870611,0000000,,李金章,三星鄉尚武村中興路八三號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nL6FQxs694zLFvRMvXE1aMI4WBzw88Pjv5YIwEHPMNaICf_CQkxPu2Z2nrA=
087法登財000001,1,1,吳燦,144,0870102,0870119,0870120,4冊8頁,,0,邱垂雲,財團法人宜蘭縣學進國民小學文教基金會,0870119,宜蘭縣五結鄉二結村學進路八十三號,改善環境、發展校務，獎勵教師研究進修，促進學生敦品勵學。,校友、家長、公司行號、社團、熱心教育人士、宜蘭縣政府補助。,宜蘭縣政府八十六年十二月十二日八六府教社字第一四七三七六號,永久,2000000.00,1,0870120,0000000,,邱垂雲,五結鄉二結村學進路九十八號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ghTj-pCHPnlxt4B8P9GhSCk_G_Fx_tAifpmlSyFkEclTgTOxZgFTZ2nxc44=
