登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
087法登他000001,1,2,何清池,11,0870106,0851218,0870107,1冊11頁,2,2,釋惟覺,財團法人中台文教基金會,0840614,南投縣埔里鎮中台路一號,發揚中華文化，提昇社會道德，促進文學，哲學、宗教、教育之發展，建立個人正確之人生觀。,由李祖原、蔡其瑞捐贈。,南投縣政府、中華民國八十年四月十九日,"永  久",5000000.00,1,0870106,,,釋　惟　覺,台北縣萬里鄉溪底村瑞泉路二之六號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rf-38zGfLA_mMgYmpQoyKU6wiySjQR_fU5_5qQyNPYdYCJeoF5odyTq4Sw==
087法登他000002,1,1,何清池,76,0870209,0870210,0870211,3冊16頁,,0,廖炳金,財團法人南投市教會聚會所,0870210,南投縣南投市彰南路二段一八四巷四號,以傳揚耶穌基督十字架救恩福音真理及興辦慈善公益事業，促進社會福利為宗旨。,財團法人中興新村教會聚會所捐贈,南投縣政府八十年五月九日,永久,950215.00,1,0870210,0870504,0870504,廖炳金,南投縣南投市文化路一０二巷三六號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MmJ0NtB6GUQBqhZF7NTK7QtmFNVFJA049VwBnyGLqAgrKJ6JQDYr-Gmrng==
087法登他000004,1,1,何清池,77,0870317,0861002,0870319,3冊17頁,,0,林秋堂,財團法人台灣省南投縣埔里鎮寶湖宮天地堂,0861002,南投縣埔里鎮枇杷路九十四號,祟奉道教，以宏揚教義，維護中華文化，重整道德，興辦公益、慈善事業。,由賴見仁等捐助。,六十八年十月二日南投縣政府,永久,1000000.00,1,0870318,,,林秋堂,南投縣埔里鎮東興三街一四九號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/L41LBASOHTzQQyHZzFcclr2Tz6S7cXeB6vATFXO-6B7JWCyhZxIOEec0dQ==
087法登他000006,1,2,何清池,70,0870325,0870325,0870327,3冊10頁,,0,廖振明,財團法人南投縣廖連應宗祠基金會,0860922,南投縣竹山鎮鯉南路四十八號,發揚先祖連應公樂善好施之精神，使本族後代子孫承先啟後，追思先人德澤，及辦理社會公益慈善事業。,原為鼻祖連應公持有產業變賣所得，以廖振明名義信託存款項下捐助。,南投縣政府八十六年九月一日八六投府民禮字第一二二六三七號函。,永久,19400000.00,1,0870325,,,廖振明,南投縣竹山鎮雲林新村一四號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xhgko0fjjNx-9EI7ynewoL1QjN3c4fAQuKkv53-8RTDwlas3LMPO9qj8EQ==
087法登他000007,1,1,何清池,79,0870325,0870325,0870327,3冊19頁,,0,林碧道,財團法人台灣省南投縣竹山鎮天心寶宮,0870325,南投縣竹山鎮中山里仙公巷二０號,"祟奉玉皇上帝、三宮上帝、孚佑帝君、道教聖神、闡揚聖德、宣化教義重整  兼辦慈善公益事業，促進社會福利為宗旨。",由林萬春等人捐助,南投縣政府五十一年十月二十六日,永久,201000.00,1,0870326,,,林碧道,南投縣竹山鎮中山路八十二號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/psclA1gzdFu2T2T1S15AfEdo5Fwr14vKoE1qQUcN79dWOOrM8S2tq7xxjg==
087法登他000010,1,2,何清池,14,0870505,0870505,0840713,1冊14頁,2,5,"潘 俊 雄",財團法人埔里基督教醫院,0740708,埔里鎮愛蘭里鐵山路一鄰一號,宏揚基督耶穌救人之愛心，辦理醫療，傷殘復健，公共衛生，山地巡迴診療，貧病優待施醫等社會公益事業為目的。,財團法人台灣省世界展望會及基督教挪威協力會捐助。,行政院衛生署（七四）衛署醫字第五三一四四六號函，中華民國七十四年五月二十三。,永　　　久,19016403.00,1,0870505,0870505,0870505,潘　俊　雄,彰化市大同里中華路十一號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/opIVU51Z3EtwGWtMxKnXbOwbSZtqVvxHlHpfa-3WyfGkEIbESmQBgG1jNw==
087法登他000011,2,2,何清池,44,0870512,0870513,0870515,2冊14頁,2,8,理事長,社團法人南投縣濟陽柯蔡宗親會,0771226,南投縣南投市平和里中興路四六六巷十五號十五樓,以敦睦宗親、發展傳統倫理道德、以互助精神謀求宗親團結發展，增進宗親之福利為宗旨。,由會員捐助。,南投縣政府70年6月17日,"永  久",1800000.00,1,0870513,0870520,0870520,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GGFmx0uWkTMqDh0lC31m6qCaecIMd1wN3yI-Xip66yORm5aoD1tYA8ZtyQ==
087法登他000012,1,1,何清池,83,0870513,0870515,0870515,3冊23頁,,0,彭百顯,財團法人南投縣私立劉秀忍社會福利基金會,0870515,南投縣南投市三和里中興路六六０號,以舉辦社會福利事業為宗旨。,由劉秀忍等捐助。,七十五年二月三日南投縣政府,永久,20000000.00,1,0870513,0870520,0870520,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GdFdqjby57L2FI9zYzlU1ZccYCD0PyWSHQPquHgRnutpQ-6q6l9Y3Ac2qw==
087法登他000013,1,2,何清池,46,0870512,0870513,0870515,2冊16頁,,0,董事長,"財團法人南投縣私立翠亨  養護中心",0860121,南投縣草屯鎮儒林街二五一號,以舉辦有關老人安、療養等社會福利慈善事業為目的。,由曹昌溪等捐助。,"南投縣政府 八十五年十二月十七日投府社福字第173336號函。",永久,10000000.00,1,0870513,0870520,0870520,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mWqNkGy6GPMWv-LWhNWHRsBfzzyktwD_lcYGgFotRSgC4K2yALVluVoz1w==
087法登他000014,1,2,何清池,1,0870612,0870613,0870615,1冊1頁,2,2,劉翠蓮,財團法人南投縣私立憫惠教養院,0820325,南投縣名間鄉埔中村埔中巷二０之一四號,以舉辦並發展社會救濟慈善事業為宗旨,由張朝陽等六人捐助,南投縣政府八十二年一月十六日,永久,3697215.00,1,0870612,0870612,0870612,劉翠蓮,南投巿復興路五四０巷一號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ORBIKuZM7PHZ4qxVncT6nt_7ye-Yzr8r-eRClUwPthZqGkefOfSG-AgT
