登記案號,序號,職稱,姓名
087法登他000001,1,董事長,林朝家
087法登他000001,2,"董  事",賴晚鐘
087法登他000001,3,"董  事",林貴木
087法登他000001,4,"董  事",林寬榮
087法登他000001,5,"董  事",洪水法
087法登他000001,6,"董  事",蕭英宏
087法登他000001,7,"董  事",林寬碩
087法登他000001,8,"董  事",謝明涼
087法登他000001,9,"董  事",林育慈
087法登他000002,1,"董 事 長",黃隆正
087法登他000002,2,常務董事,尹鳳珠
087法登他000002,3,常務董事,黃清標
087法登他000002,4,常務董事,陳來壽
087法登他000002,5,"董    事",王裕宏
087法登他000002,6,"董    事",黃嵀塘
087法登他000002,7,"董    事",王啟聰
087法登他000003,1,"董 事 長",王仁孚
087法登他000003,2,常務董事,杜敏世
087法登他000003,3,常務董事,馮明雄
087法登他000003,4,常務董事,劉智惠
087法登他000003,5,常務董事,陳文源
087法登他000003,6,"董    事",劉伯男
087法登他000003,7,"董    事",李克溫
087法登他000003,8,"董    事",林慶祥
087法登他000003,9,"董    事",蕭惠蘭
087法登他000003,10,"董    事",宋弘茂
087法登他000003,11,"董    事",張家惠
087法登他000003,12,"董    事",唐嘉宏
087法登他000003,13,"董    事",張毓仁
087法登他000003,14,"董    事",吳天授
087法登他000003,15,"董    事",謝叔陽
087法登他000004,1,董事長,"張 鵬 圖"
087法登他000004,2,"董  事","張 惠 人"
087法登他000004,3,"董  事","張 可 立"
087法登他000004,4,"董  事","何 少 炘"
087法登他000004,5,"董  事","張 雲 漢"
087法登他000004,6,"董  事","周 誠 寬"
087法登他000004,7,"董  事","許 國 強"
087法登他000004,8,"董  事","步 天 鵬"
087法登他000004,9,"董  事","李 昭 男"
087法登他000005,1,"董 事 長",洪慶麟
087法登他000005,2,常務董事,王仁政
087法登他000005,3,常務董事,王仁宏
087法登他000005,4,常務董事,王仁孚
087法登他000005,5,常務董事,林慶祥
087法登他000005,6,"董    事",張毓仁
087法登他000005,7,"董    事",李克恭
087法登他000005,8,"董    事",蔡鳳鳴
087法登他000005,9,"董    事",盧國榮
087法登他000005,10,"董    事",張清豐
087法登他000005,11,"董    事",謝耀文
087法登他000005,12,"董    事",周覺世
087法登他000005,13,"董    事",陳慶男
087法登他000005,14,"董    事",張自流
087法登他000005,15,"董    事",陳正輝
087法登他000006,1,董事長,黃明吉
087法登他000006,2,"董  事",劉歷志
087法登他000006,3,"董  事",林敏澤
087法登他000006,4,"董  事",袁建華
087法登他000006,5,"董  事",蘇雅各
087法登他000006,6,"董  事",高尚儉
087法登他000006,7,"董  事",廖永鎮
087法登他000006,8,"董  事",鄭宗在
087法登他000006,9,"董  事",莊曉波
087法登他000006,10,"董  事",洪添賀
087法登他000006,11,"董  事",許偉海
087法登他000007,1,董事長,何保羅
087法登他000007,2,"董  事",孫神光
087法登他000007,3,"董  事","林  毅"
087法登他000007,4,"董  事",姚啟抗
087法登他000007,5,"董  事",孫禮光
087法登他000007,6,"董  事",李天昊
087法登他000007,7,"董  事",史雲光
