登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
087法登他000002,1,2,許金釵,12,0870102,0800927,0870203,1冊23頁,2,3,張代新,財團法人彰化縣員林教會聚會所,0620626,彰化縣員林鎮育英路一五三號,依據聖經，傳揚耶穌基督福音，引人歸主，成立聚會及興辦社會福利公益事業。,捐贈,中華民國六十二年五月三十日許可,無限期,4274700.00,1,0870305,0870305,0870305,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m6o8y6BENaergLjwFhqGwR9CxJFK7L8fqPlUqZlIIWa7yBo4zq_SnLJMCg==
087法登他000003,1,2,許金釵,122,0870102,0870109,0870226,3冊119頁,,2,鄭進松,財團法人全台鄭姓文教基金會,0830830,彰化縣彰化市成功里中山路二段四十一號,一、興辦宗親福利事業。二、辦理公益慈善事業。三、辦理宗親子弟奬學金。四、辦理宗親急難救助及貧困資助。,由全台鄭姓宗親自由捐助。,台灣省政府教育廳八十三年六月二十八日教五字第０九三九三號,永久設立,5360000.00,1,0870313,0921209,,鄭進松,彰化縣彰化市延和里大埔路一三九號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eMsWwbwyuXV1MVYr2SKwHD2JgWPyNZQ3335w_jI9F_f6poFkKz1ivetIfo0=
087法登他000004,1,2,鍾堯航,169,0870102,0860825,0870213,4冊9頁,,0,張豐富,財團法人海頓公園環境保護基金會,0860825,彰化縣花壇鄉白沙村觀音巷八十弄二十號,環境保護、維護生態平衡及提昇環境品質,捐助人無償捐助，繼續接受國內外個人或團體捐贈,行政院環保署綜字第五０一五五號　八十六年七月三十日,永久,187150000.00,1,0870213,0921209,,吳堯農,彰化縣彰化市崙美路六十巷四三號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WXmWZQWHDbmym-87Rov9WC_lQlyG6O-xwpGWvOPjoDXT-CfoO40aFhHxkIs=
087法登他000005,1,2,李端季,45,0880112,0880113,0880113,2冊63頁,2,3,洪祖持,財團法人彰化縣私立廣成社會福利慈善事業基金會,0760511,彰化縣員林鎮振興里員水路一段一０二巷七十六號,本會以舉辦並發展各項社會福利慈善事業為宗旨。,全體董事、社會熱心公益人士捐助暨政府單位補助,彰化縣政府民國七十六年四月二十二日,永久,43911802.00,1,0921208,0921209,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TIuHAau8W8FH2fLiQdDur5eIJYj70zvqBzAz6a6PRy-o2F4by7ZyXfyl_w==
087法登他000006,1,2,鍾堯航,121,0870212,0840718,0840719,3冊117頁,1,1,蕭秀惠,財團法人彰化縣私立圓通老人養護中心,0830830,彰化縣社頭鄉仁和村山腳路二段七二六巷二十三號,舉辦老人福利慈善事業，推展老人療養業務，收容無依老人。,由蕭秀惠等捐助,彰化縣政府八十三年六月二十日彰府社福字第一二五九一九號,永久性,6912350.00,1,0870209,0870303,0870303,蕭秀惠,彰化縣社頭鄉仁和村山脚路二段七二六巷二十三號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/K595IlZz5fXOSJKOW7omAyQO7at41Yr_78xwg2F7YAiMK_PonGUqog9n3pk=
087法登他000007,1,2,許金釵,3,0870114,0820628,0870409,1冊6頁,2,10,瑪喜樂,財團法人彰化縣私立基督教喜樂保育院,0590926,彰化縣二林鎮中西里二城路七號,發展社會福利事業，扶助身心障礙院民和老人為宗旨。,由創辦人瑪喜樂捐助、政府補助、社會善心人士捐助。,五十九年五月二十四日彰化縣政府,永久設立,113687951.00,1,0870511,0870511,0870511,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ycnJVnAPC99c-AL8ZqwqFRWlx-xwZwAYUHUoBO9-ukpVj7_cGTY3cKo9
087法登他000008,1,1,許金釵,8,0870203,0851224,0870304,1冊15頁,2,7,謝映雪,財團法人台灣省彰化縣私立文興高級中學,0610110,台灣省彰化縣田中鎮中潭里員集路三段九十三號,創立學校、教育青年、培育人材。,天主教教廷、耶穌聖心修女會補助、社會人士捐獻及學生學雜費等。,台灣省政府教育廳六十年十一月十五日教二字第八二０五八號,永久,428874171.00,1,0870303,0921209,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ku4VdS_J4fhtbU9HUb8YIQHyR104TzJX5n18Y0FanaEoYNEmwK3KYuTi
087法登他000009,1,2,許金釵,104,0870306,0830708,0830708,3冊83頁,2,2,張清波,財團法人彰化縣私立仁愛社會福利慈善事業基金會,0820720,彰化縣彰化市三民路四０七號五樓,以舉辦社會福利慈善事業，改善人類生活品質為宗旨。,由張清波暨常務董事張豐富等捐助成立。,八十二年六月二十二日彰化縣政府,永久設立,5000000.00,1,0870709,0870709,0870709,,　,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DTLVgXkP9bDKlmwwKArV4hJlU_tUOKF6YJVPwsANF2O_cdDyk4piWXJg5U8=
087法登他000010,1,2,許金釵,65,0870323,0840429,0870501,3冊5頁,2,3,許水森,財團法人彰化縣許水森文教基金會,0810320,彰化縣二水鄉光化村光文路二六號。「分」台北市羅斯福路一段一一,獎勵本縣市各國民中、小學品學兼優之學生。視財力經濟許可並改善學習環境有關其他福利之措施，以提昇地方教育、文化水準為目的。,捐助。,八十年十二月十七日彰化縣政府。,永久設立,2000000.00,1,0870522,0870522,0870522,許水森,台北市中正區新營里羅斯福路一段一一九巷一四號之一,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qk-VL14S1XKnV9GJF1zZWnZwa28VDm0OTSUw4Fs87WDbTx3BEB8sgNWyYg==
087法登他000011,1,2,許金釵,21,0870324,0860602,0870420,2冊13頁,2,11,賴樹旺,財團法人台灣省彰化縣私立精誠高級中學,0670624,彰化縣彰化市平和里中華西路二五０巷四十二號,為發展地方教育，培植青年蔚為國用創設本校。,捐贈,台灣省政府教育廳民國肆拾伍年拾月玖日許可,永久,405655157.68,1,0870511,0870511,0870511,丁國富,彰化縣彰化市中華西路250巷42號(精誠高中),,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aBN8sYuJxv45qlb2pFqF_K4AU8rVarpfn3yHeozzGsu-KqscL-cpeTcYqA==
