登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
087法登他000001,1,2,林文鼎,295,0870102,0870102,0870103,11冊3頁,1,1,呂育生,財團法人中華民國廢電器處理基金會,0860806,台北縣三重市正義北路一九五號四樓,以環境保護，維護生態平衡及提升環境品質為目的。,由呂育生等人捐助,行政院環境保護署八十六年七月七日環署綜字第三三九五六號函,永久,5000000.00,1,0870102,,,,,,,,,,,,,新任董事、監察人印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mk1QL8wCb9iF3oUmfyIY2Unnsu8op8V8IqqcP69X-zHgJ_EouWY08q1S6x0=
087法登他000003,1,2,林文鼎,47,0870107,0870107,0870109,2冊45頁,1,3,邱海水,財團法人邱海水文教基金會,0790330,台北縣板橋市大東街七號,"以協助政府推廣教育政策，推動文化學術研究，資助家境清寒及有志        向上升學之優秀學生為宗旨。",由邱海水捐助,台北縣政府七十九年二月六日北府教一字第三六五四九號函,永久,60000000.00,1,0870107,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/u-CE2Gw3DGh8HrvlKOdOp7pqlzr9AY5mG72AfipyJFYBuLbxifOi4l0RcQ==
087法登他000004,1,2,林文鼎,280,0870108,0870108,0870109,10冊33頁,1,9,林瀚東,財團法人林柏壽文教基金會,0611110,台北縣土城市廣明街四十八巷七號四樓,以辦理與教育文化有關之公益性業務為主要目的，並得設置獎助學金。,由林柏壽捐助,台北縣政府六十一年十月三十日北府教二字第一三九七三四號,永久,12270400.00,1,0870108,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/be030HYPvVjK_BdlyEc5rydq8qOg2V5QTIHZ514sF5KHJ5DyvDpU2OCdMoc=
087法登他000005,1,2,林文鼎,221,0870109,0870109,0870112,8冊35頁,1,3,王志宏,財團法人台灣省台北縣土城教會聚會所,0670106,台北縣土城市中央路二段一九二巷二十三號二樓,以傳揚基督，引人歸主，造福社會為宗旨。,由信徒捐助,台北縣政府六十六年八月十八日北府民一字第一九一八八一號函,永久,14088456.00,1,0870109,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MWOf1NKyzmBufCT2KrwmI0M-a4iUlnYLHuQ_TPApY1JGP56ndnqQVisBgUw=
087法登他000006,1,2,林文鼎,138,0870114,0870114,0870115,5冊49頁,2,3,施文雄,財團法人台灣省台北縣基督教福和堂,0821227,台北縣永和市福和路七巷五弄四號二樓,"本基督耶穌拯救世人之精神，以聖經教訓傳揚耶穌基督並祂釘十字架的      真理，及辦理相關之社會公益慈善事業。",由零代明及零游彩捐助,台北縣政府八十二年十月十五日北府民二字第三七九八四三號函,永久,2259214.00,1,0870114,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zPpxXEiReM4uCcgNc_z8-f5ASMMFtWvesaRaRBgls4C7UMj8DjbfDWaUTWI=
087法登他000007,1,2,林文鼎,139,0870114,0870114,0870115,5冊51頁,1,10,鄭森棨,財團法人台灣省台北縣私立南山高級中學,0491204,台北縣中和市廣福路四十一號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學，並謀其健全發展。,由林熊祥等人捐助,台北縣政府四十六年九月五日北府教德一字第四一六四號,永久,327411337.00,1,0870114,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iXlrCady5GL3jVvax0tgkSw8ehF4nkYIyLK3us4ZBMpVd6ekFeOJUJWs1Cc=
087法登他000008,2,2,林文鼎,258,0870117,0870117,0870119,9冊49頁,2,2,謝文豐,社團法人國際獅子會中華民國總會台灣省台北縣鷺江獅子會,0850912,台北縣蘆洲市三民路五九一之一號十五樓,以發揮人類博愛互助精神，增進國際間友好關係，尊重自由啟發智慧，提倡社會福利，促進國家安全為宗旨。,會員入會費、常年會費及其他捐助。,台北縣政府八十五年八月二十八日北府社一字第二九九九五九號函,永久,8404089.00,1,0870117,,,,,,,,,,,,,理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eR5xFSMjPamhj_0Ob__prKuyS-TOPN_DBZdFKLJbZoo1rguigHqYqZCl4MY=
087法登他000009,1,2,林文鼎,62,0870119,0870119,0870121,3冊17頁,2,7,黃培鈺,財團法人台灣省私立天恩師德基金會,0620930,台北縣新莊市中正路八八七之十八號四樓,以舉辦社會福利事業為宗旨,由孫李鳳英捐助,台灣省政府社會處六十年十月一日社團字第四一八九一號函,永久,2000000.00,1,0870119,,,,,,,,,,,,,"變更法人圖記。                                                  
修正捐助章程名稱及第一條、第二條，增列第十九條。                
董事印鑑。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iYPAL5ttnkQSmlF4QBW9W0YHPtgOaXuZn26FgaIzUSm_kKLczm0edjK8mg==
087法登他000010,1,2,林文鼎,279,0870121,0870121,0870123,10冊31頁,1,1,李添財,財團法人金車原住民文教公益基金會,0860408,台北縣泰山鄉工專路八十四號,以獎助原住民清寒學子、培養人才及舉辦原住民有關之公益活動等為宗旨。,由李添財、楊兆麟捐助。,台北縣政府八十六年三月八日北府教三字第０八一七三三號函,永久,10000000.00,1,0870121,,,,,,,,,,,,,修正捐助章程第三條。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/09UCJv7xL8l87s1oyROFOaqnPmIAC7rQGwUUYAAdVlhuFEuhTr6vCmHI4FY=
087法登他000011,1,2,林文鼎,240,0870122,0870122,0870123,9冊13頁,2,12,蘇高愛,財團法人台灣省台北縣私立穀保高級家事商業職業學校,0501027,台北縣三重市中正北路五六０巷三十八號,以創辦私立穀保高級家事商業職業學校，並謀求其發展為目的。,由蘇穀保捐助,台灣省政府教育廳五十年七月十日教二字第三八四五八號,永久,157677973.00,1,0870122,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/L15jUfv1WC1M5wVFwxP3RCE-vw2zlBP7Lk_WxkAmAlFZTgqG6-BO2VhORKA=
