登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
087法登他000001,1,2,李添興,13,0870603,0870603,0870604,1冊13頁,,0,陳國樑,財團法人台灣省苗栗縣私立中興高級商工職業學校,0861115,苗栗縣竹南鎮大營路二一一號,以創辦苗栗縣私立中興高級商工職業學校並謀其發展為目的。,創辦人捐贈。,台灣省政府教育廳五一年八月十一日核准設立許可。,無限期,29238638.00,1,0870603,0900913,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZsNMdNsR9er39E4dwEwBt73c81ZFm6q2ReZCALL3AzqQvtJGu3KuNcJC5A==
087法登他000002,1,2,李添興,23,0870716,0870716,0870717,1冊9頁,,0,黃兒玉,財團法人臺灣省苗栗縣苗栗市福星山淨覺院,0870507,苗栗縣苗栗市大同里十五鄰福星山十八號,宣揚大乘佛教、授徒靜修、研究佛理、敦睦信徒、興辦公益慈善文化事業、增進社會福祉。,由原私建淨覺院管理人及信徒捐助,苗栗縣政府六十八年一月九日六八府民行字第二四六四號函,永久,21965498.00,1,0870717,0900913,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/04uSsVM-dIyJ15ex2iNESYNjpgNxKKR2l0-gF0bg2WCdi-tCIgzbP8mHkg==
087法登他000003,1,2,許瑞助,15,0871102,0871102,0871103,1冊19頁,,0,龍和順,財團法人苗栗縣私立龍德高級家事商業職業學校,0861124,苗栗縣苑裡鎮房裡里南房七十五之一號,為遵照國家教育政冊暨現行教育法令之規定，辦理龍德高級家事商業職業學校，並謀其健全發展。,捐助,臺灣省政府教育廳六十二年六月一日,永久,52523986.00,1,0871102,0901004,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rkKOqFcYWxTOCRn57BYtfv7oGcj6zfTLuc6yhegcr_FNvvkLmulz5PjP4w==
087法登他000004,2,2,許瑞助,8,0871109,0871110,0871119,1冊1頁,,0,林明聰,社團法人苗栗縣脊髓損傷者協會,0870224,苗栗縣頭份鎮蟠桃里七鄰信三街十二巷十五號一樓,本會以結合群力，協助脊髓損傷者自立、自強，重新適應社會生活為宗旨。,捐助　　　　　,苗栗縣政府八三府社字第八五九二三號八十三年七月二十四日,永久　,3027231.00,1,0871111,0901004,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qLUbqRjr1yjSy_FqGx-7vuDFfiI-Rk4GNDzoksWNh1Alv4RhiD80Ndk7
087法登他000005,1,2,許瑞助,12,0871218,0871218,0871219,1冊18頁,,0,戴琦霞,財團法人台灣省苗栗縣私立仁德高級醫事職業學校,0861124,苗栗縣後龍鎮溪洲里仁德路一號,培養醫事人才為國家服務為社會謀福利,捐助,中華民國六二年五月十一日台灣省政府教育廳,無限期,361167864.00,1,0871218,0900926,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2h7f8EZrwnHYevqpTjIey4c1lkL2tdBDdWHp-z0x-nqToKY4W-5RKiLj1w==
087法登社000004,2,1,李添興,10,0870522,0870525,0870602,1冊4頁,,0,邱增雄,社團法人苗栗縣居家老人福利協會,0870525,苗栗縣頭份鎮興隆里十六鄰興一街五號,居家老人及其眷屬，凡生活發生困難，生理衰老或其他事故致生活發生障礙時，由本會協助改善，使其安享健康愉快之生活。,會員及社會善心人士捐助,苗栗縣政府民國七十六年三月二十三日,無限期,7655221.00,1,0870601,0900924,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/beyzS-7SBu0WpaTlHHEtIidRSgpC6XZYdjRdZji7qPJHsfoZ6Moo1Y2m3Q==
087法登社000005,2,1,李添興,11,0870608,0870608,0870617,1冊5頁,,0,王培珠,社團法人苗栗縣生命線協會,0870608,苗栗市清華里長安街十五號三樓,本會以發揚博愛精神，運用專業知識技能辦理生命線社會服務工作為目標。,會員會費，董監事及社會善心人士捐助,苗栗縣政府。中華民國八十六年十一月二十四日。,永久,2341836.00,1,0870617,0900924,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XvOvw4sWZBwUgBW_0-QKs4rF34WLzWhx3WgHrwWQC2gPUUNTy-ImyZkW5g==
087法登社000006,2,1,許瑞助,13,0870903,0870910,0870915,1冊6頁,,0,吳泰丞,社團法人苗栗縣聾啞福利協進會,0870910,苗栗市高苗里光復路九號,協助聾啞殘障者身心平衡，發揮自助助人自強不息的精神。辦理聾啞殘障者的福利、教育。透過職業訓練使之擁有一技之長，扶助其自立更生，公平競爭的機會。發動社會愛心人士力量，鼓勵聾啞殘障者發揮殘而不廢的潛能，積極參與社會建設。結合慈善愛心社團，共同為促進三民主義大同世界理想而努力。,捐助,苗栗縣政府。八七府社政字第八七０００二三０五三號,永久,175815.00,1,0870915,0900924,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m1NvREhZFancVzhPYeXDoYq-eZVqHF6_6VIS-8-EB_qTPtoAHTwGRraaOw==
087法登社000007,2,1,許瑞助,14,0871028,0871105,0871106,1冊7頁,,0,理事長,社團法人苗栗縣大慈功德會,0871105,苗栗市上苗里站前一號十六樓之六號,藉推行健身氣功和弘揚佛法來達到全民身體健康和淨化人心，進而帶動社會善良祥和的氣氛並提供急難、殘病、孤貧之救助。,會費、捐贈,苗栗縣政府。八十七年府社政字第8700064435號。,永久,3961897.00,1,0871106,0900924,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tTkE_EG2Uh0gXrBOgtv5KvSPmH0UsTdxC91iQmC1xv38yOoGSIIjA5J2uA==
087法登財000007,1,1,李添興,22,0870403,0870507,0870508,2冊18頁,,0,羅文峯,財團法人臺灣省苗栗縣私立蘭平托兒、安養托老所,0870507,臺灣省苗栗縣苗栗市建功里中山路一六六號,本所為促進兒童身心健康發展，誘導兒童智識與德性，協助家庭婦女工作及適應目前老人社會之須求，照顧關懷老人生活，促進兒童老人福祉。,捐助,苗栗縣政府。民國五十一年十一月九日,無限期,166872.30,1,0870507,0900913,,劉統坤,苗栗縣苗栗市建功里中山路一六六號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/goDt6jp9NKgrBE5inihmvNAlQPU9RF2JIZMQmg4UIiBC47mpFYJm6upthA==
