登記案號,序號,職稱,姓名
087法登他000001,1,"董  事","陳  興"
087法登他000001,2,"董  事",吳文筆
087法登他000001,3,"董  事",翁青謀
087法登他000001,4,"董  事",許光輝
087法登他000001,5,"董  事",施武安
087法登他000001,6,"董  事",翁添有
087法登他000001,7,"董  事",陳皆得
087法登他000001,8,"董  事",翁　義
087法登他000001,9,"董  事",吳順天
087法登他000001,10,"董  事",吳有贊
087法登他000001,11,"董  事",莊萬得
087法登他000001,12,"董  事",翁水攀
087法登他000001,13,"董  事",翁　本
087法登他000003,1,"董事  長",賴峰偉
087法登他000003,2,常務董事,蘇崑雄
087法登他000003,3,常務董事,薛國忠
087法登他000003,4,常務董事,項茂松
087法登他000003,5,常務董事,郭文景
087法登他000003,6,"董    事",黃祿蒼
087法登他000003,7,"董    事",莊自智
087法登他000003,8,"董    事",黃建築
087法登他000003,9,"董    事",鄭永發
087法登他000003,10,"董    事",張永仁
087法登他000003,11,"董    事",林長興
087法登他000003,12,"董    事",鄭紹裘
087法登他000003,13,"董    事",王乾發
087法登他000003,14,"董    事",高照謙
087法登他000003,15,"董  事",劉丁乾
087法登他000004,1,董事長,高瑞鵬
087法登他000004,2,"董  事",張端美
087法登他000004,3,"董  事",鍾德美
087法登他000004,4,"董  事",賴復元
087法登他000004,5,"董  事",黃吉祥
087法登他000005,1,"理 事 長",楊順雄
087法登他000005,2,副理事長,王乾發
087法登他000005,3,常務理事,呂文義
087法登他000005,4,"理    事",胡俊傑
087法登他000005,5,"理    事",紀武松
087法登他000005,6,"理    事",張協進
087法登他000005,7,"理    事",張添根
087法登他000005,8,"理    事",黃順綿
087法登他000005,9,"理    事",歐中慨
087法登他000005,10,"理    事",陳天福
087法登他000005,11,"理    事",余文瑞
087法登他000005,12,"理    事",林丙寅
087法登他000005,13,"理    事",呂文雄
087法登他000005,14,"理    事",蔡金池
087法登他000005,15,"理    事",莊馥全
087法登他000005,16,常務監事,張健三
087法登他000005,17,"監    事",黃美綢
087法登他000005,18,監　　事,楊淑貞
087法登他000005,19,監　　事,何淑英
087法登他000005,20,監　　事,王妙嬰
087法登他000006,1,理事長,洪啟洋
087法登他000006,2,常務理事,莊自智
087法登他000006,3,常務理事,胡榮宗
087法登他000006,4,常務理事,陳棟樑
087法登他000006,5,常務理事,洪鐵男　
087法登他000006,6,"理  事",曾伯福
087法登他000006,7,"理  事",張莊桂桑
087法登他000006,8,"理  事",蘇進福
087法登他000006,9,"理  事",林金爽
087法登他000006,10,"理  事",陳天龍
087法登他000006,11,"理  事",廖啟昌
087法登他000006,12,"理  事",吳忠村
087法登他000006,13,"理  事",蕭啟禎
087法登他000006,14,"理  事",翁致昌
087法登他000006,15,"理  事",周再祥
087法登他000006,16,常務監事,郭振家
087法登他000006,17,"監  事",呂再池
087法登他000006,18,"監  事",莊溫柔
087法登他000006,19,"監  事",陳龍宗
087法登他000006,20,"監  事",楊錦隆
087法登財000001,1,董事長,許國鎮
087法登財000001,2,"董  事",楊陳素香
087法登財000001,3,"董  事",王得財
087法登財000001,4,"董  事",路許寶物
087法登財000001,5,"董  事",陳慧芬
