登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
087法登他000001,1,2,趙義德,24,0870103,0870105,0870106,1冊47頁,,2,陳炳仁,財團法人金門縣成功陳氏宗親基金會,0820831,"金門縣金湖鎮成功村六五─一號( 成功陳氏南方祠堂 )",以促進宗親團結、崇揚祖德、推展公益與慈善事業為宗旨,金門陳氏宗親會成功分會捐助並長期接受捐助助,金門縣政府、82.07.20.(82)縣民字第一四九六三號,永久存立,16064280.00,1,0870105,0870121,0870121,送達代收人,陳森照、送達處所：金門縣金湖鎮成功村成功六四號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-wUkAG4h11LvgdUTYZRVSqj0p70KzUxvFRhgEe00jId8TzfHvtdsgA_QNg==
087法登他000002,1,2,趙義德,10,0870202,0870211,0870213,1冊19頁,3,0,歐陽文顯,財團法人金門縣歐陽氏基金會,0800528,金門縣金城鎮歐厝四十號歐陽宗祠,為便利及強化財產管理，創辦各項社會福利慈善事業為宗旨,歐陽氏宗親會及歐陽水朕捐贈,金門縣政府、80.03.09.(80)縣民字第2466號,無限期,21971670.00,1,0870211,0870304,0870304,送達代收人,歐陽文顯、送達處所：金湖鎮信義新村七號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OAMo8E_MBKbzWfAB5TrWd2XrXobyFxbUHdrvMJmhdmrIecTypOwm708_lQ==
087法登他000003,1,2,趙義德,1,0870205,0870206,0870207,3冊30頁,1,0,黃安寧,財團法人福建省金門縣沙美中華基督教會,0631130,金門縣金沙鎮沙美門牌一二二號,傳揚基督引人歸主及舉辦社會福利事業,"由眾信徒( 隱名式 )捐助",金門縣政府、民國六十三年八月十六日,永無限期,1210732.00,1,0870206,0870211,0870211,送達代收人,黃中復、送達處所：金門縣金沙鎮汶沙里３鄰博愛街21號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bHJ7HEXIqFjz5xPmfIKtoavxTXLg1FCpP0tSTn20k9eEHQDU94ykP7ml
087法登他000005,1,2,趙義德,16,0870324,0870514,0870515,1冊32頁,,2,董事長,財團法人忠孝新村文教基金會,0820310,金門縣金沙鎮忠孝新村慈航寺,一、推行社會文教建設，發揚社會扶助精神。二、辦理獎助學金，以激勵後進三、辦理社會教育及體育活動。四、辦理社會公益事業。五、辦理急難救助等慈善事業。六、其他有關應辦事項。,由捐助人黃景章等熱心人士捐助,金門縣政府、82.03.08.(82)縣民字第05170號,永久存在,0.00,1,0870514,0870529,0870529,送達代收人,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cuEEgLu1rledf52VO5N82DEy6ueD-fSTPhXB9_mkXD0IOv5HH1P9asHFcA==
087法登他000007,1,2,趙義德,21,0870525,0870528,0870529,1冊41頁,,2,董事長,財團法人福建省金門縣佛教弘法基金會,0820716,金門縣太武山海印寺內,本佛教大乘教義之精神弘揚真理及辦理社會公益慈善事業,接受信徒或有關單位之捐助,金門縣政府、82.04.20.(82)縣民字第07456號,永久,2000000.00,1,0870528,0870609,0870609,送達代收人,陳文經：,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JZJBvFfCQ2R4QpAE2dLJXqKnhs_Cz5_ScLwE5kS2yMjKTSw05Me9WoZr_A==
087法登他000015,1,2,楊台清,14,0871118,0880107,0880112,1冊27頁,3,3,黃清,財團法人金門縣汶浦黃氐宗親基金會,0810424,金門縣金沙鎮汶沙里后浦頭四十一號,本會為便利及強化財產管理，創辦社會各項福利慈善事業為宗旨,宗親及社會熱心人士捐助,金門縣政府、中華民國八十一年二月廿六日、縣民字第二二五六號,無限期,4250120.00,1,0880107,0880119,0880119,黃榮生,住金門縣金沙鎮后浦頭６８號.TEL:51358/26831-310,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9MMNamvMhhq4KcS17vUwDwAVniZ9_7vxKWocM7w0NqgwjwSMm5pCaFGkPg==
087法登社000004,2,1,趙義德,30,0870224,0870521,0870522,4冊1頁,,0,李增祥,社團法人金門縣古寧頭李氏宗親會,0830430,金門縣金寧鄉古寧村北山１號,"以昭明倫理，敦睦宗誼 促進宗親團結 增進宗親福利、推展公益、慈善事業為宗旨",會員會費、本法人之財產孳息及事業收入、各界捐贈、其他,金門縣政府、86.11.19.(86)府民字第23549號函,永久,3734744.00,1,0870521,0870713,0870707,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Pz-deoi3fnlBYLy3Ie86bWhX5w-typPLeGlLhPF0gfLbcDufrvSdh_wEgg==
087法登社000010,2,1,楊台清,34,0870924,0880107,0880112,4冊9頁,,0,顏民強,社團法人金門縣顏氏宗親會,0830914,金門縣金城鎮賢厝村賢厝四十五號,復興中華文化，延續傳統精神，促進宗族團結，勵行敦親睦族為目的,會員費，會員進主、自動捐獻，公有產業所得，向宗親勸募,金門縣政府、57.7.2.(57)府踐字第5179號令,永久,495486.00,1,0880107,0880204,0880204,顏清文,金城鎮賢厝５９號、(0823)26155,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZsuwPJYOspoFx5JgxKU9pmkUBc0G68JKJ9wfN1bgFtFLqbEKhOAs5Z5-6Q==
087法登社000012,2,1,楊台清,36,0870925,0880305,0880315,4冊13頁,,0,黃聰仁,社團法人金門縣前水頭黃氏世澤堂宗親會,0840114,"金門縣金城鎮前水頭８８號( 黃氏世澤堂宗祠內 )",以倡導敦親睦族、增進情誼、發揚倫理道德、砥礪忠孝節義為宗旨,會員會費、本法人之財產孳息、各界捐贈、其他,金門縣政府、87.5.4.(87)府民字第08481號函,永久,310932.00,1,0880305,0880326,0880326,黃盈端,金門縣金城鎮民權路１４５號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6rY0JWFd__madEo5AAmcQBcdZ_k9AILakjNY3U6RQD1l1pWWUuHHWK-Y0Q==
087法登社000013,2,1,楊台清,33,0871015,0880107,0880112,4冊7頁,,0,陳金階,社團法人金門縣金城鎮古區陳氏宗親會,0830906,金門縣金城鎮賢庵村古區２１號,以倡導敦親睦族、增進宗親情誼、發揚倫理導德、砥礪忠孝節義為宗旨,會員會費、本法人之財產孳息及事業收入、各界捐贈、其他,金門縣政府、87.3.30.(87)府民字第05842號函,永久,743003.00,1,0880107,0880118,0880118,陳永要,金門縣金湖鎮新市里林森路６號、(0823)32528,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KHCUWyN-Bq0hnEzQSnuLwz4kC3KmGcp2BF_HuDwLIFw9YILiQG-YOPHoDQ==
087法登社000014,2,1,陳福來,32,0871117,0871207,0871209,4冊5頁,,0,邵來猛,社團法人金門縣邵氏宗親會,0830906,金門縣金城鎮古城村金門城６─１號,以崇揚祖德，敦親睦族，促進宗親團結，增進宗親福利、推展公益、慈善事業為宗旨,會員會費、法人之財產孳息及事業收入、各界捐贈、其他,福建省金門縣政府、87.8.5.(87)府民字第15471號函,永久,190000.00,1,0871207,0880112,0880112,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aOJOEWmJ_VfVZ6Pi9bYztN5Rj44Xlo5du11Zqbensp2r2AgZmFOD_fadpQ==
087法登財000006,1,1,陳福來,31,0870409,0870731,0870804,4冊3頁,,0,王宗孝,財團法人金門民俗文化村文教基金會,0830608,金門縣金沙鎮三山村山后６１號,以保存金門傳統民俗，發揚地方固有文化為宗旨，辦理左理業務：一、舉辦文化性及教育活動。二、獎勵優秀文化與教育工作者。三、傳統文物、聚落文化之保存與研究。四、傳統閩南建築之保存與研究。五、依照本會宗旨得建立圖書館、美術館、資料中心、文教休閒中心，舉辦劇場演出、文教視聽出版、研,究、講座、訓練、交流、競賽等活動，並得因上述事項購置必要之設備,金門縣政府、87.03.12.(87)府民字第04700號函,永久,2000000.00,1,0870731,0870910,0870910,楊佩瑤,金門縣金寧鄉湖埔村湖下146─1號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YNszeYPSXlpBvyVkkWl61dzzWPbFip-Sh8cfZnxoZ2Tgtf1xIsROedp0Rw==
