登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
111法登他000001,1,2,宋翠玲,639,1110103,1110103,1110104,18冊15頁,2,5,張志賢,財團法人張金練教育基金會,0980825,新竹市北大路169號3樓,辦理並資助教育事業為宗旨，並依有關法令規定辦理教育事業暨活動，及其他相關公益性教育事務。,由張金練、張志賢、張雅慧、張雅芬、張雅玲、張慧敏及張佩玉等七位捐助,新竹市政府中華民國98年8月11日（98）府教社字第869471號,永久,2000000.00,1,1110103,,,,,,,,
111法登他000002,1,2,宋翠玲,654,1110103,1110106,1110107,18冊30頁,2,5,何泰舜,財團法人聯詠科技教育基金會,0990125,新竹科學工業園區新竹縣創新一路13號2樓,本會以促進人文發展，推動科學教育為宗旨。,由聯詠科技股份有限公司捐助,教育部99年1月7日台社㈣字第0980227306號函,永久,30000000.00,1,1110106,,,,,,,,
111法登他000003,1,2,宋翠玲,925,1110105,1110105,1110106,21冊100頁,2,12,陳義聖,財團法人台北市中華基督教佈道會,0470425,新竹縣芎林鄉文山路386巷9號,傳揚基督引人歸主、舉辦慈善救濟及教育事業。,由台美二地信徒樂捐充用,台北市政府47年4月25日(四七)市社組字第13517號函,永久,28815457.00,1,1110105,,,,,,,,
111法登他000004,1,2,宋翠玲,354,1110105,1110105,1110106,12冊28頁,1,11,張似瑮,財團法人中華民國輻射防護協會,0860620,新竹市光復路二段二九五號十五樓之一,本法人為協助政府及人民提昇輻射防護專業知識及技術，並促進公眾與環境輻射安全為主要目標。,由國立清華大學等二十七個贊助單位捐助。,行政院原子能委員會79.5.17(79)會輻字第四六三九號函准予設立。,永久,22895000.00,1,1110105,,,,第11屆任期中董事張淑君辭任，改由王俐人繼任,,,,
111法登他000005,1,2,宋翠玲,358,1110106,1110106,1110107,12冊32頁,2,7,林振森,財團法人新竹內天后宮,0860903,新竹市興南里西門街一八四號,本敬奉天上聖母之精神，傳揚道教教義及舉辦祭典發揚宗教文化，匡正社會風氣促進信徒敦睦和諧，舉辦各項社會公益慈善事業。,由新竹內天后宮捐助。,新竹市政府八十六年七月七日八六府民禮字第四八九三四號函,永久,14702000.00,1,1110106,,,,,,,,
111法登他000006,1,3,宋翠玲,366,1110106,1110106,1110107,12冊40頁,1,4,李佳穎,財團法人新竹市立南寮國民小學教育發展基金會,0870126,新竹市東大路三段四六五號,提升學校教育品質,捐助,新竹市政府八十六年十二月三日府教社字第八九一０六號,永久,2700000.00,1,1110106,,,李佳穎,"一、清算人姓名及地址：
　　李佳穎住新竹市香山區牛埔北路187之19號8樓。
二、財團法人新竹市立南寮國民小學教育發展基金會經董事會110年9月13日開會決議同意解散。
三、經主管機關新竹市政府110年11月19日府教社字第1100173494號函同意解散。　
四、本院於110年12月13日以新院嶽民敏110法7字第1101000168號函准予呈報清算人就任在案。　　　",,,,
111法登他000007,2,2,宋翠玲,761,1110106,1110106,1110107,20冊37頁,1,32,李敏,社團法人中華民國核能學會,1011126,新竹市光復路2段101號國立清華大學工程與系統科學系館215室,本會以共同研究有關核能科學技術，發展核能應用，以協助中華民國核能建設為宗旨。,入會費、常年會費、會員捐款、委託收益、孳息、其他收入,內政部中華民國62年5月25日台內社字第1010144035號,永久,6139151.00,1,1110106,,,,第32屆任期中常務理事許永輝辭任，改由王伯輝繼任；理事康哲誠、林志保、莊鴻瑜辭任，改由陳條宗、洪國鈞、黃毓皓繼任,,,,
111法登他000008,1,2,宋翠玲,269,1110110,1110110,1110111,10冊43頁,2,10,廖建明,財團法人國立新竹高級工業職業學校文教基金會,0820902,臺灣省新竹市中華路二段二號,協助國立新竹高級工業職業學校改善環境、發展校務、獎勵教師研究進修、促進學生及在學之校友敦品勵學。,本校校友、家長、公司行號及熱心教育人士自由捐助,八十二年七月二十八日臺灣省政府教育廳,永久,7500000.00,1,1110110,,,,,,,,
111法登他000009,1,2,宋翠玲,967,1110111,1110111,1110112,22冊42頁,2,2,費詩鐶,財團法人新世代能源教育基金會,1071221,新竹縣竹北市復興三路二段168號6樓之1,推動國家提高能源有效應用、培育優秀人才、提升實務經驗、獎勵學術研究及提高國家競爭力。,費詩鐶、陳言益、李爵豪等人捐助等,新竹縣政府107年11月20日府教社字第1073721259號,永久,2000000.00,1,1110111,,1110112,,,,,,
111法登他000010,2,2,宋翠玲,888,1110111,1110111,1110112,21冊63頁,2,10,宋文欽,社團法人新竹市不動產仲介經紀商業同業公會,1050805,新竹市自由路67號6樓之1,本會以結合同業協助政令推行，促進同業關係提升經營層次，發揮團隊精神，增進共同之利益及矯正其弊害，促進業界繁榮，加速經濟發展為宗旨。,會費、捐助等,新竹市政府88年9月9日93府社行字第0930037460號,永久,4186595.00,1,1110111,,,,,,,,
111法登他000011,2,2,宋翠玲,812,1110111,1110111,1110112,20冊87頁,2,3,謝聖松,社團法人新竹縣專業技能教育協會,1030620,新竹縣湖口鄉信勢村1鄰光明街65號,本會為依法設立，為協助政府規劃就業及失業勞工參與專業職業訓練，並促進勞工就業技能，辦理各項技藝證照之輔導訓練，培養第二專長，協助企業人才需求服務及輔導創業，達成就業轉業及帶動經濟起飛新契機為宗旨。,會員會費,新竹縣政府中華民國101年12月11日府社行字第1010181939號函,永久,116001.00,1,1110111,,,,,,,,
111法登他000012,1,2,宋翠玲,82,1110112,1110112,1110113,6冊22頁,1,16,張祖民,明新學校財團法人,0550104,新竹縣新豐鄉新興路一號,本諸「在明明德，在新民，在止於至善」精義，培育實務智能與人文素養的專業人才為目的。,本財團之基金新台幣五百萬元由王宗山、李鴻超、郝立緒等捐助,五十五年三月四日教育部55高字二九八二核准學校立案,永久,5379784318.00,1,1110112,,,,,,,,
111法登他000013,1,2,宋翠玲,61,1110112,1110112,1110113,8冊35頁,1,17,詹德隆,內思學校財團法人,0510106,新竹縣新埔鎮楊新路一段四十號,遵照國家教育政策暨現行教育法令之規定，辦理高級工業職業學校，並謀其正常發展。,由財團法人天主教耶穌會等捐助,四十七年九月十三日台灣省教育廳,"永  久",274690946.00,1,1110112,,,,第17屆任期中董事周守仁辭任，改由雷敦龢繼任,,,,
111法登他000014,1,2,宋翠玲,402,1110112,1110112,1110113,13冊27頁,2,8,蔡雅賢,財團法人光宇文教基金會,0890104,新竹市元培街三四一號,推廣醫事教育之發展、推動社區預防保健、關懷人性尊嚴與生命,由官金菊捐助,"新竹市政府   八十七年七月十四日","永   久",5000000.00,1,1110112,,,,,,,,
111法登他000015,1,2,宋翠玲,1046,1110112,1110112,1110113,23冊22頁,1,1,邱增雄,財團法人新竹縣崇智人文與教育基金會,1091126,新竹縣竹北市成功十街103號2樓,文化傳承、教育深耕、品格核心、創新活力、國際視野為宗旨,由邱增雄、彭秀蘭、陳增建等捐助,新竹縣政府109年11月16日府教社字第1093719439號,永久,7001263.00,1,1110112,,,,捐助章程第4條修正變更。,,,,
111法登他000016,1,2,宋翠玲,76,1110112,1110112,1110113,8冊42頁,1,19,林順正,財團法人北部台灣基督長老教會新竹中會,0541007,新竹市光復路2段523號4樓,為圖謀基督教健全之發展，而幫助台灣基督長老教會新竹中會之傳道事工，及社會公益慈善教育事業。,信徒捐助,五十四年十月四日　　內政部,永　　　久,152514753.00,1,1110112,,,,捐助暨組織章程第1條附表修正變更。,,,,
