登記案號,序號,職稱,姓名
111法登他000002,7,副董事長,陳錦標
111法登他000002,8,董　事,許生春
111法登他000002,9,董　事,林賜濱
111法登他000002,10,董　事,陳南昌
111法登他000002,11,董事長,林翠屏
111法登他000002,12,董　事,高明飛
111法登他000002,13,董　事,黃綉絢
111法登他000003,1,董　事,劉君慧
111法登他000003,2,董　事,王祥基
111法登他000003,3,董　事,朱樹真
111法登他000003,4,董　事,李輝英
111法登他000003,5,董　事,曹宜美
111法登他000003,6,董　事,唐緣慧
111法登他000003,7,董　事,吳建銘
111法登他000003,8,董　事,柯天賜
111法登他000003,9,董　事,黃光男
111法登他000003,10,董　事,蔡德媛
111法登他000003,11,董　事,房一梅
111法登他000003,12,董事長,"嚴  明"
111法登他000003,13,董　事,蔡文嶸
111法登他000003,14,董　事,林懿歆
111法登他000003,15,董　事,蕭遲爾淳
111法登他000004,1,"董  事",張致國
111法登他000004,3,"董  事",喬桂伶
111法登他000004,4,董事長,翁桂卿
111法登他000004,5,董　事,賴美玲
111法登他000004,6,"董  事",楊菊吟
111法登他000004,7,"董  事",何台公
111法登他000004,8,"董  事",蘇毓森
111法登他000005,1,董事長,黃麗芳
111法登他000005,2,"董  事",顧大寧
111法登他000005,3,"董  事",華筱玲
111法登他000005,4,"董  事",袁頌安
111法登他000005,5,"董  事",黃家平
111法登他000005,6,"董  事",林清秀
111法登他000005,7,"董  事",陸真真
111法登他000005,8,"董  事",熊光
111法登他000005,9,監察人,張娟娟
111法登他000005,10,"董  事",顧建東
111法登他000005,11,董　事,張四維
111法登他000005,12,董　事,李麗雯
111法登他000006,1,理事長,吳建勳
111法登他000006,2,副理事長,李次高
111法登他000006,3,監　事,蔡期芳
111法登他000006,4,常務理事,林麗貞
111法登他000006,5,理　事,施志易
111法登他000006,6,理　事,蔡麗娟
111法登他000006,7,常務理事,蔡麗卿
111法登他000006,8,理　事,郭秀華
111法登他000006,9,理　事,黃銘鈺
111法登他000006,10,理　事,蔡國亮
111法登他000006,11,理　事,翟修曼
111法登他000006,12,理　事,"林  珠"
111法登他000006,13,理　事,榮興邦
111法登他000006,14,理　事,林文進
111法登他000006,15,理　事,梁菊歡
111法登他000006,16,理　事,曾雅莉
111法登他000006,17,常務監事,曾泉惠
111法登他000006,18,理　事,陳傳元
111法登他000006,19,副理事長,陳清堂
111法登他000006,20,監　事,黃生財
111法登他000006,21,監　事,高玉玲
111法登他000006,22,監　事,童姿縈
111法登他000007,1,董事長,劉技進
111法登他000007,2,董　事,陳寶興
111法登他000007,3,董　事,李太山
111法登他000007,4,董　事,蔡崇瀚
111法登他000007,5,董　事,蕭秀卿
111法登他000007,6,董　事,劉妍玲
111法登他000007,7,董　事,陳珠卿
111法登他000007,8,董　事,陳明儀
