登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
111法登他000001,2,2,呂權芳,190,1110105,1110114,1110114,6冊29頁,2,14,林金鐘,社團法人雲林縣口湖鄉老人會,0930924,雲林縣口湖鄉湖東村烏麻園街30號,以實踐敬老尊賢之風，爭取老人福利，促進老人身心健康，建設安和融洽、團結互助之現代化社會為宗旨,入會費、常年會費、政府機關之補助、捐助收入、辦理福利服務活動之收入、基金及其孳息、其他收入,雲林縣政府中華民國93年07月26日府社行字第0930604873號立案,永久,200000.00,1,1110114,,1110124,,"1、第13屆理事、監事任期屆滿，改選第14屆理事、監事。第14屆理事、監事任期自中華民國110年10月18日起至中華民國113年10月17日止。
2、第14屆理事陳寶珠、朱秀鑾、鄭喜男、曾文長、柯清河辭任，由候補理事王茅山、王英吉、蔡榮樑繼任。
3、第14屆監事林永村辭任，由候補監事蔡竹山繼任。
4、理事王茅山、王英吉、蔡榮樑及監事蔡竹山之任期自中華民國110年11月19日起至中華民國113年10月17日止。",,,,
111法登他000002,1,2,呂權芳,7,1110112,1110120,1110121,1冊7頁,2,15,陳正實,財團法人臺灣省雲林縣私立巨人高級中學,0551105,雲林縣北港鎮大同路647號,遵照國家教育政策暨現行教育法令之規定，辦理高級中學並謀其健全發展。,董事會捐助,臺灣省政府教育廳55年5月17日教三字第35083號,永久,75192054.00,1,1110120,,1110128,,"變更財產總額為新台幣75,192,054元整。",,,,
111法登他000003,1,2,呂權芳,82,1110113,1110114,1110117,4冊15頁,1,8,何美慧,財團法人雲林縣螺陽文教基金會,0840918,雲林縣西螺鎮延平路92號,推動鄉土文化教育活動、維護社會善良風俗。,文教基金孳息、每月小額捐款、熱心人士捐助。,雲林縣政府民國八十四年九月五日,永久,2000000.00,1,1110114,,1110124,,變更捐助章程第一、二、三、六、七、八、九、十一、十三條。,,,,
111法登他000004,2,2,呂權芳,465,1110121,1110124,1110125,12冊1頁,2,2,吳俊彥,社團法人雲林縣東南亞文化教育發展協會,1080124,雲林縣斗六市西平路209號3樓之15,綜合教育文化交流有識者的力量，推廣東南亞多元文化教育之研究與發展，以幫助提昇及豐富文化教育內涵，進而促進婦女福利、保障婦女權益、增加家庭親子和諧，期使增進國家社會之進步和諧。,入會費、常年會費、永久會員、贊助會員、社會捐款、會員捐款、政府補助、基金及其孳息、其他收入等。,雲林縣政府中華民國107年5月10日府社救二字第1072616943號函,永久,156100.00,1,1110124,,1110207,,第一屆理事、監事辭任，改選第二屆理事、監事。第二屆理事、監事任期自中華民國110年12月29日起至中華民國114年12月28日止。,,,,
111法登他000005,2,2,呂權芳,294,1110121,1110124,1110125,8冊31頁,2,13,呂武雄,社團法人雲林縣道教會,0990622,雲林縣斗六市長安里萬年東路72號,闡揚教義研究道學，加強道教活動、服務社會、提昇會員及社會大眾教育訓練、促進世界大同為宗旨。,由會員入會費、常年會費、事業費、資金及資息、樂捐等,雲林縣政府中華民國99年06月21日府社救字第0990608796號函,永久,2550000.00,1,1110124,,1110207,,"1、第12屆理事、監事辭任，改選產生第13屆理事、監事。第13屆理事、監事任期自中華民國111年1月12日起至中華民國115年1月11日止。
2、變更章程第23條。",,,,
111法登他000006,1,2,呂權芳,9,1110122,1110127,1110128,2冊2頁,1,17,鍾安住,財團法人臺灣省雲林縣私立文生高級中學,0560715,雲林縣四湖鄉四湖村中正路509號,辦理教育事業、培養健全國民。,建校土地由四湖鄉公所永久無條件贈與使用，建校基金則由天主教中國遣使會及創辦人周志毅募集。,54年6月11日臺灣省教育廳教二字37692號函,永久,159316904.00,1,1110127,,1110208,,變更財產總額為壹億伍仟玖佰參拾壹萬陸仟玖佰肆元整。,,,,
111法登他000007,2,2,呂權芳,110,1110124,1110126,1110127,4冊43頁,2,20,蕭玉敏,社團法人雲林縣聽語障福利協進會,0870918,雲林縣斗南鎮東明里新庄65之3號,以增進社會大眾對聾人之了解與接納，並推展聾人相關事務，建立聾人無障礙生活之願景為宗旨,會員會費、事業費、捐款、委託收益、基金孳息及其他收入。,雲林縣政府91府社行字第9106001955號。,永久,2559882.00,1,1110126,,1110207,,"1. 第19屆理監事辭任，改選產生第20屆理監事。第20屆理事、監事任期自中華民國111年1月9日起至中華民國114年1月8日止。
2. 變更章程全條文。",,,,
111法登他000010,1,2,呂權芳,4,1110211,1110217,1110218,2冊17頁,2,19,吳終源,財團法人雲林縣私立正心高級中學,0541015,雲林縣斗六市虎溪里正心路1號,為供應本校已辦或擬辦之教育事業所需之一切設備及經費。,土地由斗六市公所無償永久提供使用，經費由羅馬教廷補助天主教嘉義教區支援。,臺灣省政府教育廳中華民國五十一年三月三十日(原在嘉義地方法院登記第二十三號),永久,565217937.00,1,1110217,,1110301,,"1. 第18屆董事任期屆滿，改選第19屆董事。第19屆董事任期自中華民國110年7月1日起至中華民國114年6月30日止。
2. 變更財產總額為新台幣565,217,937元整。",,,,
111法登他000011,1,2,呂權芳,351,1110214,1110217,1110218,9冊37頁,1,3,劉秀容,財團法人雲林縣德春慈善基金會,1011219,雲林縣西螺鎮中正路101號,"一、濟助貧困、孤苦無依者之生活及災害扶助。
二、協助政府辦理公益慈善事業。
三、其他有關社會福利慈善事業事項。
四、辦理助學、教育及文化相關之工作及公益活動。
五、辦理婦女、老人、兒童、青少年及身心障礙福利事項及其知性講座、成長團體、親職教育。
六、贊助其他公益團體活動及社會相關議題研討事項。",由劉瓊林及劉蔡德春夫婦及其子女捐助成立，捐助總額為新台幣壹仟萬元整,雲林縣政府中華民國101年12月17日府社救字第1015617916號函,永久,26157100.00,1,1110217,,1110301,,"一、變更捐助章程第3條。
二、目的變更。",,,,
111法登他000012,2,2,呂權芳,506,1110214,1110215,1110216,12冊41頁,1,1,李少棋,社團法人雲林縣社會福利工作人員協會,1100302,雲林縣斗南鎮南昌里民生路68號,本會以謀求社會工作之研究、發展與訓練，促進社會工作人員之聯繫，並提高社會工作服務素質，以增進社會工作友善勞動環境與全民福祉為宗旨。,會員入會費、會員常年會費、永久會員會費、補助費、會員捐款、基金孳息、其他收入。,雲林縣政府中華民國110年1月29日府社救二字第1102610529號函（原110年1月19日府社救二字第1102608114號）,永久,16200.00,1,1110215,,1110224,,"1. 第一屆理事陳盈豪、柯玉萍辭任，補選林柏宗、黃建勝繼任理事。理事林柏宗、黃建勝任期自中華民國111年1月3日起至中華民國113年1月2日止。
2. 變更組織章程第24條。",,,,
