登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
111法登他000001,2,2,簡豐益,204,1110104,1110104,1110104,8冊32頁,2,4,邱秀珍,社團法人中華朝鳳太子爺本草協會,0970204,基隆市華興街291巷9號1樓,本會以宣揚三太子聖德、弘揚道教教義、推行道教濟世精神及宣揚傳統文化，匡正社會風氣、推廣本草養生概念為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,內政部中華民國96年11月28日台內社字第0960170857號函。,永久,33000.00,1,1110104,,1110104,,"1.第3屆理、監事任期屆滿，改選產生第4屆新任理、監事。代表法人之理事：邱秀珍。
2.修訂組織章程第7、10、16、24、30條，修訂內容詳如條文對照表。
3.新任理、監事印鑑。",,,,
111法登他000002,1,2,簡豐益,277,1110104,1110104,1110104,11冊11頁,2,2,王彩屏,財團法人天寧寺環境保護事業基金會,1050630,新北市平溪區嶺腳里嶺腳寮111號,以維護自然生態、防治公害、提昇生活環境品質為目的。,由曾璉及王彩屏捐助,行政院環境保護署中華民國105年6月23日環署綜字第1050049771號。,永久,5000000.00,1,1110104,,1110104,,"1.第1屆董事、監察人任期屆滿，改選產生第2屆新任董事、監察人。代表法人之董事：王彩屏。
2.新任董事、監察人印鑑。",,,,
111法登他000003,1,2,簡豐益,352,1110106,1110106,1110106,14冊9頁,2,12,顏宗養,財團法人新北市法爾教育基金會,0761209,新北市金山區六股林口8之1號,以獎助儒佛學說之研究，堅定民族信仰，匡正社會人心，改善社會風氣為目的。,設立基金共新臺幣壹佰萬元整，由朱英龍教授捐助；俟依法完成財團法人登記後，得繼續接受捐助。,臺北市政府教育局中華民國76年11月20日北市教四字第66463號函,永久,5000000.00,1,1110106,,1110106,,"1.第11屆董事任期屆滿，改選產生第12屆新任董事。代表法人之董事：顏宗養。
2.新任董事印鑑。
3.法人名稱原為「財團法人台北市法爾教育基金會」，變更為「財團法人新北市法爾教育基金會」。
4.法人主事務所原為「臺北市文山區辛亥路七段69巷23號3樓」，變更為「新北市金山區六股林口8之1號」。
5.原財產總額為新臺幣1,000,000元，變更為新臺 幣5,000,000元。
6.法人圖記變更。",,,,
111法登他000004,1,2,簡豐益,67,1110110,1110110,1110111,4冊34頁,1,10,黃昭胤,財團法人基隆市一信文教基金會,0810604,基隆市中正區義一路76號8樓,本會以協助政府，配合社會需要，籌辦文化建設，推動文化活動，舉辦社會公益，以充實市民精神生活，促進市民和諧安康為宗旨。,捐助,基隆市政府81年5月28日基府教社字第38405號函,永久,82269159.00,1,1110110,,1110110,,"財產總額原為新臺幣80,172,331元，變更為新臺幣82,269,159元。",,,,
111法登他000005,1,2,簡豐益,139,1110110,1110110,1110111,7冊3頁,2,9,李在方,財團法人經國文教基金會,0870202,新北市萬里區瑪鋉路15號,以發揚經國先生精神為宗旨。,由王廣亞、葉國一、高儷文、李正富、李在方、蘇振明等先生、女士捐贈,教育部八十六年十二月三十日台社㈣字第八六一五二六一七號函,永久,13328666.00,1,1110110,,1110110,,"1.第8屆董事任期屆滿，改選產生第9屆新任董事。代表法人之董事：李在方。
2.新任董事印鑑。",,,,
111法登他000006,2,2,簡豐益,125,1110111,1110111,1110111,6冊18頁,2,19,謝國樑,社團法人基隆市謝姓宗親會,0881108,基隆市中正區義一路95號5樓,以敦親睦族、慎終追遠、聯絡感情、合作互助，為宗旨。,1.會員會費、2.理監事、爐主、副爐主、頭家年金、3.會員捐款、4.基金及其孳息、5.其他收入。,基隆市政府民國40年5月1日基府社行字79249號,永久,13352585.00,1,1110111,,1110111,,"1.第18屆理、監事任期屆滿，改選產生第19屆新任理、監事。代表法人之理事：謝國樑。
2.新任理、監事印鑑。",,,,
111法登他000007,1,2,簡豐益,166,1110111,1110111,1110112,6冊10頁,2,12,周美琴,財團法人靈鷲山般若文教基金會,0780612,新北市貢寮區香蘭街7之1號,1.復興中華文化，獎勵學術研究及文學創作風氣2.促進哲學、教育、文學等文教服務之發展3.推展國際間學術文化交流活動，以發揚中國固有文化4.提倡倫理，促進德育，以導正人心，端正社會風俗。,釋星道法師捐助,教育部78年6月1日台(78)高字第25596號函,永久,1200000.00,1,1110111,,1110111,,"1.第11屆董事任期屆滿，改選產生第12屆新任董事。代表法人之董事：周美琴。
2.新任董事印鑑。",,,,
111法登他000010,2,5,簡豐益,340,1110120,1110120,1110120,13冊35頁,1,3,陳娟娟,社團法人中華大成孔學會,0990930,基隆市安樂區安樂路二段106之6號,本會以孔子思想為中心，以提倡中華傳統文化，發揚倫理道德為宗旨，其目的在喚起大眾對我傳統文化及美德的重視與維護，達到傳承我固有文化美德，淨化人心，和諧社會的目標。同時積極參與國際與兩岸的文化交流活動，強化世人對中華文化的瞭解與認同，增進兩岸的文化交流與互動，發揮文化的教育功效，促進世界和平。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國99年8月27日台內社字第0990160823號函,永久,47927.00,1,1110120,,,陳娟娟,"1.清算人了結現物後，本會無任何剩餘財產。清算人造具清算期間之資產負債表、收支表、損益表、財產目錄等，提請第三屆第四次會員大會承認，於民國110年10月30日，會員大會上，經全體出席會員一致同意，表決通過。清算人並向臺灣基隆地方法院申報清算完結，經貴院民事庭以民國111年1月3日基院麗民洪110年度法字第11號函，准予備查在案。
2.清算終結日期：民國110年5月7日。",,,,
111法登他000011,1,2,簡豐益,129,1110121,1110121,1110121,6冊22頁,1,8,林右昌,財團法人基隆社區大學教育基金會,0890321,基隆市安樂區基金二路3巷1號,推展市民終身教育建立學習社會,市政府捐助、學費收入、募款,基隆市政府89年2月18日（89）基府教社字第014001號,永久,10000000.00,1,1110121,,1110121,,"1.第8屆董事林祝里辭任，由杜國正繼任董事。
2.新任董事印鑑。",,,,
111法登他000012,1,2,簡豐益,264,1110125,1110125,1110125,10冊35頁,2,4,黃志朋,財團法人基隆市私立王品圓夢社會福利慈善事業基金會,1030813,基隆市中正區信一路177號15樓,本會以辦理社會福利慈善事業為宗旨,本會由戴錦娥發起捐助成立，並繼續接受其他個人或團體之捐助,基隆市政府中華民國103年7月28日基府社工貳字第1030230475號,永久,17548150.00,1,1110125,,1110125,,"1.第3屆董事任期屆滿，改選產生第4屆新任董事。代表法人之董事：黃志朋。
2.新任董事印鑑。",,,,
