登記案號,序號,職稱,姓名
110法登他000001,1,理事長,許惠芝
110法登他000001,2,理　事,許彩萍
110法登他000001,3,理　事,宋菀茹
110法登他000001,4,常務理事,蔡曉娟
110法登他000001,5,理　事,蔡喬嵐
110法登他000001,6,監　事,呂小娟
110法登他000001,7,常務理事,項光明
110法登他000001,8,理　事,蔡曜名
110法登他000001,9,常務監事,陳玟霖
110法登他000001,10,理　事,朱思靜
110法登他000001,11,監　事,呂淑敏
110法登他000001,12,理　事,許芷芸
110法登他000002,1,理　事,陳鴻文
110法登他000002,3,監　事,張松明
110法登他000002,4,理　事,陳良可
110法登他000002,5,理　事,陳世鐘
110法登他000002,9,理事長,陳瑞慶
110法登他000002,10,理　事,陳佳銘
110法登他000002,11,常務理事,李豫花
110法登他000002,12,監　事,洪嘉琪
110法登他000002,13,常務理事,陳雙全
110法登他000002,14,理　事,楊麗英
110法登他000002,15,理　事,林文藻
110法登他000002,16,常務監事,許國政
110法登他000003,1,理事長,林淑惠
110法登他000003,2,監　事,翁秀媚
110法登他000003,3,理　事,林香伶
110法登他000003,4,理　事,莊彩貞
110法登他000003,5,理　事,詹欽仁
110法登他000003,6,理　事,宋菀茹
110法登他000004,1,董事長,賴峰偉
110法登他000004,2,董　事,蔡萬生
110法登他000004,4,董　事,鄭永發
110法登他000004,7,董　事,陳英俊
110法登他000004,9,董　事,鄭明源
110法登他000004,12,董　事,王國裕
110法登他000004,13,常務監察人,許南豐
110法登他000004,14,監察人,陳得水
110法登他000004,15,董　事,黃春鶯
110法登他000004,16,董　事,洪國雄
110法登他000004,17,董　事,曾慧香
110法登他000004,18,董　事,高世澤
110法登他000004,19,監察人,吳妙娟
110法登他000004,20,董　事,鄭嘉薇
110法登他000004,21,董　事,劉梅滿
110法登他000004,22,董　事,蘇啟昌
110法登他000004,23,董　事,陳美齡
110法登他000004,24,董　事,柯仲甫
110法登他000004,25,董　事,洪櫻芬
110法登他000004,26,董　事,劉昱明
110法登他000005,1,董事長,辛清二
110法登他000005,2,副董事長,辛東海
110法登他000005,3,董　事,辛天澤
110法登他000005,4,董　事,辛俊邦
110法登他000005,5,董　事,辛耀門
110法登他000005,6,監察人,辛春豐
110法登他000006,1,理　事,林森元
110法登他000006,2,理事長,林功席
110法登他000006,3,理　事,林炯堂
110法登他000006,4,常務理事,林漢祥
110法登他000006,5,副理事長,林松德
110法登他000006,6,理　事,林永敬
110法登他000006,7,副理事長,林光華
110法登他000006,8,理　事,林村賜
110法登他000006,9,常務理事,林松雄
110法登他000006,10,理　事,林文三
110法登他000006,11,理　事,林明庚
110法登他000006,12,理　事,林清德
110法登他000006,13,常務監事,林勝常
110法登他000006,14,監　事,林虹蘭
110法登他000006,15,監　事,林忠雄
110法登他000006,16,監　事,林超群
110法登他000006,17,監　事,林麗玉
110法登他000006,18,副理事長,林光燦
110法登他000006,19,理　事,林錦富
110法登他000006,20,理　事,林天生
110法登他000007,1,主任委員,辛清二
110法登他000007,2,"委  員",辛東海
110法登他000007,3,"委  員",辛天澤
110法登他000007,4,"委  員",辛俊邦
110法登他000007,5,"委  員",辛耀門
110法登他000007,6,監察人,辛春豐
110法登他000008,1,常務理事,陳福龍
110法登他000008,2,常務理事,鄭武義
110法登他000008,3,監　事,莊麗珠
110法登他000008,4,理　事,楊進宗
110法登他000008,5,監　事,洪在情
110法登他000008,6,理　事,翁莊秀鳳
110法登他000008,7,理　事,呂李味圓
110法登他000008,8,理　事,林村賜
110法登他000008,9,理　事,陳慧玲
110法登他000008,10,理　事,翁安勝
110法登他000008,11,理事長,吳文相
110法登他000008,12,常務監事,鄒瑞香
110法登他000009,1,理事長,陳麗琦
110法登他000009,2,監　事,呂佩燁
110法登他000009,3,常務理事,朱思靜
110法登他000009,4,理　事,史雅蓉
110法登他000009,5,理　事,陳玟霖
110法登他000009,6,理　事,何美香
110法登他000009,7,監　事,徐健風
110法登他000009,8,理　事,林美玟
110法登他000009,10,理　事,呂銀雪
110法登他000009,12,理　事,蔡麗華
110法登他000009,13,常務監事,陳春汝
110法登他000009,14,理　事,陳菱婷
110法登他000010,1,理事長,林聖凱
110法登他000010,2,理　事,徐晏文
110法登他000010,3,理　事,詹欽仁
110法登他000010,4,理　事,陳棋信
110法登他000010,5,理　事,顏秀蘭
110法登他000010,6,監　事,林淑惠
110法登社000001,1,理事長,蔡金富
110法登社000001,2,常務理事,蔡大賢
110法登社000001,3,常務理事,蔡進璽
110法登社000001,4,理　事,蔡福教
110法登社000001,5,理　事,蔡國軒
110法登社000001,6,理　事,蔡光輝
110法登社000001,7,理　事,蔡光明
110法登社000001,8,理　事,蔡見利
110法登社000001,9,理　事,蔡慶裕
110法登社000001,10,常務監事,蔡文正
110法登社000001,11,監　事,蔡瑞益
110法登社000001,12,監　事,蔡川強
110法登社000002,1,理事長,林聖凱
110法登社000002,2,理　事,徐晏文
110法登社000002,3,理　事,詹欽仁
110法登社000002,4,理　事,陳棋信
110法登社000002,5,理　事,顏秀蘭
110法登社000002,6,監　事,林淑惠
110法登社000003,1,理事長,郭清周
110法登社000003,2,常務理事,郭成後
110法登社000003,3,常務理事,郭添明
110法登社000003,4,理　事,許啟川
110法登社000003,5,理　事,郭順貴
110法登社000003,6,理　事,郭成積
110法登社000003,7,理　事,郭良川
110法登社000003,8,理　事,郭文一
110法登社000003,9,理　事,郭萬全
110法登社000003,10,常務監事,洪素娟
110法登社000003,11,監　事,郭玉佳
110法登社000003,12,監　事,郭成文
110法登社000004,1,理事長,葉勝利
110法登社000004,2,常務理事,葉明添
110法登社000004,3,常務理事,葉萬全
110法登社000004,4,常務理事,葉冠呈
110法登社000004,5,理　事,葉明發
110法登社000004,6,理　事,葉有貴
110法登社000004,7,理　事,葉尚廣
110法登社000004,8,理　事,葉龍雄
110法登社000004,9,理　事,葉乃昇
110法登社000004,10,常務監事,葉安然
110法登社000004,11,監　事,葉清興
110法登社000004,12,監　事,葉吉乾
110法登社000005,1,理事長,許文欽
110法登社000005,2,常務理事,許正春
110法登社000005,3,常務理事,許心擇
110法登社000005,4,理　事,許瑞福
110法登社000005,5,理　事,許世正
110法登社000005,6,理　事,呂慶寿
110法登社000005,7,理　事,許正賢
110法登社000005,8,理　事,許宗立
110法登社000005,9,理　事,許文華
110法登社000005,10,常務監事,許森貿
110法登社000005,11,監　事,許剛毅
110法登社000005,12,監　事,許歲旺
110法登財000001,1,"董 事 長",洪長青
110法登財000001,2,董　事,藍凱元
110法登財000001,3,董　事,郭柏宏
110法登財000001,4,董　事,洪清騰
110法登財000001,5,董　事,陳憬輝
110法登財000001,6,董　事,陳毓菁
110法登財000001,7,董　事,陳安琪
110法登財000002,1,"董 事 長",呂金發
110法登財000002,2,董　事,呂維哲
110法登財000002,3,董　事,呂品學
110法登財000002,4,董　事,楊景堯
110法登財000002,5,董　事,張博閩
110法登財000002,6,董　事,陳惠雅
110法登財000002,7,董　事,曾頴君
110法登財000002,8,董　事,邱士桓
110法登財000002,9,董　事,許益福
110法登財000002,10,董　事,蕭亦庭
110法登財000002,11,董　事,洪美齡
