登記案號,序號,職稱,姓名
110法登他000001,1,"董  事",曾金泉
110法登他000001,2,"監  事",曾金水
110法登他000001,3,"董  事",曾振泰
110法登他000001,4,"董  事",曾行和
110法登他000001,5,"董  事",曾煥能
110法登他000001,6,"董  事",曾煥良
110法登他000001,7,"董  事",曾欽裕
110法登他000001,8,常務監事,曾慶昭
110法登他000001,9,董事長,曾漢珍
110法登他000001,10,"監  事",曾文泰
110法登他000002,1,理　事,田棋河
110法登他000002,2,理　事,謝錦場
110法登他000002,3,理　事,徐志緯
110法登他000002,4,理　事,甘淑娥
110法登他000002,5,理　事,張水堂
110法登他000002,6,理　事,張林桂
110法登他000002,7,理　事,孫慶旺
110法登他000002,8,理事長,梁木金
110法登他000002,9,常務監事,徐歷煌
110法登他000002,10,監　事,陳春梅
110法登他000002,11,監　事,姜禮泉
110法登他000002,12,理　事,黃木雄
110法登他000003,1,董　事,李俊欣
110法登他000003,2,董　事,李純銘
110法登他000003,3,董　事,彭建明
110法登他000003,4,董事長,林順正
110法登他000003,5,常務董事,林坤麟
110法登他000003,6,常務董事,陳文進
110法登他000003,7,董　事,李信慧
110法登他000003,8,董　事,林貴香
110法登他000003,9,董　事,呂崇正
110法登他000004,1,董事長,劉阿鋉
110法登他000004,2,"董  事",劉興兆
110法登他000004,3,"董  事",劉清波
110法登他000004,4,"董  事",劉世炎
110法登他000004,5,"董  事",林章秀
110法登他000004,6,董　事,劉邦樓
110法登他000004,7,董　事,林鈞萍
110法登他000005,1,"理  事",賴量金
110法登他000005,2,"理  事",沈宗義
110法登他000005,3,"理  事",温瑞蓉
110法登他000005,4,"理  事",劉國平
110法登他000005,5,"理  事",陳明賢
110法登他000005,6,"監  事",陳桂蘭
110法登他000005,7,"理  事",魏茂增
110法登他000005,8,常務理事,丁亮友
110法登他000005,9,常務理事,莊瑞蒼
110法登他000005,10,"監  事",范予甄
110法登他000005,11,常務監事,彭春棋
110法登他000005,12,理事長,劉富玄
110法登他000006,1,董事長,李碧華
110法登他000006,2,"董  事",春明瑋
110法登他000006,3,"董  事",彭培業
110法登他000006,4,"董  事",陳淑華
110法登他000006,5,監察人,鍾志忠
110法登他000006,6,"董  事",陳忠雄
110法登他000006,7,"董  事",簡明蓉
110法登他000006,8,"董  事",劉振國
110法登他000006,9,"董  事",周鶴鳴
110法登他000006,10,監察人,王碧雲
110法登他000006,11,監察人,賴素娟
110法登他000006,12,"董  事",邱雯晴
110法登他000007,1,董事長,曾俊賢
110法登他000007,2,董　事,謝志飛
110法登他000007,3,董　事,陳國秀
110法登他000007,4,董　事,怯崇勛
110法登他000007,5,董　事,郭遠彰
110法登他000007,6,董　事,鄧淑芬
110法登他000007,7,董　事,侯順耀
110法登他000008,1,董事長,潘致惠
110法登他000008,2,董　事,李羿岑
110法登他000008,3,董　事,王信友
110法登他000008,4,董　事,陳振鐘
110法登他000008,6,董　事,廖家瑩
110法登他000008,7,董　事,陳煒銘
110法登他000008,9,董　事,張志煌
110法登他000009,1,"董  事",劉丹桂
110法登他000009,2,"董  事",汪文麟
110法登他000009,3,"董  事",河鏞國
110法登他000009,4,董事長,李克勉
110法登他000009,5,"董  事",端光長
110法登他000010,1,董事長,楊勝翔
110法登他000010,2,董　事,林崇偉
110法登他000010,3,董　事,王兆慶
110法登他000010,4,董　事,陳添順
110法登他000010,5,董　事,陳璽文
110法登他000010,6,董　事,張馨之
110法登他000010,7,董　事,張建銘
110法登他000011,1,董　事,鄭永金
110法登他000011,2,董　事,劉阿鋉
110法登他000011,3,董　事,劉世機
110法登他000011,4,董事長,林政良
110法登他000011,5,董　事,江華仁
110法登他000011,7,董　事,陳石山
110法登他000011,8,董　事,劉清波
110法登他000011,9,董　事,江春明
110法登他000011,11,董　事,魏金發
110法登他000011,12,董　事,鍾德勝
110法登他000011,13,董　事,林章壤
110法登他000011,14,董　事,林鴻廣
110法登他000011,15,董　事,林彭玉連
110法登他000011,16,董　事,陳毓琪
110法登他000011,17,董　事,姜禮銘
110法登他000012,1,理　事,盧品豪
110法登他000012,2,理　事,劉晨瑋
110法登他000012,3,理　事,呂冠霆
110法登他000012,4,理　事,彭聖能
110法登他000012,5,理　事,蔣劼佑
110法登他000012,6,理事長,徐晟祥
110法登他000012,7,理　事,魏振庭
110法登他000012,8,理　事,彭嘉帝
110法登他000012,9,常務理事,曾家康
110法登他000012,10,常務理事,魏志仁
110法登他000012,11,監　事,張凱傑
110法登他000012,12,常務監事,范智鈞
110法登他000012,13,理　事,陳楹燁
110法登他000012,14,監　事,陳勇蒼
110法登他000013,1,董事長,葉正信
110法登他000013,2,董　事,李奇芳
110法登他000013,3,董　事,劉和昌
110法登他000013,4,董　事,葉國樑
110法登他000013,5,董　事,陳湘月
110法登他000013,6,董　事,王福吉
110法登他000013,7,董　事,曾米蘭
110法登他000014,1,"董  事",林駿
110法登他000014,2,董事長,黃士怡
110法登他000014,3,"董  事",陳淑萍
110法登他000014,4,"董  事",何榮華
110法登他000014,6,"董  事",張琦惠
110法登他000014,7,"董  事",陳惠真
110法登他000014,8,"董  事",葉靜如
110法登他000014,10,監察人,顏淑芬
110法登他000015,1,"董  事",陳禮龍
110法登他000015,2,"董  事",孫柔遠
110法登他000015,3,"董  事",周守仁
110法登他000015,4,"董  事",丁立偉
110法登他000015,5,"董  事",王新化
110法登他000015,6,董事長,詹德隆
110法登他000015,7,"董  事",劉丹桂
110法登他000015,8,"董  事",河鏞國
110法登他000015,9,"董  事",陳國連
110法登他000015,10,"董  事",林耀堂
110法登他000015,11,"董  事",姚麗英
110法登他000015,13,監察人,郭美玲
110法登他000016,1,董事長,劉金妹
110法登他000016,2,"董  事",陳昭蓉
110法登他000016,3,"董  事",范姜淑炫
110法登他000016,4,"董  事",姜登美
110法登他000017,1,董事長,徐森義
110法登他000017,2,"董  事",陸幼琴
110法登他000017,3,"董  事",端光長
110法登他000017,4,董　事,白正龍
110法登他000017,5,"董  事",丁立偉
110法登他000017,6,"董  事",劉益宏
110法登他000017,7,董　事,南耀寧
110法登他000017,8,董　事,戴愛仁
110法登他000017,9,董　事,黃敏正
110法登他000018,1,董　事,黃金城
110法登他000018,2,董　事,陳明汝
110法登他000018,3,董事長,陳吉仲
110法登他000018,4,董　事,洪忠修
110法登他000018,6,董　事,林彥蓉
110法登他000018,7,董　事,冉繁華
110法登他000018,8,董　事,陳鴻震
110法登他000018,9,董　事,蔣恩沛
110法登他000018,10,董　事,施養志
110法登他000018,11,董　事,宣詩玲
110法登他000018,12,董　事,杜文珍
110法登他000018,13,董　事,陳美娟
110法登他000018,14,董　事,林育禾
110法登他000018,15,董　事,陳建宏
110法登他000018,16,董　事,陳建斌
110法登他000018,17,常務監察人,許永議
110法登他000018,18,監察人,朱建偉
110法登他000018,19,監察人,蕭柊瓊
110法登他000019,1,董事長,陳乃腕
110法登他000019,2,董　事,張勝坤
110法登他000019,3,董　事,蕭壽星
110法登他000019,4,董　事,吳法光
110法登他000019,5,董　事,蕭澍經
110法登他000019,6,董　事,徐月娥
110法登他000019,7,董　事,楊碧娟
110法登他000019,8,董　事,盧瓊昭
110法登他000019,9,董　事,周秀勤
110法登他000019,10,董　事,性融
110法登他000019,11,董　事,許世瑩
110法登他000019,12,董　事,陳淑宜
110法登他000019,13,董　事,葉秀月
110法登他000019,14,董　事,黃文澈
110法登他000019,15,董　事,許淑嬰
110法登他000020,3,董　事,賴郎憲
110法登他000020,6,"董  事",詹梅玉
110法登他000020,8,"董  事",鄭傑鴻
110法登他000020,9,"董  事",徐華濱
110法登他000020,10,"董  事",林銘瑤
110法登他000020,11,董　事,尤黎明
110法登他000020,12,董　事,段孝芳
110法登他000020,14,"董  事",徐乾崇
110法登他000020,17,董　事,溫瓌岸
110法登他000020,18,"董  事",莊秀美
110法登他000020,19,董事長,丁文揚
110法登他000020,20,董　事,梁成章
110法登他000020,21,董　事,田又元
110法登他000020,22,董　事,張福成
110法登他000020,23,董　事,吳國禎
110法登他000020,24,董　事,黃英峰
110法登他000020,25,董　事,許雯錚
110法登他000022,1,董事長,陳彩文
110法登他000022,2,常務董事,張文興
110法登他000022,3,常務董事,黃佳文
110法登他000022,4,董　事,劉鴻達
110法登他000022,5,"董  事",王敏
110法登他000022,6,"董  事",劉定昆
110法登他000022,7,"董  事",廖妙柔
110法登他000022,8,"董  事",許慧英
110法登他000022,9,董　事,鍾佩翰
110法登他000023,1,理事長,許玉齡
110法登他000023,2,常務監事,段慧瑩
110法登他000023,3,常務理事,陳姣伶
110法登他000023,4,常務理事,林佩蓉
110法登他000023,5,理　事,陳慧華
110法登他000023,6,理　事,張素貞
110法登他000023,7,監　事,倪鳴香
110法登他000023,8,理　事,簡志峰
110法登他000023,9,理　事,蘇雪玉
110法登他000023,10,理　事,臧瑩卓
110法登他000023,11,監　事,陳淑芳
110法登他000023,12,理　事,陳淑琴
110法登他000024,3,"董  事",黃鈞銘
110法登他000024,4,"董  事",詹明珠
110法登他000024,8,董事長,詹尚德
110法登他000024,9,"董  事",陳榮村
110法登他000024,12,"董  事",張瑞欽
110法登他000024,14,董　事,謝燕村
110法登他000024,15,"董  事",葉維焜
110法登他000025,1,董事長,朱順一
110法登他000025,2,董　事,徐麗玲
110法登他000025,3,董　事,黃仁傑
110法登他000025,4,董　事,羅濟群
110法登他000025,5,董　事,羅秀怡
110法登他000025,6,董　事,李政豐
110法登他000025,7,董　事,陳鳯
110法登他000026,1,董事長,曾憲章
110法登他000026,2,董　事,王正明
110法登他000026,3,董　事,曾廣森
110法登他000026,4,董　事,"鄭  飄"
110法登他000026,5,董　事,温海泉
110法登他000026,6,董　事,王景南
110法登他000026,7,董　事,吳秀琦
110法登他000027,1,董事長,方榮熙
