登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
110法登他000001,1,2,李述燊,10,1100105,1100107,1100107,1冊10頁,1,15,容繼業,財團法人南開科技大學,0600825,南投縣草屯鎮中正路568號,以提供優質學習環境及培養高階科技人才為目的。,由顧李淑華、顧懷祖、顧不先董事等捐助,"教育部   中華民國90年6月29日",永久,2481939474.00,1,1100107,,1100114,周宇溱,南投縣草屯鎮中正路568號,542,,,,,,,,"原登記之財產總額「新臺幣2,466,890,589元整」增加變更登記為「新臺幣2,481,939,474元整」。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YDILtBBdnMDMdUJFkwqK-Xqp6Pi-bmat7xbh3JXXOXwER5EHvErkttGZQw==
110法登他000002,1,2,李述燊,293,1100106,1100127,1100127,9冊96頁,1,3,林秀惠,財團法人南林尼僧佛教基金會,1000120,南投縣魚池鄉共和村長興巷48號,本於佛陀悲智雙運之精神，以住持正法，紹隆佛種，淨化人心，淳化社會為宗旨。,由徐文乾、徐陳彩玉兩人捐助,"南投縣政府    99年11月24日",永久,15000000.00,1,1100125,,1100205,陳俐君(見德法師),南投縣魚池鄉共和村長興巷48號,555,,,555,李若華,南投縣魚池鄉共和村長興巷48號,555,,原捐助章程第7、14、15、22條經董事會會議通過變更，報經南投縣政府109年7月10日府民宗字第1090162006號函准予備查；並經本院109年度法字第37號民事裁定確定准予變更登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MdE5mAJ1rOBIp0yhOvbairSG-TqSSJ2KNyFsEsbUAqK28xpWO1iI6KXV_ws=
110法登他000003,2,2,李述燊,450,1100108,1100127,1100127,12冊123頁,1,1,黃源協,社團法人台灣非營利組織經營管理學會,1080318,南投縣埔里鎮大學路1號國立暨南國際大學非營利組織經營管理學程辦公室,以促進公民參與及人群福祉，提昇國內外非營利組織之經營管理能力，協助其健全、永續發展為宗旨。,1.入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入,"內政部    中華民國107年12月20日",永久,1000.00,1,1100126,,1100205,張皓瑄（已離職）,南投縣埔里鎮大學路1號暨南大學非營利組織經營管理學程辦公室,545,,,,謝姍妘,南投縣埔里鎮大學路1號暨南大學非營利組織經營管理學程辦公室,545,,第1屆監事顧月杏因故辭任，繼任監事鄭慧玫變更及印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OGZMkaHoCoHEkEbZYyW0VgWdvn0y0M0PWKF5Jw3t6ZaqxZN87P8fXDkC7Jg=
110法登他000004,1,2,李述燊,149,1100112,1100115,1100115,5冊29頁,1,6,林澤勳,財團法人靈巖山佛教基金會,0901218,南投縣埔里鎮中正路105之1號,以培育僧才，弘揚佛法，社會公益慈善事業，贊助佛教建設為宗旨。,由釋妙蓮捐助。,"內政部    中華民國82年4月23日",永久,704348013.00,1,1100115,,1100122,賴韋君,臺中市北區進化北路330號10樓之5,404,,,,,,,,原捐助章程第13、19、20條經董事會會議通過變更，報經內政部110年1月7日台內民字第1100000277號函准予備查；其中第13條並經本院109年度法字第44號民事裁定確定准予變更登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rX1NY8l7CJactqCWq8H7XX8vqoaQOlSyIrdB81LvWvvK2JJI6XxR502Nnbo=
110法登他000005,1,2,李述燊,83,1100113,1100115,1100115,3冊23頁,2,15,陳麗珠,財團法人南投縣私立劉秀忍紀念慈母公益基金會,0870515,南投縣南投市三和里中興路660號,以辦理公益及社會福利事業為宗旨。,由劉秀忍捐助。,"南投縣政府  中華民國75年2月3日",永久,330304289.00,1,1100115,,1100122,張惠雯,南投縣南投市中興路660號,540,,,,,,,,一、第14屆董事任期屆滿，改選產生第15屆董事。二、新任董事劉玉美、陸正威印鑑登記。三、連任董事陳麗珠印鑑變更登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zAg2aB6yyL7ve8ZqpPVKoKsLOECFJvmC7gcbNeOspfZ27p9BaawH-0VSgQ==
110法登他000006,2,2,李述燊,88,1100120,1100203,1100203,3冊28頁,2,25,陳淑惠,社團法人南投縣婦女會,0870720,南投縣南投市崇文里建國路30巷58號,以提昇婦女地位，提高其道德與智能，增進婦女自身權益，並推行各項社會福利服務為宗旨。,1.事業費、2.政府補助、3.會員捐款、4.基金及其孳息、5.委託收益、6.其他收入。,"南投縣政府    中華民國68年10月16日",永久,1603548.00,1,1100203,,1100217,廖佩倫,南投縣南投市東山路300-1號,540,,,,,,,,"一、第24屆理、監事任期屆滿，改選產生第25屆理、監事。
二、新任理、監事張秀琴、林雪意、黃麗娟、吳曾富美、鄧麗華、黃惠茹印鑑登記。
三、連任理事陳淑惠印鑑變更登記。
四、原主事務所「南投縣南投市大同街178號」變更登記為「南投縣南投市建國路30巷58號」。
五、代表法人之理事：陳淑惠。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TfB7K8r_PAYJRK4yuPkiDtMkDkKSmfR7HxyyQxGN6UGlYIaCwtSNDXtP2Q==
110法登他000007,2,2,李述燊,48,1100118,1100128,1100128,2冊18頁,2,17,廖宜平,社團法人南投縣救難協會,0860127,南投縣南投市中興路411巷25之1號,以一本傳統助人美德，激勵人類博愛惻隱、互助助人之良知，整合救急救難力量，發揮互助互愛精神，服務社會為宗旨。,1.會員入會費、2.常年會費、3.事業費、4.會員捐款、5.委託收益、6.基金及其孳息、7.其他收入。,南投縣政府　中華民國81年5月29日,永久,2497605.00,1,1100127,,1100205,吳惠寬,南投市建國路101號5樓之1,540,,,,,,,,一、第16屆理、監事任期屆滿，改選產生第17屆理、監事。二、新任理、監事廖宜平、林韋辰、林大俊印鑑登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QeR_pQUVhPilCX-Rtt7r9x08phn5A59ElIC4EkkwkAUrse9k9Z-dBTfAGA==
110法登他000008,1,2,李述燊,157,1100118,1100203,1100203,6冊7頁,2,5,林柏雄,財團法人水里教會聚會所,0910306,南投縣水里鄉北埔村五福路280號,以傳揚耶穌基督十字架救恩、福音、真理及興辦慈善公益事業，促進社會福利為宗旨。,財團法人南投縣中興新村教會聚會所捐贈,"南投縣政府    中華民國80年7月8日",永久,2144604.00,1,1100203,,1100217,黃一峯,南投縣水里鄉鉅工村二坪路27號3樓,553,,,,,,,,"一、第4屆董事任期屆滿，改選產生第5屆董事。二、新任董事姚國富、蔡朱秋香印鑑登記。三、連任董事張仁義、張永煌黃一峯 
印鑑變更登記。三、連任董事林柏雄、張永煌住所變更。四、連任董事張秤嘉改名張仁義及住所變更。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Kyy5Pglfn31zs3wZlMPznGI2oitYb6QdE6qQrD-RPyazGaXsBDmhRo7pZ8g=
110法登他000009,1,2,李述燊,169,1100118,1100203,1100203,6冊19頁,1,3,王明基,財團法人南投縣私立普台國民小學,0920120,南投縣埔里鎮中台路1號,以發揚中華固有文化，培育社會精英，培植國家棟樑，啟迪世人心智，淨化社會風氣，贊助教育相關建設並謀其發展，及創立私立普台國民小學為宗旨。,由財團法人中台山佛教基金會捐助,"南投縣政府    中華民國87年8月25日",永久,2508470596.00,1,1100203,,1100217,蔡秋眉,南投縣埔里鎮中台路2號,545,,,,,,,,"原登記之財產總額「新臺幣2,510,816,328元整」減少財產總額登記為「新臺幣2,508,470,596元整」。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EC2sRD0OVqypHggpw2cCnlJo7BEBHo-pN9SsC84gmVSBP_tMaVxo0TGO9M0=
110法登他000010,1,2,李述燊,55,1100120,1100203,1100203,2冊25頁,1,7,林吉郎,財團法人社寮文教基金會,0860409,南投縣竹山鎮社寮里大公街75號,以推動各項社會教育及文化活動為宗旨。,由紫南宮管理委員會捐助,"南投縣政府    中華民國86年3月24日",永久,3000000.00,1,1100203,,1100217,陳芃蓁,南投縣竹山鎮集山路一段1958巷16號,557,,,,,,,,原捐助章程第1~9、11、12、15~21條經董事會會議通過變更，報經南投縣政府109年8月22日府授文推字第1090192095號函准予備查；其中第5~9、11、12、15~19條並經本院109年度法字第39號民事裁定確定准予變更登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7ySCMkl-403CUoK9hFNpQPd7R7p6Y0C28rFlHWygOVaXREmyd_lxUZ_WdA==
110法登他000011,1,2,李述燊,133,1100121,1100203,1100203,5冊13頁,1,5,蘇秋色,財團法人南投縣私立均頭國民中學,0891215,南投縣埔里鎮水頭里水頭路48號,為推行人間佛教，以教育培養人才的理念，辦理國民中學，建立完整的學程，回饋國家社會，並落實教育往下紮根的理想，完成全人教育理想，培養五育均衡發展的活潑兒童及健全國民為宗旨。,由財團法人佛光山文教基金會、財團法人靈巖山佛教基金會等捐助。,"南投縣政府    中華民國89年12月6日",永久,729621297.00,1,1100203,,1100217,李靆鎂,南投縣埔里鎮水頭路48號,545,,,,,,,,"原登記之財產總額「新臺幣719,451,272元整」增加變更登記為「新臺幣729,621,297元整」。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cLd-35p3uh6J2lbAwhhos9NgCV3C3Rl3rfzfBzMNCqWudstYs_tK4mJcmGs=
