登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
110法登他000001,1,2,簡豐益,18,1100105,1100105,1100105,3冊14頁,2,17,林金水,崇右學校財團法人,0560228,基隆市信義區義七路40號,為供應本校所需之一切設備及經費，以達成維持及發展校務為目的。,由王文光等負責籌措出資。,教育部民國55年9月19日台（55）高字第15866號令准予立案。,永久,1652394597.00,1,1100105,,1100105,張寶琴,基隆市信義區義七路40號,201,,,,,,,,"1.第16屆董事任期屆滿，改選產生第17屆新任董事。代表法人之董事：林金水。
2.新任董事印鑑。
3.財產總額原為新臺幣1646555369元整，變更為新臺幣1652394597元整。",,,,
110法登他000002,1,2,簡豐益,8,1100114,1100114,1100114,1冊8頁,2,13,徐志成,財團法人基隆中山基督教會,0501225,基隆市中山區仙洞街45號,宣揚基督教真理，改善社會風氣。,由教會會友奉獻捐贈。,基隆市政府49年9月1日。,永久,1157100.00,1,1100114,,1100114,徐志成,臺北市文山區羅斯福路六段150巷22號4樓,116,,,,,,,,"第12屆董事任期屆滿，改選產生第13屆新任董事。代表法人之董事：徐志成。
新任董事之印鑑。",,,,
110法登他000003,1,2,簡豐益,226,1100118,1100118,1100118,9冊25頁,2,7,尹相芬,財團法人新北市私立心慈社會福利慈善事業基金會,0901126,新北市金山區山城路10巷34弄3號,以辦理社會福利慈善事業為目的。,由林明發捐助,台北縣政府九十年十一月十三日（九十北府社助字第402353號）,永久,12000000.00,1,1100118,,1100118,王雅怜,臺北市中正區仁愛路一段6號6樓之4,100,,,,王雅怜,臺北市中正區仁愛路一段6號6樓之4,100,,"一、第六屆董事任期屆滿，改選產生第七屆新任董事。代表法人之董事：尹相芬。
二、新任董事印鑑。",,,,
110法登他000004,1,2,簡豐益,26,1100121,1100122,1100122,3冊7頁,1,7,陳智均（惟盛）,財團法人台灣省基隆市靈泉禪寺,0600826,基隆市信義區六和街1號,弘教導俗、輔政濟民,自由募捐,基隆市政府中華民國60年5月20日,永久性,1041327266.00,1,1100122,,1100122,,,110,,,,,,,,"原財產總額為新臺幣287,982,354.18元，變更為新臺幣1,041,327,266元。",,,,
110法登他000006,1,2,簡豐益,178,1100127,1100127,1100127,8冊8頁,1,8,應堃煇,財團法人新北市私立馨園老人養護中心,0941123,新北市萬里區磺潭里14鄰公館崙23之1號,依「老人福利法」之規定，辦理老人福利事業工作。,蔡武璋、陳寬銀、葉宗吉、林青旭、楊馥成、郭凉招、陳錦豐等共同捐助。,台北縣政府中華民國94年9月29日北府社老字第0940651650號函同意設立。,永久,156655068.00,1,1100127,,1100127,簡志吉,新北市萬里區磺潭里14鄰公館崙23之1號,,,,,,,,,修訂法人捐助章程第4、5、10、11、13、16、19、21、22條；第23、24條條次變更，修訂內容詳如條文對照表。,,,,
110法登他000007,2,2,簡豐益,212,1100129,1100129,1100129,8冊43頁,2,9,徐少萍,社團法人基隆市公教退休人員協會,0980407,基隆市信義區壽山路7號,本會以協助推行『政府照護公教退休人員』之政令並服務公教退休人員，促進團結互助為宗旨。,一、入會費。二、常年會費。三、政府補助。四、會員樂捐。五、基金孳息。六、其他收入。,基隆市政府98年3月13日基府社行參字第0980023045號函,永久,1408382.00,1,1100131,,1100131,李國商,基隆市中正區正榮街34號,202,,,,,,,,"1.第8屆理、監事任期屆滿，改選產生第9屆新任理、監事。代表法人之理事：徐少萍。
2.原財產總額為新臺幣1,307,652元，變更為新臺幣1,408,382元。
3.新任理、監事印鑑。",,,,
110法登他000008,2,3,簡豐益,225,1100202,1100202,1100202,9冊23頁,1,5,侯劉昆蘭,社團法人中華藥師山居士佛學學會,0850829,新北市平溪區石硿子路36號,宏揚佛法教義，研究以居士修行為主之大乘佛法，使學佛者均能師法藥師佛的精神，上求佛道，下化眾生，以創立祥和之社會，建立圓滿之人生。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部八十五年一月二十九日台（八五）內社字第八五七八三0八號,永久,80000.00,1,1100202,,,許嘉玲,新北市土城區中央路二段61巷36號5樓,100,,,,,,,,,,,,
110法登他000009,1,2,簡豐益,129,1100203,1100203,1100203,6冊22頁,2,8,林右昌,財團法人基隆社區大學教育基金會,0890321,基隆市安樂區基金二路3巷1號,推展市民終身教育建立學習社會,市政府捐助、學費收入、募款,基隆市政府89年2月18日（89）基府教社字第014001號,永久,10000000.00,1,1100203,,1100203,黃剛毅,基隆市安樂區基金二路3巷1號,201,,,,,,,,"1.第7屆董、監事任期屆滿，改選產生第8屆董、監事。代表法人之董事：林右昌。
2.修訂法人捐助章程第1、2、4、6~13、15、17~19條，修訂內容詳如附件所示。
3.新任董、監事印鑑。",,,,
110法登他000010,2,3,簡豐益,340,1100223,1100223,1100224,13冊35頁,2,3,陳娟娟,社團法人中華大成孔學會,0990930,基隆市安樂區安樂路二段106之6號,本會以孔子思想為中心，以提倡中華傳統文化，發揚倫理道德為宗旨，其目的在喚起大眾對我傳統文化及美德的重視與維護，達到傳承我固有文化美德，淨化人心，和諧社會的目標。同時積極參與國際與兩岸的文化交流活動，強化世人對中華文化的瞭解與認同，增進兩岸的文化交流與互動，發揮文化的教育功效，促進世界和平。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國99年8月27日台內社字第0990160823號函,永久,47927.00,1,1100223,,1100223,,,,,,,,,,陳娟娟,解散及清算人就任。清算人：陳娟娟。,,,,
110法登他000011,1,2,簡豐益,114,1100224,1100224,1100224,6冊8頁,1,13,汪川生,財團法人基督門徒訓練中心,0871103,基隆市暖暖區源遠路297巷100號,培養訓練基督門徒為教會傳道人，從事國內外宣道工作，並推動教育文化社會福利及公益事業為目的。,基督徒個人或基督教會團體自由奉獻。,內政部71年8月4日(71)台內民字第104670號函。,永久,31410300.00,1,1100224,,1100224,周啟惠,基隆市暖暖區源遠路297巷100號,205,,,,,,,,"一、第13屆董事吳紹楨、張哲源、陳傳協辭任，由李培立、戴劍鋒、黃榮生繼任董事。
二、新任董事印鑑。",,,,
