登記案號,序號,職稱,姓名
110法登他000001,1,"董 事 長",廖文華
110法登他000001,2,董　事,梁立省
110法登他000001,3,董　事,于祖康
110法登他000001,4,董　事,陳一強
110法登他000001,5,董　事,徐保羅
110法登他000001,6,董　事,周巽正
110法登他000001,7,董　事,連加恩
110法登他000001,8,董　事,孫璐筠
110法登他000001,9,董　事,符明勝
110法登他000001,10,"監 察 人",劉駿豪
110法登他000001,11,"監 察 人",李宗勳
110法登他000001,12,"監 察 人",傅金源
110法登他000002,1,"董 事 長",劉石純
110法登他000002,2,董　事,鄧志弘
110法登他000002,3,董　事,林淑真
110法登他000002,4,董　事,陳正勳
110法登他000002,5,董　事,謝長庚
110法登他000002,6,董　事,林秀榿
110法登他000002,7,董　事,林洪鈞
110法登他000002,8,董　事,廖志忠
110法登他000002,9,董　事,廖志紋
110法登他000002,10,董　事,林文崢
110法登他000002,11,董　事,黃素華
110法登他000002,12,董　事,汪泱若
110法登他000002,13,董　事,林洪福
110法登他000002,14,"監 察 人",陳富祥
110法登他000003,1,"董 事 長",呂若瑟
110法登他000003,3,董　事,高國卿
110法登他000003,4,董　事,黃浩然
110法登他000003,5,董　事,蔡詩綸
110法登他000003,6,董　事,安恒立
110法登他000004,1,"董 事 長",呂若瑟
110法登他000004,2,董　事,馬漢光
110法登他000004,3,董　事,安恒立
110法登他000004,4,董　事,高國卿
110法登他000004,5,董　事,楊家門
110法登他000004,6,董　事,吳韻樂
110法登他000004,7,董　事,艾德華
110法登他000004,8,董　事,李大川
110法登他000004,9,董　事,韓國乾
110法登他000004,10,"監 察 人",周繼源
110法登他000005,1,董事長,陳游介
110法登他000005,4,董　事,徐子惠
110法登他000005,5,董　事,廖容萱
110法登他000005,6,董　事,劉燕琴
110法登他000005,12,董　事,邱錫欽
110法登他000006,1,"董 事 長",呂若瑟
110法登他000006,2,董　事,艾德華
110法登他000006,3,董　事,戴慧美
110法登他000006,4,董　事,鄧世雄
110法登他000006,5,董　事,楊家門
110法登他000006,6,董　事,韓國乾
110法登他000006,7,"監 察 人",黃子勇
110法登他000006,8,董　事,林春蘭
110法登他000006,9,董　事,張達人
110法登他000006,10,董　事,蔡詩綸
110法登他000006,11,"監 察 人",王寰峯
110法登他000006,12,"監 察 人",劉玉慶
110法登他000007,1,"理 事 長",吳東憲
110法登他000007,2,常務理事,吳桂芬
110法登他000007,3,常務理事,邱信美
110法登他000007,4,理　事,林佩騏
110法登他000007,5,常務監事,李美珍
110法登他000007,6,理　事,李麗琴
110法登他000007,7,理　事,陳秀蘭
110法登他000007,8,理　事,林鳳妤
110法登他000007,9,理　事,李悅筠
110法登他000007,10,理　事,林翰昌
110法登他000007,11,監　事,林淳良
110法登他000007,12,監　事,吳亦翎
110法登他000008,1,"董 事 長",呂冠緯
110法登他000008,2,董　事,簡立峰
110法登他000008,3,董　事,何麗梅
110法登他000008,4,董　事,李吉仁
110法登他000008,5,董　事,梁立省
110法登他000008,6,董　事,白崇亮
110法登他000008,7,董　事,江前緯
110法登他000009,1,董　事,星　雲
110法登他000009,2,董事長,張優理
110法登他000009,3,董　事,何妙娟
110法登他000009,4,董　事,陳迺臣
110法登他000009,5,董　事,賴凱慧
110法登他000009,6,董　事,鄭石岩
110法登他000009,7,董　事,楊芷芸
110法登他000009,8,董　事,吳素真
110法登他000009,9,董　事,釋心保
110法登他000009,10,監察人,鄭添原
110法登他000010,1,董事長,王白恩
110法登他000010,2,董　事,林碧修
110法登他000010,3,董　事,林育娟
110法登他000010,4,董　事,程伃志
110法登他000010,5,董　事,林育銘
110法登他000010,6,董　事,陽露明
