登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
094法登他000002,1,2,羅培昌,48,0940103,0940106,0940106,2冊69頁,2,6,吳張紅棗,財團法人全興文教基金會,0770705,彰化縣彰化市寶山路二六六巷二號,以興辦教育，弘揚文化為宗旨。,由全興工業股份有限公司暨其關係人等捐助,彰化縣政府七十七年六月八日七七彰府教社字第一一二四七三號,永久,3600000.00,1,0940106,0940505,0940117,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uGxQHuVpAizQvJnMffvIsZu1YhD4KVVFva2l_M4yWJWduH1jAj7mhaO6EQ==
094法登他000004,1,2,羅培昌,281,0940107,0940124,0940124,5冊107頁,1,,陳邦弘,財團法人中華基督教彰化浸信會,0921223,彰化縣彰化市東興里公園路一段十號,本法人本於耶穌基督之精神，傳揚聖經教訓、牧養信徒、並辦理社會公益、慈善事業為宗旨。,由財團法人美南浸信會台北市事務所捐助,彰化縣政府中華民國九十二年十二月十六日府民宗字第0920238770號,永久,44249739.00,1,0940124,0940505,0940204,,,500,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OrqutTqSRHNE6g6amGeFxW21guO0UzUbfGVWwUa8BBUBgaKIbWmMd7Sxhgk=
094法登他000005,1,2,羅培昌,14,0940111,0940118,0940118,1冊27頁,1,11,楊儒哲,財團法人台灣省彰化縣私立達德高級商工職業學校,0620709,彰化縣田中鎮碧峰里一鄰中南路二段二七七號,發展教育，培養工商業專門人才，以配合國家經濟建設。,財團法人台灣省彰化縣私立達德高級商工職業學校董事會捐助。,中華民國六十二年六月十九日台灣省政府教育廳六十二、六、十九教三字第四○八二二號,無限期,1383303908.00,1,0940118,0940505,0940128,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hLA0Etw0vdVnq9Fwt9eMSZGO7sWEfjbO_hwoNyohpXpazoESf4JZozlGiQ==
094法登他000006,1,2,羅培昌,24,0940114,0940124,0940124,2冊19頁,2,6,王慶榮,財團法人彰化縣後備軍人（子女）奬學金文教基金會,0690523,彰化縣彰化市卦山里卦山路十四號,鼓勵優秀後備軍人及子女求學向上，培育國家英才，貢獻社會。,本（彰化）縣後備軍人及熱心人士捐助,彰化縣政府民國陸拾玖年肆月二十二日六九府教國字第三七五九號函,無限期,14147324.00,1,0940124,0940505,0940204,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_q7E4tMJC_I4EAiJ53z1dW1NqKNJS3wztaYTKS0qQ_CE3zG81HscftEARQ==
094法登他000007,2,2,羅培昌,256,0940117,0940118,0940118,5冊57頁,2,35,吳宗憲,社團法人彰化縣員林國際青年商會,0910718,彰化縣員林鎮大仁南街八之四號五樓,"本會宗旨為發展青年之才智並結有志青年之力量，以促進人類生活、社會、經濟及精神文明之進展。一、啟發並促使每一國民承擔其應盡之責任。二、透過會務活動，以發展並提高青年人之領導潛能。三、藉參加與計劃及執行會務活動，以訓練發展個人、繁榮社會。四、促進經濟發展。 五、促進全人類瞭解、親善與合作。",會員入會費及常年會費、國內外公私團體及個人之捐贈、資深會員聯誼會之贊助款、基金之利息、其他,"彰化縣政府六十年二月二十一日 彰府社政字第八七Ｏ三二號",永久,4098706.00,1,0940118,0940505,0940131,黃淑萍,彰化縣員林鎮源潭里源潭路一四號,510,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kiN4vxMI4sPtKioawb6BhlVOa5ED-7sDEs65rSc3ijzKkUunzIhI-CBejdg=
094法登他000008,1,2,羅培昌,11,0940201,0940217,0940217,1冊21頁,2,11,蕭松喜,財團法人台灣省彰化縣私立大慶高級商工職業學校,0620524,彰化縣員林鎮振興里山脚路二段二０六號,教授現代化知識，培養專業人才。,捐助,台灣省政府教育廳民國五十三年八月廿一日,永久,731949853.00,1,0940217,0940505,0940301,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C9vHUUk-etKPOLvMxhBJskk3j8ljjT4i0PvqG-ONT3tkPa025_XA5RhTEQ==
094法登他000009,1,2,羅培昌,247,0940202,0940301,0940301,5冊39頁,2,2,林亮暉,財團法人彰化縣私立葳群公益慈善事業基金會,0910329,彰化縣社頭鄉山腳路二段七二六巷二三號,舉辦公益社會福利慈善事業為宗旨,由財團法人彰化縣私立圓通老人養護中心捐助,彰化縣政府九十一年一月三十日府社福字第Ｏ９１００２１２３７０號,永久性,37000000.00,1,0940301,0940505,0940310,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ld0aZxwP9xNtbA47UnQLw4I-WCTKpgwwdd3mIkdpyZP-tNsO1AiEKpaLILI=
094法登他000010,1,2,羅培昌,136,0940217,0940221,0940221,3冊147頁,2,4,楊郁英,財團法人建大文化教育基金會,0841211,彰化縣員林鎮中山路一段一四六號,以興辦公益事業、發揚學術文化、造福社會為目的。,由楊瑞祥、楊信男、楊銀明、楊啟仁等四人共同捐助。,中華民國八十四年九月十四日彰化縣政府八四彰府教社字第一六一一七０號,永久設立,4000000.00,1,0940221,0940505,0940301,楊願宇,彰化縣員林鎮田中央巷一一之二一號,510,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AK6HwsRAgzaDEH0_9W0nVNSFWIFYE1asxJROviR0RIwq5htxnqtsoBIfTh4=
094法登他000011,2,2,羅培昌,214,0940224,0940225,0940225,4冊99頁,2,9,謝清隆,社團法人彰化縣志願服務協會,0890713,彰化縣員林鎮南平二街十五巷七號,以結合志願服務工作人員，提供志願服務。培植訓練義務幹部，運用專業方法，協助解決社會問題。發掘及結合社會資源，配合政府推行政令，推展社會福利及社會建設。,個人、團體會費收入，會員捐款，資金及孳息、其他收入。,彰化縣政府八十四年三月十八日。,永久,932100.00,1,0940225,0940505,0940310,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iBWE4ov2gnKjGK74PjDk0AXWB_U0FJyvRvaq2ATfZvdL-RS1CMWRUMvsjNM=
094法登他000012,1,2,羅培昌,243,0940224,0940329,0940329,5冊31頁,2,2,陳蒼興,財團法人臺灣樹木種源保育基金會,0910130,彰化縣溪州鄉中山路四段六十八號,本會以推廣樹木種源及樹藝植物文化之保存、研究及欣賞工作，促進學術交流並提倡環境教育，維護臺灣特有珍貴樹木之延續為設立目的。,由陳蒼興先生捐助。,"行政院農業委員會  中華民國九十年十一月十六日（九○）農林字第九○○一五六六五○號函",永久,3000000.00,1,0940329,0940505,0940408,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UsyJjt6wGt6ajyijB-D2jBkvUubZ_vKyVmsgDDZCf7lPMg28pjymrJqXHoY=
