登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
094法登他000002,1,2,王漢章,128,0940328,0940329,0940330,5冊5頁,1,0,黃能德,財團法人台東縣教育會文教基金會,0910513,台東縣台東市更生路四七四巷四五號,協助政府推動教育政策，推展文教活動，促進教育發展。,捐助,台東縣政府，民國九十一年四月十六日府教社字第０九一００三八九五九號函。,永久,5600000.00,1,0940329,0950726,0940330,,,,,,,,,,,,,,,
094法登他000003,2,2,王漢章,47,0940412,0940412,0940418,3冊47頁,1,0,李民慶,社團法人台東縣脊髓損傷者協會,0840706,台東縣台東市開封街二九七號,結合群力協助脊髓損傷者自立自強重新適應社會。,"常年會員費,社會捐助,內政部及縣府補助。",台東縣政府。中華民國八十四年五月十三日。八四東府社行字第五九二九Ｏ號,"永  久",281786.00,1,0940412,0950726,0940414,,,,,,,,,,,,,,,
094法登他000004,2,2,王漢章,70,0940414,0940419,0940421,4冊70頁,1,0,方丁風,社團法人台東縣盲人褔利協進會,0871208,台東縣台東市長沙街二○六巷十七弄五號三樓,研究盲人褔利問題，發動社會力量，興辦盲人褔利事業。,社會各界自由捐助。,"台東縣政府 。中華民國八十六年一月九日。",永久,195275.00,1,0940419,0950726,0940425,,,,,,,,,,,,,,,
094法登他000005,1,2,王漢章,11,0940426,0940426,0940427,2冊1頁,1,3,劉乃嘉,財團法人台東縣私立育仁高級中學,0610517,台東縣台東市中興路四段四八五號,在響應政府開發東部之號召，遵照國家教育政策及現行教育法令之規定辦理高級中學，培植地方建設人才，并謀其健全發展。,由董事捐助。,台灣省教育廳六十一年六月二十三日教二字第七四六一號,永久,105972118.00,1,0940426,0950726,0940427,,,,,,,,,,,,,,,
094法登他000007,1,2,王漢章,52,0940620,0940620,0940630,3冊52頁,1,0,田增池,財團法人台東縣田增池文教基金會,0850617,台東縣台東市中興路二段一五Ｏ巷廿四弄九號三樓,本會以獎學推展文教公益為目的。,設立基金新台幣貳佰萬元由田增池捐助。,"台東縣政府 。 八十五年五月二十四日（85）府教社字第五二六五五號函。",永久,2303277.00,1,0940630,0950726,0940630,,,,,,,,,,,,,,,
094法登他000008,1,2,王漢章,37,0940621,0940621,0940630,2冊37頁,1,0,程幼銘,財團法人台東縣後備軍人獎學金文教基金會,0810208,台東市中興路三段六九巷一００號,獎助後備軍人（含子女）努力向學，進而使後備軍人情感交流，爭取後備軍人團結向心為宗旨。,"一般捐助，由原後備軍人籌集管理委員會,青溪計程車公司捐助。",八十一年一月二十三日台東縣政府,永久,5003900.00,1,0940630,0950726,0940630,,,,,,,,,,,,,,,
094法登他000009,1,2,王漢章,125,0940701,0940701,0940704,5冊2頁,1,0,彭明聰,財團法人臺灣兒童暨家庭扶助基金會,0910130,台北市信義區忠孝東路五段四八二號四樓,以辦理兒童、青少年、身心障礙者及家庭福利為宗旨。,由美國維吉尼亞州基督教兒童福利會捐助。,"臺灣省政府社會處  四十三年十二月十日台省社字第006號",永久,1896369114.00,1,0940701,0950726,0940704,,,,,,,,,,,,,,,
094法登他000010,1,2,王漢章,19,0940712,0940712,0940714,2冊19頁,1,0,周西凡,財團法人台東縣私立博愛基金會,0731026,台東市博愛路四三０號,協助政府推行社會政策，辦理各種天然災害與急難貧困救濟，資助家境貧寒優秀學生等事業。,捐助人葉恩賜等二五名共同捐助。,"中華民國七十三年九月十九日  台東縣政府七三府民社字第六一八七八號",永久存立，無期限,2500000.00,1,0940712,0950726,0940725,,,,,,,,,,,,,,,
094法登他000011,1,2,王漢章,129,0941115,0941116,0941123,5冊6頁,1,0,張子樟,財團法人兒童文化藝術基金會,0910925,台東縣台東市豐榮路241號,兒童文學、文化、藝術等相關之研究、推廣與出版。,由董事長等人捐助,台東縣政府九十一年九月十六日府文推字第０九一０一００八八九號函,永久,2062100.00,1,0941118,0950726,0941122,,,,,,,,,,,,,,,
094法登社000001,2,1,王漢章,145,0940412,0940413,0940504,5冊31頁,,,呂曉婷,社團法人中華儒道推展協會,0940413,台東縣台東市太原路二段二五一巷一六六號,為發揚中華儒道，實踐孔子「志於道，據於德，依於仁，游於藝。」之涵養，本協會推展有助於道、德、仁、藝發展之社會公益活動，期望將中華儒道落實在社會各層面之生活當中，以重振中華固有之優良文化傳統，移風易俗，促進社會祥和，冀世界之大同。,入會費、常年會費、事業費、會員捐款、委託收益、基金及孳息、其他收入。,內政部。九十四年二月十八日台內社字第○九三○○○六七○九號函,永久,63897.00,1,0940413,0950726,0940504,,,,,,,,,,,,,,,
