登記案號,序號,職稱,姓名
094法登他000001,1,董　事,段盛華
094法登他000001,2,董　事,黃城
094法登他000001,3,董事長,楊基山
094法登他000001,4,董　事,林坤鎮
094法登他000001,5,董　事,謝登旺
094法登他000001,6,董　事,林清溪
094法登他000001,7,董　事,林志成
094法登他000001,8,董　事,許錦發
094法登他000001,9,董　事,陳邦禎
094法登他000001,10,董　事,李珠華
094法登他000001,11,董　事,陳勝樂
094法登他000002,1,董事長,蔡金杞
094法登他000002,2,董　事,李秀梅
094法登他000002,3,董　事,林束
094法登他000002,5,董　事,陳素禎
094法登他000002,6,董　事,鄭炳輝
094法登他000002,7,董　事,鄭棟樑
094法登他000002,8,董　事,藍林月鳳
094法登他000002,9,董　事,朱宏壬
094法登他000002,10,董　事,沈淑瓊
094法登他000002,11,董　事,曾耀松
094法登他000002,12,董　事,林燈城
094法登他000002,13,董　事,白瑞廷
094法登他000002,14,董　事,張井
094法登他000003,1,董事長,林燈城
094法登他000003,2,常務董事,張建榮
094法登他000003,3,常務董事,林建榮
094法登他000003,4,常務董事,許祈財
094法登他000003,5,常務董事,蔣錫勳
094法登他000003,6,董　事,林梧桐
094法登他000003,7,董　事,林哲夫
094法登他000003,8,董　事,吳錦城
094法登他000003,9,董　事,莊阿養
094法登他000003,10,董　事,李秋銘
094法登他000003,11,董　事,饒　正
094法登他000003,12,董　事,陳歐珀
094法登他000003,13,董　事,黃有琳
094法登他000003,14,董　事,林後弼
094法登他000003,15,董　事,張王順
094法登他000003,16,董　事,陳光華
094法登他000003,17,董　事,李揆暐
094法登他000003,18,董　事,李振南
094法登他000003,19,董　事,陳志勇
094法登他000004,1,董事長,黃美華
094法登他000004,2,董　事,李清昭
094法登他000004,3,董　事,劉雅瑜
094法登他000004,4,董　事,林中雯
094法登他000004,5,董　事,施春成
094法登他000004,6,董　事,林正安
094法登他000004,7,董　事,林宏毅
094法登他000005,1,董事長,游祥容
094法登他000005,2,常務董事,游祥德
094法登他000005,3,常務董事,吳文欽
094法登他000005,4,常務董事,簡榮朝
094法登他000005,5,常務董事,江峰山
094法登他000005,6,董　事,李清祈
094法登他000005,7,董　事,張怡炯
094法登他000005,8,董　事,林文耀
094法登他000005,9,董　事,林尚宏
094法登他000005,10,董　事,林琨玶
094法登他000005,11,董　事,徐英豪
094法登他000005,12,董　事,李後德
094法登他000005,13,董　事,賴耀南
094法登他000005,14,董　事,游書崇
094法登他000005,15,董　事,簡榮國
094法登他000005,16,董　事,陳秀清
094法登他000005,17,董　事,劉肇榮
094法登他000005,18,董　事,藍枝地
094法登他000005,19,董　事,林阿騫
094法登他000005,20,董　事,陳碧卿
094法登他000005,21,董　事,游逸將
094法登他000007,1,董事長,程秀
094法登他000007,2,董　事,曾麗美
094法登他000007,3,董　事,麥石來
094法登他000007,4,董　事,葉莉利
094法登他000007,5,董　事,羅秀珠
094法登他000007,6,董　事,程丹
094法登他000007,7,董　事,周妙蓮
094法登他000007,8,董　事,張卿慧
094法登他000007,9,董　事,陳米雲
094法登他000007,10,董　事,李秀琴
094法登他000007,11,董　事,陳夙明
094法登他000008,1,董事長,星雲
094法登他000008,2,董　事,張優理
094法登他000008,3,董　事,張滿足
094法登他000008,4,董　事,陳迺臣
094法登他000008,5,董　事,丁守中
094法登他000008,6,董　事,鄭石岩
094法登他000008,7,董　事,陳開宇
094法登他000008,8,董　事,吳素真
094法登他000008,9,董　事,王千珮
094法登他000009,1,董事長,林鴻忠
094法登他000009,2,董　事,蘇金章
094法登他000009,3,董　事,邱惠玲
094法登他000009,4,董　事,鄧江山
094法登他000009,5,董　事,游素月
094法登他000009,6,董　事,陳鴻偉
094法登他000009,7,董　事,黃群修
094法登他000009,8,董　事,林佶戊
094法登他000009,9,董　事,林德雄
094法登他000009,10,董　事,葉錦維
094法登他000009,11,董　事,俞清文
094法登他000009,12,董　事,吳明修
094法登他000009,13,董　事,賴伯書
094法登他000009,14,董　事,林卓立
094法登他000009,15,董　事,林重山
094法登他000011,1,董事長,郭煌宗
094法登他000011,2,董　事,楊春玉
094法登他000011,3,董　事,簡宗煥
094法登他000011,4,董　事,林美瑗
094法登他000011,5,董　事,蔡佩蓉
094法登他000011,6,董　事,李素月
094法登他000011,7,董　事,林蘭茵
094法登他000013,1,董事長,陳游介
094法登他000013,3,董　事,曾惠美
094法登他000013,4,董　事,徐金瑩
094法登他000013,5,董　事,廖容萱
094法登他000013,6,董　事,劉燕琴
094法登他000013,7,董　事,劉麗卿
094法登他000013,9,董　事,陳海倫
094法登他000013,10,董　事,穆秀芬
094法登他000013,11,董　事,尤美霞
094法登他000014,1,董事長,陳耀德
094法登他000014,2,常務董事,李照禎
094法登他000014,3,常務董事,賴國珍
094法登他000014,4,常務董事,方炫棍
094法登他000014,5,常務董事,林健朗
094法登他000014,6,常務董事,林國慶
094法登他000014,7,常務董事,林峰山
094法登他000014,8,董　事,王志祥
094法登他000014,9,董　事,林吉村
094法登他000014,11,董　事,林秋和
094法登他000014,12,董　事,林庭萭
094法登他000014,13,董　事,邱吉村
094法登他000014,14,董　事,許泰源
094法登他000014,15,董　事,陳淑枝
094法登他000014,16,董　事,陳林煌
094法登他000014,17,董　事,黃勝平
094法登他000014,18,董　事,黃增榐
094法登他000014,19,董　事,黃學&#33797;
094法登他000014,20,董　事,林焜棟
094法登他000014,21,董　事,張新銅
094法登他000014,22,董　事,洪銘鎮
094法登他000015,1,理事長,劉書維
094法登他000015,2,常務理事,羅淞洋
094法登他000015,3,常務理事,林坤泉
094法登他000015,4,理　事,王薪富
094法登他000015,5,理　事,李錫森
094法登他000015,6,理　事,林豋閎
094法登他000015,7,理　事,&#37049;翠梅
094法登他000015,8,理　事,柳信一
094法登他000015,9,理　事,吳順昌
094法登他000015,10,常務監事,陳宗德
094法登他000015,11,監　事,江信輝
094法登他000015,12,監　事,徐嘉祥
094法登他000016,1,董事長,林忠勝
094法登他000016,2,董　事,林光義
094法登他000016,3,董　事,周清惠
094法登他000016,4,董　事,李正雄
094法登他000016,5,董　事,吳君瑩
094法登他000016,6,董　事,陳慶漳
094法登他000016,7,董　事,楊克仁
094法登他000016,8,董　事,陳金芳
094法登他000016,9,董　事,林棖踰
094法登他000016,10,董　事,吳碧玉
094法登他000016,11,董　事,陳李雪華
094法登他000016,12,董　事,林士群
094法登他000016,13,董　事,楊政夫
094法登他000016,14,董　事,李鏡禧
094法登他000016,15,董　事,許益謙
094法登他000016,16,董　事,陳朝岳
094法登他000016,17,董　事,王榮昌
094法登他000016,18,董　事,黃賢琳
094法登他000016,19,董　事,黃吉成
094法登他000017,1,董事長,賴懷仁
094法登他000017,2,副董事長,陳正德
094法登他000017,3,董　事,黃煌村
094法登他000017,4,董　事,劉石純
094法登他000017,5,董　事,張慶森
094法登他000017,6,董　事,吳進東
094法登他000017,7,董　事,廖國基
094法登他000017,8,董　事,林志維
094法登他000017,9,董　事,林孟崇
094法登他000017,10,董　事,江育同
094法登他000017,11,董　事,吳榮華
094法登他000017,12,董　事,曾崧
094法登他000017,13,董　事,吳萬益
094法登他000017,14,董　事,吳清鏞
094法登他000017,15,董　事,林仁政
094法登他000017,16,董　事,游文聰
094法登他000017,17,董　事,郭宗仁
094法登他000017,18,董　事,胡敏華
094法登他000017,19,董　事,烏宜行
094法登他000018,1,董事長,星雲
094法登他000018,2,董　事,張優理
094法登他000018,3,董　事,張滿足
094法登他000018,4,董　事,陳迺臣
094法登他000018,5,董　事,丁守中
094法登他000018,6,董　事,鄭石岩
094法登他000018,7,董　事,陳開宇
094法登他000018,8,董　事,吳素真
094法登他000018,9,董　事,吳懿貞
094法登他000019,1,理事長,魏清鈺
094法登他000019,2,理　事,謝牡丹
094法登他000019,3,常務理事,盧惟仁
094法登他000019,4,理　事,郭燕秀
094法登他000019,5,理　事,謝榮華
094法登他000019,6,理　事,林錫欽
094法登他000019,7,常務理事,陳燧仁
094法登他000019,8,理　事,吳錦昌
094法登他000019,9,理　事,曾晏祥
094法登他000019,10,常務監事,謝洪鈞
094法登他000019,11,監　事,王昌遠
094法登他000019,12,監　事,吳白美
094法登他000020,1,董事長,徐東安
094法登他000020,2,董　事,林碧素
094法登他000020,3,董　事,羅美雲
094法登他000020,4,董　事,蘇麗華
094法登他000020,5,董　事,林秋芬
094法登他000020,6,董　事,文毓義
094法登他000020,7,董　事,黃春明
094法登他000020,8,董　事,劉瓊珠
094法登他000020,9,董　事,楊筱芬
094法登他000021,1,常務董事,藍登勝
094法登他000021,2,董事長,杜國生
094法登他000021,3,董　事,楊欽賜　
094法登他000021,4,董　事,吳傳宗
094法登他000021,5,董　事,高素霞
094法登他000021,6,董　事,吳南漢
094法登他000021,7,董　事,張月娥
094法登他000021,8,董　事,林纘義
094法登他000021,9,常務董事,曹錕同
094法登他000021,10,董　事,林傳宗
094法登他000021,11,董　事,林友信
094法登他000022,1,"董 事 長",游俊雄
094法登他000022,2,董　事,陳清枝
094法登他000022,3,董　事,陳清泉
094法登他000022,4,董　事,游振孝
094法登他000022,5,董　事,張金昌
094法登他000022,6,董　事,廖淑惠
094法登他000022,7,董　事,黃來旺
094法登他000022,8,董　事,黃評譿
094法登他000022,9,董　事,謝清章
094法登他000022,10,董　事,李宏隆
094法登他000022,11,董　事,黃金地
094法登他000022,13,董　事,林玉珍
094法登他000022,20,董　事,游淑惠
094法登他000023,1,董事長,蔡金杞
094法登他000023,2,董　事,李秀梅
094法登他000023,3,董　事,林束
094法登他000023,5,董　事,陳素禎
094法登他000023,6,董　事,鄭炳輝
094法登他000023,7,董　事,鄭棟樑
094法登他000023,8,董　事,藍林月鳳
094法登他000023,9,董　事,朱宏壬
094法登他000023,10,董　事,沈淑瓊
094法登他000023,11,董　事,曾耀松
094法登他000023,12,董　事,林燈城
