登記案號,序號,職稱,姓名
099法登他000001,1,"董  事",柴文清
099法登他000001,2,"董  事",劉三錡
099法登他000001,3,"董  事",蕭博修
099法登他000001,4,"董  事",楊龍士
099法登他000001,5,"董  事",朱克振
099法登他000001,6,"董  事",楊濬中
099法登他000001,7,"董  事",柴雲清
099法登他000001,8,董事長,柴洵清
099法登他000001,9,"董  事",張鄔云可
099法登他000002,2,董　事,鄭玉蘭
099法登他000002,3,董事長,楊壽一
099法登他000002,4,董　事,許正杰
099法登他000002,5,董　事,鄭伯勳
099法登他000002,7,董　事,魏美蓉
099法登他000002,8,董　事,賴耀裕
099法登他000002,10,董　事,張傳甲
099法登他000002,11,董　事,蕭憲明
099法登他000002,12,董　事,莊宏富
099法登他000004,1,理事長,賴柏丞
099法登他000004,2,"監  事",張淑蓮
099法登他000004,3,常務理事,洪媄華
099法登他000004,4,"理  事",謝楓
099法登他000004,5,常務理事,辜月昭
099法登他000004,6,"理  事",王耀鋐
099法登他000004,7,"理  事",許書欣
099法登他000004,8,"監  事",陳連生
099法登他000004,9,"理  事",呂志忠
099法登他000004,10,"理  事",王樹林
099法登他000004,11,常務理事,張黃玲里
099法登他000004,12,"監  事",賴啟忠
099法登他000004,13,"理  事",吳清煇
099法登他000004,14,"理  事",王銘宗
099法登他000004,15,"監  事",游張碧雲
099法登他000004,16,常務監事,黃介文
099法登他000004,17,"理  事",江健宏
099法登他000004,18,"理  事",曾信次
099法登他000004,19,"理  事",劉燿彰
099法登他000004,20,常務理事,謝泯錡
099法登他000005,1,董事長,曹世達
099法登他000005,2,"董  事",高宜莉
099法登他000005,12,董　事,羅天長
099法登他000005,15,常務董事,游大山
099法登他000005,16,常務董事,陳宏屏
099法登他000005,17,常務董事,蔡湘澤
099法登他000005,18,"董  事",周志威
099法登他000006,1,董　事,郭光雄
099法登他000006,2,董　事,韓繼綏
099法登他000006,3,董事長,黃正雄
099法登他000006,4,董　事,葉林月昭
099法登他000006,5,董　事,賴永川
099法登他000006,6,董　事,張世良
099法登他000006,7,董　事,葉忠興
099法登他000006,8,董　事,蘇炎坤
099法登他000006,9,董　事,武東星
099法登他000007,1,董事長,魏應充
099法登他000007,2,董　事,張伯光
099法登他000007,3,董　事,洪德安
099法登他000007,4,董　事,江志華
099法登他000007,5,董　事,許千惠
099法登他000007,6,董　事,林有財
099法登他000007,7,董　事,詹長權
099法登他000008,1,董事長,湯振鶴
099法登他000008,2,董　事,康有德
099法登他000008,3,董　事,沈君洋
099法登他000008,4,董　事,郭隆吉
099法登他000008,5,董　事,潘正雄
099法登他000008,6,董　事,施漢章
099法登他000008,7,董　事,陳載永
099法登他000008,8,董　事,林本源
099法登他000008,9,董　事,李奇庭
099法登他000008,10,董　事,陳穆寬
099法登他000008,11,董　事,劉家澤
099法登他000010,1,"理  事",陳水德
099法登他000010,2,理事長,陳秀桃
099法登他000010,3,常務理事,李政雄
099法登他000010,4,"理  事",陳金秀
099法登他000010,5,"理  事",陳穎青
099法登他000010,6,"理  事",凃秀甘
099法登他000010,7,常務理事,劉允昌
099法登他000010,8,"理  事",陳家興
099法登他000010,9,常務監事,陳錦津
099法登他000010,10,"監  事",陳錫村
099法登他000010,11,"監  事",詹登興
099法登他000010,12,常務理事,劉焜章
099法登他000010,13,"監  事",李麗香
099法登他000010,14,"理  事",蔡國鏵
099法登他000010,15,"理  事",洪萬富
099法登他000010,16,"理  事",王芷嫻
099法登他000010,17,"監  事","鄭  錦"
