登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
099法登他000001,1,2,羅培昌,2,0990105,0990326,0990326,1冊4頁,1,13,柴洵清,財團法人中州技術學院,0581128,彰化縣員林鎮山腳路三段二巷六號,為教育青年，培養人才而創立學校。,創辦人可景俊捐助新台幣伍佰萬元正、土地五.一五一一甲。,教育部中華民國五十八年十一月二十四日專字第二四二七五號令,永久,2137073926.00,1,0990326,0990428,0990413,林素珠,彰化縣員林鎮山腳路3段2巷6號,510,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ATfU6YHn9U-lM0155mVvXjua59ILy3Zm81Qw6rgzLEJ17Mcj3e0AYt-L
099法登他000002,1,2,羅培昌,14,0990105,0990630,0990630,1冊27頁,1,13,楊壽一,財團法人台灣省彰化縣私立達德高級商工職業學校,0620709,彰化縣田中鎮碧峰里一鄰中南路2段277號,發展教育，培養工商業專門人才，以配合國家經濟建設。,財團法人台灣省彰化縣私立達德高級商工職業學校董事會捐助。,中華民國六十二年六月十九日台灣省政府教育廳六十二、六、十九教三字第四○八二二號,無限期,1589555742.00,1,0990630,,0990723,張良明,彰化縣田中鎮中南路二段277號,520,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TtlNg6k6Y7mzzCNmj4aGtxaXKHicpT1rYBqkxQ9o8ILhwgVo6bhbro5Ddw==
099法登他000004,2,2,羅培昌,205,0990105,0990115,0990115,4冊81頁,2,25,賴柏丞,社團法人彰化縣彰暉愛心慈善會,0881130,彰化縣員林鎮大同路1段128巷2號,我們堅信積小惠成大德；我們願意樂善不倦、從善如流，我們期望凡人為善，不當望報。,入會費常年會費永久會員會費會員捐款基金及其孳息其他收入。,彰府社政字第七七０四六號中華民國78年11月20日,75年1月18日,1117448.00,1,0990115,0990301,0990121,沈巧莟,彰化縣員林鎮大同路一段128巷2號,510,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vgaXocADvutWMAbP7gp0fpxtDzHGFAWiFmditB1nlAP4v2TnRkQFvBi4qLo=
099法登他000005,1,2,羅培昌,140,0990105,0990125,0990125,3冊155頁,2,5,曹世達,財團法人彰化縣私立愛如心老人養護中心,0850110,彰化縣芬園鄉舊社村中興路三七六號,老人扶養老人療養長期照護各項老人福利服務及活動等。,由粘仲仁等捐助、自由捐助。,彰化縣政府，中華民國八十四年十一月二十一日,永久設立,13200000.00,1,0990125,0990301,0990203,周炳福,彰化市健寶街25號,500,,,,周炳福,彰化市健寶街25號,500,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WeWIAxSE8tvSZjBu8kPhxJqYFUcJf_mHPfI9o5tEwF_C0FMOL2MqzGrVNUg=
099法登他000006,1,2,羅培昌,49,0990106,0990127,0990127,2冊71頁,1,7,黃正雄,財團法人大葉大學,0780817,彰化縣大村鄉學府路168號,為提昇工業水準，培育人才，增進學術研究與企業交流。,捐助。,教育部，民國七十七年十二月二十四日,永久,5007051769.00,1,0990127,0990301,0990301,黃正雄,台南縣佳里鎮光華街98號,722,,,,,,,,財產總額原登記為：新台幣肆拾玖億參仟貳佰參拾肆萬零仟柒佰陸拾參元整，變更為：新台幣伍拾億柒佰零伍萬壹仟柒佰陸拾玖元整。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/phpkV5wx4jCDKmeN0X3gRwLVh32JJlu_KX1UO3puDpGFi622Kt0stt_rPQ==
099法登他000007,1,2,羅培昌,166,0990107,0990126,0990126,4冊2頁,2,5,魏應充,財團法人彰化縣頂新和德文教基金會,0860722,彰化縣永靖鄉光雲村意善巷74號,推展永靖鄉藝文、體育、環保活動,頂新製油實業股份有限公司捐助。俟本會依法完成財團法人登記後，得繼續接受捐助。,彰化縣政府民國八十六年六月十九日,永久,2000000.00,1,0990126,0990301,0990210,江李蓮,彰化縣永靖鄉永靖街64號,512,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FE9nGIDEypxfJ0LDjpAzQD_EjtugSeivO3BaAYVRZYmI_Dtc40hqIV0uVIE=
099法登他000008,1,2,羅培昌,216,0990107,0990126,0990126,4冊103頁,1,4,湯振鶴,財團法人明道大學,0890803,彰化縣埤頭鄉文化路369號,一響應政府鼓勵私人捐資興學之既定政策，發展成立綜合大學。二充實高等教育資源，均衡教育發展。三培育地區產業管理人才。四造福地區學子就近享受教育資源。五加強產業諮詢服務及建教合作。六提供地區民眾進修高等教育機會，實現高等教育全民化及終身學習理想。七注重社會人文關懷，培育明道學子淑世濟民之胸懷，以為明道建校之一貫理想。,由創辦人汪廣平、劉福壽、汪大永等人捐助。,"教育部中華民國89年 4月7日台(八九)高(三)字第八九０四０一五七號函核准籌設。",永久,2644072597.00,1,0990126,0990301,0990204,,,,,,,,,,,財產總額原登記為新台幣二十五億一千八百二十四萬七千一百一十八元整，變更為新台幣二十六億四千四百零七萬二千五百九十七元。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2JVGazZxGtpLcIyzXX3R8p8HEZ37nEi2FyCRHir1NwrfdJ0EOB2jyUjsoEs=
099法登他000010,2,2,羅培昌,214,0990114,0990129,0990129,4冊99頁,2,14,陳秀桃,社團法人彰化縣志願服務協會,0890713,彰化縣員林鎮新生里南和街62號,以結合志願服務工作人員，提供志願服務。培植訓練義務幹部，運用專業方法，協助解決社會問題。發掘及結合社會資源，配合政府推行政令，推展社會福利及社會建設。,個人、團體會費收入，會員捐款，資金及孳息、其他收入。,彰化縣政府八十四年三月十八日。,永久,932100.00,1,0990129,0990301,0990205,劉瀞嵐,彰化縣員林鎮三橋里浮圳路二段192巷2弄1號,510,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ozztm4dNDyVUfiIIxPGKdh3EAVBe-vzdbnyPqogsQxXZeu9qlLodo52IBQA=
099法登他000011,1,2,羅培昌,295,0990115,0990211,0990211,5冊135頁,1,10,羅紀琼,財團法人伊甸社會福利基金會,0930915,台北市文山區萬美街1段55號3樓,以舉辦社會福利為目的。,由劉俠等人繼續捐助,臺北市政府社會局七十二年三月十九日北市社字第九六九九號函,永久,237823286.00,1,0990211,0990326,0990308,鄭小青,台北市文山區萬美街1段55號3樓,116,,,,,,,,"一、第十屆常務監察人李少玉因個人因素辭任，繼任監察人程文晉變更登記。
二、繼任第十屆常務監察人王渡變更登記。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hGK7fI7NVAcjNxj7CsmnKIjAPCvq-20YimUMWYdsBBOz_fB30W2JLrlBUM4=
099法登他000012,1,2,羅培昌,20,0990118,0990127,0990127,2冊11頁,1,8,楊玉珍,財團法人彰化縣私立博愛服務中心,0660831,彰化縣彰化市南郭路一段六十號,鼓勵傷殘者重建新生活輔導教養，養護訓練謀生技能並輔導就業，以喚起博愛之社會為目的。,由國內外社會熱心公益人士及慈善機構自由捐助,彰化縣政府中華民國陸拾肆年拾月壹日,永久,16009460.00,1,0990127,0990301,0990224,吳思慧,台中市西區自由路一段106號7樓,500,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cpuTNGaKt6N5eMCaM2WRap1jLQIl53QZNrBYXVkno1gtxGcH6SiSmhMNjg==
099法登他000013,2,2,羅培昌,246,0990119,0990205,0990205,5冊37頁,2,9,黃光宇,社團法人彰化縣公害防治協會,0910327,彰化縣鹿港鎮永寧街242號,⑴防治公害、維護生態環境、保育自然資源⑵宣導環保意識、推展環保工作⑶協助縣民解決公害問題⑷協助辦理公害救助。,⑴會員入會費與常年會費⑵社會各界之捐贈,"彰化縣政府民國七十五年十月二十一日 彰府社政補字第七七００七號",永久,948411.50,1,0990205,0990326,0990226,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fzQnYhEnO519Ya0JThDtUlZk5mwWPDIoYB7PpPxAJhgvHT7MQG5sQ-Rt8m8=
099法登他000014,1,2,羅培昌,11,0990122,0990226,0990226,1冊21頁,1,13,蕭松喜,財團法人彰化縣私立大慶高級商工職業學校,0620524,彰化縣員林鎮振興里山脚路2段206號,教授現代化知識，培養專業人才。,捐助,台灣省政府教育廳民國五十三年八月廿一日,永久,868082806.00,1,0990226,0990326,0990304,林秀蓁,彰化縣員林鎮山腳路2段206號,510,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rEOsxhr2BDRrVocUzRC5lYwlE-mWOHwsqXqg0lnyikXHUDTASGntCuIL5Q==
