登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
099法登他000001,1,2,游惠美,698,0990104,0980104,0980105,24冊16頁,1,7,黃俊雄,財團法人黃土英文教基金會,0780620,台北縣三重市光復路1段121號,以提昇教育水準為宗旨。,由黃土英、黃博治、黃俊雄等捐助,教育部78年6月1日台78高字第25673號函,永久,39203680.00,1,0990104,0990301,0990112,吳秀瓊會計師,台北市中山北路2段99號10樓之3,104,,,,,,104,,,,,,
099法登他000002,1,2,游惠美,120,0990104,0990104,0990105,5冊13頁,2,5,黃朝青,財團法人新莊市瓊林里文教基金會,0820802,台北縣新莊市瓊林北路1之1號,以獎勵協助籍設新莊市區內之貧困而優秀或有急難待助之學生為目的，兼補助推動新莊市區內之文教活動，進而培育人才，提昇里民精神生活，美化人生為宗旨。,由新莊市公所捐助,台北縣政府八十二年七月二十一日北府教三字第二五七九三五號,永久,30000000.00,1,0990104,0990301,0990112,,,,,,,,,,,"董事印鑑。
捐助章程第6條及第7條",,,,
099法登他000003,1,2,游惠美,46,0990104,0990104,0990105,2冊43頁,1,11,丘寧世,財團法人台北縣私立竹林國民小學附設幼稚園,0790313,台北縣永和市竹林路34號,以創辦台北縣私立竹林國民小學附設幼稚園，並謀其發展為目的。,由創辦人捐助,台北縣政府七十九年二月二十六日北府教二字第六一四二五號函,永久,6608767.00,1,0990104,0990301,0990112,,,,,,,張新梅,臺北縣新店市玫瑰路61巷8號,231,,修正捐助章程全文。,,,,
099法登他000004,1,2,游惠美,296,0990104,0990104,0990105,11冊5頁,2,6,郭英調,財團法人台灣省台北縣中華基督教內地會,0800308,台北縣中和市秀朗路3段175巷16號4樓之6,本基督之精神傳揚福音，造就門徒，建立教會，鼓勵並差派宣教士，服務社會辦理教會慈善等事業為宗旨。,由傅德修先生捐助,台北縣政府八十年二月十一日北府民二字第四七三九０號函,永久,6438666.00,1,0990104,0990301,0990112,,,,,,,張廷玉,臺北縣中和市秀朗路三段175巷16號4樓之6,235,,董事印鑑。,,,,
099法登他000005,1,2,游惠美,234,0990105,0990105,0990106,9冊1頁,1,11,丘棣華,財團法人台灣省台北縣私立竹林高級中學,0620615,台北縣中和市華新街143巷12號,為遵照國家教育政策暨現行法令之規定，辦理竹林高級中學並謀其健全發展。,由董事會及中外熱心教育人士捐助,台灣省政府教育廳六十一年十二月二十八日教二字第九七六九二號函,永久,350764235.00,1,0990105,0990301,0990112,張新梅,台北縣新店市玫瑰路61巷8號,231,,,,,,,,,,,,
099法登他000006,1,2,游惠美,237,0990106,0990106,0990107,9冊7頁,2,15,鄭經緯,財團法人台灣省台北縣私立格致高級中學,0580519,台北縣三重市大智街260號,以創辦私立格致高級中學，並謀其發展為目的。,由創辦人捐助,台灣省政府教育廳五十八年五月六日教二字第三００六一號,永久,352411551.00,1,0990106,0990301,0990113,,,,,,,張秀景,臺北縣三重市大智街260號,241,,,,,,
099法登他000007,1,2,游惠美,186,0990106,0990106,0990107,7冊25頁,1,15,鄭宗太山,財團法人臺灣省臺北縣私立東海高級中學,0590820,台北縣三重市忠孝路3段93巷12號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學，並謀其健全發展。,由查綏之等人捐助,台灣省政府教育廳五十九年六月二十六日教二字第四六六五０號,永久,724005161.00,1,0990106,0990301,0990113,,,,,,,,,,,,,,,
099法登他000008,1,2,游惠美,171,0990106,0990106,0990107,6冊55頁,2,13,陳履慶,財團法人台灣省台北縣私立辭修高級中學,0620319,台北縣三峽鎮溪東路251號,以創辦私立辭修高級中學並謀其發展為目的,由財團法人陳誠文教基金會捐助,台灣省政府教育廳六十一年五月二十七日教二字第四二００七號,永久,826902961.00,1,0990106,0990301,0990113,,,,,,,,,,,董事印鑑,,,,
099法登他000009,1,2,游惠美,3,0990107,0990107,0990108,1冊5頁,1,10,林榮三,財團法人紀念林建生文化教育基金會,0701103,台北縣蘆洲市三民路178號,以舉辦文化教育為目的,由林謝罕見、林堉璘、林榮三等捐助,台北縣政府七十年七月二十九日北府教三字第一七０二五二號,永久,262841446.00,1,0990107,0990301,0990114,,,,,,,蔡燕玲,臺北縣三重市中興北街134號9樓,241,,,,,,
099法登他000010,1,2,游惠美,542,0990108,0990108,0990111,19冊19頁,2,4,楊奇正,財團法人台灣省台北縣樹林鎮基督教迴龍主恩教會,0690516,台北縣樹林市龍興街十四巷一號,以管理運用所屬之一切財產，促進信徒健全信仰，宣傳福音，並舉辦公益慈善事業為宗旨。,由西德教士差會總會捐助,台北縣政府六十九年五月十日六九北府民一字第八七一九號函。,永久,450925.00,1,0990108,0990301,0990115,,,,,,,康麗敏,臺北縣新莊市瓊林路34號,242,,董事印鑑。,,,,
