登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
092法登他000001,1,2,楊碧惠,11,0920106,0920128,0920211,1冊11頁,2,0,黃瑞雲,財團法人花蓮縣玉里鎮春日五榖宮,0640131,花蓮縣玉里鎮春日里神農六十八號,弘揚佛教教義，導化人心，端正社會風氣，興建寺院開闢庭園及興辦各種慈善公益事務，造福人群。,由信徒共同捐助,花蓮縣政府府民行字第六四一二五號民國六十三年十月二十四日,永久,110000.00,1,0920128,0920226,0920226,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/crkAB5aBgpCg8cVz-pNsIsBw1mjClNlOb71eiOnwHtvkSPzSUws5bXizZA==
092法登他000002,1,2,楊碧惠,15,0920113,0920211,0920218,1冊15頁,1,10,吳旺枝,財團法人臺灣省花蓮縣私立中華高級工商職業學校,0620602,花蓮縣吉安鄉吉安村吉興四街一０一號,培養工商事業人才並謀其發展。,依照捐助章程所載,臺灣省政府教育廳六十二年五月二十九日六二教三字第０七六六九號,永久,351659371.00,1,0920211,0920221,0920221,吳子榮,花蓮縣吉安鄉自立路二段五十九號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/C0EL9wSannpx3B_ztOTUXQDnwAiyPerSIov8TDAfwD3cKcbJNdlz2pRnLA==
092法登他000003,1,2,楊碧惠,14,0920113,0920211,0910220,1冊14頁,1,10,邱益壽,財團法人台灣省花蓮縣私立國光高級商工職業學校,0560214,花蓮市中正路一０八號,培育工商專業人才。,基本財產由各董事捐助,花蓮縣政府55.8.29府教︵中︶字第四０九四八號函,永久,68531504.00,1,0920211,0920224,0920224,郭敔冰,花蓮縣新城鄉嘉里二路七十六號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_x2XTmFAguq1_D4xedpspVTAipKkl1SC1ylpuFtoFh72j3iznpgpBiW6AQ==
092法登他000004,1,2,楊碧惠,92,0920130,0920211,0920220,2冊92頁,2,5,釋證嚴,財團法人私立慈濟大學,0810208,花蓮市中央路三段七０一號,為遵照國家教育政策及教育法規，辦理慈濟大學，並謀其健全發展。,由財團法人中華民國佛教慈濟慈善事業基金會捐助設立時之財產，並由其他個人或團體隨時捐助之。,七十九年七月四日教育部台(79)高三一五五六號函,永久,5685380037.00,1,0920211,0920221,0920221,曹淑華,花蓮市中央路三段七０七號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x3bKAbYVLQeHKYaFDDqOZTdksafTKmXrnrBy4fQ3mRbNjTsOX2WYiq9VtA==
092法登他000005,1,2,楊碧惠,18,0920206,0920211,0920220,1冊18頁,2,11,蕭學璇,財團法人台灣省花蓮縣私立海星高級中學,0510723,花蓮縣新城鄉嘉新村一七八號,發展東部教育鼓勵進修培養國家青年。,由天主教聖吳甦樂羅馬聯合女修會捐助,五十三年十二月十四日台灣省政府教育廳五十三年教二字第四七七八號函,永久,177787605.00,1,0920211,0920227,0920227,黃素蘭,花蓮市富陽路三三巷六號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tK0GZMXP976iNn-_ixuoGG1Mbl9342v2o1LapA-r1CeUpfZaDULB2cGx8g==
092法登他000006,1,2,郝燮戈,168,0920214,0920217,0920221,4冊168頁,2,2,杜錦和,財團法人花蓮縣吉安鄉宜昌國民小學教育基金會,0880719,花蓮縣吉安鄉宜昌村宜昌一街四十五號,本會以提昇宜昌國民小學教育品質、改善學校環境、充實教學設備、發展教育建設為宗旨。,由宜昌國小校友、家長、教職、熱心人士等捐助新台幣壹佰伍拾萬元。花蓮縣政府補助壹佰伍拾萬元。,花蓮縣政府中華民國八十八年二月二十三日八八府教社字第一八七六四號函同意設立。,永久,3000000.00,1,0920217,0921117,0921117,佘汝舟,花蓮縣吉安鄉勝安村慈惠二街三十九號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9hegbjxhKQeAxVB_dNFqh8IQ3w-qZQCRHtfaS_l1gBr9IE80NknTNLxOI4U=
092法登他000007,2,2,郝燮戈,166,0920218,0920218,0920224,4冊166頁,2,3,李鐘鈷,社團法人花蓮縣新城鄉嘉里長青會,0880707,花蓮縣新城鄉嘉里村嘉里二路一二一巷一號之一,以促進老人身心健康、策劃及執行老人福利服務、改善老人生活環境為宗旨。,會員繳納會費、補助款、捐款收入。,花蓮縣政府八十四年四月七日︵八十四︶府社行字第三六四九九號函准立案。,永久,1267507.00,1,0920218,0920304,0920304,李鐘鈷,花蓮縣新城鄉嘉里村嘉里二街三一巷一號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Gx8wOWI4lzkG2295wkADQL7v2RqV4BPGKWNzgQqdLQWrip13S_VgGW20K_Y=
092法登他000008,1,2,郝燮戈,6,0920218,0920218,0920224,1冊6頁,2,48,楊順一,財團法人台灣基督長老教會玉山神學院,0540709,花蓮縣壽豐鄉池南村池南路一段二十八號,本院以傳揚基督教教義，並以基督教神學培養原住民傳教人材發展台灣基督長老教會，並辦理教會公益事業為目的。,由國內外基督長老教會信徒所捐獻。,花蓮縣政府民國五十四年四月,,32369309.00,1,0920218,0920303,0920303,陳永明,花蓮縣壽豐鄉池南村池南路一段二十八號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yZTQv2TB3dCnn9VINBgepTjp0UlHNBb-DKeVH4R-lmAQvw0GBcxgNqxq
092法登他000009,2,2,郝燮戈,191,0920226,0920306,0920311,4冊191頁,2,2,潘進忠,社團法人花蓮縣青溪社會服務協會,0891226,花蓮縣吉安鄉南海五街二三○巷二十三號,服務後備袍澤，凝聚後備向心，共創祥和社會，支持後備動員，協力全民國防,社員繳納其他會費或其他捐款。,花蓮縣政府中華民國八十九年七月二十一日八九府社行字第０七四四九五號函同意設立。,永久,178068.00,1,0920306,0920320,0920320,郭明華,花蓮縣吉安鄉南海五街二三○巷二十三號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6Yfa3QGSEjVjVWX_7lYp0KrPuTE1N5atztv8WFVd4t3H71I0JFvBkH4XjgY=
092法登他000010,1,2,吳順龍,24,0920304,0920319,0920324,1冊24頁,1,6,釋證嚴,財團法人中華民國佛教慈濟慈善事業基金會,0690130,花蓮縣新城鄉康樂村二十一號,辦理社會福利，公益等事業。,由佛教慈濟功德會捐助，並由社會熱心人士樂捐納入本會。,台灣省政府社會處，中華民國六十九年一月十六日。,永久,24943589478.00,1,0920319,0920408,0920408,曹淑華,花蓮市中央路三段七０七號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HKH2M5e_WBd7Ro5-VTx_n2kXn_bBPfo_CXqaD1v_oIP3B9gR2EL-08YzVQ==
092法登他000011,2,2,吳順龍,146,0920307,0920317,0920320,4冊146頁,2,3,楊朝成,社團法人花蓮縣肢體傷殘福利協進會,0870213,花蓮縣吉安鄉自立路二段七十五巷三號,推展身心障礙者福利服務。,政府補助及社會捐助。,花蓮縣政府中華民國八十三年二月十五日(83)府社行字第一三七九六號,永久,169815.00,1,0920317,0920324,0920324,賴春蓉,花蓮縣吉安鄉自立路二段七十五巷三號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DQf_Y3llA6cS-jECh6_R-WBQJywuvMbxRfHOLlZeVTfPmDDbzoBvewQe3i8=
092法登他000012,1,2,吳順龍,15,0920318,0920319,0920221,1冊15頁,2,10,吳旺枝,財團法人臺灣省花蓮縣私立中華高級工商職業學校,0620602,花蓮縣吉安鄉吉安村吉興四街一０一號,培養工商事業人才並謀其發展。,依照捐助章程所載,臺灣省政府教育廳六十二年五月二十九日六二教三字第０七六六九號,永久,351659371.00,1,0920319,0920331,0920331,吳子榮,花蓮縣吉安鄉自立路二段五十九號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mPF3xUpRVgw-9sTV-YqwShcu4MIArjWViTLTeTHwHYX05cgFrzVzr6mHaw==
092法登他000013,1,2,吳順龍,66,0920324,0920326,0920328,2冊66頁,2,5,張福興,財團法人花蓮縣文化基金會,0760328,花蓮市文復路六號,"促進文化建設，推展文化活動，提高國民文化生活水準，增進國民身        心健康為宗旨。",文建會及縣政府捐助原始基金，並由地方人士捐助。　　　　,七十六年二月二十八日花蓮縣政府七十六年府教社字第一五五五一號函,永久,104366316.00,1,0920326,0920409,0920409,陳佳琳,花蓮市文復路六號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jsoMJgzmpLQJ5zjE9SJY1LeqRCZ2y3CCDjmL05E_g-VDvNx1oPwRp4Uh_w==
