登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
092法登他000001,1,2,林文鼎,281,0920102,0920102,0920103,10冊35頁,1,2,連勝彥,財團法人澹廬文教基金會,0860514,台北縣三重市中山路一一一號六樓,以遵奉澹廬書會創辦人曹秋圃先生之遺教，宏揚我國固有文化，振興並推廣傳統書道為宗旨。,由連勝彥等人捐助,台北縣政府八十六年五月三日北府教三字第一五一八六二號函,永久,11298357.00,1,0920102,,,,,,,,,,,,,修正捐助章程第九條。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aIcLzBlXEZkG-DAcQGdpCmkOxGJs7hKlOG9U1GoYP5-4rQlcxWRbC_d-4Cg=
092法登他000002,1,2,林文鼎,67,0920102,0920102,0920103,3冊27頁,2,4,鄭森河,財團法人台灣省台北縣中國基督教靈糧世界佈道會三重靈糧堂,0801219,台北縣三重市力行路一段七十九號四樓,以往普天下去傳福音給萬民聽，並建立教會為宗旨。,由萬小運等人捐助,台北縣政府八十年十二月十日北府民二字第三八四０一八號函,永久,3890099.00,1,0920102,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZwsBo-LEpqb2vohf4ne-OChYwVHtHS-PZ1ClWvnK4ghLeJHu0-46PPQvvA==
092法登他000003,1,2,林文鼎,373,0920107,0920107,0920108,13冊39頁,2,2,呂芳雲,財團法人台北縣立中和國民中學教育發展基金會,0880922,台北縣中和市興南路二段三巷十七號,以獎助品學兼優或家境清寒學生及協助學校教育發展為目的。,由呂坤木等人捐助,台北縣政府八十八年九月十五日北府教三字第三五０八一０號函,永久,3500000.00,1,0920107,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5RaJtdT0BpjJiGpxrbMocGjZWRGVmhKcgZ1B1pvyfDJpWOI72pqRCt8rFRs=
092法登他000004,1,2,林文鼎,89,0920108,0920108,0920109,4冊11頁,1,11,梁秉權,財團法人致理技術學院,0540922,台北縣板橋市文化路一段三一三號,為遵照國家教育政策、現行法令之規定辦理致理技術學院，並謀其健全發展。,由創辦人及董事會捐助,教育部五十四年九月二日台54高字第一三六二五號令,永久,1080058070.00,1,0920108,,,,,,,,,,,,,修正捐助章程第八條及董事會組織章程第十六條。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nvM9N-M_1FcmjfLFSGmRr3IvJ2z3jYO5ai6mGdB7yorEGib4IhNnriVyrA==
092法登他000005,1,2,林文鼎,352,0920110,0920110,0920113,12冊57頁,2,3,詹秀齡,財團法人電火球文教基金會,0880501,台北縣板橋市文化路一段三十二巷二十一弄五號五樓,以關懷社會，關心弱勢，研究公共政策，促進人民參與公共事務，提倡生活品質為宗旨。,由蘇貞昌先生捐助,台北縣政府八十八年四月七日北府教三字第一二五六七八號函,永久,2000000.00,1,0920110,,,,,,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bbsQ2JZRoP20CnHbglN4JIk_aLUgMVS_icpxwd33dB_FhYg8vgAi1zRWu08=
092法登他000006,1,2,林文鼎,234,0920110,0920110,0920113,9冊1頁,1,9,丘棣華,財團法人台灣省台北縣私立竹林高級中學,0620615,台北縣中和市華新街一四三巷十二號,為遵照國家教育政策暨現行法令之規定，辦理竹林高級中學並謀其健全發展。,由董事會及中外熱心教育人士捐助,台灣省政府教育廳六十一年十二月二十八日教二字第九七六九二號函,永久,310849451.00,1,0920110,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y2E6CaI-pXLiDG_d0Ns3lVJfuVSYXkk-HkLAIXEefm4QLOfOl0Xssw5NcPA=
092法登他000007,1,2,林文鼎,209,0920110,0920110,0920113,8冊11頁,1,13,王希聖,財團法人臺灣省臺北縣私立光華高級商業職業進修學校,0640313,台北縣板橋市南雅南路二段一號,為遵照國家教育政策暨現行教育法令之規定，辦理高級商業職業進修學校，並謀其健全發展。,由孟棣樺、王希聖、王蔭藩捐助。,台灣省政府教育廳六十三年六月十二日教五字第三九九六四號許可書,永久,44536650.00,1,0920110,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V2hY8p6eqJiGZnu2pBWIS0WVNk_77oGqCLVCakgauN2DEwSoJ2IQUepiLVE=
092法登他000008,1,2,林文鼎,47,0920113,0920113,0920114,2冊45頁,1,5,邱益三,財團法人邱海水文教基金會,0790330,台北縣土城市中央路二段一九一號十五樓之六,"以協助政府推廣教育政策，推動文化學術研究，資助家境清寒及有志        向上升學之優秀學生為宗旨。",由邱海水捐助,台北縣政府七十九年二月六日北府教一字第三六五四九號函,永久,60000000.00,1,0920113,,,,,,,,,,,,,修正捐助章程第九條。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xihxH7k2ZPQg_VVGh5lyUQ1_d1Z1Fk-8hqnJvLEBIt3aYKJPMnHfapygzQ==
092法登他000009,1,2,林文鼎,172,0920113,0920113,0920114,6冊57頁,2,7,許正秋,財團法人台灣省台北縣樹林鎮鎮南宮,0670703,台北縣樹林市千歲街二號,以宏揚教義，敦睦信徒，增進友誼，興辦社會福利公益慈善事業，樹立互助合作團結精神及獎助地方教育，拔擢人才為宗旨。,由信徒捐助,台北縣政府六十六年五月十三日北縣民一字第九七０九三號,永久,12909846.00,1,0920113,,,,,,,,,,,,,董監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JdfvHxMwqExvWx7CfTmk13W796otthXRUxX_wpkkkcJhJL52-mDxQSfM7pw=
092法登他000010,1,2,林文鼎,280,0920115,0920115,0920116,10冊33頁,1,10,林瀚東,財團法人林柏壽文教基金會,0611110,台北縣板橋市府中路一六九號九樓,以辦理與教育文化有關之公益性業務為主要目的，並得設置獎助學金。,由林柏壽捐助,台北縣政府六十一年十月三十日北府教二字第一三九七三四號,永久,20772342.00,1,0920115,,,,,,,,,,,,,"修正捐助章程第一、三、四、五、六、七、八、九、十、十一、十二、十
  三、十四、十五、十六、十七、十八條。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bvxB_0j01B1J3E2YCax87_7TTQoV_803uk2B2UP96e_y5VZzREM6d2pzUBA=
