登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
070法登000001,1,1,林貴美,888,0700211,0700211,0700211,40冊51頁,,0,"葉  曙",財團法人葉曙教授病理獎基金會,0700211,台北市常德街一號台大醫院病理科,為鼓勵學習研究病理學。,由病理學會會員及醫學界人士籌募出資,台北市政府教育局中華民國六十九年十一月十一日北市教四字第五五二九號函,永久,1043000.00,1,0700211,0700211,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2eHfKCnGR2Z8-uE6SSSMp1VfTFu9n8dJ-JY4Bxgw4J1R-EiNd7iXU7A=
070法登000002,1,1,林貴美,889,0700217,0700217,0700217,40冊53頁,,0,徐賢修,財團法人正鏞文教基金會,0700217,台北市松江路一五六號十樓之三室,對在學優秀青年提供獎學金助學貸款及捐助私立圖書館勵從事文教工作者等。,由創設人捐助並繼續籌集及接受外界捐助,台北市政府教育局中華民國七十年二月二十九日北市教四字第四三五六號函,永久,7000000.00,1,0700217,0700217,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uO7cUeyApP_3oRL928scmHmIHLzmeY0Vo9zR6zICowpoPOFrmRVaIFY=
070法登000005,1,1,林貴美,904,0700530,0700530,0700530,41冊23頁,,0,馬星野,財團法人袁鳳舉先生獎學金基金會,0700530,台北市仁愛路四段三四五巷五弄十一號七樓,紀念鳳鳴廣播股份有限公司故董事長袁鳳舉先生畢生對廣播電視事業之貢獻培養大眾傳播（包括廣播電視新聞暨電子工程）等有關人才。,袁韻婕、袁韻華、袁韻琪、袁志業等共同捐助,教育部中華民國六十九年十一月二十九日台︵六九︶高字第三八九九四號函,永久,4000000.00,1,0700530,0700530,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q1tOFiEYp3DJdNrCsu6WyLFbRb-6P7OEC2ZGu3c2YYrF4qqkpG8Qi50=
070法登000006,1,1,林貴美,649,0641117,0641117,0641117,32冊53頁,,0,呂國珍,財團法人台北市北安宮,0641117,台北市西藏路二五六號,奉祀天上聖母，供奉諸神像並以宏揚道教信仰眞理與辦理社會公益，慈善救濟事業為宗旨,由信徒共同捐助,台北市雙園區公所六十四年十一月十三日　北市雙民字第二八０三二號函,永久,628503.00,1,0641117,0641117,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-5h2QLEf9xb6O2SzteYdbwTktdzFSx6Z8GmhPg1Fj5iTVnBDZhNfAgw=
070法登000007,1,1,林貴美,910,0700728,0700728,0700728,41冊35頁,,0,李宏信,財團法人綠信文化事業基金會,0700728,台北市松江路十九號一樓,獎助文化教育及醫療事業（以協助台北醫學院之發展為優先）。,由李宏信、李鄭美鳳等主動捐助並繼續接受各界捐助,教育部中華民國七十年六月八日台︵七０︶高一八０五九號函,永久,500000.00,1,0700728,0700728,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lgwkZVcHKyHlihr3M6uJ5nKSM_EthF5-6clOhgA3WBz8BUYPcUtpX3o=
070法登000008,1,1,林貴美,914,0700824,0700824,0700824,41冊43頁,,0,張則堯,財團法人中國財稅金融文教基金會,0700824,台北市中正區紹興北街卅五號廣運大廈六樓之三,為促進財稅金融學術及實務之文教研究活動，發展學術服務社會。,由張則堯等捐贈現金,教育部中華民國七十年八月十三日台︵七０︶高二七０六七號函,永久,2000000.00,1,0700824,0700824,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/whbJ5NBrMgMiQE_Ri7fE50Al1EYq0QhyaUvlfxSZHQWqkY-XXNo4lI8=
070法登000009,1,1,林貴美,915,0700827,0700827,0700827,41冊45頁,,0,陳鐵夫,財團法人李永懋先生獎學基金會,0700827,台北市中山南路一號立法院教育委員會辦公室,獎助國內川康渝及其他省籍之大專優秀清寒學生。,由李永懋先生先行捐助、嗣後繼續籌集，並接受對久認捐,台北市政府教育中華民國七十年七月十七日北市教四字第一二四六四號函,永久,2000000.00,1,0700827,0700827,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uy9B-KrMVFno1ERa6nW8w7Ny-xiJ_h2eeiHNGfgJqWy5AZMynMqEh8U=
070法登000010,1,1,林貴美,920,0700930,0700930,0700930,41冊55頁,,0,高福運,財團法人台灣省私立海釣社會福利基金會,0700930,台北縣新店市明德路六九巷十號五樓,本會舉辦社會福利事業協助政府加速推展福利措施獎助海釣裝備及實施為宗旨。,由發起人等捐助得接受各界贊助,台灣省政府社會處中華民國七十年九月二十二日七０社五字第三八０八三號函,永久,5000000.00,1,0700930,0700930,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1fB3dfcHobHjp5Btca_Rpxz-RpVsR9mcHF3Rz5rFBVnGH8gKysfwut8=
070法登000011,1,1,林貴美,922,0701012,0701012,0701012,41冊59頁,,0,臧元駿,財團法人奉啟榮烈士紀念基金會,0701012,台北市士林區雨農路二十二號,本會以紀念山東殉國烈士奉啟榮，發揚其革命精神表彰其抗戰戰匪事蹟舉辦各項文教活動以激勵國人精誠團結擁護政府決策為目的。,捐贈,台北市政府教育局中華民國七十年八月十八日北市教四字第三一一六一號函,永久,1000000.00,1,0701012,0701012,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mBR40zmKq90Jpw1yh7gnDaXKMZfmnmZVHRPPLSAQ52JGOND1tlw6ydQ=
070法登000012,1,1,林貴美,923,0701103,0701103,0701103,42冊1頁,,0,吳一成,財團法人資訊教育推廣中心基金會,0701103,台北市館前路四二號二樓,結合學術機構的知識，企業團體的財力及教育機構的人才，組織非營利性機構，內獨立主動克難的精神，完成國民資訊教育的工作，俾使資訊工業獲得正常而穩固的發展。,捐助,台北市政府教育局中華民國七十年十月十七日北市回字第四九八九三號函,永久,500000.00,1,0701003,0701103,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mARf0ojUoFhJJ1DtymWezU5MEahPUmIGrqQm-PVAHjBWN8mRYCUeH3o=
