登記案號,序號,職稱,姓名
095法登他000001,1,董　事,康金進
095法登他000001,2,董　事,王宜杲
095法登他000001,3,董　事,崔超峯
095法登他000001,4,董　事,柳逸義
095法登他000001,5,董　事,李光漢
095法登他000001,6,董事長,盧阿水
095法登他000001,7,董　事,王俊森
095法登他000002,1,董事長,李文裕
095法登他000002,2,董　事,陳文聰
095法登他000002,3,董　事,李武平
095法登他000002,4,董　事,林金芳
095法登他000002,5,董　事,陳威震
095法登他000002,6,董　事,陳淳志
095法登他000002,7,董　事,吳進東
095法登他000002,8,董　事,劉志和
095法登他000002,9,董　事,許金鎰
095法登他000002,10,董　事,楊碧村
095法登他000002,11,董　事,白瑞廷
095法登他000002,12,董　事,簡信斌
095法登他000002,13,董　事,李如玉
095法登他000003,1,董事長,星雲
095法登他000003,2,董　事,張優理
095法登他000003,3,董　事,張滿足
095法登他000003,4,董　事,陳迺臣
095法登他000003,5,董　事,丁守中
095法登他000003,6,董　事,鄭石岩
095法登他000003,7,董　事,陳開宇
095法登他000003,8,董　事,吳素真
095法登他000003,9,董　事,吳懿貞
095法登他000004,1,董事長,黃美華
095法登他000004,2,董　事,李清昭
095法登他000004,3,董　事,劉雅瑜
095法登他000004,4,董　事,林中雯
095法登他000004,5,董　事,施春成
095法登他000004,6,董　事,林正安
095法登他000004,7,董　事,林宏毅
095法登他000006,1,董　事,林文光
095法登他000006,4,董事長,李孟潔
095法登他000006,5,董　事,江碧華
095法登他000006,6,董　事,石為新
095法登他000006,7,董　事,林錦標
095法登他000006,8,董　事,張文城
095法登他000006,9,董　事,林瑞隆
095法登他000006,10,董　事,林明垚
095法登他000006,11,董　事,蕭正雄
095法登他000006,12,董　事,鄭美蘭
095法登他000006,13,董　事,陳林泉
095法登他000006,14,董　事,葉清田
095法登他000006,15,董　事,林鴻樟
095法登他000006,16,董　事,林光章
095法登他000006,17,董　事,李添富
095法登他000007,1,理事長,王綉娟
095法登他000007,2,常務理事,陳金寶
095法登他000007,3,常務理事,林美智
095法登他000007,4,理　事,蔡松根
095法登他000007,5,理　事,邱英俊
095法登他000007,6,理　事,李色梓
095法登他000007,7,理　事,林藍玉英
095法登他000007,8,理　事,林瑞婷
095法登他000007,9,理　事,莊芸僊
095法登他000007,10,常務監事,李坤發
095法登他000007,11,監　事,陳頤玉
095法登他000007,12,監　事,王春香
095法登他000008,1,董事長,陳澄芳
095法登他000008,3,董　事,陳建治
095法登他000008,4,董　事,許茂雄
095法登他000008,5,董　事,林澤人
095法登他000008,6,董　事,夏學理
095法登他000008,7,董　事,黃文怡
095法登他000008,8,董　事,許偉伸
095法登他000009,7,董事長,陳淳志
095法登他000009,8,常務董事,林逸民
095法登他000009,9,常務董事,偕德彰
095法登他000009,10,董　事,曾燦傑
095法登他000009,11,董　事,林其福
095法登他000009,12,董　事,王英世
095法登他000009,13,董　事,廖學興
095法登他000009,14,董　事,林聰賢
095法登他000009,15,董　事,唐玲珠
095法登他000010,1,董　事,段盛華
095法登他000010,2,董　事,黃城
