登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
095法登他000001,2,2,羅心芳,187,0950111,0950111,0950111,8冊5頁,2,3,梁秀美,社團法人屏東縣原住民文教協會,0901120,屏東縣瑪家鄉北葉村風景巷1-18號,本會以熱愛原住民文化為精神，並按有關法令規定，辦理公益性文化及教育事務為宗旨。,會員會費,屏東縣政府，中華民國九十年十月十六日，九十屏府社政字第167440號函,永久,20000.00,1,0950111,0950314,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iZQKZZ8wfCFZK967GmaDEnTvPI4bbR6t0qJDpe2RA-afhUg5gTofxTwahNw=
095法登他000002,2,2,羅心芳,228,0950112,0950112,0950112,10冊6頁,2,2,杜正吉,社團法人屏東縣原住民資訊協會,0930914,屏東市豐年街一七三巷三弄八號一樓,傳承發展原住民文化精神，依有關法令規定辦理公益性之資訊推廣工作。,入會費、常年會費。,屏東縣政府民國九十二年六月十八日屏府社政字第0920097206號,永久,26300.00,1,0950124,0950314,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rHTsLhTEtjv3MVqV7XVo5vwhoZqDUi2UGUaLn2UKmA8oRLqVEAGHjLwG-C4=
095法登他000003,2,2,羅心芳,239,0950113,0950113,0950113,10冊17頁,1,,楊勝喻,社團法人屏東縣迦拿社會福利服務協會,0940111,屏東市大連路十三巷四弄四號,本會為依法設立、非以營利為目的並與政治無關之社會團體，以推動社會社區總體營造、提供社會社區福利及服務、提昇社區文化素質為宗旨。,入會費、常年會費、會員捐款、委託收益、其他孳息。,屏東縣政府中華民國93年12月17日屏府社政字第0930236544號函,永久,5700.00,1,0950113,0950314,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/I8yNgUE8mgCcn8tSNsWpyelpPd1DCqem2dRlzHcJraYplNxVvxSlQ0vQC70=
095法登他000004,1,2,羅心芳,72,0950117,0950117,0950117,3冊1頁,1,3,方秋靜,財團法人天主教玫瑰道明傳教修女會,0800521,屏東市信義路一五九號,以傳佈天主教教義，辦理慈善、救濟及教育、醫療事業為目的,由財團法人天主教會台南教區及聖徒會捐贈,八十年五月二日台灣省政府民政廳,永久,40828055.00,1,0950124,0950314,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YyyMReIfo_w1bJYceZtuNk_5VEImbd8NZ1813c8F6LvJHVUefbN4mnzocA==
095法登他000005,1,2,羅心芳,53,0950123,0950123,0950123,2冊10頁,2,13,蔡文楨,財團法人屏東縣屏榮高級中學,0511023,屏東市民學路一ＯＯ號,辦理高級中等學校，並謀其健全發展。,由創辦人蔡江來個人捐助。,台灣省教育廳，中華民國四十六年四月廿九日，四六教三字第二二五四二號,永久,862423189.00,1,0950124,0950314,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PDaR4st5xMI5UA9URSpH0n8RI6-Y1TbFcDpKJ8J57GxgNKzOoLfmCtF0SQ==
095法登他000006,1,2,羅心芳,77,0950125,0950125,0950125,3冊6頁,2,5,邱生福,財團法人中華基督教屏東浸信會,0820218,屏東市林森路十四之五號,宣揚基督教義及辦理公益慈善事業,由財團法人美南浸信會台北市事務所捐贈,八十二年二月一日台灣省屏東縣政府(八十二屏府民禮一三五七七號）,永久,25447500.00,1,0950125,0950314,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dQQ3ChdUkEPGIuaLyYEpM-0u64VPn_V3KQHHFJ4a2jqihij3G15iOeU56A==
095法登他000007,2,2,羅心芳,81,0950207,0950207,0950207,3冊10頁,2,7,劉立台,社團法人屏東縣志願服務協會,0820520,屏東市華正路九十七號,發掘及結合志願服務工作人員與社會資源，運用專業方法，建立志願培訓制度，提供資訊服務，健全社會資源需求體系，並協助政府推行社會工作，創造溫馨詳和社會。,社員會費、捐款、補助款、基金及孳息。,屏東縣政府93年4月7日屏府社政換字第0930062659號,永久,198000.00,1,0950207,0950314,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s9o39AB7oZC7xFqkGoCmC0mdJvXaLAAkRpQtSsmVrFMiZhOHBupG54sRvg==
095法登他000008,1,2,羅心芳,159,0950207,0950208,0950208,6冊14頁,2,4,鄭文山,財團法人大武山文教基金會,0880831,屏東縣潮州鎮中山路東段十六號,以資源永續利用為基本理念，進行產業發展、藝術文化、鄉土教學、族群與社區發展及生態教育的研究、採集、記錄、保存為基礎教材、透過文字版及宣導活動等，推展民眾教育等為宗旨。,由曹啟鴻捐助新台幣貳佰萬元正,屏東縣政府95年1月27日屏府教設字第0950016511號　,永久,2004849.00,1,0950208,0950314,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k4YhjSSG7mWMSQ7WDlHYe94wouKR0rSbDh-G-_zd3kv9LPf-RiDU4Gg6RSo=
095法登他000009,1,2,羅心芳,13,0950209,0950209,0950209,2冊15頁,2,11,郭蔡靜香,財團法人慈惠醫護管理專科學校,0540809,屏東縣南州鄉三民路三六七號,為遵照國家教育政策暨現行教育法令之規定，辦理慈惠醫護管理專科學校，並謀其健全發展。,由本校董事會捐贈。,台灣省屏東縣政府，中華民國五十三年九月卅日，屏府教中字第五七五三二號。,永久,723171155.00,1,0950209,0950314,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_S5VJKcHP_n3nFiUS37WnNPdQINZP14Xl4Ui1FaEYaacDEBsNanYiAPPOw==
095法登他000010,1,2,羅心芳,73,0950220,0950220,0950220,3冊2頁,2,15,林玉梅,財團法人台灣省屏東縣私立陸興高級中學,0800913,屏東市豊田里廣東路一五０號,創辦私立陸興高級中學，協助政府發展教育，配合國家文化建設為目的。,由創辦人蔡譜陸捐贈,"台灣省政府教育廳 七十九年十二月十四日 教二字九二三一二號",永久,124935734.00,1,0950220,0950314,,,,,,,,,,,,依據屏東地院94年度法字第8號裁定准予變更組織章程及捐助章程,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GYAVnuyUiRfqMm9X4OzLJFlmGe04Y11h5TM3wbpgVL2Usz6qpPlF1ybN2A==
