登記案號,序號,職稱,姓名
095法登他000001,1,理事長,高茂霖
095法登他000001,2,常務監事,陳耀正
095法登他000001,3,常務理事,王志明
095法登他000001,4,理　事,賴敏弘
095法登他000001,5,理　事,詹淵結
095法登他000001,6,理　事,曹源讓
095法登他000001,7,理　事,游本孟
095法登他000001,8,理　事,賴文城
095法登他000001,9,常務理事,林增協
095法登他000001,10,監　事,張永錫
095法登他000001,11,理　事,吳宗憲
095法登他000001,12,理　事,張賀雄
095法登他000001,13,監　事,洪文玄
095法登他000001,14,理　事,顏瑞賢
095法登他000002,1,董事長,湯振鶴
095法登他000002,2,"董  事",康有德
095法登他000002,3,"董  事",梁尚勇
095法登他000002,4,"董  事",郭隆吉
095法登他000002,5,"董  事",邱崇喆
095法登他000002,6,"董  事",汪大久
095法登他000002,7,"董  事",劉福壽
095法登他000002,8,"董  事",林本源
095法登他000002,9,"董  事",汪荷清
095法登他000003,1,"董  事",葉松根
095法登他000003,2,"董  事",韓繼綏
095法登他000003,3,董事長,葉育恩
095法登他000003,4,"董  事",顏鴻森
095法登他000003,5,"董  事",賴永川
095法登他000003,6,"董  事",張世良
095法登他000003,7,"董  事",葉忠興
095法登他000003,8,"董  事",蘇炎坤
095法登他000003,9,"董  事",武東星
095法登他000004,1,董事長,張俊雄
095法登他000004,2,董　事,張尚荔
095法登他000004,3,董　事,黃勝雄
095法登他000004,4,董　事,陸銘鑑
095法登他000004,5,董　事,胡雅雄
095法登他000004,6,董　事,張國華
095法登他000004,7,董　事,蕭溪明
095法登他000005,1,董事長,卓伯源
095法登他000005,2,"董 事",黃志榮
095法登他000005,3,常務董事,白鴻森
095法登他000005,4,常務董事,陳善報
095法登他000005,5,"董 事",柯王孫鵬
095法登他000005,6,"董  事",吳錫勳
095法登他000005,8,"董  事",陳慶芳
095法登他000005,9,"董  事",謝新隆
095法登他000005,10,"董  事",李登科
095法登他000005,11,"董  事",李岳勳
095法登他000005,12,"董  事",白素英
095法登他000006,1,董事長,洪祖持
095法登他000006,2,"董 事",蔡錦祥
095法登他000006,3,"董  事",江清溪
095法登他000006,4,"董 事",施源芳
095法登他000006,5,"董  事",吳濯合
095法登他000006,6,"董  事",蔡敏雄
095法登他000006,7,"董  事",蔡東龍
095法登他000006,8,常務董事,蔡阿田
095法登他000006,9,常務董事,徐　芋
095法登他000007,1,董事長,蕭松喜
095法登他000007,2,董事,詹達權
095法登他000007,4,"董 事",張啟哲
095法登他000007,5,董事,陳秋閔
095法登他000007,7,董事,江萬教
095法登他000007,8,董事,蕭博仁
095法登他000007,9,董事,林景裕
095法登他000007,10,"董 事",賴美雀
095法登他000007,11,董事,蕭博修
095法登他000008,1,董事長,寇文漢
095法登他000008,2,董　事,詹映雪
095法登他000008,3,董　事,朱憶寧
095法登他000008,4,董　事,陳珍言
