登記案號,序號,職稱,姓名
095法登他000001,1,董事長,王美齡
095法登他000001,2,"董  事",彭翠琴
095法登他000001,3,"董  事",王麗卿
095法登他000001,4,"董  事","蘇  鶴"
095法登他000001,5,"董  事",魏宏吉
095法登他000001,6,"董  事",黃正賢
095法登他000001,7,"董  事",蔡良祺
095法登他000001,8,"董  事",林玉樹
095法登他000001,9,"董  事",鄒秀美
095法登他000001,10,"董  事",王麗玲
095法登他000001,11,"董  事",王青金
095法登他000001,12,"董  事",洪美霞
095法登他000001,13,"董  事",陳重光
095法登他000002,1,董事長,林為孝
095法登他000002,2,"董  事",王錫恩
095法登他000002,3,"董  事",徐翠璐
095法登他000002,4,"董  事",廖淑娥
095法登他000002,5,"董  事",陳淑珍
095法登他000003,1,董事長,陳璽安
095法登他000003,2,"董  事",陳阿財
095法登他000003,3,"董  事",陳盛偉
095法登他000003,4,"董  事",陳盛嘉
095法登他000003,5,"董  事",林志嘉
095法登他000003,6,"董  事",王志雄
095法登他000003,7,"董  事",蕭淑麗
095法登他000003,8,"董  事",林淑珍
095法登他000003,9,"董  事",邱鏡淳
095法登他000004,1,董事長,"何 人 助"
095法登他000004,2,"董  事","吳 全 成"
095法登他000004,3,"董  事","任 樂 德"
095法登他000004,4,"董  事","璩 雅 倫"
095法登他000004,5,"董  事","吳 山 大"
095法登他000004,6,"董  事","苗 其 華"
095法登他000004,7,"董  事","陳 憲 文"
095法登他000004,8,"董  事","董 基 良"
095法登他000004,9,"董  事","施 正 雄"
095法登他000005,1,董事長,王玉標
095法登他000005,2,常務董事,王鄧媛
095法登他000005,3,常務董事,李水木
095法登他000005,4,"董  事",李劉素蓮
095法登他000005,5,"董  事",姚聖德
095法登他000005,6,"董  事",陳治助
095法登他000005,7,"董  事",蕭世芳
095法登他000006,1,董事長,林慶祥
095法登他000006,2,常務董事,陳良順
095法登他000006,3,常務董事,陳旭東
095法登他000006,4,董　事,黃金山
095法登他000006,6,常務董事,羅茂順
095法登他000006,7,"董  事",張四向
095法登他000006,8,榮譽董事,陳清源
095法登他000006,9,董　事,蕭明昇
095法登他000006,10,董　事,陳啟愷
095法登他000006,11,董　事,黃俊豪
095法登他000006,12,董　事,劉通霖
095法登他000006,13,董　事,陳淑慎
095法登他000006,14,監　事,鄭永源
095法登他000006,15,監　事,趙秋蘭
095法登他000006,16,監　事,陳明環
095法登他000007,1,董事長,蔡敏文
095法登他000007,3,"董  事",蔡漢格
095法登他000007,4,"董  事",李辰雄
095法登他000007,5,"董  事",陳義成
095法登他000007,6,"董  事",鄭志宏
095法登他000007,7,"董  事",蔡永來
095法登他000007,8,"董  事",蔡信雄
095法登他000007,9,"董  事",李明祥
095法登他000007,10,"董  事",陳榮文
095法登他000007,11,"董  事",蔡耀明
095法登他000007,12,"董  事",蔡宗勳
095法登他000007,13,"董  事",許萬林
095法登他000007,14,"董  事",蔡宗憲
095法登他000007,15,"董  事",張榮宗
095法登他000007,16,董　事,許嘉興
095法登他000008,1,理事長,黃金漢
095法登他000008,2,"理  事",柯亭竹
095法登他000008,3,常務理事,簡定理
095法登他000008,4,"理  事",李榮治
095法登他000008,5,"理  事",洪敦信
095法登他000008,6,常務理事,"簡  時"
095法登他000008,7,"理  事",陳善欽
