登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
073法登000002,1,2,蘇鳴東,87,0730117,0730119,0730119,3冊31頁,1,0,董事長,財團法人東南文化基金會,0601215,高雄市鹽埕區塩埕街十三號,一、奬勵家境清寒、優秀青少年完成學業。二、奬勵體育運動提高心身健康。三、有關文化、教育事業等創辦事項。四、育樂活動中心建設事項。五、其他慈善救濟事項。六、辦理研究生貸學金，以培養特殊人才。七、奬勵及培訓資訊管理等相關專業人才，興建高雄世界貿易中心。八、委託或承辦世界中心協,由陳江章及其家屬及東南水泥股份有限公司捐助並得繼續接受贊助人之捐助。,中華民國六十年十二月三日,永久,120000000.00,1,0730119,0730130,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/U6XTyLSg23c-iYnnVFXDBQGZ8Zc5wy86cM8uamep3vSbFJadlV2lcg==
073法登000004,1,2,蘇鳴東,902,0730131,0730131,0730131,3冊1頁,2,0,施能傑,財團法人基督教台灣福音會,0520119,台北縣永和市福音路三０九巷三號,以在台灣省各地設立教會闡揚基督聖道並訓練傳授基督教人才為宗旨。,捐助,台灣省政府民政廳四十二年十一月二日民甲字第一三八七號,永久,495000.00,1,0730131,0730730,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MDxysGF6VRCkcnvvvKTeRm9eX66WQBSQ3pY8G-KiKgT4UECtVr6hkuA=
073法登000005,1,2,蘇鳴東,59,0730207,0730207,0730207,3冊3頁,2,0,蔡基成,財團法人私立樂育中學,0560923,高雄縣大寮鄉後庄村1號,扶助發展高雄縣私立樂育初級中學之經濟而設立。,捐助,中華民國五十六年五月五日,永久,5514400.00,1,0730207,0730228,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rAPHo52OEvfolc8JKY-E5vWz-jyoakpZwb3c8EvTdzNyxeHhxWpneA==
073法登000006,1,1,蘇鳴東,146,0730215,0730215,0730215,4冊40頁,,0,董事長,財團法人道明慈善事業基金會,0730215,高雄市建國一路三五四號,辦理慈善事業及特殊教育。,捐助,高雄市政府社會局中華民國七十三年一月三十日,永久,2000000.00,1,0730215,0851024,0851024,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ylc7nlTta-js_PNQvtC8RU0_eKcOwyLajgNAM-fX5_jWrjh9ia4B-Hs=
073法登000011,1,1,蘇鳴東,147,0730217,0730220,0730220,4冊41頁,,0,董事長,財團法人高雄市左營油廠基督教會,0730220,高雄市楠梓區宏毅一路保健巷二號,以宣揚上帝的公義和慈愛，推行基督愛的教育,捐助,高雄市政府民政局七十二年十月十八日,永久,2160100.00,1,0730220,0730730,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WSS2Hr-Mp1lCBWmQS3Ebj0UxJ2x-qRKxuvcgqI-IK2nVbR43CIRl63s=
073法登000012,1,2,蘇鳴東,133,0730220,0730220,0730220,4冊28頁,1,0,董事長,財團法人佛教慈恩育幼基金會,0680501,高雄市新興區仁愛街三０二號,扶助育幼慈善事業。,捐助,高雄市政府六十七年八月十五日高市府社福字第八一六五八號,永久,2065272.00,1,0730220,0730612,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8w8q2ZXgxx8H-4E6ZnbUZdPkUbA8-VBRoGz9iq62JapDAd7B-yR4f1o=
073法登000014,1,2,蘇鳴東,74,0730227,0730227,0730227,3冊18頁,2,,董事長,財團法人台灣省高雄縣私立立德高級商工職業學校,0591029,高雄縣岡山鎮立德路1號,為響應政府私人興學之號召，共謀教育事業之發展為目的。,捐助,台灣省政府教育廳、民國五十六年一月十九日教三字第八七九二０號函。,永久,51153919.10,1,0730227,0730330,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/50ho1XzxANW9hlCKJmrl865ijBb8kUbbvO2Hz82PC5KD5iUed6mWXA==
073法登000030,1,2,蘇鳴東,53,0730411,0730411,0730411,2冊27頁,2,5,董事長,財團法人私立文藻外國語文專科學校,0550628,高雄市民族一路九OO號,為供應私立文藻外國語文專科學校所需之一切設備與經費,捐助,教育部五十五年三月四日教育部五五高字第二九九四號,永久,58197615.30,1,0730411,0730812,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pTZUToAUKNcCGuKI0mV8p5tkApOHJyrKj2-eAGcL_JV6oG1iBJBdbA==
073法登000033,1,2,蘇鳴東,91,0730502,0730503,0730503,3冊35頁,2,0,董事長,財團法人台灣省高雄市天主教聖方濟醫務修女會,0610621,高雄市旗津區通山巷八十號,發揮基督博愛精神提供醫療慈善教育及傳教等社會服務與福利工作。,捐助,中華民國六十一年二月三日,永久,405000.00,1,0730503,0730530,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X_rqL-t83rX_Hh6sdV0L54M2_dAOavmQqx-YbHHBaq466Uk58UPi0Q==
073法登000034,1,2,陳紀綱,59,0730503,0730507,0730507,3冊3頁,1,0,蔡基成,財團法人私立樂育中學,0560923,高雄縣大寮鄉後庄村1號,扶助發展高雄縣私立樂育初級中學之經濟而設立。,捐助,中華民國五十六年五月五日,永久,6896025.00,1,0730507,0730530,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_WeS8XrnOcVyKEbCBVTXRh6A9nj4izSFwCTzccR1yRP2a1yStKarLQ==
