登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
073法登000024,1,1,謝怜聰,327,0880622,0880622,0880623,11冊6頁,,0,彭昭揚,財團法人彭昭揚社會福利基金會,0880622,臺北市和平西路二五八號,配合政府社會福利政策推行社會公益事業,由彭昭揚捐助,"內政部    中華民國七十三年三月二十二日","永   久",10000000.00,1,0730713,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sRQ8BaEXoDGO6qOEXGZ1BPJOEaQCVdvpztaLVwzklTBnSvIEb0pXEXk=
073法登000028,1,1,謝怜聰,326,0730611,0730611,0730611,11冊5頁,,0,董事長,財團法人臺中市私立天生慈益基金會,0730611,臺中市西區樂群街九十五號,以弘揚中華文化，提倡國民道德，輔助社會福利，辦理慈善公益為宗旨。,由賴天生捐助,臺中市政府　　中華民國七十三年五月二十四日,永久,3000000.00,1,0730611,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UW7fouoc0joQE1AWyue-GCQr58jjIx2cO1gHamE38G5qhUtoH31KLck=
073法登000029,2,1,謝怜聰,328,0730710,0730713,0730714,11冊7頁,,0,楊鴻岱,社團法人臺中市楊氏宗親會,0730713,臺中市北區邱厝北七巷三十七號,本會為宗親和睦互助、共謀福利，以宣揚楊氏固有忠孝廉潔之道德，照顧大眾，造福社會人群之福利，發揚中華文化。,會員會費等,"臺中市政府   中華民國七十二年八月六日","永  久",4404656.00,1,0730713,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gkCji8Df4u0nOenZYBHZX3QhZdmj3uNiFCR433bfY12MIjXo0wa-CEA=
073法登000038,1,2,謝怜聰,206,0730823,0730823,0730823,7冊63頁,1,0,董事長,財團法人台中市西屯區清隆福宮,0601102,台中市西屯區西安里西安街二號,"供奉主神三宮大帝,三府王爺,福德正神等為倡導復興中華文化並協助        政府改進社會風氣以及改善民俗暨興辦地方公益及慈善事業。",由原隆興宮及福德祠捐助,六十年九月十七日台中市政府,永久,599600.00,1,0730823,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/j5XshEGkQZbZtHlEveCse187TEqh8mWER1Z7gOySVQf-gSYPPhlVLe4=
073法登000040,1,1,謝怜聰,329,0730919,0730919,0730919,11冊8頁,,0,董事長,財團法人臺中縣私立榮富慈益基金會,0730919,臺中縣大里鄉中興路二段六一九號,以弘揚中華文化，提倡國民道德，輔助社會福利，辦理慈善公益為目的。,由周榮富捐助,臺中縣政府　　中華民國七十三年八月二十七日,永久,3000000.00,1,0730919,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rBDdlRkL8PO-0rHlqtwsOQBw9RmZTDsKAh3vA2UpKzMCzK7SvnybQzc=
073法登000042,1,1,李添興,330,0730919,0730919,0730919,11冊9頁,,0,盧鳳麟,財團法人臺灣省臺中縣基督教亞洲神學協會,0730919,臺中縣龍井鄉新興路二十二巷二弄一號,本基督之精神，傳揚基督教義，辦理社會公益、慈善、教育事業。,會員捐獻,"臺中縣政府   中華民國七十三年九月一日",永久,203513.00,1,0730919,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-BfLY1KqkDTkc-d8F2Ko-YgBUVz7pEoCKDpGIcj2lxSaNKAl9D59bAo=
073法登000043,1,1,謝怜聰,331,0731004,0731004,0731004,11冊10頁,,0,董事長,財團法人臺中市私立惠康醫療救濟基金會,0731004,臺中市臺中港路三段一六０號,救濟在榮民總醫院臺中分院就醫之貧苦民眾病患醫療及復健，期使無力負擔醫療費用之貧苦民眾，獲得醫療之同等機會。,由榮民總醫院臺中分院捐助,"臺中市政府   中華民國七十三年九月十七日","永 久",49506929.00,1,0930128,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QRhXkD5rDKn2Iz0YLUA7C-s3yuIjum1bC_TDhwG2E24ksm4XW6TqiGM=
073法登000047,1,2,謝怜聰,268,0730330,0730330,0730330,9冊45頁,2,2,董事長,財團法人中華基督教水湳親浸信會,0651230,台中市西屯區中清路八九號,"在實行耶穌基督所托付之使命,傳播福音,領人歸主,遵行聖經教訓,          發揚新約教會之精神,並辦理教育等事業服務社會。",由美南浸信惠雷撒母目耳捐助,六十五年十二月二十日台中市政府,永久,1541912.00,1,0730330,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DMz0tQ3haF1qpgBHI3O00F4mE6-SVe9Cp2D27S77AUYuobxUc1yauqs=
073法登000058,1,1,謝怜聰,331,0731004,0731004,0731004,11冊10頁,,0,董事長,財團法人台中市私立惠康醫療救濟基金會,0731004,台中市台中港路三段一六０號,"救濟在台中榮民醫院就醫之貧苦民眾病患醫療及復健，期使無力負擔        醫療費用之貧苦民眾，獲得醫療之同等機會",由榮民總醫院台中分院捐助,七十三年九月十七日台中市政府,"永 久",49506929.00,1,0930128,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jaFNBfZvjerTIPq4ZoRGSX4_VeBy_JHybg6UFAVtxiiciobfzb6v_hA=
073法登000059,1,1,謝怜聰,333,0740201,0740207,0740208,11冊12頁,,0,林平原,財團法人臺中縣文化基金會,0740207,臺中縣豐原市圓環東路七八二號,一、協助政府推動文化復興運動及國際性文化活動。二、推動本縣文化活動。三、其他文化活動有關事項。,捐助,"臺中縣政府　　　 中華民國七十二年十月二十日","永　 久",12957480.00,1,0740207,,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/F7X3RNcNlhF-FfOBHqpwkt-NgSJSOPdkW_1sYSvAAsoeV6aPzFKP6is=
