登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
105法登他000001,1,2,蘇麗華,610,1050104,1050104,1050105,21冊35頁,2,8,孫春華,財團法人化育文教基金會,0830104,新北市板橋區四川路2段16巷3號6樓,以發揚中華文化，振興中國固有道德倫理，關懷世界精神文明，濟助失學兒童、青少年為宗旨。,由楊德勝先生等三人共同捐助,教育部82年12月20日台82社字第070641號函,永久,10000000.00,1,1050104,,,楊佳蓉,台北市松山區南京東路5段108號13樓,105,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6nhqoBmnTSlS7jo5XLqj7Ks4RVW-6QW6MXi9EDJWDzxox9M1gXou_gk2J-c=
105法登他000002,1,2,蘇麗華,685,1050104,1050104,1050105,24冊3頁,2,4,施純鎰,財團法人三花棉業公益教育基金會,0960306,新北市五股區五股工業區五工二路119號,為推行社會教育，增進全民福祉，以培育優秀人才，協贊文教活動公益事業，推動心靈改革，建立祥和社會及從事其他社會教育活動為宗旨。,由施純鎰、施養鴻、施養謙、元亨股份有限公司共同捐助。,教育部96年1月29日台社四字第0960012028號函,永久,30000000.00,1,1050104,,,蘇文娟,新北市五股區五股工業區五工二路119號,248,,,,,,248,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Dj36PvtBOdGANrxTQSWH8imPaC-v-KombDRZpkWvfbmIfUvYKqE4tPK2otA=
105法登他000003,1,2,蘇麗華,639,1050104,1050104,1050105,22冊17頁,2,2,蔡雅雯,財團法人雅城社會福利基金會,0950125,新北市三重區中正南路84號3樓,以辦理社會福利慈善事業為目的,由廖朝生捐助,內政部95年1月10日內授中社字第0950700058號函,永久,30000000.00,1,1050104,,,李碧純,台北市中正區忠孝東路2段130號4樓之1,100,,,,,,,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/K60bKPdWtatBNrg3NK3HxpscnovweVzol3TbFckWqNf36R7bSwdh1vGFdu8=
105法登他000004,1,2,蘇麗華,463,1050106,1050106,1050107,16冊39頁,2,4,潘雲萍,財團法人新北市基督教頂埔教會,0900716,新北市土城區中州路3巷50號,以管理運用本法人所有一切財產，使信徒獲得靈性長進及廣傳耶穌救世福音，並推動社會福利及公益事業為宗旨。,由李清圓捐助,臺北縣政府九十年七月四日北府民宗字第二三八七０六號函,永久,1131380.00,1,1050106,,,,,,,,,,,236,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e67EcdjibVqQlKe7927iAIrZexVMhTpDwyj_yLp310_pgrrsnvp8WIN4ed4=
105法登他000005,2,2,蘇麗華,778,1050107,1050112,1050113,27冊7頁,2,3,李明哲,社團法人中華民國順濟媽祖慈善會,0971208,新北市蘆洲區民族路263巷19號6樓,本會乃結合善心人士，弘揚學習媽祖濟世渡人之精神，發揮人溺己溺博愛互助之情懷，實施救苦濟貧為宗旨。,1.入會費。2.常年會費。3.事業費。4.理監事、顧問、會員捐款。5.委託收益。6.基金及其孳息。7.其他收入。,內政部96年8月9日台內社字第0960122204號函,永久,914834.00,1,1050112,,,鄭婉筠,新北市蘆洲區民族路263巷19號6樓,247,,,,,,,,理監事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8_LSUt0GewqYlzZtH6UMdFo0eE2XVozti0Aee3HvVs5n4PoJDxnyeheq1AQ=
105法登他000007,1,2,蘇麗華,765,1050108,1050108,1050111,26冊23頁,2,3,廖裕德,裕德學校財團法人,0971009,新北市土城區擺接堡路1號,為遵照國家教育政策暨現行教育法令之規定，辦理實驗高級中學(附設國民中學部暨附設國民小學部)，並謀其健全發展。,由廖裕德捐助,臺北縣政府97年1月18日北府教環字第0970010445號函,永久,442480841.00,1,1050108,,,林彩霞,新北市土城區中央路1段118巷1弄3號,236,,,,,,,,"董事、監察人印鑑。
修改捐助章程第1、3、4條條文。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9XvKcWUel64eKIMb1j4vH1cHEkG25HWa_RPHTS71saTrmaQ6_xwCeM62r3o=
105法登他000008,2,2,蘇麗華,1394,1050108,1050108,1050111,46冊8頁,1,1,黃石城,社團法人中華美學經濟發展協會,1020329,新北市板橋區重慶路8號7樓,結合政府及民間資源，凝聚海內外產官學界智慧，使地方產業、社區產業，以及工商產業等注入『美學』成份，使其精緻化，形成台灣特有文化創意的美學經濟，創造接軌國際的競爭優勢。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國99年5月11日台內社0990095146字第號函,永久,10000.00,1,1050111,,,陳靖雯,新北市板橋區重慶路8號7樓,220,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nTL2ldsAp_nIOvTTB8i6ukpg5UH2PUdAS5gB9-h7fqNq-YpA81CXSHPh5JrE
105法登他000009,1,2,蘇麗華,224,1050112,1050113,1050114,8冊41頁,1,13,顧閏潔,財團法人新北市私立醒吾高級中學,0551231,新北市林口區粉寮路1段75巷80號,為供應私立醒吾高級中學所需之一切設備及經費,由顧懷祖先生捐助,台灣省政府教育廳五十二年七月二十七日教二字第０六六三一號函,永久,197082718.00,1,1050113,,,,,,,,,,,,,"新任董事印鑑。
第二屆監察人為桑冀威。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e3msQJoo5cTDfFwEWSwn8eKXB3gOntACs1QSbcv8tVtCvjY-6ZwB2DlIaGQ=
105法登他000010,1,2,蘇麗華,126,1050112,1050112,1050113,5冊25頁,1,15,徐旭東,財團法人亞東技術學院,0581007,新北市板橋區四川路2段58號,為遵照國家教育政策暨現行法令之規定，配合國家經濟發展，培養工業專技人才，並謀其健全發展。,由遠東紡織股份有限公司及亞洲水泥股份有限公司捐助,教育部五十八年八月十二日(58)專字第一六四八七號令,永久,7746579084.00,1,1050112,,,,,,,,,蔡昀華,新北市板橋區四川路2段58號,220,,新任董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dAz8jRJ7m5NlNoFfZLGukHOgtoz3hoY0s5kbKm8Y4xdiQcbGjOfMKwPYXi4=
105法登他000011,1,2,蘇麗華,185,1050113,1050113,1050114,7冊23頁,2,7,姜靜宜,財團法人姜體臣文教基金會,0840123,新北市泰山區明志路3段533號,以舉辦或獎勵教育公益業務為宗旨,由大華金屬工業股份有限公司捐助,教育部八十三年十二月三十一日台(83)社字第０七一一七五號函,永久,30000000.00,1,1050113,,,李靜慧,新北市泰山區明志路3段533號,243,,,,,,243,,董事印鑑。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kDJ1ajvojoV3EBXCa85F_UGhoqqETzym6EeGt4-s1ttm2tnx8qBYnEwBjsw=
