登記案號,序號,職稱,姓名
105法登他000001,1,董事長,孫建行
105法登他000001,2,"董  事",孫永慶
105法登他000001,3,"董  事",孫彭淑鈞
105法登他000001,4,"董  事",黃致遠
105法登他000001,5,"董  事",黃乃明
105法登他000001,6,"董  事",黃宗雄
105法登他000001,7,"董  事",柳賢
105法登他000001,8,"董  事",祝如竹
105法登他000001,9,"董  事",陳梅梅
105法登他000001,10,監察人,黃瑞榮
105法登他000002,1,常務董事,羅紀琼
105法登他000002,2,董　事,陳俊良
105法登他000002,3,常務董事,黃秉德
105法登他000002,4,"董 事 長",葉瀛賓
105法登他000002,5,董　事,成亮
105法登他000002,6,董　事,吳森棋
105法登他000002,7,董　事,劉民和
105法登他000002,8,常務董事,宋定懿
105法登他000002,9,董　事,施麗月
105法登他000002,10,董　事,尹可名
105法登他000002,11,常務董事,王剴鏘
105法登他000002,12,董　事,劉侃
105法登他000002,13,監察人,李正雄
105法登他000002,14,董　事,陳宇昭
105法登他000002,15,監察人,董倫賢
105法登他000002,16,常務監察人,王明雄
105法登他000003,1,"理 事 長",蘇武銘
105法登他000003,2,常務理事,簡茂宗
105法登他000003,3,"理    事",沙凱生
105法登他000003,4,"理    事",陳亦祺
105法登他000003,5,"理    事",陳秀琴
105法登他000003,6,"理    事",侯冠郡
105法登他000003,7,"理    事",趙素幸
105法登他000003,8,"理    事",楊三良
105法登他000003,9,"監　  事",吳清凉
105法登他000003,10,"理    事",梁政豪
105法登他000003,11,常務理事,蘇國禎
105法登他000003,12,常務監事,郭月娥
105法登他000003,13,"理    事",阮庭翰
105法登他000003,14,"監    事",林學賢
105法登他000004,1,理　事,吳金城
105法登他000004,2,"理    事",佘俊德
105法登他000004,3,常務理事,蔡連成
105法登他000004,4,"理    事",林森松
105法登他000004,5,"理    事",蘇河山
105法登他000004,6,理　事,陳致安
105法登他000004,7,理　事,許林美麗
105法登他000004,8,"理　  事",林志展
105法登他000004,9,常務理事,葉韓榮
105法登他000004,10,監　事,徐松英
105法登他000004,11,"理　  事",葛清榮
105法登他000004,12,"理    事",戴慶泉
105法登他000004,13,理　事,林煌南
105法登他000004,14,"理 事 長",鄭震崇
105法登他000004,15,理　事,陳玉梅
105法登他000004,16,常務監事,陳錦枝
105法登他000004,17,理　事,溫春金
105法登他000004,18,監　事,伍國華
105法登他000004,19,監　事,林尤美
105法登他000004,20,監　事,陳秀琴
105法登他000005,1,"董 事 長",王仁孚
105法登他000005,2,常務董事,王仁宏
105法登他000005,3,常務董事,馮明雄
105法登他000005,4,"董    事",劉克全
105法登他000005,5,"董    事",石曾淑嬌
105法登他000005,6,"董    事",高李正姬
105法登他000005,7,常務董事,李克溫
105法登他000005,8,"董    事",林慶祥
105法登他000005,9,"董    事",潘王淑秋
105法登他000005,10,"董    事",蔣榮欽
105法登他000005,11,"董    事",張家惠
105法登他000005,12,"董    事",唐嘉宏
105法登他000005,13,"董    事",張艷華
105法登他000005,14,常務董事,吳天授
105法登他000005,15,"董    事",陳媚媚
105法登他000006,1,理事長,張木藤
105法登他000006,2,理　事,張良宇
105法登他000006,3,常務理事,鄭玉慧
105法登他000006,4,常務理事,李瑛惠
105法登他000006,5,理　事,方志宗
105法登他000006,6,常務監事,莊文吉
105法登他000006,7,理　事,蘇柏銜
105法登他000006,8,理　事,張麗蘋
105法登他000006,9,理　事,吳紅昌
105法登他000006,10,監　事,劉冠坤
105法登他000006,11,監　事,𦂄麗鳳
105法登他000006,12,理　事,蔡勃翔
105法登他000007,1,監察人,王正嘉
105法登他000007,2,董　事,劉振忠
105法登他000007,3,董　事,丁健原
105法登他000007,4,董　事,林吉男
105法登他000007,5,董　事,古崇孝
105法登他000007,6,董　事,李天行
105法登他000007,7,董　事,沈明室
105法登他000007,8,董　事,王湘
105法登他000007,9,董　事,許華英
105法登他000007,10,董　事,劉巨烘
105法登他000007,11,董　事,馬美蘭
105法登他000007,12,董　事,陳海雯
105法登他000007,13,董　事,莊慧玲
105法登他000007,14,董事長,楊敦和
105法登他000008,1,理　事,鍾梅英
105法登他000008,2,理　事,張莉蘭
105法登他000008,3,理　事,徐淑容
105法登他000008,4,理　事,林瑾瑜
105法登他000008,5,常務理事,張玉麗
105法登他000008,6,常務監事,王惠慧
105法登他000008,7,理　事,吳小娟
105法登他000008,8,監　事,許金塊
105法登他000008,9,常務理事,韓文慧
105法登他000008,10,監　事,陳坤崙
105法登他000008,11,"理 事 長",王錦成
105法登他000008,12,理　事,葉秀春
105法登他000009,1,董　事,張峯紫
105法登他000009,2,董事長,楊俊明
105法登他000009,3,董　事,李復興
105法登他000009,4,董　事,莊美惠
105法登他000009,5,董　事,許德仁
105法登他000009,6,董　事,高慧容
105法登他000009,7,董　事,邱崑和
105法登他000009,8,董　事,陳夏惠
105法登他000009,9,董　事,宋慎章
105法登他000009,10,監察人,温和招
105法登他000010,1,董事長,黃煒斌
105法登他000010,2,董　事,黃國金
105法登他000010,4,董　事,吳哲龍
105法登他000010,5,董　事,陳澤溶
105法登他000010,6,董　事,高忠增
105法登他000010,7,董　事,吳緯彬
105法登他000010,8,董　事,黃昭憲
105法登他000010,9,董　事,陳石山
105法登他000010,10,董　事,鄭加明
105法登他000011,1,董　事,陳建豪
105法登他000011,3,董事長,陳乃菁
105法登他000011,4,董　事,蘇葆妮
105法登他000011,5,董　事,邵春敏
105法登他000011,6,董　事,楊昭雄
105法登他000011,7,董　事,蕭宗成
105法登他000011,8,董　事,黃淑媚
105法登他000012,1,董事長,李福登
105法登他000012,2,董　事,周天
105法登他000012,3,董　事,陳猷龍
105法登他000012,4,董　事,林財源
105法登他000012,5,董　事,汪群從
105法登他000012,6,董　事,馬哲儒
105法登他000012,7,董　事,劉顯達
105法登他000012,8,董　事,鍾瑞國
105法登他000012,9,董　事,劉瑞生
105法登他000012,10,監察人,歐錫祺
105法登他000013,1,董事長,呂惠美
105法登他000013,2,董　事,許駿華
105法登他000013,3,董　事,許文菁
105法登他000013,4,董　事,王雲幼
105法登他000013,5,董　事,許淑雯
105法登他000013,6,董　事,呂和美
105法登他000013,7,監察人,戴嘉南
105法登他000013,8,董　事,吳彰裕
105法登他000013,9,董　事,呂映德
105法登他000013,10,董　事,康輝安
