登記案號,序號,職稱,姓名
105法登他000001,1,董事長,"星  雲"
105法登他000001,2,"董  事",吳素真
105法登他000001,3,"董  事",心培
105法登他000001,4,"董  事",張優理
105法登他000001,7,"董  事",洪冬桂
105法登他000001,9,"董  事",胡佳君
105法登他000001,13,"董  事",鄭石岩
105法登他000001,14,"董  事",陳淑娉
105法登他000001,15,"董  事",方希聖
105法登他000001,16,監察人,鄭添原
105法登他000002,1,董事長,鍾安住
105法登他000002,2,"董  事",丁振源
105法登他000002,3,"董  事",浦英雄
105法登他000002,4,"董  事",郭正利
105法登他000002,5,"董  事",潘周俊
105法登他000002,6,"董  事",蘇豊勝
105法登他000002,7,"董  事",高慧琳
105法登他000002,8,"董  事",韓玲玲
105法登他000002,9,"董  事",吳終源
105法登他000002,10,監察人,陳憲一
105法登他000003,1,董事長,鍾安住
105法登他000003,2,"董  事",郭正利
105法登他000003,3,"董  事",浦英雄
105法登他000003,4,"董  事",吳終源
105法登他000003,5,"董  事",吳中湖
105法登他000003,6,"董  事",張欽真
105法登他000003,7,"董  事",蘇豊勝
105法登他000003,8,"董  事",徐景山
105法登他000003,9,"董  事",郭秀升
105法登他000003,10,監察人,陳憲一
105法登他000004,1,董　事,陳華府
105法登他000004,2,董事長,李振榮
105法登他000004,4,董　事,陳俊民
105法登他000004,5,董　事,蔡再添
105法登他000004,8,董　事,陳惠玲
105法登他000005,1,常務董事,羅紀琼
105法登他000005,2,常務董事,王剴鏘
105法登他000005,3,常務董事,黃秉德
105法登他000005,4,董事長,葉瀛賓
105法登他000005,5,董　事,施麗月
105法登他000005,6,董　事,吳森棋
105法登他000005,7,董　事,劉民和
105法登他000005,8,常務董事,宋定懿
105法登他000005,9,監察人,李正雄
105法登他000005,10,董　事,尹可名
105法登他000005,11,董　事,陳俊良
105法登他000005,12,董　事,"劉  侃"
105法登他000005,13,董　事,"成  亮"
105法登他000005,14,董　事,陳宇昭
105法登他000005,15,常務監察人,王明雄
105法登他000005,16,監察人,董倫賢
105法登他000006,1,董事長,何明宗
105法登他000006,2,"董  事",許玉櫻
105法登他000006,3,"董  事",簡俊生
105法登他000006,4,"董  事",吳思慧
105法登他000006,6,"董  事",蔡東榮
105法登他000006,7,"董  事",王素貞
105法登他000006,8,"董  事",何騰坤
105法登他000006,9,"董  事",何明哲
105法登他000006,10,"董  事",蘇興傑
105法登他000006,11,董　事,吳淑芳
105法登他000006,12,"董  事",張英洲
105法登他000006,13,"董  事",何明道
105法登他000006,15,董　事,郭素薇
105法登他000006,16,監察人,張振葉
105法登他000006,17,監察人,"何  經"
105法登他000007,1,董事長,王美齡
105法登他000007,2,"董  事",彭翠琴
105法登他000007,3,"董  事",朱啟仁
105法登他000007,4,"董  事",李晏慈
105法登他000007,5,"董  事",魏宏吉
105法登他000007,6,"董  事",黃正賢
105法登他000007,7,"董  事",蔡良祺
105法登他000007,8,"董  事",林玉樹
105法登他000007,9,"董  事",鄒秀美
105法登他000007,10,"董  事",王麗玲
105法登他000007,11,"董  事",王青金
105法登他000007,12,"董  事",洪美霞
105法登他000007,13,"董  事",陳重光
105法登他000007,14,監察人,張玉燕
105法登他000008,1,董事長,黃雲駒
105法登他000008,6,董　事,郭文達
105法登他000008,7,董　事,李振龍
105法登他000008,8,董　事,蔡源池
105法登他000008,9,董　事,洪錦鈺
105法登他000008,10,董　事,張榮華
105法登他000008,11,董　事,姜淑華
105法登他000008,12,監察人,黃克恭
105法登他000009,1,董　事,賴俊憲
105法登他000009,3,董　事,黃世裕
105法登他000009,4,董　事,劉宏文
105法登他000009,5,常務董事,張登燦
105法登他000009,6,董　事,林忠柚
105法登他000009,7,董事長,葉和榮
105法登他000009,8,董　事,李旭彥
105法登他000009,9,董　事,許應典
105法登他000009,11,董　事,吳宗學
105法登他000009,12,常務董事,簡茂興
105法登他000009,13,董　事,莊鑽燈
105法登他000009,14,董　事,陳國珍
105法登他000009,15,董　事,嚴清雅
105法登他000009,16,常務董事,莊榮堂
105法登他000009,17,董　事,江正雄
105法登他000009,18,常務董事,王國平
105法登他000009,19,副董事長,郭聰明
105法登他000009,20,常務董事,郭章平
105法登他000009,21,董　事,簡承佑
105法登他000009,22,董　事,林淑文
105法登他000009,23,董　事,李森立
105法登他000010,1,董事長,蔡政育
105法登他000010,2,常務董事,曾崇賢
105法登他000010,3,常務董事,楊志強
105法登他000010,4,常務董事,黃金茂
105法登他000010,5,董　事,黃世文
105法登他000010,6,董　事,黃健輝
105法登他000010,7,董　事,謝淑媚
105法登他000010,8,董　事,黃素琴
105法登他000010,9,董　事,張順超
105法登他000010,10,董　事,李孟秋
105法登他000010,11,董　事,施適然
105法登他000010,12,監　事,翁志成
105法登他000010,13,常務監事,葉同成
105法登他000010,14,監　事,翁桂櫻
105法登他000011,2,常務理事,陳秀華
105法登他000011,3,理事長,蔡佾呈
105法登他000011,4,理　事,蔡梅音
105法登他000011,5,理　事,黃俊諺
105法登他000011,6,理　事,藍郁茹
105法登他000011,7,理　事,王孟偉
105法登他000011,8,理　事,蘇柏豪
