登記案號,序號,職稱,姓名
105法登他000001,1,董事長,戴耀賽
105法登他000001,2,董　事,李禮孟
105法登他000001,3,董　事,徐素英
105法登他000001,4,董　事,黃崧修
105法登他000001,5,董　事,葉步章
105法登他000001,6,常務董事,王富美
105法登他000001,7,董　事,陳寶珠
105法登他000001,8,董　事,李道霖
105法登他000001,9,常務董事,劉芳遠
105法登他000002,2,董　事,林祺火
105法登他000002,4,董事長,林光華
105法登他000002,5,董　事,林瑞竹
105法登他000002,6,董　事,林礽盟
105法登他000002,7,常務董事,林祺康
105法登他000002,8,董　事,林保雄
105法登他000002,11,常務監事,林祺標
105法登他000002,12,"監 事",林金城
105法登他000002,13,董　事,林礽能
105法登他000002,14,常務董事,林保典
105法登他000002,15,董　事,林滿傑
105法登他000002,16,"監 事",林文彬
105法登他000003,1,董事長,李念平
105法登他000003,2,董　事,馬桂枝
105法登他000003,3,董　事,田松韻
105法登他000003,4,董　事,尤崇堅
105法登他000003,5,董　事,吳韻樂
105法登他000003,6,董　事,吳貞慧
105法登他000003,7,董　事,梅文彬
105法登他000003,8,董　事,紀英珠
105法登他000003,9,董　事,胡曉航
105法登他000003,10,監察人,王正嘉
105法登他000004,1,董事長,鄭萬來
105法登他000004,2,"董  事",張富雄
105法登他000004,3,"董  事",李明圃
105法登他000004,4,"董  事",吳國精
105法登他000004,5,"董  事",郭俊雄
105法登他000004,6,"董  事",吳寶吉
105法登他000004,7,"董  事",王春光
105法登他000004,8,"董  事",蔡彥平
105法登他000004,9,"董  事",陳韻如
105法登他000004,10,"董  事",王德輝
105法登他000004,11,"董  事",黃家榮
105法登他000004,12,"董  事",吳志雄
105法登他000004,13,"董  事",湯立雄
105法登他000004,14,監察人,鄭榮林
105法登他000005,1,董事長,陳興海
105法登他000005,2,董　事,張明鑒
105法登他000005,3,董　事,周祥明
105法登他000005,4,董　事,張冠群
105法登他000005,5,董　事,吳鴻基
105法登他000005,6,董　事,洪雪靜
105法登他000005,7,董　事,朱桂霞
105法登他000006,1,董事長,陳克紹
105法登他000006,2,董　事,陳克恭
105法登他000006,3,監　事,陳泰安
105法登他000006,4,董　事,陳崇行
105法登他000007,1,常務理事,陳鳳嬌
105法登他000007,2,常務監事,謝玉珍
105法登他000007,3,理　事,李慧娟
105法登他000007,4,理　事,陳淑惠
105法登他000007,5,理　事,林美玲
105法登他000007,6,理　事,呂鈴鋒
105法登他000007,7,理事長,王桂香
105法登他000007,8,監　事,楊貴美
105法登他000007,9,監　事,丘英元
105法登他000007,10,常務理事,陳麗卿
105法登他000007,11,理　事,陳小娟
105法登他000007,12,理　事,陳瑞珍
105法登他000008,1,董事長,蔡文瑞
105法登他000008,2,"董  事",范德安
105法登他000008,3,"董  事",陳淑萍
105法登他000008,4,"董  事",何榮華
105法登他000008,6,"董  事",許閔智
105法登他000008,7,"董  事",陳惠真
105法登他000008,8,"董  事",葉靜如
105法登他000008,10,監察人,顏淑芬
105法登他000009,1,理事長,蔡英
105法登他000009,2,常務監事,王鄭秀瓊
105法登他000009,3,常務理事,魏鳴慧
105法登他000009,4,常務理事,陳薛幼美
105法登他000009,5,理　事,林金鳳
105法登他000009,6,理　事,鄭素貞
105法登他000009,7,理　事,林胡美
105法登他000009,8,理　事,沈素敏
105法登他000009,9,理　事,艾青海
105法登他000009,10,理　事,姚葉孟珠
105法登他000009,11,"監  事",吳芝芳
105法登他000009,12,"監  事",林梅鳳
105法登他000010,1,"董  事",陳紹基
105法登他000010,2,"董  事",王震緯
105法登他000010,3,"董  事",鄭裕庭
105法登他000010,4,"董  事",周世傑
105法登他000010,5,"董  事",陳巍仁
105法登他000010,6,"董  事",温瓌岸
105法登他000010,7,董事長,宣明智
105法登他000010,8,"董  事",郭峻因
105法登他000010,9,"董  事",林嘉勳
105法登他000011,1,理事長,趙婉娟
105法登他000011,2,理　事,林寶鈴
105法登他000011,3,理　事,劉麗英
105法登他000011,4,理　事,邢泰剛
105法登他000011,5,理　事,蔣忠華
105法登他000011,6,理　事,林玥廷
105法登他000011,7,理　事,葉阮珠
105法登他000011,8,常務理事,李逸菁
105法登他000011,9,常務理事,林秀琴
105法登他000011,10,監　事,張玉玫
105法登他000011,11,監　事,魏淑芬
105法登他000011,12,常務監事,蔡俊儒
105法登他000012,1,董事長,何泰舜
105法登他000012,2,董　事,王守仁
105法登他000012,3,董　事,陳聰敏
105法登他000012,4,董　事,徐爵民
105法登他000012,5,董　事,閻亞寧
105法登他000012,6,董　事,沈俊賢
105法登他000012,7,董　事,楊傳蓮
105法登他000013,1,董　事,黃耀文
105法登他000013,2,常務董事,張俊彥
105法登他000013,3,"董  事",羅達賢
105法登他000013,4,"董  事",林福僑
105法登他000013,5,常務董事,魏寶生
105法登他000013,6,監　事,蔡孟峯
105法登他000013,7,董　事,楊錦聰
105法登他000013,8,常務董事,謝漢萍
105法登他000013,9,常務董事,林行憲
105法登他000013,10,常務董事,陳榮祥
105法登他000013,11,"董  事",陳信宏
105法登他000013,12,"董  事",潘健成
105法登他000013,13,"董  事",王威
105法登他000013,14,"董  事",林嘉勳
105法登他000013,15,常務董事,劉克振
105法登他000013,16,常務董事,呂茂田
105法登他000013,17,"董  事",陳俊勳
105法登他000013,18,董　事,林弘全
105法登他000013,19,常務監事,黃鋕銘
105法登他000013,20,常務董事,徐善可
105法登他000013,21,"董  事",汪秉龍
105法登他000013,22,監　事,周世傑
105法登他000013,23,董事長,吳廣義
105法登他000013,24,"董  事",黃美鈴
105法登他000013,25,"董  事",吳錦昌
105法登他000013,26,董　事,李鐘亮
105法登他000013,27,董　事,周吉人
105法登他000013,28,"董  事",姜長安
105法登他000013,29,董　事,郭加泳
105法登他000013,32,監　事,吳銘雄
105法登他000013,33,監　事,張翼
105法登他000013,34,"董  事",俞明德
105法登他000014,1,董事長,徐美玉
105法登他000014,2,常務董事,黃建財
105法登他000014,3,常務董事,吳文玲
105法登他000014,4,"董  事",陳碧蓮
105法登他000014,5,常務董事,鄭國延
105法登他000014,6,"董  事",游靜宜
105法登他000014,7,"董  事",蔡名雄
105法登他000015,1,監事,田怡君
105法登他000015,2,監事,林上人
105法登他000015,3,"理  事",廖桂君
105法登他000015,4,監事,廖明德
105法登他000015,5,理事長,林敬修
105法登他000015,6,"理  事",吳和泰
105法登他000015,7,常務理事,鍾泰豐
105法登他000015,8,"理  事",李晏勇
105法登他000015,9,常務監事,簡英健
105法登他000015,10,"理  事",林裕斌
105法登他000015,11,"理  事",林東慶
105法登他000015,12,"理 事",王偉儒
105法登他000015,13,"理  事",林森田
105法登他000015,14,常務理事,藍鴻文
105法登他000015,15,常務理事,吳金俊
105法登他000015,16,"理  事",許文傑
105法登他000015,17,"理  事",蕭欣慧
105法登他000015,18,"理 事",蘇筌瑋
105法登他000015,19,監事,盧泰宇
105法登他000015,20,常務理事,林孝怡
105法登他000016,1,董　事,朱瑞榮
105法登他000016,2,董　事,朱建民
105法登他000016,3,董　事,朱仁貴
105法登他000016,4,董　事,朱清秀
105法登他000016,5,董　事,朱建明
105法登他000016,6,董　事,朱志浩
105法登他000016,7,董　事,朱瑞爐
105法登他000016,8,董　事,朱建全
105法登他000016,9,董事長,朱志聰
105法登他000016,10,董　事,朱永康
105法登他000016,11,董　事,朱政介
105法登他000016,12,董　事,朱傳書
105法登他000016,13,董　事,朱福鑑
105法登他000016,14,董　事,朱懷祖
105法登他000016,15,董　事,朱國光
105法登他000016,16,常務監察人,朱仲一
105法登他000016,17,監察人,朱敬一
105法登他000016,18,監察人,朱昌員
105法登他000017,1,"董  事",謝素真
105法登他000017,2,"董  事",楊玉輝
105法登他000017,3,"董  事",郭金雄
105法登他000017,4,"董  事",蔡銘村
105法登他000017,5,"董  事",彭淇銘
105法登他000017,6,"董  事",周樑鐘
105法登他000017,7,"董  事",楊芯瑀
105法登他000017,8,"董  事",陳淑麗
105法登他000017,9,董事長,楊玉全
105法登他000018,1,理　事,陳博仁
105法登他000018,2,理　事,趙意如
105法登他000018,3,理　事,柯錦玲
105法登他000018,4,監　事,洪澍林
105法登他000018,5,理事長,吳南嬿
105法登他000018,6,理　事,陳文姿
105法登他000018,7,理　事,劉世能
105法登他000018,8,理　事,劉聯惠
105法登他000018,9,常務理事,范麗玉
105法登他000018,10,副理事長,許寧惠
105法登他000018,11,監　事,謝彩凡
105法登他000018,14,常務監事,詹嬑儒
105法登他000019,1,理事長,楊長榮
105法登他000019,2,常務理事,於祥忠
105法登他000019,3,常務理事,吳榮建
105法登他000019,4,理　事,許禮烘
105法登他000019,5,理　事,陳國禧
105法登他000019,6,理　事,童碩甫
105法登他000019,7,理　事,涂秀瑋
105法登他000019,8,理　事,徐豪廷
105法登他000019,9,理　事,林清恕
105法登他000019,10,常務監事,洪崇文
105法登他000019,11,理　事,鍾心怡
105法登他000019,12,理　事,吳洋平
105法登他000019,13,監　事,李謝嵐
105法登他000019,14,監　事,林碧雲
105法登他000020,1,董事長,楊總平
105法登他000020,2,常務董事,楊文章
105法登他000020,3,常務董事,莊勝義
105法登他000020,4,常務董事,黃天輝
105法登他000020,5,常務董事,陳來進
105法登他000020,6,常務董事,洪振欽
105法登他000020,7,"董  事",林祐菖
105法登他000020,8,"董  事",李明敏
105法登他000020,9,"董  事",楊澤文
105法登他000020,10,"董  事",周敏雄
105法登他000020,11,"董  事",朱國清
105法登他000020,12,"董  事",陳清木
105法登他000020,13,常務董事,黃錦房
105法登他000020,14,"董  事",楊正義
105法登他000020,15,"董  事",彭美賢
105法登他000020,16,"董  事",陳正雄
105法登他000020,17,"董  事",何兆軒
105法登他000020,18,"董  事",彭炫榮
105法登他000020,19,"董  事",謝萬等
105法登他000020,20,"董  事",蔡玟玲
105法登他000020,21,"董  事",劉繼茂
105法登他000021,3,常務董事,許美麗
105法登他000021,4,董　事,李怡穎
105法登他000021,5,常務董事,任永方
105法登他000021,9,董　事,黃源甫
105法登他000021,10,常務董事,楊宗翰
105法登他000021,11,董　事,施敏琪
105法登他000021,15,董　事,蘇泓俊
105法登他000021,16,董事長,黃美鴻
105法登他000021,17,常務董事,賴美伶
105法登他000022,1,董事長,黃民奇
105法登他000022,2,董　事,許金榮
105法登他000022,3,董　事,陳溪新
105法登他000022,4,監察人,張裕豐
105法登他000022,5,董　事,劉順吉
105法登他000022,6,董　事,別鳳華
105法登他000022,7,董　事,彭慎翔
105法登他000022,8,董　事,吳敏華
105法登他000022,9,董　事,黃美雲
105法登他000022,10,董　事,吳玉湄
105法登他000023,1,"董  事",劉丹桂
105法登他000023,2,"董  事",汪文麟
105法登他000023,3,"董  事",河鏞國
105法登他000023,4,董事長,李克勉
105法登他000023,5,"董  事",端光長
105法登他000024,1,"理  事",鄭淑珠
105法登他000024,2,"理  事",賴枻伶
105法登他000024,3,常務理事,鄭偉堃
105法登他000024,4,"理  事",饒心婷
105法登他000024,5,"理  事",吳錦進
105法登他000024,6,常務監事,李來發
105法登他000024,7,理事長,任照文
105法登他000024,8,"監  事",謝景陽
105法登他000024,9,常務理事,劉宗標
105法登他000024,10,"理  事",張仕杰
105法登他000024,11,"監  事",彭文銘
105法登他000024,12,"理  事",張秀惠
105法登他000025,1,董事長,朱順一
105法登他000025,2,董　事,羅偉
105法登他000025,3,董　事,馮秋蓮
