登記案號,序號,職稱,姓名
105法登他000001,1,董事長,陳振茂
105法登他000001,2,董　事,陳肇和
105法登他000001,3,董　事,賴瑞琦
105法登他000001,4,董　事,陳秋松
105法登他000001,5,董　事,黃世峰
105法登他000001,7,董　事,楊勝苑
105法登他000001,8,董　事,賴金獅
105法登他000002,1,董　事,星　雲
105法登他000002,2,董事長,張優理
105法登他000002,3,董　事,心　培
105法登他000002,4,董　事,陳迺臣
105法登他000002,5,董　事,賴凱慧
105法登他000002,6,董　事,鄭石岩
105法登他000002,7,董　事,陳淑娉
105法登他000002,8,董　事,吳素真
105法登他000002,9,董　事,王千珮
105法登他000002,10,監察人,鄭添原
105法登他000003,1,"董 事 長",黃寶慧
105法登他000003,2,董　事,王文玠
105法登他000003,3,董　事,唐又明
105法登他000003,4,董　事,劉桂香
105法登他000003,5,董　事,江惠蘭
105法登他000004,1,董　事,方素敏
105法登他000004,2,董　事,林義雄
105法登他000004,3,董　事,吳乃德
105法登他000004,4,董　事,林惠英
105法登他000004,5,董　事,陳振聲
105法登他000004,6,董　事,張曼華
105法登他000004,7,董　事,李正雄
105法登他000004,8,董　事,黃惠榕
105法登他000004,10,董　事,陳金鐘
105法登他000004,11,董　事,陳又新
105法登他000004,13,董　事,林麗貞
105法登他000004,14,董　事,温淑玲
105法登他000004,15,董　事,李明豪
105法登他000004,16,董　事,陳朝岳
105法登他000004,17,董　事,劉祥仁
105法登他000004,18,董　事,黃建興
105法登他000004,19,董　事,林碩彥
105法登他000004,20,董　事,陳菊
105法登他000004,21,董事長,楊欽年
105法登他000005,1,"董 事 長",許國文
105法登他000005,2,董　事,王文斌
105法登他000005,3,董　事,許漢釧
105法登他000005,4,董　事,雷孟桓
105法登他000005,5,董　事,張恂娃
105法登他000005,6,董　事,吳雪玉
105法登他000005,7,董　事,許介文
105法登他000005,8,董　事,許博文
105法登他000005,9,董　事,許豪
105法登他000005,10,董　事,許弘
105法登他000005,11,董　事,賴靜莉
105法登他000005,12,董　事,朱婉珍
105法登他000005,13,董　事,戴丁榮
105法登他000005,14,董　事,林淑員
105法登他000005,15,董　事,邱素貞
105法登他000006,1,"董 事 長",郭銓慶
105法登他000006,2,董　事,劉文良
105法登他000006,3,董　事,張天福
105法登他000006,4,董　事,林妙瑜
