登記案號,序號,職稱,姓名
105法登他000001,1,董事長,許榮宗
105法登他000001,2,董　事,張天來
105法登他000001,3,董　事,陳清水
105法登他000001,4,董　事,陳聯傳
105法登他000001,5,董　事,葉嫦娥
105法登他000001,7,董　事,江昇星
105法登他000001,8,董　事,陳熙濤
105法登他000001,9,董　事,余國樑
105法登他000001,10,董　事,張正勳
105法登他000001,11,董　事,汪駟承
105法登他000001,12,董　事,張昀陽
105法登他000001,14,董　事,陳瓊珠
105法登他000001,15,董　事,胡博揚
105法登他000001,16,監察人,傅雲海
105法登他000002,1,董事長,林金陽
105法登他000002,2,董　事,洪蘭
105法登他000002,3,董　事,許家麒
105法登他000002,4,董　事,林淑英
105法登他000002,5,董　事,林風評
105法登他000002,6,董　事,張艮輝
105法登他000002,7,董　事,莊勝通
105法登他000002,8,董　事,陳敏生
105法登他000002,11,董　事,賴正三
105法登他000003,1,董事長,廖介源
105法登他000003,2,常務董事,廖天章
105法登他000003,3,董　事,廖本瓊
105法登他000003,4,董　事,廖欽煌
105法登他000003,5,董　事,廖烱標
105法登他000003,6,董　事,廖進義
105法登他000003,7,常務董事,廖顯
105法登他000003,8,董　事,廖來生
105法登他000003,9,董　事,廖添德
105法登他000003,10,常務監事,廖芳德
105法登他000003,11,監　事,廖啟存
105法登他000003,12,監　事,廖坤恩
105法登他000005,1,理事長,黃李櫻花
105法登他000005,2,常務理事,林庭春
105法登他000005,3,常務理事,王福訓
105法登他000005,4,理　事,劉貴靜
105法登他000005,5,理　事,林意恭
105法登他000005,6,監　事,陳克昌
105法登他000005,7,理　事,黃國顯
105法登他000005,8,理　事,吳徐麗卿
105法登他000005,9,理　事,林文堂
105法登他000005,10,常務監事,詹文俊
105法登他000005,11,監　事,周許森
105法登他000005,12,理　事,王錦松
105法登他000006,1,董事長,郭秋香
105法登他000006,2,董　事,蔡秋菊
105法登他000006,3,董　事,林森寶
105法登他000006,5,董　事,陳志明
105法登他000006,6,董　事,彭竹坤
105法登他000006,7,董　事,林玉花
105法登他000006,8,董　事,黃迺勛
105法登他000006,9,董　事,張河杞
105法登他000006,10,董　事,林保源
105法登他000007,1,董　事,張嘉郡
105法登他000007,2,常務董事,賴淑娞
105法登他000007,4,董　事,吳雯玉
105法登他000007,5,董　事,陳月雲
105法登他000007,7,常務董事,林玉葉
105法登他000007,11,常務董事,程貴美
105法登他000007,12,常務董事,王月嬌
105法登他000007,13,常務董事,林侃伶
105法登他000007,14,常務董事,賴薇霙
105法登他000007,15,董　事,林慧珍
105法登他000007,16,董　事,張瑞娥
105法登他000007,18,董　事,顏錦惠
105法登他000007,19,董　事,林淑英
105法登他000007,20,董　事,許宇甄
105法登他000007,21,董　事,張麗彬
105法登他000007,22,董事長,楊薇蓁
105法登他000007,23,董　事,黃素丹
105法登他000007,24,董　事,鍾淑宜
105法登他000007,25,董　事,陳淑雀
105法登他000007,26,董　事,陳麗華
105法登他000007,27,董　事,王美煌
105法登他000008,1,董事長,鍾安住
105法登他000008,2,董　事,郭正利
105法登他000008,3,董　事,張玉鳳
105法登他000008,4,董　事,李聰明
105法登他000008,5,董　事,浦英雄
105法登他000008,6,董　事,吳終源
105法登他000008,7,董　事,李淑真
105法登他000008,8,董　事,吳明宗
105法登他000008,9,董　事,葉秀珍
105法登他000009,1,董事,陳義銘
105法登他000009,2,董事長,釋心定
105法登他000009,3,董　事,許百芳
105法登他000009,4,董　事,涂金助
105法登他000009,5,董　事,呂秀麗
105法登他000009,6,董　事,葉子璘
105法登他000009,7,董　事,丁意玲
105法登他000009,8,董　事,楊進松
105法登他000009,9,董　事,林素芬
105法登他000009,10,董　事,張祐慈
105法登他000009,11,董事,蔡莉娟
105法登他000010,1,理　事,林重江
105法登他000010,2,理事長,蕭玉敏
105法登他000010,3,理　事,楊禎桂
105法登他000010,5,常務理事,廖宏仁
105法登他000010,6,理　事,張增源
105法登他000010,7,理　事,林怡杉
105法登他000010,8,常務理事,林衍睿
105法登他000010,9,理　事,李曉芸
105法登他000010,10,常務監事,吳本洋
105法登他000010,11,監　事,鐘詳富
105法登他000010,12,監　事,李欣怡
105法登他000010,13,理　事,蔡進安
105法登他000011,1,"董 事 長",丁重誠
105法登他000011,2,常務董事,丁彥致
105法登他000011,3,常務董事,丁向文
105法登他000011,4,常務董事,陳昭龍
105法登他000011,5,常務董事,許旭輝
105法登他000011,6,常務董事,蕭泉利
105法登他000011,7,"董    事",黃源河
105法登他000011,8,"董    事",丁英仙
105法登他000011,9,"董    事",林國基
105法登他000011,10,"董    事",丁元亨
105法登他000011,11,"董    事",吳界欣
105法登他000011,12,董　事,林進郎
105法登他000011,13,"董    事",林進山
105法登他000011,14,"董    事",丁千惠
105法登他000011,15,"董    事",丁其源
105法登他000011,16,"董    事",林財茗
105法登他000011,17,"董　  事",林聰明
105法登他000011,18,"董　  事",丁信功
105法登他000011,19,"董　  事",丁呼
105法登他000011,20,董　事,丁文棋
105法登他000011,21,董　事,林家安
105法登他000011,22,董　事,鄭至量
105法登他000012,1,"理    事",林金立
105法登他000012,2,常務理事,劉銓芝
105法登他000012,3,常務理事,鄧勇男
105法登他000012,4,"理    事",蔡正龍
105法登他000012,5,"監    事",賴婉淑
105法登他000012,6,"理    事",吳志成
105法登他000012,7,"理    事",蔡明昭
105法登他000012,8,"理    事",張志銘
105法登他000012,9,"理    事",林上村
105法登他000012,10,"理 事 長",陳武松
105法登他000012,11,常務監事,陳俊宏
105法登他000012,12,"監    事",顏祥喜
105法登他000014,1,常務董事,羅紀琼
105法登他000014,2,常務董事,王剴鏘
105法登他000014,3,常務董事,黃秉德
105法登他000014,4,董事長,葉瀛賓
105法登他000014,5,監察人,李正雄
105法登他000014,6,董　事,尹可名
105法登他000014,7,董　事,成亮
105法登他000014,8,董　事,吳森棋
105法登他000014,9,常務董事,宋定懿
105法登他000014,10,董　事,施麗月
105法登他000014,11,董　事,陳俊良
105法登他000014,12,董　事,劉侃
105法登他000014,13,董　事,劉民和
105法登他000014,14,董　事,陳宇昭
105法登他000014,15,常務監察人,王明雄
105法登他000014,16,監察人,董倫賢
105法登他000015,1,理事長,賴俊賢
105法登他000015,2,常務理事,林振成
105法登他000015,3,常務理事,蘇竹山
105法登他000015,4,理　事,林振結
105法登他000015,5,理　事,林振耀
105法登他000015,6,理　事,黃嘉宏
105法登他000015,7,理　事,張麗玲
105法登他000015,8,理　事,沈怡廷
105法登他000015,9,理　事,林家達
105法登他000015,10,常務監事,林秀雲
105法登他000015,11,監　事,賴逸珊
105法登他000015,12,監　事,沈秋樺
105法登他000016,1,董事長,張天津
105法登他000016,2,常務董事,吳主和
105法登他000016,5,常務董事,謝憲治
105法登他000016,6,董　事,蔡振凱
105法登他000016,7,常務董事,覺文郁
105法登他000016,8,董　事,許坤明
105法登他000016,31,董　事,林世宗
105法登他000016,32,董　事,張俊明
105法登他000016,33,董　事,藍國勝
105法登他000016,35,董　事,林博正
105法登他000016,37,董　事,陳威成
105法登他000016,38,董　事,梁季倉
105法登他000016,39,董　事,李廣齊
105法登他000016,40,董　事,洪櫻花
105法登他000016,42,董　事,林來旺
105法登他000016,43,董　事,陳金土
105法登他000016,45,常務監察人,林文生
105法登他000016,46,監察人,邱紹一
105法登他000016,47,監察人,許芳菖
105法登他000016,48,監察人,劉長寬
105法登他000016,49,監察人,洪政豪
105法登他000016,50,常務董事,歐名松
105法登他000017,1,理事長,丁國芳
105法登他000017,2,理　事,連順祥
105法登他000017,3,常務理事,王欣文
105法登他000017,4,理　事,張啟耀
105法登他000017,5,理　事,林鎮福
105法登他000017,6,常務理事,謝宗翰
105法登他000017,7,理　事,陳光輝
105法登他000017,8,理　事,邱燦華
105法登他000017,9,理　事,林千智
105法登他000017,10,理　事,林秀珠
105法登他000017,11,理　事,張碧玉
105法登他000017,12,常務監事,朱莉芳
105法登他000017,13,監　事,徐瑞鳳
105法登他000017,14,監　事,張麗絲
