登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
082法登000001,1,2,莊金昌,53,0820119,0820413,0820413,2冊79頁,2,2,巫瑞村,財團法人溪湖佛教蓮社文教基金會,0781221,彰化縣溪湖鎮糖友街七一巷十號,本佛教慈悲濟世精神發揚中華倫理文化，傳揚重整道德淨化人心，舉辦教育公益等業務。,由熱心佛教人士或團體捐贈,彰化縣政府民國七十八年十二月一日彰府教社字第一六五五三三號,永久,1000000.00,1,0921209,0921209,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Us-Y5Avyz20XQDoq1KTNq-9l58i-Ijz_nkpx7vGHee3tekYO7U9-0g==
082法登000004,2,1,李端季,91,0820327,0820327,0820331,3冊57頁,,0,理事長,社團法人彰化縣大村鄉黃厝社區發展協會,0820327,彰化縣大村鄉黃厝社區活動中心,本會依法設立，非以營利為目的之社會團體，以促進社區發展，增進居民福利，建立安和融洽團結互助之現代社會。,會員入會費會及常年費,八十一年十二月二十一日彰彰化縣政府,永久設立,28233.00,1,0820423,0921209,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ioeqt4oCZCq_4udZaZKG6Xzuv3Z4Bmz3ow3zPahG7DItyS61bHFDYg==
082法登000005,2,1,王增瑜,92,0820218,0820327,0820327,3冊59頁,,0,黃錦錄,社團法人彰化縣大村鄉加錫社區發展協會,0820327,彰化縣大村鄉加錫社區活動中心,本會將依法設立．非以營利為目的之社會團體，以促住社區發展增進居民福利，建設安和融洽團結互助之現代化社會。,會員入會費及常年費,彰化縣政府民國八十一年十二月六日,永久,44020.00,1,0820327,0921209,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YkztwI8OuhXNlUeQrl6LuWckFzwK8i2UAhxqX3qS3TgEEKLMzDwr-Q==
082法登000008,1,1,李端季,90,0820322,0820322,0820323,3冊55頁,,0,董事長,財團法人彰化縣私立謝成哲社會福利慈善事業基金會,0820322,彰化縣和美鎮和東里仁安路二四三號,舉辦社會福利慈善事業，改善生活環境，改進社會健康為宗旨。,謝成哲等十二名捐贈,八十二年一月二十九日彰化縣政府,永久設立,11000000.00,1,0921209,0921209,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PE0AQlsa5fhYqvqaCPrwsFtODY5Zdl0RW3DtPzvFC8SWGYcsQQNooA==
082法登000010,1,2,莊金昌,7,0820310,0820324,0820324,1冊14頁,2,5,宋榮源,財團法人台灣省彰化縣基督教浸信宣道會員林分會,0600223,彰化縣員林鎮育英路三十七巷十五之二號,"宣揚基督教義,提倡國民道德,善導救眾協助政府改善不良風俗,發揚國粹,提倡民間適當娛樂敦親信徒,促進互助合作精神興辦慈善事業興辦幼稚園異U貧困幼兒入學並設置奬學金,以奬勵品學兼優之貧寒學生。",信徒自由樂捐及其他熱心基督教人士或團體捐贈之。,中華民國六十年十二月八日,無限期,8335700.00,1,0820324,0921209,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ERr72vrCb6bT-zVxJrih_qXMyKQ73tiThncDqJ2l5pluI5dFBrm2
082法登000011,1,2,王增瑜,30,0820312,0820324,0820324,2冊33頁,2,3,莊文豐,財團法人基督教中華協力會,0721014,彰化市介壽新村一四四之二號,宣揚耶穌基督救世福音，並效法其愛，辨理社會公益慈善教育事業。,由基督教挪威協力會及財團法人屏東基督教醫院出資。,台灣省民政廳民國七十二年七月五日,永久,10000000.00,1,0921209,0921209,,"成  亮",南投縣埔里鎮鐵山路一號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NLs0KeTEpgyyZ-PrmOwFoA43L01rbC1DWSE-CtqQm5m65dOt0YJ_CA==
082法登000012,1,2,李端季,54,0820525,0820525,0820528,2冊81頁,2,2,董事長,財團法人員林蓮社文教基金會,0790103,彰化縣員林鎮大安街十三號,發揚中華倫理文化，推動教育公益事業。,先由吳其鑑等捐助，嗣後繼續接受捐助。,七十八年十一月七日彰化縣政府,永久設立,1000000.00,1,0820616,0921209,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GG139LrsIduo5T5Fyggk7ASaMkSFl2dbRxXusaUpI1unvzKwxiWZbg==
082法登000013,1,2,李端季,40,0820413,0820413,0820413,2冊55頁,2,2,董事長,財團法人彰化縣私立崇德社會福利慈善事業基金會,0750716,彰化市成功路二一五號一、七、八樓崇德園,以舉辦並發展各項社會福利事業為目的。,陳照娥等十五位董事之捐助。,七十九年十月二日彰化縣政府,永久設立,46429460.00,1,0921209,0921209,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bJv2p1mezBSaiFXT4hySAU3PMq1Q0t3LSBvWY3Ak2TLOQW1ujBILJw==
082法登000014,2,1,王增瑜,93,0840306,0840804,0840817,3冊61頁,,0,張春成,社團法人彰化縣天靈慈善會,0840804,彰化縣埔心鄉瓦中村員鹿路一段五十三號,廣結善心人士，發揚仁愛精神，溫暖孤寡鰥殘，推展社會福利。,會員會費、善心人士樂捐。,八十年一月十四日彰化縣政府,永久設立,1989041.00,1,0921209,0921209,,廖江靜淑,彰化縣員林鎮三橋里建國路一五０巷二十九號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_MjO2vdem9SZxrvRJc60Kc_vAbBXYOB1X9gkbwPJXwm1ckzdtktGiQ==
082法登000015,1,1,李端季,97,0820423,0820423,0820423,3冊69頁,,0,董事長,財團法人彰化縣楊春木文教基金會,0820423,彰化縣彰化市長壽街一一Ｏ號,獎掖學子，貢獻社會及謀求提昇文化、教育、醫療與學術水準。,由捐助人楊天錫個人捐款貳佰萬元。,八十二年四月二日彰化縣政府,永久設立,2000000.00,1,0921209,0921209,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JBkewDG1nkZHT5FtIoRFUhnNqVubCbSu-wZukXXibNbETKTbp0bFHg==
082法登000016,1,2,李端季,51,0820830,0820830,0820831,2冊75頁,2,2,董事長,財團法人臺灣省彰化社會教育館社會教育基金會,0780907,彰化縣彰化市卦山路三號,為辦理各項社會教育文化工作，結合民間資源，實施全民教育及終身教育為目的。,捐資。,臺灣省政府教育廳七十八年六月十五日教五字第四九五五四號。,永久設立,30010000.00,1,0821008,0821008,0821008,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ilTfseoPAq275RJiMbVnf_WG7dLBddsUbuMNjdxsOU6_gfI3AO-BDQ==
