登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
082法登000002,1,1,趙家光,16,0820310,0820310,0820315,1冊31頁,,0,董事長,財團法人忠孝新村文教基金會,0820310,金門縣金沙鎮忠孝新村慈航寺,本法人宗旨係本推行社區發展及社會文教建設，並發揚社會扶助精神,由捐助人黃景章等熱心人士捐助,八十一年十二月三十日金門縣政府,永久存在,3000000.00,1,0820315,0820315,,,,,,,,,,,,,,,,
082法登000003,1,1,趙家光,19,0820508,0820508,0820513,1冊37頁,,0,董事長,財團法人金門縣瓊林蔡氏十七郎公裔孫基金會,0820508,金門縣金湖鎮瓊林村一五四號。,"本法人宗旨係發揚倫理道德，尊祖敬宗，敦親睦鄰及加強財產管理，        並積極辦理社會公益慈善事業。",由金門縣蔡氏宗親會及宗親捐助。,八十二年一月十八日、金門縣政府、(82)縣民字第01016號,永久存立,1587228.00,1,0820805,0820805,0820805,,,,,,,,,,,,,,,
082法登000005,1,1,趙家光,17,0820423,0820423,0820427,1冊33頁,,0,董事長,財團法人金門縣朱莊嚴氏基金會,0820423,金門縣金寧鄉安美村西浦頭四十二號莊氏家廟下祖厝。,本法人宗旨係強化財產管理創辦社會各項福利慈善事業。,朱莊嚴宗親會捐助及接受社會各界熱心人士捐助。,八十二年四月二日金門縣政府,永久存立,760500.00,1,0820427,0820708,0820708,,,,,,,,,,,,,,,
082法登000006,1,1,趙家光,21,0820716,0820716,0820720,1冊41頁,,0,董事長,財團法人福建省金門縣佛教弘法基金會,0820716,太武山海印寺,本佛教大乘教義之精神弘揚真理及辦理社會公益慈善事業,善士自由捐助,八十二年四月二十日金門縣政府,永久,2000000.00,1,0820812,0820812,0820812,,,,,,,,,,,,,,,
082法登000007,1,1,趙家光,20,0820623,0820623,0820623,1冊39頁,,0,董事長,財團法人金門縣史蹟維護基金會,0820623,金門縣金城鎮珠浦西路八十六巷十號,"調查史蹟文物，推展維護教育，培養史蹟解說人才策劃維護工作宏揚        鄉土文化。",樂捐,八十二年五月三日金門縣政府,永久,100000.00,1,0820708,0820708,0820708,,,,,,,,,,,,,,,
082法登000009,2,1,蔡正廷,25,0820907,0820907,0820911,1冊49頁,,0,理事長,社團法人金門縣翁氏宗親會,0820907,金門縣金寧鄉盤山村翁氏家廟,"為加強宗親關係、發揚固有文化、提倡敦親睦族、達到互助互愛、患        難扶助、促進族人聯誼團結與宗親福祉、培養民族意識與國家觀念為        宗旨。",會友自由捐獻、產物所得。,八十二年六月四日金門縣政府,永久,470500.00,1,0830310,0830310,0830310,,,,,,,,,,,,,,,
082法登000010,1,2,趙家光,12,0820818,0820818,0781129,1冊7頁,2,2,董事長,財團法人金門縣忠義廟基金會,0801102,金門縣金湖鎮新市里林森路六號。,"捐獻籌建忠義廟藉以規過勸善、發揚忠孝節義並協助政府推行政令、        舉辦社會福利慈善事業為宗旨。",捐獻。,七十八年九月二十九日金門縣政府,永久,2121001.00,1,0820906,0820901,0820901,,,,,,,,,,,,,,,
082法登000011,1,1,趙家光,24,0820831,0820831,0820902,1冊47頁,,0,董事長,財團法人金門縣成功陳氏宗親基金會,0820831,金門縣金湖鎮成功村陳氏南方祠堂,以促進宗親團結、崇揚祖德、推展公益與慈善事業,宗親會捐助及樂捐,八十二年七月二十日金門縣政府,永久存立,0.00,1,0821108,0821108,,,,,,,,,,,,,,,,
082法登000012,1,1,蔡正廷,23,0820805,0820805,0820830,1冊45頁,,0,董事長,財團法人福建省金門縣濟世慈善基金會,0820805,金門縣金城鎮中興路一七三巷二十四號,為改善社會善良風氣、舉辦社會福利慈善事業,自由樂捐,八十二年七月九日金門縣政府,永久,300000.00,1,0821008,0821008,0821008,,,,,,,,,,,,,,,
082法登000013,1,1,蔡正廷,22,0820806,0820823,0820824,1冊43頁,,0,陳世川,財團法人金門縣前水頭金水寺公益慈善基金會,0820823,金門縣金城鎮前水頭一三八號,"宣揚佛教、道教教義，以淨化人心，並倡導忠義之風，推展祥和之氣        ，舉辦公益事業，增進社會福址，協助地方建設，提昇生活品質",由金水寺及其管理委員會等捐助,金門縣政府、⒏⒊縣民字第一五三二六號,永久存在,1274316.00,1,0821126,0821126,,,,,,,,,,,,,,,,
082法登000014,2,1,張崇哲,26,0821206,0821206,0821210,1冊51頁,,0,董事長,社團法人金門縣烈嶼鄉青岐洪氏家廟慈善會,0821206,金門縣烈嶼鄉青岐洪氏家廟,"敦睦鄉親情誼，發揮互助合作之精神，進而改良民俗，辦理宗親急難        扶助及社會公益事業",會員及宗親捐助、產物所得,八十二年八月二十四日金門縣政府,永久存在,2350000.00,1,0830630,0830630,0830630,,,,,,,,,,,,,,,
082法登000016,2,1,蔡正廷,27,0821231,0821231,0830107,1冊53頁,,0,理事長,社團法人金門縣古寧頭南山李張氏宗親會,0821231,金門縣金寧鄉古寧頭南山保靈殿,"舉辦公益事業，增進社會福祉，協助本村民房整修，獎助本村子弟升        學，培植優秀人才，其他有關本會依法可興辦之事業。",基金來源由南山籍子弟在海外、台灣、金門李、張氏宗親等捐助。,八十二年十一月二十二日金門縣政府,永久,1095750.00,1,0830204,0830204,0830204,,,,,,,,,,,,,,,
082法登000017,1,1,趙家光,28,0830120,0830120,0830202,1冊55頁,,0,董事長,財團法人金門縣董氏宗親公益基金會,0830120,金門縣金城鎮古城村董氏家廟(大古崗五十七號),以促進宗親團結、崇揚祖德、推展公益與慈善事業,宗親會捐助及樂捐,八十二年十一月十五日金門縣政府,永久存立,1330000.00,1,0830224,0830225,0830225,,,,,,,,,,,,,,,
082法登000018,1,1,張崇哲,29,0821210,0830331,0830406,1冊57頁,,0,李賢輝,財團法人金門縣山西德宗李氏基金會,0830331,金門縣金沙鎮山西李氏家廟,本法人宗旨係為推行社區發展及社會文教建設，並發揚社會扶助精神,李氏家廟修建委員會、北嶽廟重建委員會捐助，並接受各界捐助,金門縣政府八十二年十一月十一日,永久存立,1747384.00,1,0830915,0830915,0830915,李根遠,金門縣金城鎮民權路九十二號,,,,,,,,,,,,,
082法登000019,2,1,張崇哲,30,0821223,0830430,0830503,2冊1頁,1,0,理事長,社團法人金門縣舊金城古地城隍慈善會,0830430,金門縣舊金城農民活動中心,"本會以供奉古地城隍爺神靈香火，佑我黎民增進本社區、四境公益慈        善事業為目的",善男信女認捐,八十二年十一月二十二日金門縣政府,永久存在,1850581.00,1,0830816,0830816,0830816,,,,,,,,,,,,,,,
082法登財000001,1,1,李成在,291,0820601,0820601,0820601,11冊24頁,,,陳育雨,財團法人金門縣銀同碧湖陳氏文教基金會,0820601,金門縣金湖鎮湖前57號,本法人宗旨係為民眾謀求福利，救濟貧困，以促進族親子弟求學向上及興辦社會公益事業。,由捐助人陳亭卿捐助,金門縣政府中華民國82年4月3日(82)縣民字第07191號,永久,2000000.00,1,0820601,,,,,,,,,,,,,,,,,
