登記案號,序號,職稱,姓名
082法登000003,1,董事長,林良三
082法登000003,2,董　事,馬秋銘
082法登000003,3,董　事,莊芳村
082法登000003,4,董　事,鄭世寶
082法登000003,5,董　事,林慧靜
082法登000003,6,董　事,張書銘
082法登000003,7,董　事,魏木章
082法登000004,1,理事長,呂昭成
082法登000004,2,常務理事,柯武雄
082法登000004,3,常務理事,林明弘
082法登000004,4,常務理事,盧錦福
082法登000004,5,理　事,洪文昌
082法登000004,6,理　事,王嘉和
082法登000004,7,理　事,陳清發
082法登000004,8,理　事,曹萬守
082法登000004,9,理　事,李坤霖
082法登000004,10,理　事,張明鎮
082法登000004,11,理　事,陳仁和
082法登000004,12,理　事,王宗傑
082法登000004,13,理　事,魏文化
082法登000004,14,常務監事,林振明
082法登000004,15,監　事,何鴻麟
082法登000004,16,監　事,趙德守
082法登000004,17,監　事,陳燕忠
082法登000004,18,監　事,王運星
082法登000005,1,董事長,釋度輪
082法登000005,2,董　事,釋恒實
082法登000005,3,董　事,釋恒來
082法登000005,4,董　事,釋恒茹
082法登000005,5,董　事,釋恒貢
082法登000005,6,董　事,釋恒良
082法登000005,7,董　事,張淑彤
082法登000005,8,董　事,張林枣
082法登000005,9,董　事,柯秀枝
082法登000005,10,董　事,陸介鏗
082法登000005,11,董　事,吳江進
082法登000005,12,董　事,王珠慶
082法登000005,13,董　事,王陳彩蓮
082法登000005,14,董　事,陳金光
082法登000005,15,董　事,釋恒佳
082法登000005,16,董　事,簡麗
082法登000005,17,董　事,廖良
082法登000005,18,董　事,余秀
082法登000005,19,董　事,卓種慧
082法登000005,20,董　事,莊林碧雲
082法登000005,21,董　事,鄭李素娥
082法登000006,1,董事長,"劉 國 華"
082法登000006,2,"董  事","李 金 華"
082法登000006,3,"董  事","趙 海 燕"
082法登000006,4,"董  事","王 宇 雄"
082法登000006,5,"董  事",陳謝秀月
082法登000006,6,"董  事","邱 秀 琴"
082法登000007,1,董事長,黃隆治
082法登000007,2,董　事,章土牆
082法登000007,3,董　事,盧新進
082法登000007,4,董　事,黃峻成
082法登000007,5,董　事,武秋榮
082法登000009,1,"董 事 長",劉勢頭
082法登000009,2,常務董事,吳澧淦
082法登000009,3,常務董事,洪榮欽
082法登000009,4,"董    事",蔡清國
082法登000009,5,"董    事",劉村田
082法登000009,6,"董    事",蔡志浩
082法登000009,7,"董    事",陳保源
082法登000010,1,"董 事 長",林國祥
082法登000010,2,常務董事,郭淑貞
082法登000010,3,"董    事",蔡秀誕
082法登000010,4,"董    事",呂少傑
082法登000010,5,"董    事",林明東
082法登000010,6,"董    事",劉美珍
082法登000010,7,"董    事",邱俊鴻
082法登000011,1,董事長,張瑞德
082法登000011,2,"董  事",張麗珍
082法登000011,3,"董  事",司繼焯
082法登000011,4,"董  事",張瑞谷
082法登000011,5,"董  事",張娟卿
082法登000011,6,"董  事",鍾永昌
082法登000011,7,"董  事",林淑芬
082法登000012,1,董事長,陳敏賢
082法登000012,2,董　事,陳敏斷
082法登000012,3,董　事,趙府廣
082法登000012,4,董　事,高文冬
082法登000012,5,董　事,余文彬
082法登000012,6,董　事,邱大陸
082法登000012,7,董　事,呂炳乾
082法登000014,1,董事長,林明哲
082法登000014,2,董　事,王慶禾
082法登000014,3,董　事,王志雄
082法登000014,4,董　事,吳建國
082法登000014,5,董　事,蕭青杉
082法登000014,6,董　事,李慶雄
082法登000014,7,董　事,施國華
082法登000014,8,董　事,施竹華
082法登000014,9,董　事,楊文全
082法登000014,10,董　事,翁述正
082法登000014,11,董　事,張介豪
082法登000014,12,董　事,陳水財
082法登000014,13,董　事,黃原茂
082法登000014,14,董　事,蔡水裕
082法登000014,15,董　事,鄭南彰
082法登000015,1,董事長,邱祐勳
082法登000015,2,"董  事",謝德馨
082法登000015,3,"董  事",李保雄
082法登000015,4,"董  事",林勝男
082法登000015,5,"董  事",顏寶琴
082法登000015,6,"董  事",柯珠美
082法登000015,7,"董  事",黃美惠
082法登000016,1,董事長,陳博舟
082法登000016,2,常務董事,陳嘉和
082法登000016,3,董　事,陳慶來
082法登000016,4,董　事,蔡阿賓
082法登000016,5,董　事,孫仲謀
082法登000016,6,董　事,龔書壁
082法登000016,7,董　事,吳綉琴
082法登000017,1,董事長,王錦城
082法登000017,2,董　事,葉昌俊
082法登000017,3,董　事,王長興
082法登000017,4,董　事,徐尚湘
082法登000017,5,董　事,陳昭典
082法登000019,1,董事長,周維新
082法登000019,2,"董  事",陳瓊讚
082法登000019,3,董　事,巫水生
082法登000019,4,"董  事",張俊雄
082法登000019,5,"董  事",林啟義
