登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
082法登000002,1,2,王復生,17,0820119,0820316,0820318,1冊17頁,,0,吳明德,財團法人臺灣省花蓮縣玉里鎮協天宮,0650720,花蓮縣玉里鎮民生街五十二巷十三號,弘揚佛道教教義，宣揚我國固有文化。,由眾捐助者捐助,六十五年四月八日花蓮縣政府六十五府民行字第一九三七九號,永久,644390.00,1,0850525,0820320,0820320,,,,,,,,,,,,,,,
082法登000003,1,2,王復生,12,0820119,0820316,0820318,1冊12頁,,0,鄭金利,財團法人臺灣省花蓮縣花蓮港天宮,0640314,花蓮市德興二０七之五十五號,舉辦社會公益事業復興中華文化發展觀光事業,自由捐助,六十四年一月二十八日花蓮縣政府府民行字第一八五二號,永久,300000.00,1,0850513,0820320,0820320,,,,,,,,,,,,,,,
082法登000004,2,1,王復生,105,0820202,0820216,0820218,3冊105頁,,0,許克榮,社團法人花蓮縣花蓮市老人會,0820216,花蓮縣花蓮市民權路二二一號,增進本市老人福利，提倡身心健康，宏揚固有倫理道德。,會員會費、自由捐款、政府補助,花蓮縣政府八十年九月二日府民社字第八六五四０號,永久,250000.00,1,0850611,0820220,0820220,,,,,,,,,,,,,,,
082法登000005,1,1,王復生,106,0820219,0820316,0820318,3冊106頁,,0,張月雄,財團法人台灣省玉里高級中學文教基金會,0820316,花蓮縣玉里鎮中華路四二四號,協助台灣省立玉里高級中學改善環境，發展校務，獎勵教師教學及服務研究，促進學生敦品勵學，推展山地文化活動。,自願捐助,花蓮縣政府八十二年二月八日(82)社教字第一二五七五號,自許可之日起至解散日,2000000.00,1,0850611,0820320,0820320,,,,,,,,,,,,,,,
082法登000007,2,1,王復生,107,0820318,0820408,0820412,3冊107頁,,0,李驊人,社團法人花蓮縣大光明慈善協會,0820408,花蓮縣吉安鄉自強路四七０號三樓,慈善愛心救助及急難救助孤苦無依老人。,理事長李驊人等七十三名捐助,花蓮縣政府八十二年三月九日府社行字第二三四０六號,永久,220000.00,1,0850611,0820416,0820416,,,,,,,,,,,,,,,
082法登000008,1,2,王復生,7,0820413,0820429,0820430,1冊7頁,,0,何淑雅,財團法人台灣省花蓮縣基督教女教士差會,0471119,花蓮市民權八街一號,傳播基督福音救養貧苦盲女及義務醫療牙疾為目的。,本會之美國總會撥給,四十七年十月二十三日花蓮縣政府府萍民一字第五五四六六號,永久,28041929.00,1,0850504,0820502,0820502,,,,,,,,,,,,,,,
082法登000009,1,2,王復生,68,0820427,0820531,0820602,2冊68頁,,0,釋證嚴,財團法人私立慈濟護理專科學校,0780407,花蓮市德興一四四號,為遵照國家教育政策暨現行教育法令之規定，辦理慈濟護理專科學校，並謀其健全發展。,由財團法人佛教慈濟慈善事業基金會全額捐助。,教育部七十八年二月二十七日台０八六００號函核准設立,永久,227243881.00,1,0850604,0820606,0820606,陳瑤玲,花蓮市德安一街七三巷二八弄三號三樓,,,,,,,,,,,,,
082法登000010,1,2,王復生,14,0820504,0820525,0820528,1冊14頁,,7,邱益壽,財團法人台灣省花蓮縣私立國光高級商工職業學校,0560214,花蓮市中正路一０八號,創設花蓮縣私立國光商工職業學校，培育工商專業人才。,基本財產由各董事捐助,台灣省政府教育廳民國五十五年十一月二十八日,永久,28143111.00,1,0850515,0820530,0820530,,,,,,,,,,,,,,,
082法登000012,1,2,王復生,75,0820518,0820611,0820616,2冊75頁,,0,蔡斯馨,財團法人花蓮港台灣基督長老教會,0781123,花蓮市節約街三十號,宣揚上帝福音真理信息，引導國民邁向善良、誠實、恩慈、恕道、努力、勤勉的目標前進，共同建立和睦安祥的社會，鞏固國家根基。,由花蓮港台灣基督長老教會捐助,花蓮縣政府七十八年十月二十三日府民禮字第八九九四九號,永久,1200000.00,1,0850604,0820618,0820618,,,,,,,,,,,,,,,
082法登000013,1,1,邱同印,108,0820601,0820601,0820603,3冊108頁,,0,董事長,財團法人亞洲宣教教會,0820601,花蓮縣吉安鄉慶豐村二七一之十三號,"在花蓮縣地區傳揚耶穌基督宣教精神，使同胞認識真神上帝，享受上        帝之愛，珍惜個人心靈生命，影響家庭更幸福美滿之生活品質。",信徒奉獻,八十二年五月十二日花蓮縣政府八十二府民禮字第０四八五七二號,永久,453400.00,1,0820603,0820607,0820607,,,,,,,,,,,,,,,
082法登000014,1,2,邱同印,66,0820602,0820602,0820612,2冊66頁,2,2,董事長,財團法人花蓮縣文化基金會,0760328,花蓮市文復路六號,"促進文化建設，推展文化活動，提高國民文化生活水準，增進國民身        心健康為宗旨。",文建會、教育廳、縣政府定期補助，各機關團體個人捐助。,七十六年二月二十八日花蓮縣政府七十六年府教社字第一五五五一號函,永久,47869703.00,1,0820615,0820615,0820615,,,,,,,,,,,,,,,
082法登000016,1,2,邱同印,44,0820618,0820618,0820702,1冊44頁,2,2,董事長,財團法人臺灣省花蓮縣臺灣基督長老教會美港教會,0730927,花蓮市中美二街六十一號,"秉耶穌基督之精神在花蓮縣傳揚基督教義，辦理社會公益慈善教育事        業。",由董事會籌措及會員捐献。,七十三年九月十五日花蓮縣政府,永久,9000000.00,1,0820618,0820702,0820702,,,,,,,,,,,,,,,
082法登000017,1,1,林秀鳳,109,0820720,0820720,0820722,3冊109頁,,0,董事長,財團法人石材工業發展中心　,0820720,花蓮市民權路一二四號三樓,"本中心以配合政府輔導石材工業政策及發展，從事石材業之加工技術        、品質管制、產品開發設計、經營管理、行銷體系及人才培訓，藉以        促進石材工業升級為宗旨。",經濟部捐助二千萬、臺灣區石礦製品公會及石材業者捐助二千萬。,八十二年六月二日經濟部八十二年六月二日經︵八二︶商二一二三六四號函同意許可,永久,40000000.00,1,0820720,0820723,0820723,,,,,,,,,,,,,,,
082法登000018,1,2,林秀鳳,12,0820719,0820719,0820721,1冊12頁,2,5,林金財,財團法人臺灣省花蓮縣花蓮港天宮,0640314,花蓮市國慶里德興二０七之五五號,舉辦社會公益事業復興中華文化發展觀光事業,自由捐助,六十四年一月二十八日花蓮縣政府六十四年一月二十八日府民行字第一八五二號,永久,300000.00,1,0820719,0820722,0820722,,,,,,,,,,,,,,,
082法登000019,1,2,林秀鳳,69,0820818,0820818,0820819,2冊69頁,2,2,董事長,財團法人臺灣基督教主愛之家輔導中心,0780322,花蓮縣秀林鄉佳民村一號,"本會係彰顯基督之博愛，從事戒毒酗酒、家庭變遷、學生課業、心理        障礙之輔導，輔導對像十六至六十歲之男女，施於基督教之教育。",一、海內外教會及社會善心人士捐贈。二、民間社團、機構之捐贈。,七十八年二月十八日秀林鄉公所七八秀鄉民字第一五三０號函,永久,155138.00,1,0820823,0820823,0820823,,,,,,,,,,,,,,,
082法登000021,1,2,林秀鳳,53,0820916,0820916,0820922,1冊53頁,1,0,董事長,財團法人中華基督教協同會花蓮新生禮拜堂,0740404,花蓮市林森路三三五號,本耶穌救世之精神在花蓮縣內傳播基督教義,由財團法人臺灣基督教協同會捐助,七十四年三月九日花蓮縣政府七四府民禮字第二０三八九號,永久,1676654.00,1,0820927,0820927,0820927,,,,,,,,,,,,,,,
082法登000022,1,2,陳淑媛,90,0820927,0820927,0821002,2冊90頁,2,2,林文輝,財團法人花蓮縣私立慈惠愛心基金會,0800725,花蓮市美工路三十五號,以發揮仁愛精神，辦理社會公益事業為宗旨,捐助,八十年七月十七日花蓮縣政府八十府民社字第七００一五號,永久,3000000.00,1,0821002,0821006,0821006,,,,,,,,,,,,,,,
082法登000024,1,2,邱同印,18,0821201,0821201,0821210,1冊18頁,2,2,錢志純,財團法人台灣省花蓮縣私立海星高級中學,0510723,花蓮縣新城鄉嘉新村一七八號,發展東部教育鼓勵進修培養國家青年,由天主教聖吳甦樂羅馬聯合女修會捐助,五十三年十二月十四日台灣省政府教育廳五十三年教二字第四七七八號函,永久,41760140.00,1,0821210,0821213,0821213,,,,,,,,,,,,,,,
082法登000025,1,2,吳燁山,3,0821126,0821126,0821220,1冊3頁,2,2,董事長,財團法人慈惠石壁部堂,0620220,花蓮市國福里十一鄰一一九號,"弘揚無極瑤池金母大聖西王大天尊道教教義匡正社會風氣暨辦理社會        公益及社會救濟事業，度眾善信行善功德。",信徒及熱心公益之社團、財團以及社會人士之捐助。,七十三年四月二十日花蓮縣政府,永久,5400000.00,1,0821210,0821223,0821223,,,,,,,,,,,,,,,
082法登000026,1,1,邱同印,110,0821201,0821201,0821202,3冊0頁,,0,董事長,財團法人花東文教基金會,0821201,花蓮市中山路五四九號,"辦理或獎助文化教育、文學藝術、體育、民俗研究、座談活動及其它        有關文教事宜。",由花東汽車股份有限公司捐助，俟法人登記完成後，得繼續接受捐助,八十二年十一月十五日花蓮縣政府八十二府教社字第一一九三二五號,永久,2000000.00,1,0821201,0821204,0821204,,,,,,,,,,,,,,,
082法登000027,1,1,邱同印,111,0821209,0821209,0821210,3冊0頁,,0,董事長,財團法人張新發先生文教基金會,0821209,花蓮市福建街五二四號,"辨理或獎助文化教育、文學藝術、體育、民俗研究，座談活動及其他        有關文教事宜。",由新店汽車客運公司捐助，俟依法完成法人登記後，得繼續接受捐助,八十二年十二月二日花蓮縣政府八十二年府社教字第一二五二三一號函,永久,2500000.00,1,0821210,0821213,0821213,,,,,,,,,,,,,,,
082法登000028,1,2,吳燁山,17,0821230,0821230,0821231,1冊17頁,2,2,董事長,財團法人臺灣省花蓮縣玉里鎮協天宮︵年法登號︶,0650720,花蓮縣玉里鎮民生街五二巷十三號,弘揚佛道教教義，宣揚我國固有文化。,由眾捐助者捐助,六十五年四月八日花蓮縣政府六十五府民行字第一九三七九號,永久,644390.00,1,0821229,0830110,0830110,,,,,,,,,,,,,,,
082法登000029,1,1,吳燁山,112,0821222,0821222,0821224,3冊0頁,,0,董事長,財團法人花蓮縣私立明星慈善基金會,0821222,花蓮市民國路十八號,舉辦社會福利慈善愛心事業,捐助,八十二年十二月九日花蓮縣政府八十二府社福字第一二九四四０號,永久,3300000.00,1,0821222,0821227,0821227,,,,,,,,,,,,,,,
