登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
064法登000003,1,2,黃憲華,82,0640124,0640402,0640402,3冊26頁,2,0,董事長,財團法人台灣省高雄縣中國基督教長老會青島村教會,0600721,高雄縣小港鄉青島村飛機路73號,以篤信聖經長老會基本信條闡揚基督真理傳播十字架寶血救恩、並創辦幼稚園等社會慈善公益事業為宗旨,捐助,五十九年十二月七日台灣省高雄縣政府,永久,125000.00,1,0640402,0660630,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A_-JvdVXqheu9Re08ATGzyXgOr3IJ30AGMDG0HUzCCiKMbKVtLDEsQ==
064法登000006,1,2,黃憲華,102,0640227,0640305,0640305,3冊46頁,1,0,董事長,財團法人台灣省高雄縣私立正義工商職業補習學校,0620608,高雄縣鳳山市五甲路50-2號,以求發展教育，培養工業家事專門技術人才，配合國家經濟建設為目的。,捐助,台灣省政府教育廳中華民國六十二年五月十六日,永久,1690424.00,1,0640216,0640510,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DO734caPRmaeK2rJzgJ4s1w6w9bHDGn-RJUYPIPued4zF6q7QQJeEzs=
064法登000007,1,1,黃憲華,115,0640303,0640402,0640402,4冊10頁,,0,董事長,財團法人高雄市私立基督教福澤慈善事業基金會,0640402,高雄市新興區明星街六十八號,以辦理社會慈善福利救濟事業學術研究及優秀學生奬助等。,捐助,高雄市政府中華民國六十三年十二月十日,永久,4413295.00,1,0640402,0640510,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_rxw0f5nsxqKwH0gvXk3-za8dGgolMN5slwVqkfa7FkjAD40fj5HWYQ=
064法登000008,1,2,黃憲華,17,0640304,0640304,0640304,1冊21頁,2,4,蔡來福,財團法人私立中山中學,0490826,高雄縣大寮鄉會社路382號,"創辦私立中山中學，藉以永久紀念  國父中山先生，並協助政府解決青年升學為目的。",捐助,台灣省政府教育廳、中華民國46年9月21日。,永久,3954210.00,1,0640304,0660627,,,,,,,,,,,,董事名冊變更登記。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/o6BAerqit5c3pB-MAI1cmiMFcyvkru23b62x67AvlVVG-NA7KRBkAA==
064法登000009,1,1,黃憲華,114,0640310,0640402,0640402,4冊9頁,,0,董事長,財團法人台灣省高雄縣鳳山市新復寺,0640402,高雄縣鳳山市新生街五十二號,以宣揚道教、促進信徒親善、團結合作、改善民俗、廣布善導、濟世救眾等。,捐助,高雄縣政府中華民國六十四年二月二日,永久,119550.00,1,0640402,0641002,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gwzQNEqivSFRXjAnyyGYZ0QKoICLhpNKffABnV_9CW43qbiK8DVT0-M=
064法登000021,1,1,黃憲華,119,0640519,0641126,0641126,4冊14頁,,0,許整景,財團法人台灣省高雄市私立建功中學,0641126,高雄市鼓山區中華一路2204號,為創辦私立建功中學並謀其發展。,捐助,六十四年五月十四日臺灣省政府教育廳,永久,14141195.00,1,0641126,0641002,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7-kL5eNlmFIpLP421oMAtQCiM88gSfbLUig8ccpyAqzGTHjxvpCMQbg=
064法登000022,1,2,黃憲華,79,0640523,0640523,0640523,3冊23頁,1,0,董事長,財團法人台灣省高雄市五塊厝關帝殿,0600708,高雄市苓雅區福東二巷三十號,為信仰之淨化向上並協助政府推行政令及宣揚教義興辦慈善公益事業圖謀發展社會福利為目的。,捐助,中華民國五十九年十月六日,永久,1339500.00,1,0640523,0660630,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ohzQ7Hmcg3pXf3ONQPxODN1YGe4O9TyvPD1gBtXfQ-XKMIzox27ARQ==
064法登000023,1,1,黃憲華,116,0640613,0640613,0640613,4冊11頁,,0,董事長,財團法人台灣省高雄縣基督教小港鄉教會聚會所,0640613,高雄市小港區飛機路一一五巷十三號,宣傳基督教義理社會慈善教育事業為目的。,捐助,高雄縣政府中華民國六十四年五月二十七日,永久,10000000.00,1,0640613,0641002,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sZ61VmtZrnG8jKQAYHJDEBXug5NRc6C9EiZKNMoyX80tmBnsrjKmBxk=
064法登000029,1,1,黃憲華,117,0640729,0640802,0640802,4冊12頁,,0,董事長,財團法人侯金堆先生教育奬助基金會,0640802,高雄市前鎮區擴建路三號,以濟助有志向學青年、促進學術研究、配合國家建設。,捐助,高雄市政府中華民國六十四年七月二日,永久,2000000.00,1,0640802,0641002,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PJXw7RB9395xW5IkZ6e2ADRkBS1veiSngNe0CyqXwV035HyS-S1IKU4=
064法登000031,1,2,黃憲華,69,0640730,0640730,0640730,3冊13頁,1,0,梁守仁,財團法人高雄縣西藥會舘,0590303,高雄縣鳳山鎮民生路三巷二十一號,為保存財產為目的。,捐助,中華民國五十九年三月三日,永久,437134.00,1,0640730,0660630,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QZN7yqOfh8At61cYKERkS_M_IM8rVdK8iXNrX-VxqE6zakMfe5t6aA==
