登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
064法登000014,1,1,林貴美,621,0640125,0640125,0640125,31冊57頁,,0,陳同白,財團法人台灣漁業技術顧問社,0640125,台北市溫州街十四號六樓,承辦有關漁業工程、漁業技術、漁業經營或受委託從事國際漁業合作等之規劃、設計、技術指導及其他有關事項，以配合國家經濟發展及對外技術輸出。,由本社捐助人捐助基金,經濟部六十四年一月十三日　經（六四）農００九六三號函,永久,3050000.00,1,0640125,0640125,,,,,,,,,,,,,,,,
064法登000022,1,2,林貴美,555,0640320,0640320,0640321,29冊45頁,,0,張仁滔,財團法人國立交通大學同學會教學基金會,0621204,台北市南京東路二段一五０號華聯大廈三樓,以補助國立交通大學之教學經費，增進教師之研修與深造機會為目的。,由國立交通大學同學會補助捐款,"教育部六十二年十月十八日  台︵六二︶高字第二六五六四號函",永久,2840000.00,1,0640320,0640415,0640415,,,,,,,,,,,,,,,
064法登000026,1,1,張茂寅,626,0640228,0640228,0640301,32冊7頁,,0,董事長,財團法人薛氏文教基金會,0640228,台北市重慶南路一段六六號二樓,以提倡文化教育發揚倫理孝道為宗旨。,薛頌留、薛氏家屬暨大中國圖書股份有限公司捐助。,六十四年一月三十日台北市政府教育局　︵六四︶北市教四字第四八號函,永久,4000000.00,1,0640228,0640228,,,,,,,,,,,,,,,,
064法登000051,1,1,張茂寅,638,0640609,0640609,0640609,32冊31頁,,0,潘衍興,財團法人潘仰山獎學金基金會,0640609,台北市漢口街一段廿二號,以獎勵所屬宗親青年學生敦品力學、學成為國效命為宗旨。,捐助,"教育部六十四年五月十五日  台︵六四︶高字第一二０四一號函",永久,400000.00,1,0640609,0640609,,,,,,,,,,,,,,,,
064法登000099,1,1,林貴美,648,0641117,0641117,0641117,32冊51頁,,0,各董事,財團法人李士珍警察子弟獎學基金會,0641117,台北市潮洲街九十一號之四,以獎勵警察清寒優秀子弟升學為國家培育人才。,捐助,"教育部六十四年二月二十六日  台（六四）高字第四四二四號函",永久,1100000.00,1,0641117,0641211,0641211,,,,,,,,,,,,,,,
064法登000620,1,1,林貴美,620,0640120,0640120,0640120,31冊55頁,,0,周長盛,財團法人中央開放醫院,0640120,台北市仁愛路四段十二巷五十三號,本院以從醫療事業，促進社會公益福利為宗旨。,捐助鎮,行政院衛生署中華民國六十三年十一月九日衛署醫字第五三二二四號函,永久,3000000.00,1,0640120,0640120,,,,,,,,,,,,,,,,
064法登000622,1,1,林貴美,622,0640208,0640208,0640208,31冊59頁,,0,胡茂生,財團法人中華民國基督教視聽聯合會,0640208,台北市復興南路二段一七三之一號六之一樓,為聯繫各教會團體，合作推廣視聽傳道事工及辦理公益事工及辦理公益事務廣傳福音。,由台灣基督教視聽聯合會捐助,台北市政府中華民國64年1月28日北市民三字第1173號函奉內政部64年台內字第614321號函核准,永久,2057679.00,1,0640208,0640208,,,,,,,,,,,,,,,,
064法登000628,1,1,林貴美,628,0640313,0640313,0640313,32冊11頁,,0,孟棣樺,財團法人台灣省台北縣私立光華商業補習學校,0640313,台北縣板橋市南雅南路二段三巷四號,創辦台灣省台北縣私立光華商業職業補習學校並謀其發展為目的。,孟棣樺、王希聖、王蔭蕃捐助。,台灣省政府教育廳中華民國六十三年六月十二日教五字第三九九六四號函,永久,20871169.00,1,0640313,0640313,,,,,,,,,,,,,,,,
064法登000629,1,1,林貴美,629,0640324,0640324,0640324,32冊13頁,,0,戴景賢,財團法人台北市廣學社基金會,0640324,台北市羅期福路三段二六九巷五五號,以復興中華文化，宏揚孔孟學說，促進東西文化交流為宗旨。,創立時由利華建設股份有限公司指贈設立基金，日後得接受其他公私團體及個之資助,台北市政府中華民國六十四年三月四日︵六四︶府新一字第０八二五０號函,永久,300000.00,1,0640324,0640324,,,,,,,,,,,,,,,,
064法登000630,1,1,林貴美,630,0640411,0640411,0640411,32冊15頁,,0,陳守山,財團法人政治作戰學校胡建恆先生獎學基金會,0640411,台北市北投區復興崗政治作戰學校,以基金孳息獎勵政治作戰學校政治系及研究所政治作戰傑出政戰人才為目的。,由台灣警備總司令部函贈胡建恆先生遺款,台北市政府教颯局中華民國六十四年二月二十四日教輝四字第三六四四號函,永久,300000.00,1,0640411,0640411,,,,,,,,,,,,,,,,
064法登000633,1,1,林貴美,633,0640429,0640429,0640429,32冊21頁,,0,曹慶餘,財團法人台灣省台北縣智成忠義宮,0640429,台北縣三芝鄉埔坪村埔頭坑七五號,奉祀關聖帝君，供奉諸神像以宏揚道教信仰真理興辦社會公益慈善救濟事業。,信徒捐獻,台北縣政府中華民國六十四年四月二十五日北縣民一字第五一號函,永久,733795.00,1,0640429,0640429,,,,,,,,,,,,,,,,
064法登000635,1,1,林貴美,635,0640520,0640520,0640520,32冊25頁,,0,康海賜,財團法人台北市雙境廟,0640520,台北市中山區松江路二三五巷二二號,奉祀水尾公水尾姑娘福德正神為主並供奉諸神像，以宏揚道教，信仰真理興辦社會公益慈善救濟事業。,信徒捐獻,台北市中山區公所中華民國六十四年五月十四日北市中民字一三七一０號函,永久,348580.00,1,0640520,0640520,,,,,,,,,,,,,,,,
064法登000636,1,1,林貴美,636,0640529,0640529,0640529,32冊27頁,,0,林照輝,財團法人台灣省台北縣基督教永和國語禮拜堂,0640529,台麗縣永和鎮復興街四八巷九號,本法人以管理運用永和國語禮拜堂所有一切財產，使信徒獲得靈性長進，及傳揚耶穌基督救世福音，並推動社會福利及公益事業為宗旨。,信徒捐獻,台北縣政府中華民國六十四年四月十四日︵六四︶北縣民一字第五０號函,永久,755745.00,1,0640529,0640529,,,,,,,,,,,,,,,,
064法登000641,1,1,林貴美,641,0640912,0640912,0640912,32冊32頁,,0,詹錫富,財團法人星隆獎學基金會,0640912,台北市承德路四七三號,響應政府福利政策，培養工業技術人才，鼓勵學生敦品勵學為目的。,星隆貿易股份有限公司及詹錫富等人捐助,台北市政府教育局中華民國六十四年八月十六日北市教四字第五三號函,永久,2400000.00,1,0640912,0640912,,,,,,,,,,,,,,,,
064法登000642,1,1,林貴美,642,0640916,0640916,0640916,32冊39頁,,0,吳敬群,財團法人符世亨先生獎學基金會,0640916,台北市八德路四段八十八號三樓,獎勵旅台海南特區孰學大專院校績優學生。,符照先生捐助,台北市政府教颯局中華民國六十四年七月二十三日北市教四字第二三八四一號函,永久,200000.00,1,0640916,0640916,,,,,,,,,,,,,,,,
064法登000644,1,1,林貴美,644,0640927,0640927,0640927,32冊43頁,,0,陳立夫,財團法人中華醫藥事業開發基金會,0640927,台北市漢口街一段七０號八樓,響應政府社會福利政策，謀救中西醫藥聯合報發展，培育醫藥人才、普設醫療機構造福人群促進國民健康，以達成民生安和樂利為目的。,捐助,行政院衛生署中華民國六十四年九月十四日衛署醫字第七八九七六號函,無限期,800000.00,1,0640927,0640927,,,,,,,,,,,,,,,,
064法登000645,1,1,林貴美,645,0641018,0641018,0641018,32冊45頁,,0,陳寶林,財團法人台北市至善堂,0641018,台北市延平區保安街四九巷十六號,奉祀觀章釋迦佛祖並供奉諸神像，以宏揚佛教先天派信仰真理與辦社會公益慈善救濟事業為宗旨。,由原佛堂到善堂暨至善堂所有財產全部捐助,台北市延平區公所中華民國六十四年十月二日延民一字第一一三六五號函,永久,11249080.00,1,0641018,0641018,,,,,,,,,,,,,,,,
064法登000646,1,1,林貴美,646,0641024,0641024,0641024,32冊47頁,,0,唐浩然,財團法人台北市懷容清寒獎助學金其金會,0641024,台北市重慶南路一段六十三號一一０三室,懷念尹仲容先生，設置獎助學金以獎助就讀於全國公私立各大學財經系、國貿系、企業管理系等家境清寒之學生，培養國內財經專業人才為目的。,由本會各董事暨社會會人士捐贈,台北市政府教育局中華民國六十四年九月三十日北市教輝四字第二二０六三號函,無限期,1013200.00,1,0641024,0641024,,,,,,,,,,,,,,,,
064法登000647,1,1,林貴美,647,0641030,0641030,0641030,32冊49頁,,0,楊璧如,財團法人李正芳教育獎學基金,0641030,台北縣汐止鎮街後里南街七十號之三,為紀念新藝工業股份有限公司李故董事長正芳，並宏揚中華文化培養青少年人才，普及教育為宗旨。,捐助,台北縣政府中華民國六十四年八月十日北府教字第一七０七二二號函,永久,211500.00,1,0641030,0641030,,,,,,,,,,,,,,,,
