登記案號,序號,職稱,姓名
115法登他000001,1,"理 事 長",朱秀英
115法登他000001,2,常務理事,王璽盛
115法登他000001,3,"理　  事",邱慶蘭
115法登他000001,4,常務理事,蔡玉玲
115法登他000001,5,"理　  事",邱紹駿
115法登他000001,6,"理　  事",朱正勇
115法登他000001,7,"理　  事",郭雅君
115法登他000001,8,"理　  事",李淑惠
115法登他000001,9,理　事,"彩以灣‧吉靈（tjaiwan  giring）"
115法登他000001,10,常務監事,朱嶔崟
115法登他000001,11,"監  　事",朱連妹
115法登他000001,12,"監　  事",尤嘉妡
115法登他000002,1,董事長,嚴長壽
115法登他000002,2,董　事,黃達夫
115法登他000002,3,董　事,陶傳正
115法登他000002,5,董　事,蔡惠卿
115法登他000002,6,董　事,施振榮
115法登他000002,7,董　事,龍應台
115法登他000002,8,董　事,鄭瑛彬
115法登他000002,9,董　事,莊永順
115法登他000002,10,董　事,吳亦圭
115法登他000002,11,董　事,楊明記
115法登他000002,12,董　事,袁蕙華
115法登他000002,13,董　事,江麗梅
115法登他000002,15,董　事,范希平
115法登他000002,16,董　事,趙天星
115法登他000002,17,董　事,黃南光
115法登他000002,18,董　事,林憲銘
115法登他000002,19,董　事,陳美琪
115法登他000002,20,董　事,童子賢
115法登他000002,21,董　事,鄭欽明
115法登他000003,1,董事長,吳榮彬
115法登他000003,2,董　事,陳雄義
115法登他000003,3,董　事,徐泓
115法登他000003,4,董　事,陳文昌
115法登他000003,5,董　事,曾耀銘
115法登他000003,6,董　事,白培霖
115法登他000003,7,董　事,吳政潔
115法登他000003,8,董　事,賈秉坤
115法登他000003,9,董　事,周正成
115法登他000003,10,董　事,喻蓉蓉
115法登他000003,11,董　事,黃章一
115法登他000004,3,常務董事,林原德
115法登他000004,6,"董　  事",李思齊
115法登他000004,9,"董　  事",涂士訓
115法登他000004,10,"董　  事",翁健昌
115法登他000004,11,"董　  事",巴唐志強
115法登他000004,12,"董  　事",陳四德
115法登他000004,14,"董  　事",陳輝宗
115法登他000004,15,"董  　事",陳興榮
115法登他000004,16,"董 事 長",王培安
115法登他000004,18,"董　  事",羅王雪芳
115法登他000004,19,常務董事,吳精通
115法登他000004,20,"董  　事",史明雄
115法登他000004,21,"董　  事",朱慧清
115法登他000005,1,"理　  事",謝美媛
115法登他000005,2,"理　  事",謝男海
115法登他000005,3,常務監事,林玫瑜
115法登他000005,4,"理　  事",謝恩
115法登他000005,5,"理  　事",黃家煜
115法登他000005,6,"理  　事",曾音傑
115法登他000005,7,"理　  事",謝昆佑
115法登他000005,8,理事長,陳雯珊
115法登他000005,9,"理　  事",施東勇
115法登他000005,10,"理　  事",黃素慧
115法登他000005,11,"理　  事",謝春玉
115法登他000005,12,"理  　事",張傑
115法登他000005,13,"監  　事",鍾蘭芬
115法登他000005,14,"監　  事",陳雅琪
115法登他000006,1,董事長,嚴長壽
115法登他000006,2,董　事,賴凱慧
115法登他000006,3,董　事,張優理
115法登他000006,4,董　事,楊朝祥
115法登他000006,5,董　事,蘇國垚
115法登他000006,6,董　事,高樹榮
115法登他000006,7,董　事,方新舟
115法登他000006,8,董　事,張果軍
115法登他000006,9,董　事,鄭欽明
115法登他000006,10,董　事,錢世明
115法登他000006,11,董　事,黃慧美
115法登他000006,12,董　事,朱家明
115法登他000006,13,董　事,劉沁如
115法登他000006,14,董　事,楊賽芬
115法登他000006,15,董　事,蔡慈懿
115法登他000006,16,監察人,史芳銘
115法登他000006,17,董　事,吳丹鳳
115法登他000006,18,董　事,胡斐雯
115法登他000006,19,董　事,趙珍珍
115法登他000006,20,董　事,林純如
115法登他000007,1,"董 事 長",陳美蘭
115法登他000007,2,常務董事,湯昭成
115法登他000007,3,董　事,李慧娟
115法登他000007,4,董　事,江芳蘭
115法登他000007,5,董　事,詹德淡
115法登他000007,6,常務董事,董華澤
115法登他000007,9,董　事,鄭梅玉
115法登他000007,10,常務董事,劉秋碧
115法登他000007,11,常務董事,林舜義
115法登他000007,13,董　事,劉瑞枝
115法登他000007,14,董　事,侯明仁
115法登他000008,1,理事長,高永旭
115法登他000008,2,常務理事,李凱琳
115法登他000008,3,理　事,陳威宏
115法登他000008,4,監　事,李雨臻
115法登他000008,5,理　事,李珮綺
115法登他000008,6,常務監事,郭人宇
115法登他000008,7,理　事,朱花子
115法登他000008,8,理　事,徐蘭香
115法登他000008,9,監　事,林諾廷
115法登他000008,10,常務理事,高倩媚
115法登他000008,11,理　事,張劍明
115法登他000008,12,理　事,黃柏翰
115法登他000009,1,董事長,鄭漢文
115法登他000009,2,董　事,潘繼道
115法登他000009,3,董　事,羅素玫
115法登他000009,4,董　事,戴興盛
115法登他000009,5,董　事,陳偉智
115法登他000009,6,董　事,陳鴻圖
115法登他000009,7,監察人,謝博剛
115法登他000009,9,監察人,簡齊儒
115法登他000009,10,監察人,張至善
115法登他000009,11,董　事,張溥騰
115法登他000009,12,董　事,陸俊元
115法登他000009,13,董　事,葉淑綾
115法登他000009,14,董　事,潘宗億
115法登他000009,15,董　事,林慧珍
115法登他000010,1,理事長,羅寧沛
115法登他000010,2,常務監事,李雨臻
115法登他000010,3,常務理事,黃柏翰
115法登他000010,4,理　事,高唯寧
115法登他000010,5,監　事,胡舞繽
115法登他000010,6,理　事,林諾廷
115法登他000010,7,理　事,朱莉玟
115法登他000010,8,理　事,王述年
115法登他000010,9,監　事,王述珩
115法登他000010,10,理　事,張劍明
115法登他000010,11,常務理事,李珮綺
115法登他000010,12,理　事,陳威宏
115法登他000011,1,董事長,蘇士奇
115法登他000011,2,"董  事",阮素碧
115法登他000011,3,"董  事",黃玉霞
115法登他000011,4,"董  事",蘇春美
115法登他000011,5,"董  事",李畇熹
115法登他000011,6,"董  事",蘇啓祥
115法登他000011,7,"董  事",黃斐琳
115法登社000001,1,理事長,楊柏繹
115法登社000001,2,常務理事,張錦玉
115法登社000001,3,常務理事,潘芷婷
115法登社000001,4,理　事,謝惠娟
115法登社000001,5,理　事,黃彩毓
115法登社000001,6,理　事,張濬宇
115法登社000001,7,理　事,王德祥
115法登社000001,8,理　事,蔡美嫻
115法登社000001,9,理　事,游明潔
115法登社000001,10,常務監事,林俊南
115法登社000001,11,監　事,蔡念貞
115法登社000001,12,監　事,凃淑雅
115法登社000002,1,理事長,邱俊漢
115法登社000002,2,常務理事,杜歆
115法登社000002,3,常務理事,孟月仙
115法登社000002,4,理　事,歐先智
115法登社000002,5,理　事,邱惠蘭
115法登社000002,6,理　事,劉新邦
115法登社000002,7,理　事,李依璇
115法登社000002,8,理　事,利詩怡
115法登社000002,9,理　事,依拜‧巴法法瀧
115法登社000002,10,常務監事,許念祖
115法登社000002,11,監　事,蔡靜怡
115法登社000002,12,監　事,賴美惠
115法登社000003,1,理事長,簡志龍
115法登社000003,2,常務理事,李嘉禾
115法登社000003,3,常務理事,簡志豪
115法登社000003,4,理　事,高秋月
115法登社000003,5,理　事,李梅菁
115法登社000003,6,理　事,張佳寧
115法登社000003,7,理　事,周詩韻
115法登社000003,8,理　事,森明香
115法登社000003,9,理　事,高婉婷
115法登社000003,10,常務監事,李秀英
115法登社000003,11,監　事,高蘇秀蘭
115法登社000003,12,監　事,林李靜妹
