登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
115法登他000001,2,2,林妙妙,229,1150107,1150107,1150107,8冊95頁,1,6,朱秀英,社團法人臺東縣南迴健康促進關懷服務協會,1011213,臺東縣達仁鄉土坂村58號,本會以急難救助、關懷照顧弱勢、促進健康及提升醫療品質為要旨，並以部落產業、推廣在地文化、教育、健康照護等，落實本會宗旨、任務及其他相關之事務。,入會費、常年會費、事業費、會員捐款、委託收益、基金及孳息、其他收入,臺東縣政府；99年12月23日（府社行字第0990136895號函）,永久,105444.00,1,1150111,,1150107,,,,,,
115法登他000002,1,2,林妙妙,186,1150108,1150108,1150108,8冊103頁,2,6,嚴長壽,財團法人公益平台文化基金會,0981228,臺東縣臺東市中興路2段366巷36號,本會以整合社會資源、建立公益平台、促進文化發展、透過教育使偏鄉在地人才具文化及國際視野，進而回饋鄉里為宗旨。,私人捐助,臺東縣政府；98年12月28日（府文推字第0980128982號函）,永久,82778337.00,1,1150112,,1150112,,,,,,
115法登他000003,1,2,林妙妙,347,1150107,1150107,1150107,11冊20頁,2,2,吳榮彬,財團法人臺東縣愛新覺羅毓鋆文化基金會,1100610,臺東縣臺東市更生路410號2樓,以宏揚華夏文化及舉辦文化藝術活動為宗旨。,現金新臺幣貳佰萬元，由奉元出版事業股份有限公司捐助，臺東市永清段205地號土地由張玉芳女士捐助。,臺東縣政府110年5月28日府文推字第1100111678號函,永久,9190898.00,1,1150111,,1150107,,,,,,
115法登他000004,1,2,林妙妙,157,1150121,1150121,1150123,8冊137頁,2,9,林原德,財團法人臺東縣大南國民小學文教基金會,0960212,臺東縣卑南鄉東興村東園一街40號,推行文教活動、協助校務發展，依有關法令規定辦理下列業務：一、獎勵教職員生優異表現。二、設立品學兼優及家境清寒學生之獎助學金。三、教職員生急難救助。四、獎勵或補助學校教師、學生參與各文化教育活動。五、發行或出版教育專刊及教育學術著作。六、有關促進教學活動之設備補助。七、其他與本地區相關之文教及公益活動。,政府機關補助及熱心公益、關懷教育之各界人士捐助。,臺東縣政府；96年01月24日（府教社字第0960007629號函）,永久,2026500.00,1,1150122,,1150122,,第八屆董監事任期屆滿，改選產生第九屆董監事。,,,,
115法登他000005,2,2,林妙妙,304,1150122,1150122,1150122,10冊42頁,2,14,蔡玉蘭,社團法人臺東縣蘭嶼鄉東清社區發展協會,1070409,臺東縣蘭嶼鄉東清村東清3之1號,以促進社區發展，增進居民福利，建設安和融洽、團結互助之現代化社會為宗旨,入會費、常年會費、社區生產收益、政府機關之補助、捐助收入、活動收入、基金及其孳息暨其他收入,臺東縣政府；86.11.24（府社行字第089036646號函）,永久,895192.00,1,1150122,,1150122,,,,,,
115法登他000006,1,2,林妙妙,166,1150123,1150123,1150123,8冊121頁,1,4,嚴長壽,均一學校財團法人,0970214,臺東縣臺東市中興路二段366巷36號,為落實全人教育理想，培育具備良好「品格」、「公民思辨」與「人文藝術」三大素養的世界公民。,財團法人佛光山文教基金會、財團法人公益平台文化基金會捐助,臺東縣政府，97年01月10日（府教國字第0973000799號函）,永久,796912056.00,1,1150123,,1150123,,,,,,
115法登他000007,1,2,林妙妙,61,1150123,1150123,1150123,3冊61頁,2,10,陳美蘭,財團法人李勝賢文教基金會,0860911,台東市正氣路489號,推展文教相關活動，資助殘障者終身教育與照顧等事業為宗旨。,由陳美蘭無償捐助。,台東縣政府86年8月9日（86）府教社字第092740號函,永久。,2000000.00,1,1150123,,1150123,,,,,,
115法登他000008,2,2,林妙妙,333,1150123,1150123,1150123,11冊6頁,1,2,羅寧沛,社團法人台灣興起先鋒全人關懷協會,1090820,臺東縣臺東市四維路三段61號,結合國際、社會民間和政府和政府資源，用愛心服務關懷全人、家庭、社區、校園、職場與原住民族群、弱勢群體並國際間為宗旨。,會員會費及捐助等。,109年5月14日台內團字第1090027175號函。,永久,10000.00,1,1150123,,1150123,,,,,,
115法登他000009,1,2,林妙妙,81,1150127,1150127,1150127,4冊81頁,2,9,鄭漢文,財團法人東台灣研究會文化藝術基金會,0891227,臺東縣臺東市豐榮路259號1樓,以東台灣研究為宗旨，蒐集相關文獻資料，並提供諮詢服務，辦理各項研究討論會，出版相關研究成果，推廣文化活動。,由董事會董事捐贈。,台東縣政府。89年11月27日。,永久,2075000.00,1,1150127,,1150127,,第8屆董、監事任期屆滿，改選產生第9屆董、監事。,,,,
115法登他000010,2,2,林妙妙,324,1150203,1150203,1150203,10冊62頁,2,3,羅寧沛,社團法人中華基督教興起先鋒教會,1080808,臺東縣臺東市四維路三段61號,結合社會民間和政府資源，實踐基督信仰，以耶穌基督的愛服務關懷於全人、家庭、社區、校園、職場與族群。,會員會費及捐助等。,中華民國107年11月18日台內團字第1070083495號函,永久,10000.00,1,1150203,,1150203,,一、第二屆理事、監事任期屆滿，改選產生第三屆理事、監事。二、原主事務所為臺東縣臺東市四維路三段61號變更為臺東縣臺東市博愛路422號4樓。,,,,
115法登社000001,2,1,林妙妙,413,1150112,1150112,1150112,11冊84頁,,,楊柏繹,社團法人臺東縣東美關懷協會,1150112,臺東市博物館路3之3號,關懷弱勢、尊嚴老化、自立支援、提升照護人員專業。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入,臺東縣政府中華民國114年12月18日府民自字第1140290394號,永久,,1,1150112,,1150112,,,,,,
115法登社000002,2,1,林妙妙,414,1150121,1150121,1150121,11冊86頁,,,邱俊漢,社團法人臺東縣杏歆關懷協會,1150121,臺東縣太麻里鄉至善路30號,促進偏鄉醫療發展、推廣居家醫療與安寧療護為宗旨，致力於改善弱勢團體之醫療可近性。,一、入會費：個人會員新臺幣500元，團體會員新臺幣500元，於會員入會時繳納。二、常年會費：個人會員新臺幣200元，團體會員新臺幣200元。三、捐款與贊助收入。四、政府補助。五、活動收入。六、利息收入。,臺東縣政府，114年12月3日府民自字第1140277202號。,永久,0.00,1,1150121,,1150121,,,,,,
115法登社000003,2,1,林妙妙,415,1150123,1150123,1150123,11冊87頁,,,簡志龍,社團法人臺東縣菈密特原鄉照護福祉永續發展協會,1150123,臺東縣東河鄉泰源村5鄰本部落164之4號,本會為依法成立以非營利之社會團體，有鑑於落實以原鄉部落全人身心零的照護為宗旨，以阿美族語菈密特（深根）辭彙表示原鄉照顧生根價值並以擁有豐富的文化資產及照護資源以回歸原鄉部落主性、推動原鄉部落文化照護模式、身心靈健康促進、提升生活品質與實原鄉健康紮生照護，並同使再造多功能工作性質生根服務，結合原鄉部落有心人士、專業學者及醫療服務人員，為發揚推廣互助互愛傳統精神，進而達到個人、社會、家庭、國家和諧共為原鄉照顧及健康關懷發展出路，特色此會。,一、入會費：個人會員新臺幣500元，團體會員新臺幣1000元，於會員入會時繳納。二、常年會費：個人會員新臺幣500元，團體會員新臺幣1000元。三、事業費。四、會員捐款。五、委託收益。六、基金及其孳息。,臺東縣政府，114年12月26日府民自字第1140290192號。,永久,0.00,1,1150123,,1150123,,,,,,
