登記案號,序號,職稱,姓名
115法登他000001,1,"理 事 長",江瓊菁
115法登他000001,2,常務理事,貢慶安
115法登他000001,3,常務理事,侯達淳
115法登他000001,4,"理　  事",貢韶辰
115法登他000001,5,"理  　事",貢睿伶
115法登他000001,6,"理　  事",劉威辰
115法登他000001,7,"理  　事",方姿淇
115法登他000001,8,"理　  事",魏冠禎
115法登他000001,9,"理　  事",賴美樺
115法登他000001,10,常務監事,李佳貞
115法登他000001,11,"監　  事",李詩涵
115法登他000001,12,"監　  事",楊筱涵
115法登他000002,1,董事長,林忠順
115法登他000002,2,董　事,劉澤廣
115法登他000002,3,董　事,洪培德
115法登他000002,4,董　事,歐仲華
115法登他000002,5,董　事,陳建中
115法登他000002,6,監察人,蔡孟蓉
115法登他000003,1,董事長,廖繼誠
115法登他000003,2,董　事,宋佩瑄
115法登他000003,3,監察人,賴麗梅
115法登他000003,6,董　事,黃憲裕
115法登他000003,8,董　事,張定原
115法登他000003,9,董　事,宋一芬
115法登他000003,10,董　事,陳鵬松
115法登他000003,11,董　事,邵家榮
115法登他000004,1,董事長,陳泰鴻
115法登他000004,2,董　事,李健興
115法登他000004,3,董　事,鄭彬彬
115法登他000004,4,董　事,張惠英
115法登他000004,5,董　事,耿菁萱
115法登他000005,1,董　事,郭志成
115法登他000005,2,董事長,陳慶明
115法登他000005,3,董　事,李來安
115法登他000005,4,董　事,江和盛
115法登他000005,5,董　事,劉天強
115法登他000005,6,董　事,劉家福
115法登他000005,7,董　事,柯得光
115法登他000005,8,董　事,趙英傑
115法登他000005,9,董　事,劉晉宏
115法登他000005,10,監　事,白鴻儀
115法登他000005,11,監　事,彭昭堂
115法登他000006,1,"理　  事",黃建豪
115法登他000006,2,"理　  事",楊雪霞
115法登他000006,3,"理  　事",鍾國祥
115法登他000006,4,常務理事,游雅帆
115法登他000006,5,"理　  事",簡振榮
115法登他000006,6,"理  　事",莊淇淩
115法登他000006,8,"監  　事",楊凡萱
115法登他000006,9,常務理事,楊富民
115法登他000006,10,"理 事 長",楊鈞弼
115法登他000006,11,"理　  事",李旻軒
115法登他000006,12,常務監事,楊寶珍
115法登他000006,13,"監  　事",陳天祥
115法登他000007,1,董　事,王莉雯
115法登他000007,2,董　事,湯國皎
115法登他000007,3,董　事,吳能雄
115法登他000007,5,董　事,黃淑芬
115法登他000007,6,董　事,黃豐緒
115法登他000007,7,董　事,徐美宗
115法登他000007,8,董　事,傅家崧
115法登他000007,9,董　事,林光榮
115法登他000007,11,董事長,黃淑怡
115法登他000007,12,監察人,戴杏如
115法登他000007,13,董　事,黃文魁
115法登他000007,14,董　事,賴錦昌
115法登他000008,1,"理　  事",吳美君
115法登他000008,2,"理　  事",林慧婷
115法登他000008,3,"理  　事",黃莉菁
115法登他000008,4,"理　  事",黃晨芮
115法登他000008,5,"理  　事",蔡淑真
115法登他000008,6,"理 事 長",黃郁雯
115法登他000008,7,"理  　事",林碧真
115法登他000008,8,"理　  事",吳政諼
115法登他000008,9,"理  　事",王榕琪
115法登他000008,10,常務理事,吳龍生
115法登他000008,11,"監  　事",楊瑋智
115法登他000008,12,"監　  事",林淑儀
115法登他000009,1,董　事,鄭俊士
115法登他000009,2,董　事,梁美智
115法登他000009,3,董　事,劉康正
115法登他000009,4,董　事,胡有杰
115法登他000009,5,監察人,邱洪章
115法登他000009,6,董　事,黃美之
115法登他000009,7,監察人,柯維棟
115法登他000009,8,董事長,黎煥銘
115法登他000009,9,董　事,陳再生
115法登他000009,10,董　事,李秀蓁
115法登他000009,11,董　事,蕭淵水
115法登他000009,12,監察人,徐淑珍
115法登他000010,1,"理　  事",吳治緯
115法登他000010,2,常務理事,張瑋
115法登他000010,3,"理  　事",吳治鋐
115法登他000010,4,"理 事 長",邱政翔
115法登他000010,6,"理　  事",賴宥嘉
115法登他000010,8,"理　  事",黃偉銘
115法登他000010,9,常務理事,許明緯
115法登他000010,10,常務理事,黃文奇
115法登他000010,11,"理　  事",羅健瑞
115法登他000010,12,理　事,楊哲奇
115法登他000010,13,理　事,蔡為元
115法登他000010,14,理　事,廖仲庭
115法登他000010,15,理　事,羅伊辰
115法登他000010,16,常務監事,卓馨茹
115法登他000010,17,監　事,戴可絜
115法登他000010,18,監　事,戴廖婉容
115法登他000012,1,董　事,鍾佳慶
115法登他000012,2,董　事,吳正信
115法登他000012,3,董　事,潘武雄
115法登他000012,4,董　事,曾雅薇
115法登他000012,5,董事長,胡玉琇
115法登他000012,6,董　事,邱智敏
115法登他000012,7,董　事,胡玉麒
115法登他000012,9,監察人,陳裕安
115法登他000012,13,監察人,江湘
115法登他000013,1,董事長,傅淑文
115法登他000013,2,董　事,柏江生
115法登他000013,3,董　事,陳文卿
115法登他000013,4,董　事,廖玉筍
115法登他000013,5,董　事,施火秋
115法登他000014,1,"理　  事",鄭秀琪
115法登他000014,3,"理　  事",楊雅茹
115法登他000014,4,"監　  事",彭綺淇
115法登他000014,5,常務監事,陳奕昀
115法登他000014,6,"理  　事",簡春香
115法登他000014,7,"理 事 長",劉金米
115法登他000014,8,"監  　事",潘麒文
115法登他000014,9,"理　  事",聞永霈
115法登他000014,10,"理  　事",黃楊祥
115法登他000014,12,常務理事,王月珠
115法登他000014,13,"理  　事",林素琦
115法登他000014,14,常務理事,傅右杞
115法登他000015,1,董　事,莊裕雄
115法登他000015,2,董事長,江政如
115法登他000015,3,董　事,張炳仁
115法登他000015,4,董　事,黃桂蓉
115法登他000015,5,董　事,吳盛正
115法登他000015,6,董　事,許傳德
115法登他000015,7,董　事,邱國豐
115法登他000015,8,董　事,孫東志
115法登他000015,9,董　事,曾金龍
115法登他000015,10,董　事,朱天德
115法登他000015,11,董　事,邱紫惠
115法登他000016,1,董事長,潘朝成
