登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
101法登他000001,1,2,簡豐益,92,1010102,1010117,1010216,5冊28頁,1,14,劉石純,財團法人蘭陽技術學院,0560609,宜蘭縣頭城鎮復興路79號,遵照中華民國教育部政策暨現行教育法令之規定辦理蘭陽技術學院，並謀其健全發展。,創辦人林才添、朱綺芬、沙榮峰捐贈,教育部中華民國55年2月8日台(55)高字第1583號函,永久,1948824996.00,1,1010117,,1010223,,,,,,,劉石純,宜蘭縣頭城鎮復興路79號,261,,"財產總額由「新台幣1,928,437,051元」變更為「新台幣1,948,824,996元」。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sH1ovavxwREx-MGP9LztrU3l1s_j6MZ46ETN21ntobuvKkc5m0iASPyDkA==
101法登他000002,1,2,簡豐益,109,1010102,1010102,1010113,3冊17頁,1,6,李祈旺,財團法人蘭陽女中教育基金會,0850208,宜蘭縣宜蘭市女中路2號,本會以協助國立蘭陽女子高級中學改善環境，發展校務，獎勵教師研究進修，促進學生敦品勵學，提昇教育品質為目的。,本會留本基金為壹仟萬元，由本校教職員工、校友、家長會、公司行號及熱心教育人士捐助，並得繼續接受捐助。,宜蘭縣政府84年12月14日84府教社字第142798號,永久,10000000.00,1,1010106,,1010113,尤素惠,宜蘭縣宜蘭市女中路2號,260,,,,,,,,"增聘第六屆董事許財清、陳肇甲。姓名及住址如下：
董事簡進光、林纘祺、王信庸、陳俊雄、黃秀金、江碧華、鄭棟樑、林燈城等人印鑑變更。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5BWFoXdld6hO8fZAjBNgQ7Y1_SMS54Cn7_E5x2HhJBam3qkEjQ5mv1qPwdE=
101法登他000003,2,2,簡豐益,218,1010102,1010117,1010202,5冊48頁,2,5,甘錫賢,社團法人宜蘭縣頭城鎮拔雅社區發展協會,0920801,宜蘭縣頭城鎮拔雅里復興路12巷2號,一、根據社區實際狀況，建立下列社區資料：1.歷史、地理、環境、人文資料。2.人口資料及社區資源資料。3.社區各項問題之個案資料。4.其他與社區發展有關資料。二、針對社區特性，居民需要，配合政府社區發展指定工作項目，政府年度推薦項目，社區自創項目，訂定社區發展年度計劃。並編訂年度經費預算，積極推動執行。三、設立社區活動中心，作為社區活動場所。四、辦理社區內各項福利服務活動。五、與轄區有關之機關、機構、學校、團體及村里辦公處加強協調聯繫以爭取其支援社區發展工作並維護成果。六、其他符合本會宗旨之事項。,社員繳納會費及其他捐款。,宜蘭縣政府82年3月20日府社福字第33520號函。,永久,2978740.00,1,1010117,,1010206,莊建榮,宜蘭縣頭城鎮拔雅里復興路12巷2號,261,,,,,,,,"變更法人圖記為「社團法人宜蘭縣頭城鎮拔雅社區發展協會」。
第四屆理監事任期屆滿，改選產生第五屆理監事。姓名及住址如下：",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RBlT4t--7YEUuHz_prU6DMZGobIoL-QcKSTypxkM39iSr4co2ou5jXYl8UE=
101法登他000004,1,2,簡豐益,95,1010103,1010105,1010120,3冊4頁,1,6,陳金芳,財團法人國立宜蘭高中教育基金會,0840713,宜蘭縣宜蘭市復興路3段8號,協助國立宜蘭高級中學推廣人文藝術活動、培養文化、體育、科技人才，促進社區學術發展，獎勵教師研究進修，並獎助清寒優秀學生。,由校友、家長、公司行號及熱心教育人士捐助。,宜蘭縣政府中華民國84年4月22日府教社字第43509號函,永久,3450000.00,1,1010105,,1010206,,,,,,,周士堯,宜蘭縣宜蘭市復興路三段8號,260,,第六屆常務董事吳清鏞辭任，王垠繼任為常務董事。姓名及住址如下：,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7b9YJokzoTcWStE_ynXEcrM1zjtOFvb15QBlMTZLdbJAqUuSN6XR3DTYrg==
101法登他000005,1,2,簡豐益,258,1010105,1010109,1010118,7冊19頁,2,3,賴學賢,財團法人基督教會宜蘭錫安堂,0950612,宜蘭縣宜蘭市中山路2段202巷21號,本法人本於基督耶穌之仁愛精神，以傳揚基督教義並興辦社會公益與慈善事業為宗旨與目的,由鄒智裕牧師和眾信徒捐助不動產房屋一所作為法人成立之教會,宜蘭縣政府中華民國95年5月23日府民禮字第0950063704號,永久,387400.00,1,1010109,,1010119,,,,,,,,,,,第二屆董事任期屆滿，改選產生第三屆董事。姓名及住址如下：,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Zn-NVjjO4Xoin_m9vbuXOcomlteX6gs--ji7lmVDPlzSVI5l8r9xPWDtVPs=
101法登他000006,1,2,簡豐益,77,1010111,1010116,1010303,1冊14頁,1,7,蔡志雄,財團法人宜蘭縣後備軍人獎學金基金會,0810610,宜蘭縣宜蘭市環河路30號,本會以運用後備軍人本身財力，籌措基金，以獎助後備軍人（含子女）努力向學為宗旨,由後備軍人、社會人士、社團組織、公司行號依自動樂捐方式籌募之,宜蘭縣政府中華民國69年7月16日90府教學字第41896號函,永久,4860000.00,1,1010116,,1010312,林協樺,宜蘭縣宜蘭市環河路30號,260,,,,潘建勳,宜蘭縣宜蘭市環河路30號,260,,第七屆董事何凱靖辭任，遴聘李志平接任董事。姓名及住址如下：,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/S-SSFSoUaFLIyTLT4GmsecYUKdvY_qTl2mtp-10prog3oUEtRwnM6lW-ug==
101法登他000007,1,2,簡豐益,293,1010112,1010113,1010121,8冊4頁,2,2,江育同,財團法人宜蘭縣大隱國民小學教育基金會,0980211,宜蘭縣三星鄉大隱中路347號,"本會以協助宜蘭縣大隱國民小學(以下簡稱本校)發展校務、改善教學環境、提昇教育品質及舉辦學區教育文化公益性事業為宗旨，依有關法令規定辦理下列業務：
一、清寒學生之獎助。
二、教職員工生之急難救助。
三、教職員工生研究進修之獎勵。
四、教職員工生之著作出版及獎助。
五、教職員工生參加或辦理校內、外各項活動及競賽成績績優之獎助。
六、傳統藝術之傳承工作。
七、各項教學設備、圖書、儀器、建築等設施之支援。
八、其他有關發展推動校務及學區教育文化公益性事業。",本會設立基金共新台幣貳佰萬元整，由本校校友、家長、公司行號、社團、大隱社區回饋金管理委員會及熱心教育人士捐助。俟本會依法完成財團法人登記後，得繼續接受捐助。,宜蘭縣政府中華民國98年1月22日府教終字第0980012209號函,永久,2040922.00,1,1010113,,1010130,,,,,,,丁之韻,宜蘭縣三星鄉大隱中路347號,266,,"原事務所地址由「宜蘭縣三星鄉大埔路129號」門牌整編為「宜蘭縣三星鄉大隱中路347號」。
財產總額變更為「新台幣2,040,922元整」。
第一屆董事任期屆滿，改選產生第二屆董事。姓名及住址如下：",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kB8zdRelkgWO1_uAFMjfBwXGgUma-P44hSAST2KNKGIjHfuOs0NUZNC5beM=
101法登他000008,1,2,簡豐益,173,1010113,1010113,1010119,4冊38頁,2,4,陳繼錫,財團法人宜蘭縣立頭城國民中學教育基金會,0881220,宜蘭縣頭城鎮復興路145號,發展校務、改善教學環境、提昇教育品質為宗旨。,由宜蘭縣立頭城國民中學教職員工、家長會及熱心教育人士共同捐助伍拾萬元，縣府配合壹佰伍拾萬元,宜蘭縣政府中華民國91年12月23日府教終字第0910146858號函,永久,2000000.00,1,1010113,,1010203,黃千慧,宜蘭縣頭城鎮復興路145號,261,,,,,,,,第三屆董事任期屆滿，改選產生第四屆董事。姓名及住址如下：,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/djKGyX_p7Jam3_JWSkgXfRAnCHmYCQlVumyHtSUHR--hQpyXumfIWyS6mmc=
101法登他000009,1,2,簡豐益,329,1010117,1010209,1010218,8冊40頁,1,1,黃榮鈞,財團法人宜蘭縣基督徒蘭陽禮拜堂,0991028,宜蘭縣宜蘭市和睦路107號3樓,本於神愛世人之精神，以聖經教導人使人學義、信徒獲得靈性長進並以傳揚基督的愛與救世福音，增進社會福祉、推動公益慈善事業為宗旨。,由信徒捐助,宜蘭縣政府中華民國99年10月18日府民禮字第0990147094號函,永久,8375523.00,1,1010209,,1010222,,,,,,,,,,,"財產總額由「新台幣3,968,680元」變更為「新台幣8,375,523元」。",,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DF_wKTaxywyn--2dMh7kU0uTTog3NvhC4QUB5Tk3kEnKWsBusjSY4qs950g=
101法登他000010,1,2,簡豐益,97,1010119,1010201,1010210,3冊6頁,2,7,張慶成,財團法人宜蘭縣東興國民小學教育基金會,0840808,宜蘭縣冬山鄉東城路316號,本會以協助宜蘭縣東興國民小學改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為目的。,由校友、家長、公司行號、社團及熱心教育人士捐助、本會依法完成財團法人登記後繼續接受捐助,宜蘭縣政府中華民國84年3月7日84府教社字第23291號函,永久,2000000.00,1,1010201,,1010215,葉哲銘,宜蘭縣冬山鄉東城路316號,269,,,,,,,,第六屆董事任期屆滿，改選產生第七屆董事。姓名及住址如下：,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/y10Rb84a92VhUWSl_Thawq6eqngrrV5wqhg-rLC8kCczCZXEvl3088WjYg==
