登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
101法登他000001,1,2,凃春生,112,1010104,1010204,1010204,2冊16頁,2,10,王傳宇,財團法人屏東縣私立基督教信望愛育幼院,0841019,屏東縣里港鄉土庫村東榮巷30之6號,宏揚耶蘇基督大愛，辦理育幼事業及其他社會福利事工。,由創辦人王守信、王祥珍等原始出資並接受基督教徒及社會人士繼續捐助,屏東縣政府中華民國七十三年十二月二十六日,永久,21102473.00,1,1010104,,,,,,,,,,,,,任期屆滿董監事改選,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iU8FCH1GUB5WEDxX5YA3L16eU8a7GGGSTDb7R7CiegYb8RHvdf-4cMmk7wo=
101法登他000002,1,2,凃春生,24,1010106,1010106,1010106,1冊8頁,2,15,劉振忠,財團法人臺灣省屏東縣私立新基高級中學,0580707,屏東縣東港鎮新基街一二八號,遵照教育宗旨創辦綜合中學協助政府發展地方教育為目的,由天主教高雄教區捐贈,台灣省政府教育廳，中華民國五十二年八月十九日核准。,永久,144498244.00,1,1010106,,,,,,,,,,,,,財產總額變更,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hSuEdBrC19ygf9F-ytz-Ss-3jKCyrwicrnAuyBEF9Rume93ZhIRhLiDMqg==
101法登他000003,1,2,?春生,71,1010109,1010109,1010109,2冊29頁,2,7,楊四海,財團法人屏東縣私立基督教伯大尼之家,0800514,屏東市仁義里16之6號,興辦身心障礙福利、老人安養事業、早期療育業務為宗旨。,由業務收入、捐助、政府補助及其他收益。,"屏東縣政府民國99年4月16日屏府社助 字第0990074916號",永久,409518664.00,1,1010109,1010408,,,,,,,,,,,,任期屆滿董事改選。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/h4Is_gd511uBjgKCXmVapX531zPMlUFzlkibVbNetT2ReX_6I-4GznlpQQ==
101法登他000004,2,2,全國榮,180,1010112,1010112,1010112,7冊18頁,2,9,馬成麟,社團法人屏東縣家長協會,0900628,屏東市民強街1號4樓,推動家長參與教育事務，協助各校家長會運作功能，推動教育改革，參與政府政策,由會員捐助,屏東縣政府，（八九）屏府社政字第170143號,永久,0.00,1,1010112,,,,,,,,,,,,,任期期滿理監事改選,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cayGzgCa6iPEmRMoc1-VM7pHKESXlMmRlD4snQst2RW1RSZqj_k53L-IOI8=
101法登他000005,2,2,凃春生,325,1010117,1010117,1010117,15冊4頁,2,2,潘明良,社團法人屏東縣泰武鄉手掌心原住民文化關懷協會,0970104,屏東縣泰武鄉佳平村佳平巷85號,1.關懷原住民文化教育、產業發展。2.協助弱勢原住民以全方位服務方向。3.拓展原住民部落於社會中再教育和發展機會。4.促進自我及族群認同。,會員入會費、政府補助,屏東縣政府中華民國96年10月29日屏府社政字第0960212135號,永久,5000.00,1,1010117,,,,,,,,,,,,,1、任期屆滿理監事改選2、法人圖記變更。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/c3I09UGyyRIZio29sGhq3VLYeCiR7zfiZlKkbiVwiOZwbmdOQLtaePEbBEM=
101法登他000006,1,2,凃春生,11,1010117,1010117,1010117,1冊12頁,2,14,"劉  侃",屏基醫療財團法人,0531230,屏東市大連路60號,為宏揚基督耶穌濟世救人之愛心、辦理醫療、傷殘復健、公共衞生、山地巡廻義診、貧病優待施醫、國際醫療合作等社會公益事業之目的，設立屏基醫療財團法人。,由基督教挪威協力會捐助,五十三年十月五日台灣省屏東縣政府,永久,3134000.00,1,1010117,,,,,,,,,,,,,任期屆滿董事改選,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SkZXvKw0ThMqAhiBTFeZkhRNTR50wUME_L8XIhkrEIeIQg9zXivkhi5hkg==
101法登他000007,2,2,凃春生,309,1010202,1010202,1010202,14冊8頁,1,2,林金展,社團法人屏東縣躍愛全人關懷協會,0961017,屏東市重慶路41號,以基督耶穌的精神，實踐信仰、落實愛人如己之教導。,入會費、會員捐款。,96年9月5日屏府社政字第0960176464號函。,永久,70000.00,1,1010202,,,,,,,,,,,,,任期內理事長改選。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iZYkbg2MuruAO28v7JwoJx0k1yF7clM3WnZYDspbhF1IZ3wuujLUh8oP07M=
101法登他000008,2,2,張世賢,81,1010202,1010202,1010202,3冊10頁,2,10,惠福清,社團法人屏東縣志願服務協會,0820520,屏東市華正路97號,發掘及結合志願服務工作人員與社會資源，運用專業方法，建立志願培訓制度，提供資訊服務，健全社會資源需求體系，並協助政府推行社會工作，創造溫馨詳和社會。,社員會費、捐款、補助款、基金及孳息。,屏東縣政府93年4月7日屏府社政換字第0930062659號,永久,198000.00,1,1010202,,,,,,,,,,,,,任期屆滿理監事變更,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LpUWtYOVHjdNlaKWyRH_vHYEzHodENzP4NQ9MtcwfLscYBYY2pmBaBI7jA==
101法登他000009,1,2,凃春生,274,1010209,1010209,1010209,12冊12頁,2,2,曾秋聯,財團法人彩色盤教育基金會,0951225,屏東市古松西巷709號,以教育事務公益為基本理念，進行綠色產業推廣教育，再生能源教育，鄉土、社區教育及生態保育之研究、紀錄、保存、出版等,中都國際股份有限公司及佳訊錄影視聽企業有限公司捐助,屏東縣政府95年12月22日屏府教社字第0950252225號,永久,3000000.00,1,1010209,,,,,,,,,,,,,1、任期屆滿董事長及董事改選2、會所地址變更,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NhptxhcFbijH_tM-7X-otrPEzqNb5KGk-LWC8mfUODJI-i866pQchZMlC0o=
101法登他000010,1,2,凃春生,53,1010213,1010213,1010213,2冊10頁,1,14,蔡文楨,屏榮學校財團法人,0511023,屏東市民學路一ＯＯ號,辦理高級中等學校，並謀其健全發展。,由創辦人蔡江來個人捐助。,台灣省教育廳，中華民國四十六年四月廿九日，四六教三字第二二五四二號,永久,886825138.00,1,1010213,,,,,,,,,,,,,董事任期內變更、財產總額變更、監察人住址變更。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NjKtAlxdrqcki7JSYMwXUr-2YZTHsJQ_67xLCI4YxaOVSSBu-g7oqWC5BA==
101法登他000011,1,2,凃春生,124,1010215,1010215,1010215,4冊19頁,1,4,徐畢卿,迦樂醫療財團法人,0851008,屏東縣新埤鄉箕湖村進化路12之200號,為從事醫療事業，辦理醫療機構之目的。,由徐畢卿等四十三名捐助人，捐助新台幣伍仟貳佰陸拾肆萬元正。,行政府衞生署民國85年7月23日衞署醫字第85034948號,永久,52640000.00,1,1010215,,,,,,,,,,,,,任期內補選董事長、董事。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XwEjCcdTrb6hGpad5xKAaN0Lq2ecVmWAA5rZ3PgU_HI_qNO2zC6g3acgWcM=
101法登他000012,2,2,凃春生,333,1010224,1010224,1010229,15冊12頁,2,2,林寶玉,社團法人屏東縣原住民全人關懷促進協會,0970222,屏東縣恆春鎮頭溝路30號,依據人民團體法設立之社會團體，非以營利為目的，其宗旨以耶穌基督博愛之精神，從事原住民族其全人教育、文化、關懷之拓展，研究、探討原住民族之處境，學術思潮與社會文化、教育的互動；並積極開辦原住民族全人關懷之相關業務，成為臺灣社會振興原住民族的良知與教育、文化建構、身心靈健康的力量。,會員繳納之入會即常年會費、事業費、會員捐款、委託收益、基金等其他。,屏東縣政府中華民國97年3月17日屏府社政字第0970045415號函,永久,100000.00,1,1010224,,,,,,,,,,,,,會址變更。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4FvFPEo2HQpEe19eA3jLJsO1G2lWKL3wFKmisNburendDehbHGr8vZ-RP6Q=
101法登他000013,2,2,凃春生,298,1010302,1010303,1010303,13冊16頁,2,3,侯國源,社團法人屏東縣福德慈善會,0960705,屏東市瑞光里香揚巷397弄7號,以發動社會善心人士認捐善款，資助低收入戶，照顧獨居老人為目的。,1.發動社區辦理資源回收。2.發動社會善心人士認捐善款。3.會員入會費、會員常年會。,屏東縣政府中華民國96年6月6日屏府社政字第0960112714號函。,永久,97500.00,1,1010302,,,,,,,,,,,,,任期屆滿改選,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/g14xK2BnoOgR-4fWVcX4HtotmM0E4wpv-ehA4blN3rh_rBp38nGahtYZDIc=
101法登他000014,2,2,凃春生,358,1010305,1010305,1010305,16冊17頁,1,2,吳志仁,社團法人屏東縣屏東中會社區關懷協會,0980611,屏東縣屏東市香揚巷1-6號,關懷社區、促進祥和、提昇文化、教育為宗旨。,會費收入、團體捐助。,屏東縣政府中華民國98年02月19日屏府社字第0980032526號函,永久,200000.00,1,1010305,,,,,,,,,,,,,任期屆滿變更。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VrQLPa7U4g9haOf8DtDnV5YHbGcbQLjHw7-3PBPK-dYwdKNqwORDSZd_zvI=
101法登他000015,2,2,凃春生,220,1010306,1010306,1010307,9冊18頁,2,4,龔寶力,社團法人屏東縣向陽啟能協會,0930430,屏東市林森路東5段17號,為智障者謀求福利，並結合社區環境輔導其技職教育、就業安置、回歸社區生活，以實現於經濟、社會及生活上的所有潛能。,會員捐款、愛心活動勸募、習陶會員（個人每月三百、家庭每月五百）。,民國93年4月6日屏府社政字第0930061997號。,永久,255600.00,1,1010306,,,,,,,,,,,,,任期屆滿董事改選。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4Gvb1FPAgs6lDMCfk886boiOleoXGDKvRLT0es7v22S_fbKAlLUO9dkOQDc=
101法登他000016,2,2,凃春生,286,1010313,1010313,1010313,13冊4頁,1,2,毛霜令,社團法人屏東縣葡萄樹身心障礙及弱勢家庭支持協會,0960411,屏東市建豐路180巷35號,推動社會公益福利善工。,會員會費、捐款。,屏東縣政府中華民國96年3月21日屏府社政字第0960055982號函。,永久,20000.00,1,1010313,,,,,,,,,,,,,法人圖記變更,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sQNOK3dLKseD9Hk5-epIROxe05KQZDGQhFfK0mhXVNku9RbIwgUYrT0m2kI=
101法登他000017,1,2,凃春生,198,1010313,1010313,1010313,8冊16頁,2,3,葉明俊,財團法人基督教民富教會,0910606,屏東市大連路一巷二四號八樓之三,本於基督耶穌救世博愛之精神，以傳揚基督教義為宗旨。,由葉明俊等捐助。,屏東縣政府　九十一年五月二十九日　屏府民禮字第０九一００八五二八九號,永久,1800000.00,1,1010313,,,,,,,,,,,,,任期屆滿董事改選,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mDdc6KBQtWKIA4FCkY99kvskvgzcHcmlGRc01GhO-mC77gCi1GdPXB4_rnU=
